Commit Message,predict
"author, documentclass [howto, manual, or own class]).",0
-- Options for manual page output ---------------------------------------,0
One entry per manual page. List of tuples,0
"(source start file, name, description, authors, manual section).",0
-- Options for Texinfo output -------------------------------------------,0
Grouping the document tree into Texinfo files. List of tuples,0
"(source start file, target name, title, author,",0
"dir menu entry, description, category)",0
Build the translator (along with the model),0
Put messages sizes in antichronological order,0
Caluculate antichronological history sizes,0
Prune the history from the beginning,0
Put back indices in chronological order.,0
Build the translator (along with the model),0
We need to build the Llama tokenizer to count tokens and prune the history.,0
The hypotheses are lists of one element but we still need to take the first one.,0
#####,0
UI #,0
#####,0
What are the 3 best french cities ?,0
Which one is better if I like outdoor activities ?,0
Which one is better if I like cultural outings?,0
What are the best neighborhoods in these 5 cities?,0
!/usr/bin/env python3,0
Usage: python3 filter_train.py in.src in.trg out.src out.trg max-tokens,0
flake8: noqa,0
-*- coding: utf-8 -*-,0
Generated by the protocol buffer compiler.  DO NOT EDIT!,0
source: sentencepiece_model.proto,0
@@protoc_insertion_point(imports),0
@@protoc_insertion_point(module_scope),0
!/usr/bin/env python,0
-*- coding: utf-8 -*-,0
is this reachable?,0
Read in embeddings,0
Write to file,0
!/usr/bin/env python,0
if shard == 0:,0
"vocab_size = onmt_safetensor[""generator.weight""].size(0)",0
"vocab[11] = ""</s>""  # Falcon only",0
converts a SentencePiece vocabulary to the format expected by dynamic data,0
"(essentially converts float expected counts to ""fixed precision"" int pseudo",0
counts),0
from onmt.utils.misc import use_gpu,0
"Add in default model arguments, possibly added since training.",0
this patch is no longer needed included in converter,0
"if hasattr(model_opt, 'rnn_size'):",0
model_opt.hidden_size = model_opt.rnn_size,0
build_base_model expects updated and validated opts,0
-*- encoding: utf-8 -*-,0
!/usr/bin/env python,0
Falcon stores QKV in one single tensor but it is not simply piled up Q+K+V,0
it is heads interleaved to we need to slice first,0
also it uses the HF rotary so we need to permute Q and K interleave,0
!/usr/bin/env python,0
-*- coding: utf-8 -*-,0
Author: Rico Sennrich,0
flake8: noqa,0
This file is retrieved from https://github.com/rsennrich/subword-nmt,0
hack for python2/3 compatibility,1
check version information,0
some hacking to deal with duplicates (only consider first instance),0
don't print end-of-word symbols,0
sys.stderr.write('cannot split {0} further.\n'.format(segment)),0
sys.stderr.write('OOV: {0}\n'.format(segment)),0
sys.stderr.write('OOV: {0}\n'.format(segment)),0
python 2/3 compatibility,0
read/write files as UTF-8,0
!/usr/bin/env python3,0
coding: utf-8,0
"In order to use this tool, please install comet first",0
https://github.com/Unbabel/COMET,0
Let's say you have a source file with N sentences in SL - eg: source.sl,0
and the corresponding references (N sentences) reference.tl,0
Translate your file in TL with the -n_best nbest options nbest being,0
then number of hypotheses and output the target to -output target.nbest.tl,0
Then you need to duplicate source and reference sentences nbest times,0
for this script.,0
for instance using awk '{for(i=1; i<=n; i++) print}' n=5 reference.tl \,0
> reference.5.tl,0
same for source.,0
This script can be run (for instance with nbest = 5) as follows:,0
python oracle_bleu.py --nbest-src source.5.sl --nbest-hyp target.5.tl \,0
--nbest-ref reference.5.tl --nbest-order 5 --output target.maxbleu.tl,0
It will search in all hyp the best comet score,0
when choosing a reference-less model no nbest-ref is required,0
for nbest in nbests:,0
!/usr/bin/env python,0
!/usr/bin/env python3,0
coding: utf-8,0
Let's say you have a source file with N sentences in SL - eg: source.sl,0
Translate your file in TL with the -n_best nbest options nbest being,0
then number of hypotheses and output the target to -output target.nbest.tl,0
This script can be run (for instance with nbest = 5) as follows:,0
python mbr_bleu.py --nbest-hyp target.5.tl \,0
--nbest-order 5 --output target.mbr.tl,0
It will compare all hyp with eachother and output the max bleu,0
!/usr/bin/env python,0
-*- coding: utf-8 -*-,0
Author: Rico Sennrich,0
flake8: noqa,0
This file is retrieved from https://github.com/rsennrich/subword-nmt,0
hack for python2/3 compatibility,1
"find all instances of pair, and update frequency/indices around it",0
find first symbol,0
"if first symbol is followed by second symbol, we've found an occurrence of pair (old_word[i:i+2])",0
"assuming a symbol sequence ""A B C"", if ""B C"" is merged, reduce the frequency of ""A B""",0
"assuming a symbol sequence ""A B C B"", if ""B C"" is merged, reduce the frequency of ""C B"".",0
"however, skip this if the sequence is A B C B C, because the frequency of ""C B"" will be reduced by the previous code block",0
find new pair,0
"assuming a symbol sequence ""A BC D"", if ""B C"" is merged, increase the frequency of ""A BC""",0
"assuming a symbol sequence ""A BC B"", if ""B C"" is merged, increase the frequency of ""BC B""",0
"however, if the sequence is A BC BC, skip this step because the count of ""BC BC"" will be incremented by the previous code block",0
data structure of pair frequencies,0
index from pairs to words,0
version 0.2 changes the handling of the end-of-word token ('</w>');,0
version numbering allows bckward compatibility,0
"threshold is inspired by Zipfian assumption, but should only affect speed",0
we probably missed the best pair because of pruning; go back to full statistics,0
"threshold is inspired by Zipfian assumption, but should only affect speed",0
python 2/3 compatibility,0
read/write files as UTF-8,0
Now we can pipe the full file through the model using the Iterator,0
reminder a batch includes .src .tgt .indices and it is sorted,0
print(batch),0
Compute and retrieve the loss for EACH sentence,0
Now we need to rearrange the batch of ppl,0
in the original order with indices,0
!/usr/bin/env python,0
-*- coding: utf-8 -*-,0
!/usr/bin/env python,0
!/usr/bin/env python,0
!/usr/bin/env python,0
!/usr/bin/env python,0
!/usr/bin/env python,0
!/usr/bin/env python3,0
coding: utf-8,0
Let's say you have a source file with N sentences in SL - eg: source.sl,0
and the corresponding references (N sentences) reference.tl,0
Translate your file in TL with the -n_best nbest options nbest being,0
then number of hypotheses and output the target to -output target.nbest.tl,0
Then you need to duplicate reference sentences nbest times for this script.,0
for instance using awk '{for(i=1; i<=n; i++) print}' n=5 reference.tl \,0
> reference.5.tl,0
This script can be run (for instance with nbest = 5) as follows:,0
python oracle_bleu.py --nbest-hyp target.5.tl --nbest-ref reference.5.tl \,0
--nbest-order 5 --output target.maxbleu.tl,0
It will search in all hyp the best bleu wrt reference,0
and output the max bleu,0
!/usr/bin/env python,0
!/usr/bin/env python,0
with the two module = imp.load_source() below,0
we ghost the old torchtext.data.field and depercated,0
onmt.inputters.text_dataset,0
however this require some functions / classes to be,0
monkey patched for loading the old field/vocab objects.,0
"module3 = imp.load_source(""Vocab"", ""tools/convertv2_v3.py"")",0
"voc = dict(sorted(fields.vocab.__dict__['freqs'].items(),",0
"key=lambda x: (-x[1], x[0]))).keys()",0
"voc = dict(sorted(fields.vocab.__dict__['freqs'].items(),",0
"key=lambda x: (-x[1], x[0]))).keys()",0
!/usr/bin/env python,0
redpajama stores QKV in one single tensor but it is not simply piled up Q+K+V,0
it is heads interleaved to we need to slice first,0
also it uses the HF rotary so we need to permute Q and K interleave,0
Avoid functionality on inference,0
weights are in the .pt file,0
weights are not in the .pt checkpoint but stored in the safetensors file,0
Build embeddings.,0
Build encoder.,0
Build embeddings.,0
Build decoder.,0
Share the embedding matrix - preprocess with share_vocab required.,0
src/tgt vocab should be the same if `-share_vocab` is specified.,0
Update vocabulary embeddings with checkpoint embeddings,0
Embedding layers,0
Just for debugging purposes,0
Remove old vocabulary associated embeddings,0
for back compat when attention_dropout was not defined,0
Build Model,0
Build Generator.,0
If new training initialize the model params,0
If update_vocab init also but checkpoint will overwrite old weights,0
ONLY for legacy fusedam with amp pytorch requires NOT to half the model,0
Update model embeddings with those from the checkpoint,0
after initialization,0
after this checkpoint contains no embeddings,0
when using LoRa or updating the vocab (no more embeddings in ckpt),0
=> strict=False when loading state_dict,0
weights are in the .pt file,0
weights are not in the .pt checkpoint but stored in the safetensors file,0
!/usr/bin/env python,0
"maybe prepare pretrained embeddings, if any",0
if transform + options set in 'valid' we need to copy in main,0
transform / options for scoring considered as inference,0
Load checkpoint if we resume from a previous training.,0
ensure tensorboard output is written in the directory,0
of previous checkpoints,0
Override checkpoint's update_embeddings as it defaults to false,0
Override checkpoint's freezing settings as it defaults to false,0
NOTE: It's important that ``opt`` has been validated and updated,0
at this point.,0
Build model.,0
Build optimizer.,0
Build model saver,0
Use Tensorboard for visualization during training,0
Options only during inference,0
"Truncation options, for text corpus",0
"as for False, this will be added in _add_train_general_opts",0
GPU,0
Embedding Options,0
Model Task Options,0
Encoder-Decoder Options,0
Freeze Encoder and/or Decoder,0
The following options (bridge_extra_node to n_steps) are used,0
for training with --encoder_type ggnn (Gated Graph Neural Network).,0
Attention options,0
Alignement options,0
Generator and loss options.,0
LoRa,0
Init options,0
Pretrained word vectors,0
Freeze word vectors,0
Optimization options,0
learning rate,0
Alpha and Beta values for Google Length + Coverage penalty,0
"Described here: https://arxiv.org/pdf/1609.08144.pdf, Section 7",0
Length penalty options,0
Coverage penalty options,0
Decoding Length constraint,0
Decoding content constraint,0
Adding options related to source and target features,0
Adding options relate to decoding strategy,0
Adding option for logging,0
Adding options related to Transforms,0
Copyright 2016 The Chromium Authors. All rights reserved.,0
Use of this source code is governed by a BSD-style license that can be,0
found in the LICENSE file.,0
"Get the key 'value' in the dict, or just use 'value'",0
Create a thread to listen for errors in the child processes.,0
Build translator,0
Build vocab,0
Build transform pipe,0
Basic attributes.,0
Set model in training mode.,0
Let's clean the GPUs before training loop,0
UPDATE DROPOUT,0
Run patience mechanism,0
"If the patience has reached the limit, stop training",0
swap model params w/ moving average,0
(and keep the original parameters),0
Set model in validating mode.,0
raw_srcs = [],0
raw_refs = [],0
F-prop through the model.,0
Compute loss.,0
Compute validation metrics (at batch.dataset level),0
Compute stats,0
Update statistics.,0
Set model back to training mode.,0
Truncated BPTT: reminder not compatible with accum > 1,0
1. Create truncated target.,0
2. F-prop all but generator.,0
3. Compute loss.,0
The loss of the prompt will be set to zero.,0
"If truncated, don't backprop fully.",0
"in case of multi step gradient accumulation,",0
update only after accum batches,0
For Flake,0
we avoid padding while mean pooling,0
incoming and outgoing edge embedding,0
Find vocab data for tree builting,0
Propogation Model,0
Initialize the bridge layer,0
Token embedding,0
Initialize graph using formatted input sequence,0
Number of flagged nodes defines node count for this sample,0
"(Nodes can have no flags on them, but must be in 'flags' list).",0
The total number of integers in the vocab should allow,0
for all features and edges to be defined.,0
Use first extra node as only source for decoder init,0
Average all nodes to get bridge input,0
"LSTM has hidden and cell state, other only one",0
Total number of states,0
Build a linear layer for each,0
Initialize the bridge layer,0
src lengths data is wrapped inside a Tensor.,0
"LSTM has hidden and cell state, other only one",0
Total number of states,0
Build a linear layer for each,0
Auto import python files in this directory,0
batch x len x dim,0
"feed_forward applies residual, so we remove and apply residual with un-normed",0
Padding mask is now (batch x 1 x slen x slen),0
1 to be expanded to number of heads in MHA,0
Run the forward pass of every layer of the tranformer.,0
Dimensions and padding for constructing the word embedding matrix,0
Dimensions and padding for feature embedding matrices,0
(these have no effect if feat_vocab_sizes is empty),0
The embedding matrix look-up tables. The first look-up table,0
"is for words. Subsequent ones are for features, if any exist.",0
The final output size of word + feature vectors. This can vary,0
from the word vector size if and only if features are defined.,0
This is the attribute you should access if you need to know,0
how big your embeddings are going to be.,0
The sequence of operations that converts the input sequence,0
into a sequence of embeddings. At minimum this consists of,0
looking up the embeddings for each word and feature in the,0
input. Model parameters may require the sequence to contain,0
additional operations as well.,0
features must use word_vec_size,0
features will use feat_vec_size,0
Some utilitary functions for pretrained embeddings,0
is this reachable?,0
Write to file,0
set the opt in place,0
set the opt in place,0
flake8: noqa,0
For command-line option parsing,0
"Check pass, set the args.",0
"This SRU version implements its own cuda-level optimization,",0
so it requires that:,0
1. `cupy` and `pynvrtc` python package installed.,0
2. pytorch is built with cuda support.,0
3. library path set: export LD_LIBRARY_PATH=<cuda lib path>.,0
Check 1.,0
Check 2.,0
Check 3.,0
This sets up device to use.,0
-> directions x batch x dim,0
For DEBUG,0
"size = (length, batch, x.size(-1)) \",0
"if x.dim() == 3 else (batch, x.size(-1))",0
grad_x = x.new(*x.size()) if k_ == 3 else x.new(*size).zero_(),0
Normal use,0
"An entry check here, will catch on train side and translate side",0
if requirements are not satisfied.,0
RNNDecoderState wraps hidden as a tuple.,0
fh -> (layers*directions) x batch x dim,0
This class is mainly used by decoder.py for RNNs but also,0
by the CNN / transformer decoder when copy attention is used,0
CNN has its own attention mechanism ConvMultiStepAttention,0
Transformer has its own MultiHeadedAttention,0
mlp wants it with bias,0
"(batch, t_len, d) x (batch, d, s_len) --> (batch, t_len, s_len)",0
"(batch, t_len, s_len, d)",0
one step input,0
"compute attention scores, as in Luong et al.",0
Softmax or sparsemax to normalize attention weights,0
each context vector c_t is the weighted average,0
over all the source hidden states,0
concatenate,0
clamping necessary because of numerical errors: loss should be lower,0
"bounded by zero, but negative values near zero are possible without",0
the clamp,0
Help functions for Rotary Embeddings,0
https://arxiv.org/pdf/2104.09864.pdf,0
too convoluted to make maxseqlen a parameter.,0
we suppose src_seq_len at training and max_length at inference,0
are both < 2048 tokens.,0
"rope is now matrix [maxseqlen, dim/2]",0
Help functions for max_relative positions,0
https://arxiv.org/abs/1803.02155,0
Shift values to be >= 0,0
"now relative_position is in the range [0, inf)",0
half of the buckets are for exact increments in positions,0
The other half of the buckets are for logarithmically bigger bins in positions,0
up to max_distance,0
Help functions to split model dim per head,0
https://arxiv.org/pdf/1803.02155.pdf,0
in the paper they suggest either two embeds,0
relative_key / relative_value or only,0
relative_key. We implemented the same embed,0
for both.,0
"1) Project key, value, and query.",0
as a reminder at training layer_cache[0] remains False,0
Retrieve keys and values from the KV cache (decoding mode only).,0
Resize rotary embeddings.,0
Resize rotary embeddings.,0
We take a margin of 32 tokens as the kv_cache,0
is incremented by 32 tokens every 32 tokens.,0
Increase the cached key pad mask by concatenation.,0
For decoding only.,0
Retrieve keys and values from linear layers (training mode).,0
Resize rotary embeddings.,0
expand key on heads dimension when it's less than query heads (multi-query variant),0
expand value on heads dimension when it's less than query heads (multi-query variant),0
"2) When standard pos. enc. or rotary, use flash attention",0
Ultimately flashv2 will be part of pytorch https://github.com/pytorch/pytorch/pull/105602,0
"In the meantime: if vanilla tranformer or Rotary embeddings (not rel_pos, not alibi)",0
then use flash2 if seq len > 256 otherwise use xtransformer from pt2 uptream,0
Apply flash2 attention.,0
Apply scaled dot product attention.,0
batch x num_heads x query_len x key_len,0
1 or key_len x key_len,0
1 or key_len x key_len x dim_per_head,0
not 100% necessary but expand to nb of heads,0
now mask and scores have the same shape,0
3) Apply attention dropout and compute context vectors.,0
We use the same embeddings for key and value,0
--------------------------------------------------------------------------,0
copied and adapted https://github.com/microsoft/LoRA/,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License (MIT).,0
Support bnb quantization of nderlying layers,0
--------------------------------------------------------------------------,0
Optional dropout,0
Mark the weight as unmerged,0
LoRA implemented in a dense layer,0
Actual trainable parameters,0
Freezing the pre-trained weight matrix,0
initialize A the same way as the default,0
for nn.Linear and B to zero,0
Make sure that the weights are not merged,0
Merge the weights and mark it,0
Actual trainable parameters,0
Freezing the pre-trained weight matrix,0
we do not super().reset_parameters() save lot of time and useless when no grad.,0
initialize A the same way as the default,0
for nn.Linear and B to zero,0
Make sure that the weights are not merged,0
Merge the weights and mark it,0
cannot merge/unmerge quantized weigts with unquantized lora_X,0
Check if QLoraLinear has a custom __init__ method,0
Invoke the __init__ method of QLoraLinear,0
LoRA implemented in a dense layer,0
At the moment this class is only used by embeddings.Embeddings look-up tables,0
for some reason list comprehension is slower in this scenario,0
"for silu, see: https://arxiv.org/pdf/2002.05202.pdf",0
-*- coding: utf-8 -*-,0
class AverageAttention(torch.jit.ScriptModule):,0
@torch.jit.script,0
Code taken from bitsandbytes but modified with arg device to accept skipt_init,0
from torch.nn.utils => makes model building way faster.,0
out_features * in_features,0
norm is out_features * 1,0
batch_size * out_features,0
out_features,0
out_features,0
batch_size * out_features,0
"out_channels, in_channels // groups, * kernel_size",0
out_features,0
This is used nowhere in the code at the moment (Vincent Nguyen 05/18/2018),0
"in_channels, out_channels, *kernel_size",0
"in_channels, out_channels, *kernel_size",0
"self.out_channels, 1",0
out_features,0
out_features,0
store roots on diagonal,0
Original probabilities.,0
Probability of copying p(z=1) batch.,0
Probability of not copying: p_{word}(w) * (1 - p(z)),0
probabilities assigned by the model to the gold targets,0
probability of tokens copied from source,0
Set scores for unk to 0 and add eps,0
find the indices in which you do not use the copy mechanism,0
Drop padding.,0
We exclude tokenization for contractions in,0
order to avoid inconsistencies with pyonmtok's tokenization.,0
"(e.g. ""I ca n't"" with spacy, ""I can ' t"" with pyonmttok)",0
Use Spacy's stopwords to get rid of junk entries,0
Perform tokenization with spacy for consistency.,0
We ensure that the target lemma is present in the lemmatized,0
"target string, that the match is an exact match (there is",0
whitespace before or after the term),0
and we perform some bound checking.,0
Map the lemmatized string match index to,0
the lemmatized list index,0
We need to know if the term is multiword,0
Join multiword target lemmas with a unique separator so,0
we can treat them as single word and not change the indices.,0
Construct the final source from the lemmatized list,0
that contains the terms. We compare the tokens in the,0
term-augmented lemma list with the tokens in the original,0
"lemma list. If the lemma is the same, then we replace with",0
the token from the original tokenized source list. If they,0
"are not the same, it means the lemma has been augemented",0
"with a term, so we inject this in the final list.",0
Restore the spaces in multi-word terms,0
Skip half examples to improve performance. This means we set,0
"a hard limit for the `term_corpus_ratio` to 0.5, which is actually",0
quite high. TODO: We can add this (skipping examples) as an option,1
Filter out very short or very long sentences,0
from the TM for better performance,0
We split the `batch` and perform fuzzy matching,0
in smaller chunks of 10.000 examples in order to,0
reduce memory usage.,0
Perfomance is not affected.,0
Probably redundant but let's be safe,0
in case some examples are already fuzzied,0
(e.g. from another pipeline or workflow),0
We don't want exact matches,0
Apply a basic filtering to leave out very short or very long,0
sentences and speed up things a bit during fuzzy matching,0
Do nothing,0
We set the start number of tags to a random number from 1,0
to 12 + the number of subsequent tags that,0
will be added. We also apply weights to this choice so tags,0
"are more probable to start from 1, then from 2, etc.",0
This way we cover most scenarios met in real usage and,0
the system will learn to handle a fairly large number of,0
numbered tags (but not an excessively large number),0
Make sure we only search for exact matches (we don't want,0
to match part of words) and perform some bound checking,0
Create all possible tag forms. We inject a special,0
unicode char (∥) as a placeholder for whitespace in order,0
to keep the indices unaltered. This char is replaced with,0
spaces before we return the augmented examples.,0
Make a weighted choice between paired tags or single tags.,0
"We usually encounter, and thus here we favor, paired tags",0
with a ratio 1/3.,0
Check if the tags include the,0
"mandatory ""#"" number placeholder""",0
We split the user-defined tags in the # placeholder,0
in order to number them,0
Skip half examples to speed up the transform. This sets,0
"a hard limit of 0.5 to the `tags_corpus_ratio`, which is",0
excessive and should be avoided anyway.,0
normalize dict src/tgt for each dataset,0
"print(""src empty"")",0
"print(""too many same char in src"")",0
"print(""too many same word in src"")",0
"print(""avg token min"", len(src_str) / len(ex['src']))",0
"print(""avg token max"", len(src_str) / len(ex['src']))",0
"print(""text does not fully belong to wanted script"")",0
"print(""Some text belong to unwanted scripts"")",0
"print(""langid does not match"", _id(src_str))",0
"print(""src = tgt"")",0
"print(""tgt empty"")",0
"print(""src / tgt ratio "", len(src_str) / len(tgt_str))",0
"print(""too many same char in tgt"")",0
"print(""too many same word in tgt"")",0
"print(""avg token min"", len(tgt_str) / len(ex['tgt']))",0
"print(""avg token max"", len(tgt_str) / len(ex['tgt']))",0
"print(""text does not fully belong to wanted script"")",0
"print(""Some text belong to unwanted scripts"")",0
"print(""langid does not match"", _id(tgt_str))",0
"doc break we add it, restart new doc",0
case 1st ex is already longer,0
adding cur ex is too long we add cur doc,0
and reset doc to cur ex,0
we start the new doc with cur ex,0
we cumulate cur ex to cur doc,0
Auto import python files in this directory,0
1. sample number of tokens to corrupt,0
2. sample positions to corrput,0
3. sample corrupted values,0
1. sample number of tokens to corrupt,0
2. sample positions to corrput,0
3. Drop token on chosen position,0
1. sample number of tokens to corrupt,0
2. sample positions to corrput,0
3. mask word on chosen position,0
"Sharing options among `TokenizerTransform`s, same name conflict in",0
this scope will be resolved by remove previous occurrence in parser,0
subword regularization(or BPE dropout) options:,0
subword vocabulary restriction options:,0
This method embeds a custom logic to correctly handle certain placeholders,0
in case the tokenizer doesn't preserve them.,0
Locate the end-of-sentence placeholders.,0
Tokenize each sentence separately.,0
Locate the mask-before placeholders,0
(to zero-out the prompt loss during LM finetuning).,0
Tokenize each chunk separately and insert the padding token.,0
between each sequence of tokens.,0
Re-insert the eos token.,0
derterministic subwording,0
subword sampling when nbest_size > 1 or -1,0
alpha should be 0.0 < alpha < 1.0,0
Load vocabulary file if provided and set threshold,0
Load Subword Model,0
"ugly patch to make sure ""\n\n"" is split in two items",0
-1: keep everything (i.e. 1 mask per token),0
0: replace everything (i.e. no mask),0
1: 1 mask per span,0
view each subword as word start / input is word level token,0
Pretend it ends with a full stop so last span is a sentence,0
"Tokens that are full stops, where the previous token is not",0
Make sure we have enough to mask,0
Trim to masking budget,0
Handle 0-length mask (inserts) separately,0
assert is_word_start[-1] == 0,0
assert tokens_length - 1 not in indices,0
"keep index, but replace it with [MASK]",0
"acts as a long length, so spans don't go over the end of doc",0
next position from each word_start,0
delete token: 1 mask/remove per span,0
"keep index, but replace it with [MASK]: 1 mask per token",0
A bit faster when all lengths are 1,0
to cover whole token,0
delete token,0
"keep index, but replace it with [MASK]",0
assert tokens_length - 1 not in indices,0
prefix src/tgt for each dataset,0
prefix as general option for inference,0
suffix src/tgt for each dataset,0
suffix as general option for inference,0
!/usr/bin/env python3,0
-*- coding: utf-8 -*-,0
Most code taken from: https://github.com/alvations/sacremoses,0
Which in turn is based on the Moses punctuation normalizer.,0
https://github.com/moses-smt/mosesdecoder/blob/master/scripts/,0
tokenizer/normalize-punctuation.perl,0
don't fix period at end of sentence,0
Regex substitutions from replace-unicode-punctuation.perl,0
https://github.com/moses-smt/mosesdecoder/blob/master/,0
scripts/tokenizer/replace-unicode-punctuation.perl,0
Adds the penn substitutions after extra_whitespace regexes.,0
"Optionally, replace unicode puncts BEFORE normalization.",0
Actual normalization.,0
"Optionally, replace unicode puncts BEFORE normalization.",0
normalize dict src/tgt for each dataset,0
One source feature expected but none given and no default provided,0
Provided default does not match required features,0
Data not properly annotated.,0
In this case we do not use the default as it might be an error,0
batch 0 will always predict EOS. The other batches will predict,0
non-eos scores.,0
"""best"" prediction is eos - that should be blocked",0
include at least one prediction OTHER than EOS,0
that is greater than -1e20,0
now batch 0 has ended and no others have,0
initial step,0
batch 0 dies on step 0,0
include at least one prediction OTHER than EOS,0
that is greater than -1e20,0
step 2,0
(old) batch 8 dies on step 1,0
step 3,0
everything dies,0
initial step,0
batch 0 dies on step 0,0
include at least one prediction OTHER than EOS,0
that is greater than -1e20,0
step 2,0
(old) batch 8 dies on step 1,0
step 3,0
everything dies,0
initial step,0
finish one beam,0
include at least one prediction OTHER than EOS,0
that is greater than -1e20,0
step 2,0
finish example in last batch,0
(old) batch 8 dies on step 1,0
step 3,0
everything dies,0
initial step,0
batch 0 dies on step 0,0
include at least one prediction OTHER than EOS,0
that is greater than -1e20,0
step 2,0
(old) batch 8 dies on step 1,0
step 3,0
everything dies,0
illegal_weights_mask = torch.ByteTensor([,0
"[0, 0, 0, 0, 0, 0, 0],",0
"[0, 0, 0, 1, 1, 1, 1],",0
"[0, 0, 0, 0, 0, 1, 1],",0
"[0, 0, 1, 1, 1, 1, 1]])",0
TODO: fix for pytorch 0.3,1
illegal_weights = alignments.masked_select(illegal_weights_mask),0
"self.assertEqual(0.0, illegal_weights.data.sum())",0
this could be considered an integration test because it touches,0
the filesystem for the config file (and the models),0
no dummy prefix,0
no dummy prefix,0
make sure the scalars are in the event accumulator tags,0
required arguments,0
transforms that require vocab will not create if not provide vocab,0
1. Init first transform in the pipe,0
2. Init second transform in the pipe,0
3. Sequential combine them into a transform pipe,0
4. apply transform pipe for example,0
"5. example after the pipe exceed the length limit, thus filtered",0
6. Transform statistics registed (here for filtertoolong),0
"7. after report, statistics become empty as a fresh start",0
filter_transform.warm_up(),0
test BPE-dropout:,0
1. disable bpe dropout for not training example,0
2. enable bpe dropout for training example,0
3. (NOTE) disable dropout won't take effect if already seen,0
this is caused by the cache mechanism in bpe:,0
return cached subword if the original token is seen when no dropout,0
test SP regularization:,0
1. enable regularization for training example,0
2. disable regularization for not training example,0
Test mask location,0
Test mask location,0
Test mask location,0
Not apply token drop for not training example,0
apply token drop for training example,0
Not apply token mask for not training example,0
apply token mask for training example,0
require vocabs to warm_up,0
Not apply token mask for not training example,0
apply token mask for training example,0
"Defalt: full_stop_token=[""."", ""?"", ""!""]",0
"Defalt: full_stop_token=[""."", ""?"", ""!""]",0
random_ratio of inserted tokens are chosen in vocab,0
others are MASK_TOK,0
"insert_ratio=0.0,",0
"random_ratio=0.0,",0
"Defalt: full_stop_token=[""."", ""?"", ""!""]",0
all token are considered as an individual word,0
1. tokens are dropped when replace_length is 0,0
"print(f""token delete: {masked} / {tokens}"")",0
2. tokens are replaced by MASK when replace_length is 1,0
"print(f""token mask: {masked} / {tokens}"")",0
