Commit Message,predict
"'manual',",0
"),",0
],0
-- Options for manual page output ------------------------------------------,0
One entry per manual page. List of tuples,0
"(source start file, name, description, authors, manual section).",0
-- Options for Texinfo output ----------------------------------------------,0
Grouping the document tree into Texinfo files. List of tuples,0
"(source start file, target name, title, author,",0
"dir menu entry, description, category)",0
-- Options for Epub output -------------------------------------------------,0
Bibliographic Dublin Core info.,0
epub_title = project,0
The unique identifier of the text. This can be a ISBN number,0
or the project homepage.,0
,0
epub_identifier = '',0
A unique identification for the text.,0
,0
epub_uid = '',0
A list of files that should not be packed into the epub file.,0
epub_exclude_files = ['search.html'],0
-- Extension configuration -------------------------------------------------,0
-- Options for intersphinx extension ---------------------------------------,0
Example configuration for intersphinx: refer to the Python standard library.,0
"'scipy': ('https://docs.scipy.org/doc/scipy/reference', None),",0
autodoc_member_order = 'bysource',0
autodoc_preserve_defaults = True,0
we start by creating the representation for those entities where we have pre-trained features,0
here we simulate this for a set of Asian countries,0
"Next, we directly create representations for the remaining ones using the backfill representation.",0
"To do this, we need to create an iterable (e.g., a set) of all of the entity IDs that are in the base",0
"representation. Then, the assignments to the base representation and an auxillary representation are",0
automatically generated for the base class.,0
We assume that we do not have any pre-trained information for relations here for simplicity and train,0
them from scratch.,0
"The combined representation can now be used as any other representation, e.g., to train a model with",0
distmult interaction:,0
Step 1: Get triples,0
Step 2: Configure the model,0
Step 3: Configure the loop,0
Step 4: Train,0
Step 5: Evaluate the model,0
create one checkpoint every 10 epochs,0
"create checkpoints every 5 epochs, and at epoch 7",0
create one checkpoint every 10 epochs,0
"create checkpoints at epoch 1, 7, and 10",0
create a default result tracker (or use a proper one),0
"in this example, we just use the training loss",0
Important: use the same result tracker instance as in the checkpoint callback,0
%%,0
"As an example, we will use a small dataset that comes with entity and relation labels.",0
This dataset provides entity names.,0
%%,0
"Direct access to the mapping, here for entities.",0
a mapping from labels/strings to the Ids,0
the inverse mapping,0
%%,0
The labeling object also offers convenience methods for converting ids in different formats to strings,0
%%,0
The triples factory exposes utility methods to normalize to ids,0
TODO: we should move that to the labeling,1
%%,0
Get tensor of entity identifiers,0
%%,0
train a model,0
access entity and relation representations,0
%%,0
TransE has one representation for entities and one for relations,0
both are simple embedding matrices,0
%%,0
get representations for all entities/relations,0
%%,0
this corresponds to explicitly passing indices=None,0
%%,0
%%,0
"detach tensor, move to cpu, and convert to numpy",0
Get a training dataset,0
"The following applies to most packaged datasets,",0
although the dataset class itself makes `validation' optional.,0
Pick a model,0
Pick an optimizer from PyTorch,0
Pick a training approach (sLCWA or LCWA),0
Train like Cristiano Ronaldo,0
Pick an evaluator,0
Evaluate,0
print(results),0
get a dataset,0
Pick a model,0
Pick a training approach (sLCWA or LCWA),0
Train like Cristiano Ronaldo,0
NEW: validation evaluation callback,0
Pick an evaluation loop (NEW),0
Evaluate,0
print(results),0
check probability distribution,0
Check a model param is optimized,0
Check a loss param is optimized,0
Check a model param is NOT optimized,0
Check a loss param is optimized,0
Check a model param is optimized,0
Check a loss param is NOT optimized,0
Check a model param is NOT optimized,0
Check a loss param is NOT optimized,0
verify failure,0
"Since custom data was passed, we can't store any of this",0
"currently, any custom data doesn't get stored.",0
"self.assertEqual(Nations.get_normalized_name(), hpo_pipeline_result.study.user_attrs['dataset'])",0
"Since there's no source path information, these shouldn't be",0
"added, even if it might be possible to infer path information",0
from the triples factories,0
"Since paths were passed for training, testing, and validation,",0
they should be stored as study-level attributes,0
Check a model param is optimized,0
Check a loss param is optimized,0
ignore abstract classes,0
verify that all classes have the hpo_default dictionary,0
verify that we can bind the keys to the __init__'s signature,0
note: this is only of limited use since many have **kwargs which,0
raise an OOM error whenever the batch size is larger than 1,0
TODO: predict_target,1
docstr-coverage: inherited,0
check if within 0.5 std of observed,0
test error is raised,0
there is an extra test for this case,0
docstr-coverage: inherited,0
same size tensors,0
docstr-coverage: inherited,0
docstr-coverage: inherited,0
docstr-coverage: inherited,0
Tests that exception will be thrown when more than or less than two tensors are passed,0
create broadcastable shapes,0
check correct value range,0
check maximum norm constraint,0
unchanged values for small norms,0
random entity embeddings & projections,0
random relation embeddings & projections,0
project,0
check shape:,0
check normalization,0
check equivalence of re-formulation,0
e_{\bot} = M_{re} e = (r_p e_p^T + I^{d_r \times d_e}) e,0
= r_p (e_p^T e) + e',0
"create random array, estimate the costs of addition, and measure some execution times.",0
"then, compute correlation between the estimated cost, and the measured time.",0
check for strong correlation between estimated costs and measured execution time,0
get optimal sequence,0
check caching,0
get optimal sequence,0
check correct cost,0
check optimality,0
compare result to sequential addition,0
compare result to sequential addition,0
ensure each node participates in at least one edge,0
check type and shape,0
number of colors is monotonically increasing,0
ensure each node participates in at least one edge,0
normalize,0
equal value; larger is better,0
equal value; smaller is better,0
larger is better; improvement,0
larger is better; improvement; but not significant,0
negative number,0
assert that reporting another metric for this epoch raises an error,0
: The window size used by the early stopper,0
: The (zeroed) index  - 1 at which stopping will occur,0
: The minimum improvement,0
: The random seed to use for reproducibility,0
: The maximum number of epochs to train. Should be large enough to allow for early stopping.,0
: The epoch at which the stop should happen. Depends on the choice of random seed.,0
: The batch size to use.,0
Fix seed for reproducibility,0
Set automatic_memory_optimization to false during testing,0
See https://github.com/pykeen/pykeen/pull/883,0
comment(mberr): from my pov this behaviour is faulty: the triples factory is expected to say it contains,0
"inverse relations, although the triples contained in it are not the same we would have when removing the",0
"first triple, and passing create_inverse_triples=True.",0
check for warning,0
check for filtered triples,0
check for correct inverse triples flag,0
check correct translation,0
check column order,0
apply restriction,0
"check that the triples factory is returned as is, if and only if no restriction is to apply",0
check that inverse_triples is correctly carried over,0
verify that the label-to-ID mapping has not been changed,0
verify that triples have been filtered,0
Test different combinations of restrictions,0
check compressed triples,0
reconstruct triples from compressed form,0
check data loader,0
set create inverse triple to true,0
split factory,0
check that in *training* inverse triple are to be created,0
check that in all other splits no inverse triples are to be created,0
verify that all entities and relations are present in the training factory,0
verify that no triple got lost,0
verify that the label-to-id mappings match,0
Slightly larger number of triples to guarantee split can find coverage of all entities and relations.,0
serialize,0
de-serialize,0
check for equality,0
TODO: this could be (Core)TriplesFactory.__equal__,0
cf. https://docs.pytest.org/en/7.1.x/example/parametrize.html#parametrizing-conditional-raising,0
wrong ndim,0
wrong last dim,0
wrong dtype: float,0
wrong dtype: complex,0
correct,0
>>> positional argument,0
mapped_triples,0
triples factory,0
labeled triples + factory,0
single labeled triple,0
multiple labeled triples as list,0
multiple labeled triples as array,0
>>> keyword only,0
fixme: find reason / enforce single-thread,1
"DummyModel,",0
3x batch norm: bias + scale --> 6,0
entity specific bias        --> 1,0
==================================,0
7,0
"two bias terms, one conv-filter",0
Two linear layer biases,0
"Two BN layers, bias & scale",0
Test that the weight in the MLP is trainable (i.e. requires grad),0
simulate creating a new triples factory with shared set of relations by shuffling,0
quaternion have four components,0
entity embeddings,0
relation embeddings,0
Compute Scores,0
Use different dimension for relation embedding: relation_dim > entity_dim,0
relation embeddings,0
Compute Scores,0
Use different dimension for relation embedding: relation_dim < entity_dim,0
entity embeddings,0
relation embeddings,0
Compute Scores,0
: 2xBN (bias & scale),0
the combination bias,0
FIXME definitely a type mismatch going on here,1
check shape,0
check content,0
empty lists are falsy,0
"As the resumption capability currently is a function of the training loop, more thorough tests can be found",0
in the test_training.py unit tests. In the tests below the handling of training loop checkpoints by the,0
pipeline is checked.,0
Set up a shared result that runs two pipelines that should replicate the results of the standard pipeline.,0
Resume the previous pipeline,0
The MockModel gives the highest score to the highest entity id,0
The test triples are created to yield the third highest score on both head and tail prediction,0
"Write new mapped triples to the model, since the model's triples will be used to filter",0
These triples are created to yield the highest score on both head and tail prediction for the,0
test triple at hand,0
The validation triples are created to yield the second highest score on both head and tail prediction for the,0
test triple at hand,0
cf. https://github.com/pykeen/pykeen/issues/1118,0
save a reference to the old init *before* mocking,0
run a small pipline,0
use sampled training loop ...,0
... without explicitly selecting a negative sampler ...,0
... but providing custom kwargs,0
other parameters for fast test,0
expected_frequency = n / (n + len(forwards_extras) + len(inverse_extras)),0
"self.assertLessEqual(min_frequency, expected_frequency)",0
Test looking up inverse triples,0
test new label to ID,0
type,0
old labels,0
"new, compact IDs",0
test vectorized lookup,0
type,0
shape,0
value range,0
only occurring Ids get mapped to non-negative numbers,0
"Ids are mapped to (0, ..., num_unique_ids-1)",0
check type,0
check shape,0
check content,0
check type,0
check shape,0
check 1-hot,0
check type,0
check shape,0
check value range,0
check self-similarity = 1,0
base relation,0
exact duplicate,0
99% duplicate,0
50% duplicate,0
exact inverse,0
99% inverse,0
: The expected number of entities,0
: The expected number of relations,0
: The expected number of triples,0
": The tolerance on expected number of triples, for randomized situations",0
: The dataset to test,0
: The instantiated dataset,0
: Should the validation be assumed to have been loaded with train/test?,0
Not loaded,0
Load,0
Test caching,0
assert (end - start) < 1.0e-02,0
Test consistency of training / validation / testing mapping,0
": The directory, if there is caching",0
: The batch size,0
: The number of negatives per positive for sLCWA training loop.,0
: The number of entities LCWA training loop / label smoothing.,0
test reduction,0
test finite loss value,0
Test backward,0
negative scores decreased compared to positive ones,0
negative scores decreased compared to positive ones,0
check for invalid keys,0
check that each parameter without a default occurs,0
try to instantiate loss for some configurations in the HPO search space,0
: The number of entities.,0
: The number of negative samples,0
: The number of entities.,0
"the relative tolerance for checking close results, cf. torch.allclose",0
"the absolute tolerance for checking close results, cf. torch.allclose",0
: The equivalence for models with batch norm only holds in evaluation mode,0
: The equivalence for models with batch norm only holds in evaluation mode,0
: The equivalence for models with batch norm only holds in evaluation mode,0
set in eval mode (otherwise there are non-deterministic factors like Dropout,0
set in eval mode (otherwise there are non-deterministic factors like Dropout,0
test multiple different initializations,0
calculate by functional,0
calculate manually,0
allclose checks: | input - other | < atol + rtol * |other|,0
simple,0
nested,0
nested,0
prepare a temporary test directory,0
check that file was created,0
make sure to close file before trying to delete it,0
delete intermediate files,0
: The batch size,0
: The device,0
move test instance to device,0
Use RESCAL as it regularizes multiple tensors of different shape.,0
"verify that the regularizer is stored for both, entity and relation representations",0
Forward pass (should update regularizer),0
Call post_parameter_update (should reset regularizer),0
Check if regularization term is reset,0
regularization term should be zero,0
updated should be set to false,0
call method,0
generate random tensors,0
generate inputs,0
call update,0
check shape,0
check result,0
generate single random tensor,0
calculate penalty,0
check shape,0
check value,0
update term,0
check that the expected term is returned,0
check that the regularizer is now reset,0
create another instance with apply_only_once enabled,0
test initial state,0
"after first update, should change the term",0
"after second update, no change should happen",0
FIXME isn't any finite number allowed now?,1
: Additional arguments passed to the training loop's constructor method,0
: The triples factory instance,0
: The batch size for use for forward_* tests,0
: The embedding dimensionality,0
: Whether to create inverse triples (needed e.g. by ConvE),0
: The sampler to use for sLCWA (different e.g. for R-GCN),0
: The batch size for use when testing training procedures,0
: The number of epochs to train the model,0
: A random number generator from torch,0
: The number of parameters which receive a constant (i.e. non-randomized),0
initialization,0
: Static extras to append to the CLI,0
: the model's device,0
: the inductive mode,0
for reproducible testing,0
insert shared parameters,0
move model to correct device,0
Check that all the parameters actually require a gradient,0
Try to initialize an optimizer,0
get model parameters,0
re-initialize,0
check that the operation works in-place,0
check that the parameters where modified,0
check for finite values by default,0
check whether a gradient can be back-propgated,0
TODO: look into score_r for inverse relations,1
clear buffers for message passing models,0
"For the high/low memory test cases of NTN, SE, etc.",0
"else, leave to default",0
Make sure that inverse triples are created if create_inverse_triples=True,0
triples factory is added by the pipeline,0
TODO: Catch HolE MKL error?,1
set regularizer term to something that isn't zero,0
call post_parameter_update,0
assert that the regularization term has been reset,0
do one optimization step,0
call post_parameter_update,0
check model constraints,0
Distance-based model,0
dataset = InductiveFB15k237(create_inverse_triples=self.create_inverse_triples),0
check type,0
check shape,0
create a new instance with guaranteed dropout,0
set to training mode,0
check for different output,0
use more samples to make sure that enough values can be dropped,0
this implicitly tests extra_repr / iter_extra_repr,0
select random indices,0
forward pass with full graph,0
forward pass with restricted graph,0
verify the results are similar,0
: The number of entities,0
: The number of triples,0
: the message dim,0
TODO: separation message vs. entity dim?,1
check shape,0
check dtype,0
check finite values (e.g. due to division by zero),0
check non-negativity,0
: the input dimension,0
: the output dimension,0
: the number of entities,0
: the shape of the tensor to initialize,0
: to be initialized / set in subclass,0
: the interaction to use for testing a model,0
initializers *may* work in-place => clone,0
unfavourable split to ensure that cleanup is necessary,0
check for unclean split,0
check that no triple got lost,0
check that triples where only moved from other to reference,0
check that all entities occur in reference,0
check that no triple got lost,0
check that all entities are covered in first part,0
the model,0
Settings,0
Use small model (untrained),0
Get batch,0
Compute scores,0
Compute mask only if required,0
TODO: Re-use filtering code,1
"shape: (batch_size, num_triples)",0
"shape: (batch_size, num_entities)",0
Process one batch,0
shape,0
value range,0
no duplicates,0
shape,0
value range,0
no duplicates,0
shape,0
value range,0
"no repetition, except padding idx",0
inferred from triples factory,0
: The batch size,0
: the maximum number of candidates,0
: the number of ranks,0
: the number of samples to use for monte-carlo estimation,0
: the number of candidates for each individual ranking task,0
: the ranks for each individual ranking task,0
data type,0
value range,0
original ranks,0
better ranks,0
variances are non-negative,0
generate random weights such that sum = n,0
for sanity checking: give the largest weight to best rank => should improve,0
generate two versions,0
1. repeat each rank/candidate pair a random number of times,0
"2. do not repeat, but assign a corresponding weight",0
check flatness,0
"TODO: does this suffice, or do we really need float as datatype?",1
generate random triples factories,0
generate random alignment,0
add label information if necessary,0
prepare alignment data frame,0
call,0
check,0
: The window size used by the early stopper,0
: The mock losses the mock evaluator will return,0
: The (zeroed) index  - 1 at which stopping will occur,0
: The minimum improvement,0
: The best results,0
Step early stopper,0
check storing of results,0
not needed for test,0
verify that the input is valid,0
combine,0
verify shape,0
to be initialized in subclass,0
no column has been removed,0
all old columns are unmodified,0
new columns are boolean,0
no columns have been added,0
check subset relation,0
check for unique values,0
check for subset property,0
maybe additional checks,0
TODO: this could be shared with the model tests,1
fixme: CompGCN leads to an autograd runtime error...,1
"models.CompGCN: dict(embedding_dim=EMBEDDING_DIM),",0
"FixedModel: dict(embedding_dim=EMBEDDING_DIM),",0
test combinations of models with training loops,0
some models require inverse relations,0
some model require access to the training triples,0
"inductive models require an inductive mode to be set, and an inference factory to be passed",0
fake an inference factory,0
automatically choose accelerator,0
defaults to TensorBoard; explicitly disabled here,0
disable checkpointing,0
fast run,0
automatically choose accelerator,0
defaults to TensorBoard; explicitly disabled here,0
disable checkpointing,0
fast run,0
check for finite values by default,0
Set into training mode to check if it is correctly set to evaluation mode.,0
Set into training mode to check if it is correctly set to evaluation mode.,0
Set into training mode to check if it is correctly set to evaluation mode.,0
≈ result of softmax,0
"neg_distances - margin = [-1., -1., 0., 0.]",0
"sigmoids ≈ [0.27, 0.27, 0.5, 0.5]",0
sum over the softmax dim as weights sum up to 1,0
"pos_distances = [0., 0., 0.5, 0.5]",0
"margin - pos_distances = [1. 1., 0.5, 0.5]",0
≈ result of sigmoid,0
"sigmoids ≈ [0.73, 0.73, 0.62, 0.62]",0
expected_loss ≈ 0.34,0
abstract classes,0
Create dummy dense labels,0
Check if labels form a probability distribution,0
Apply label smoothing,0
Check if smooth labels form probability distribution,0
Create dummy sLCWA labels,0
Apply label smoothing,0
generate random ratios,0
check size,0
check value range,0
check total split,0
check consistency with ratios,0
the number of decimal digits equivalent to 1 / n_total,0
check type,0
check values,0
compare against expected,0
generated_triples = generate_triples(),0
check type,0
check format,0
check coverage,0
prediction post-processing,0
mock prediction data frame,0
score consumers,0
"use a small model, since operation is expensive",0
"all scores, automatic batch size",0
top 3 scores,0
"top 3 scores, fixed batch size, head scoring",0
"all scores, relation scoring",0
"all scores, relation scoring",0
model with inverse relations,0
check type,0
check shape,0
check ID ranges,0
"mapped triples, automatic batch size selection, no factory",0
"mapped triples, fixed batch size, no factory",0
labeled triples with factory,0
labeled triples as list,0
single labeled triple,0
model with inverse relations,0
"ID-based, no factory",0
string-based + factory,0
mixed + factory,0
"no restriction, no factory",0
"no restriction, factory",0
"id restriction, no factory ...",0
id restriction with factory,0
"comment: we only use id-based input, since the normalization has already been tested",0
create model,0
"id-based head/relation/tail prediction, no restriction",0
restriction by list of ints,0
tail prediction,0
try accessing each element,0
"naive implementation, O(n2)",0
check correct output type,0
check value range subset,0
check value range side,0
check columns,0
check value range and type,0
check value range entity IDs,0
check value range entity labels,0
check correct type,0
check relation_id value range,0
check pattern value range,0
check confidence value range,0
check support value range,0
check correct type,0
check relation_id value range,0
check pattern value range,0
check correct type,0
check relation_id value range,0
check case,0
apply restriction,0
check monotonicity (in counts),0
check factories,0
clear,0
docstr-coverage: inherited,0
assumes deterministic entity to id mapping,0
from left_tf,0
from right_tf with offset,0
docstr-coverage: inherited,0
assumes deterministic entity to id mapping,0
from left_tf,0
from right_tf with offset,0
extra-relation,0
docstr-coverage: inherited,0
assumes deterministic entity to id mapping,0
docstr-coverage: inherited,0
assumes deterministic entity to id mapping,0
from left_tf,0
from right_tf with offset,0
additional,0
verify shape,0
verify dtype,0
verify number of entities/relations,0
verify offsets,0
"create old, new pairs",0
simulate merging ids,0
only a single pair,0
apply,0
every key is contained,0
value range,0
Check minimal statistics,0
Check either a github link or author/publication information is given,0
TODO: we could move this part into the interaction module itself,1
W_L drop(act(W_C \ast ([h; r; t]) + b_C)) + b_L,0
"prepare conv input (N, C, H, W)",0
"f(h,r,t) = u^T act(h^T W t + V [h; t] + b)",0
"shapes: w: (k, dim, dim), vh/vt: (k, dim), b/u: (k,), h/t: (dim,)",0
hidden state:,0
"1. ""h^T W t""",0
"2. ""V [h; t]""",0
"3. ""+ b""",0
activation,0
projection,0
"f(h, r, t) = g(t z(D_e h + D_r r + b_c) + b_p)",0
"we calculate the scores using the hard-coded formula, instead of utilizing table + einsum",0
"f(h, r, t) = h @ r @ t",0
DO_{hr}(BN_{hr}(DO_h(BN_h(h)) x_1 DO_r(W x_2 r))) x_3 t,0
normalize rotations to unit modulus,0
check for unit modulus,0
entity embeddings,0
relation embeddings,0
Compute Scores,0
entity embeddings,0
relation embeddings,0
Compute Scores,0
Compute Scores,0
-\|R_h h - R_t t\|,0
-\|h - t\|,0
"Since MuRE has offsets, the scores do not need to negative",0
"We do not need this, since we do not check for functional consistency anyway",0
intra-interaction comparison,0
dimension needs to be divisible by num_heads,0
FIXME,0
multiple,0
single,0
head * (re_head + self.u * e_h) - tail * (re_tail + self.u * e_t) + re_mid,0
message_dim must be divisible by num_heads,0
generate test data (with fixed seed for reproducibility),0
get result using argpartition,0
check shape,0
check type,0
check value range,0
check equality with argsort,0
determine pool using anchor searcher,0
determine expected pool using shortest path distances via scipy.sparse.csgraph,0
generate random pool,0
complex tensor,0
check value range,0
check modulus == 1,0
quaternion needs shape to end on 4,0
"check value range (actually [-s, +s] with s = 1/sqrt(2*n))",0
value range,0
highest degree node has largest value,0
Decalin molecule from Fig 4 page 15 from the paper https://arxiv.org/pdf/2110.07875.pdf,0
create triples with a dummy relation type 0,0
"0: green: 2, 3, 7, 8",0
"1: red: 1, 4, 6, 9",0
"2: blue: 0, 5",0
the example includes the first power,0
requires at least one complex tensor as input,0
check type,0
check size,0
check value range,0
inferred from triples factory,0
inferred from assignment,0
the representation module infers the max_id from the provided labels,0
the following entity does not have an image -> will have to use backfill,0
docstr-coverage: inherited,0
docstr-coverage: inherited,0
the representation module infers the max_id from the provided labels,0
docstr-coverage: inherited,0
the representation module infers the max_id from the provided labels,0
max_id is inferred from assignment,0
create random assignment,0
update kwargs,0
empty bases,0
inconsistent base shapes,0
invalid base id,0
invalid local index,0
docstr-coverage: inherited,0
allocate result,0
prepare distributions,0
ensure positivity for variance,0
compute using pykeen,0
"e: (batch_size, num_heads, num_tails, d)",0
https://en.wikipedia.org/wiki/Kullback%E2%80%93Leibler_divergence#Properties,0
divergence = 0 => similarity = -divergence = 0,0
"(h - t), r",0
https://en.wikipedia.org/wiki/Kullback%E2%80%93Leibler_divergence#Properties,0
divergence >= 0 => similarity = -divergence <= 0,0
Multiple permutations of loss not necessary for bloom filter since it's more of a,0
filter vs. no filter thing.,0
TODO: more tests,1
check for empty batches,0
: The window size used by the early stopper,0
: The mock losses the mock evaluator will return,0
: The (zeroed) index  - 1 at which stopping will occur,0
: The minimum improvement,0
: The best results,0
Set automatic_memory_optimization to false for tests,0
Train a model in one shot,0
Train a model for the first half,0
Continue training of the first part,0
check non-empty metrics,0
: Should negative samples be filtered?,0
expectation = (1 + n) / 2,0
variance = (n**2 - 1) / 12,0
"x_i ~ N(mu_i, 1)",0
closed-form solution,0
sampled confidence interval,0
check that closed-form is in confidence interval of sampled,0
positive values only,0
positive and negative values,0
Check for correct class,0
check correct num_entities,0
check type,0
check length,0
check type,0
check length,0
check confidence positivity,0
Check for correct class,0
"true_score: (2, 3, 3)",0
head based filter,0
preprocessing for faster lookup,0
check that all found positives are positive,0
check in-place,0
Test head scores,0
Assert in-place modification,0
Assert correct filtering,0
Test tail scores,0
Assert in-place modification,0
Assert correct filtering,0
docstr-coverage: inherited,0
docstr-coverage: inherited,0
docstr-coverage: inherited,0
docstr-coverage: inherited,0
The MockModel gives the highest score to the highest entity id,0
The test triples are created to yield the third highest score on both head and tail prediction,0
"Write new mapped triples to the model, since the model's triples will be used to filter",0
These triples are created to yield the highest score on both head and tail prediction for the,0
test triple at hand,0
The validation triples are created to yield the second highest score on both head and tail prediction for the,0
test triple at hand,0
check true negatives,0
TODO: check no repetitions (if possible),1
return type,0
columns,0
value range,0
relation restriction,0
with explicit num_entities,0
with inferred num_entities,0
test different shapes,0
test different shapes,0
value range,0
value range,0
check unique,0
"strips off the ""k"" at the end",0
Populate with real results.,0
"(-1, 1),",0
"(-1, -1),",0
"(-5, -3),",0
initialize,0
update with batches,0
Check whether filtering works correctly,0
First giving an example where all triples have to be filtered,0
The filter should remove all triples,0
Create an example where no triples will be filtered,0
The filter should not remove any triple,0
same relation,0
"only corruption of a single entity (note: we do not check for exactly 2, since we do not filter).",0
Test that half of the subjects and half of the objects are corrupted,0
check that corrupted entities co-occur with the relation in training data,0
: The batch size,0
: The random seed,0
: The triples factory,0
: The instances,0
: A positive batch,0
: Kwargs,0
Generate negative sample,0
check filter shape if necessary,0
check shape,0
check bounds: heads,0
check bounds: relations,0
check bounds: tails,0
test that the negative triple is not the original positive triple,0
"shape: (batch_size, 1, num_neg)",0
Base Classes,0
Concrete Classes,0
Utils,0
: synonyms of this loss,0
: The default strategy for optimizing the loss's hyper-parameters,0
flatten and stack,0
apply label smoothing if necessary.,0
TODO: Do label smoothing only once,1
docstr-coverage: inherited,0
docstr-coverage: inherited,0
docstr-coverage: inherited,0
Sanity check,0
negative_scores have already been filtered in the sampler!,0
"shape: (nnz,)",0
docstr-coverage: inherited,0
Sanity check,0
"for LCWA scores, we consider all pairs of positive and negative scores for a single batch element.",0
"note: this leads to non-uniform memory requirements for different batches, depending on the total number of",0
positive entries in the labels tensor.,0
"This shows how often one row has to be repeated,",0
"shape: (batch_num_positives,), if row i has k positive entries, this tensor will have k entries with i",0
"Create boolean indices for negative labels in the repeated rows, shape: (batch_num_positives, num_entities)",0
"Repeat the predictions and filter for negative labels, shape: (batch_num_pos_neg_pairs,)",0
This tells us how often each true label should be repeated,0
First filter the predictions for true labels and then repeat them based on the repeat vector,0
"Ensures that for this class incompatible hyper-parameter ""margin"" of superclass is not used",0
within the ablation pipeline.,0
0. default,0
1. positive & negative margin,0
2. negative margin & offset,0
3. positive margin & offset,0
docstr-coverage: inherited,0
Sanity check,0
positive term,0
implicitly repeat positive scores,0
"shape: (nnz,)",0
negative term,0
negative_scores have already been filtered in the sampler!,0
docstr-coverage: inherited,0
Sanity check,0
"scale labels from [0, 1] to [-1, 1]",0
"Ensures that for this class incompatible hyper-parameter ""margin"" of superclass is not used",0
within the ablation pipeline.,0
docstr-coverage: inherited,0
negative_scores have already been filtered in the sampler!,0
(dense) softmax requires unfiltered scores / masking,0
we need to fill the scores with -inf for all filtered negative examples,0
EXCEPT if all negative samples are filtered (since softmax over only -inf yields nan),0
use filled negatives scores,0
docstr-coverage: inherited,0
we need dense negative scores => unfilter if necessary,0
"we may have inf rows, since there will be one additional finite positive score per row",0
"combine scores: shape: (batch_size, num_negatives + 1)",0
use sparse version of cross entropy,0
calculate cross entropy loss,0
docstr-coverage: inherited,0
make sure labels form a proper probability distribution,0
calculate cross entropy loss,0
docstr-coverage: inherited,0
