Commit Message,predict
"print('Please install caffe! Or caffe is not supported in your platform.', file=sys.stderr)",0
def test_cntk(self):,0
try:,0
import cntk,0
"self._test_function('cntk', self.cntk_parse)",0
except ImportError:,0
"print('Please install cntk! Or cntk is not supported in your platform.', file=sys.stderr)",0
def test_coreml(self):,0
from coremltools.models.utils import macos_version,0
"if macos_version() < (10, 13):",0
"print('Coreml is not supported in your platform.', file=sys.stderr)",0
else:,0
"self._test_function('coreml', self.coreml_parse)",0
def test_keras(self):,0
"self._test_function('keras', self.keras_parse)",0
def test_mxnet(self):,0
"self._test_function('mxnet', self.mxnet_parse)",0
def test_darknet(self):,0
"self._test_function('darknet', self.darknet_parse)",0
def test_paddle(self):,0
# omit tensorflow lead to crash,0
import tensorflow as tf,0
try:,0
import paddle.v2 as paddle,0
"self._test_function('paddle', self.paddle_parse)",0
except ImportError:,0
"print('Please install Paddlepaddle! Or Paddlepaddle is not supported in your platform.', file=sys.stderr)",0
def test_pytorch(self):,0
"self._test_function('pytorch', self.pytorch_parse)",0
def test_tensorflow(self):,0
"self._test_function('tensorflow', self.tensorflow_parse)",0
def test_tensorflow_frozen(self):,0
"self._test_function('tensorflow_frozen', self.tensorflow_frozen_parse)",0
"TestModels.onnx_emit,",0
"TestModels.cntk_emit,",0
"TestModels.onnx_emit,",0
"TestModels.cntk_emit,",0
"TestModels.coreml_emit,",0
"TestModels.onnx_emit,",0
"TestModels.cntk_emit,",0
"Temporarily disable 'xception'      : [TestModels.coreml_emit, TestModels.cntk_emit, TestModels.tensorflow_emit],",0
"TestModels.onnx_emit,",0
"TestModels.cntk_emit,",0
Cannot run on Travis since it seems to consume too much memory.,0
"Temporarily disable 'xception'      : [TestModels.mxnet_emit, TestModels.pytorch_emit],",0
"Temporarily disable 'inception_v4'  : [TestModels.cntk_emit, TestModels.coreml_emit, TestModels.keras_emit, TestModels.pytorch_emit, TestModels.tensorflow_emit],",0
"TestModels.onnx_emit,",0
"TestModels.caffe_emit,",0
"TestModels.cntk_emit,",0
"TestModels.coreml_emit,",0
"TestModels.mxnet_emit,",0
"TestModels.pytorch_emit,",0
TestModels.tensorflow_emit,0
"TestModels.onnx_emit,",0
"TestModels.caffe_emit,",0
"TestModels.cntk_emit,",0
"TestModels.coreml_emit,",0
"TestModels.mxnet_emit,",0
"TestModels.pytorch_emit,",0
TestModels.tensorflow_emit,0
"TestModels.onnx_emit,",0
"TestModels.cntk_emit,",0
"TestModels.onnx_emit,",0
"TestModels.cntk_emit,",0
!/usr/bin/python,0
major python major_python_versions as python2 and python3,0
operating system,0
do not deal,0
I don't want to deal with auto_pad,0
Don't support auto_pad current!,0
2018-02-28,0
if group is None:,0
group = 1,0
group is not support yet too.,0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
node,0
input,0
edge(node a <-> node b),0
,0
"key is edge name, value is src/dst node name",0
"key is initializer name, value is TensorProto",0
print(name),0
print(layer.op_type),0
n is input data,0
n is input edge,0
omit node of some type,0
self.nodes.append(IR_node.variable_name + '_bias'),0
self.nodes.append(IR_node.variable_name + '_weight'),0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
"if node len(in_edges), generate additional DataInput node",0
print,0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
TODO,1
"'max_pool2d': convert_maxpool,",0
"'onnx::Mul': convert_elementwise_mul,",0
"'onnx::Sub': convert_elementwise_sub,",0
"'onnx::ConvTranspose': convert_convtranspose,",0
"'onnx::LeakyRelu': convert_lrelu,",0
"'onnx::Sigmoid': convert_sigmoid,",0
"'onnx::Softmax': convert_softmax,",0
"'onnx::Selu': convert_selu,",0
"'onnx::Transpose': convert_transpose,",0
"'onnx::Reshape': convert_reshape,",0
"'onnx::MatMul': convert_matmul,",0
"'onnx::Gather': convert_gather,",0
"'onnx::ReduceSum': convert_reduce_sum,",0
"'onnx::Constant': convert_constant,",0
"'onnx::Upsample': convert_upsample,",0
"'onnx::Pad': convert_padding,",0
###########,0
property #,0
###########,0
###################,0
Public Functions #,0
###################,0
test,0
cpu: https://github.com/pytorch/pytorch/issues/5286,0
Build network graph,0
"(batch, C, H, W)  & NHWC",0
#########,0
Layers #,0
#########,0
dilation,0
handle bias,0
TODO,1
output_shape,0
epsilon,0
mean,0
var,0
Kit weight tranpose,0
weight: N x M -> C x H x W x M -> H x W x C x M -> N x M,0
,0
weights,0
use_bias,0
units,0
handle weight,0
handle bias,0
###################,0
Helper Functions #,0
###################,0
print (dir(data)),0
print (i),0
"print (""    {} with shape {}"".format(j, load_weight[i][j].shape))",0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
Scopes created in a nested scope may have initial characters,0
that are illegal as the initial character of an op name,0
"(viz. '-', '\', '/', and '_').",0
sanity check.,0
run dce first to eliminate dead parts of the graph that might have been,0
left behind by things like symbolic_override,0
construct graph,0
build each layer,0
make connection,0
nodes,0
connect name and id in nodes with weights,0
print(node.__str__()),0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
Base Functions,0
"padding,",0
"exstr = "", value=float('-Inf')""",0
"exstr = """"",0
Change to padding defuse,0
"input_node = self._defuse_padding(IR_node, exstr)",0
Change to padding defuse,0
Ignore it in Pytorch,0
for Keras,0
"self.add_init(2, ""self.{:<15} = torch.from_numpy(_weights_dict['{}']['value'])"".format(",0
"IR_node.variable_name,",0
IR_node.name)),0
param_code does not need parameter slice.,0
from torch.nn.parameter import Parameter,0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
"self._type = layer.__class__.__name__.replace('Backward', '')",0
"self._name = ""{}_{}"".format(self.type, id)",0
TODO,1
"""""""",0
build graph for pytorch 0.2.0,0
"""""""",0
dummy_input = torch.autograd.Variable(torch.randn(shape)),0
output_node = self.model(dummy_input),0
search_queue = [output_node.grad_fn],0
"tmp_node = PyTorchGraphNode(output_node.grad_fn, 0)",0
self.layer_map[tmp_node.name] = tmp_node,0
visited = {output_node.grad_fn : self.layer_map[tmp_node.name]},0
idx = 0,0
node_count = 1,0
while (idx < len(search_queue)):,0
current_node = search_queue[idx],0
current_type = visited[current_node].type,0
"if hasattr(current_node, 'next_functions'):",0
"for parent, _ in current_node.next_functions:",0
"parent_type = parent.__class__.__name__.replace('Backward', '')",0
if parent_type != 'AccumulateGrad' and \,0
(parent_type != 'Transpose' or current_type != 'Addmm'):,0
if not parent in visited:,0
"tmp_node = PyTorchGraphNode(parent, node_count)",0
self.layer_map[tmp_node.name] = tmp_node,0
node_count += 1,0
visited[parent] = tmp_node,0
search_queue.append(parent),0
"self._make_connection(visited[parent].name, visited[current_node].name)",0
idx += 1,0
try:,0
return TorchGraph._forward_torch_random_input(,0
"torch_model,",0
"input_shapes,",0
is_batch=False,0
),0
except:,0
# try batch mode,0
# return TorchGraph._forward_torch_random_input(,0
"#     torch_model,",0
"#     input_shapes,",0
#     is_batch=True,0
# ),0
pass,0
tensor = torch.rand(*shape).float(),0
multi output,0
single output,0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
###########,0
property #,0
###########,0
###################,0
Public Functions #,0
###################,0
Build network graph,0
#########,0
Layers #,0
#########,0
handle weight,0
handle bias,0
handle weight,0
handle bias,0
###################,0
Helper Functions #,0
###################,0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
load model file into Coreml Graph,0
model.encode() convert to str --- python2 may crash due to type 'unicode',0
Build Network Graph,0
self.data_format ? TODO,1
load the model network,0
convert to Model_pb2.Model,0
determine the type of the current_node,0
staticmethods,0
"(seq, batch, C, H, W)  & NHWC",0
TODO dtype_map,1
##### convert methods,0
convolution,0
input edge,0
important!,0
reshape the weight!,0
"[2, 3, 0, 1]",0
pads,0
use_bias,0
isDeconvolution,0
"name, op",0
kwargs['kernel_shape'] = weights.shape,0
strides,0
"[1, sd, sh, sw, 1]",0
activation,0
TODO,1
padding in conv,0
"pad in IR is [x1_b, x2_b, ..., x1_e, x2_e, ...]",0
padding,0
compute padding for 'same',0
https://discuss.mxnet.io/t/pooling-and-convolution-with-same-mode/528/3,0
https://www.jianshu.com/p/05c4f1621c7e,0
padding in pooling,0
padding,0
https://discuss.mxnet.io/t/pooling-and-convolution-with-same-mode/528/3,0
TODO,1
symmetric padding,0
"name, op",0
input edge,0
For concat axis,0
"NO axis in coreml, so set the last axis",0
"The first -1 means in coreml there is one-more axis,",0
The second -1 means the last axis,0
"name, op",0
input edge,0
padding,0
Future Module TODO,1
#### rename methods,0
"name, op",0
activation type,0
else:,0
assert False,0
input edge,0
Merge layers,0
only for training,0
"name, op",0
input edge,0
shape,0
NHWC channel last,0
"in fact, here is NWHC",0
"name, op",0
input edge,0
axis TODO,0
"channels_first, then axis = 1",0
scale,0
bias,0
epsilon,0
compute adjusted parameters,0
Reference: parameter transformation https://github.com/apple/coremltools/issues/153,0
convert type because of tensorflow,0
mean,0
var,0
"name, op",0
input edge,0
bias,0
"name, op",0
input edge,0
"MAX = 0, AVERAGE = 1, L2 = 2",0
padding,0
strides,0
"[1, sd, sh, sw, 1]",0
window_shape,0
"[1, pd, ph, pw, 1]",0
"name, op",0
input edge,0
"name, op",0
input edge,0
"name, op",0
input edge,0
units,0
use_bias,0
weights,0
change to single because of the tf matmul,0
in features,0
"name, op",0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
the end of the tensorflow_resnet_v2_50's squeeze shape is [unknown_rank: true] with len 0,0
1001 means the 1001 classes for tensorflow_resnet_v2_50,0
!Alert! TODO,1
Future implement can be changed to the last two layer,0
TODO - remove style transfer 1D hack,1
"Input is 1D but it goes to the width dimension: (1,1,W)",0
"assume (Batch, Channels) - Batch dimension should be dropped",0
"assume (Batch, Sequence-Length, channels)",0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
Add classifier classes (if applicable),0
Set pre-processing paramsters,0
"image_input_names,",0
Return the protobuf spec,0
model = _MLModel(self.builder.spec),0
if IR_node.name in self.weights_dict and 'weights' in self.weights_dict[IR_node.name]:,0
pass,0
"self._emit_merge(IR_node,'DOT')",0
Get input and output names,0
Dimensions and weights,0
"W should have shape (height, width, kernel_channels, output_channels), where kernel_channel = input_channels / groups",0
Dilations,0
see protobuf,0
assert False,0
Get the weights.,0
Dilations,0
see protobuf,0
depth-wise convolution,0
Dilations,0
see protobuf,0
Get input and output names,0
Pooling layer type,0
"if it's global, set the global flag",0
TODO  global pooling modification,0
Padding,0
see protobuf,0
Padding,0
see protobuf,0
Get input and output names,0
"type: ""list(int). A 1-D values of (leftBorder, topBorder, rightBorder, bottomBorder).""",0
This is central crop,0
Now add the layer,0
"Allowed values: 'CHW', 'HW', 'C', 'H', 'W'",0
Get input and output names,0
Get input and output names,0
Get the weights from keras,0
Get input and output names,0
blob_order == 0 if the input blob needs not be rearranged,0
blob_order == 1 if the input blob needs to be rearranged,0
"using keras_layer.input.shape have a ""?"" (Dimension[None] at the front),",0
making a 3D tensor with unknown batch size 4D,0
Get input and output names,0
activation emit,0
Get input and output names,0
negate it,0
apply threshold,0
negate it back,0
for Keras,0
Get input and output names,0
Set parameters,0
"Parameter arrangement in Keras: gamma, beta, mean, variance",0
compute adjusted parameters,0
Reference: parameter transformation https://github.com/apple/coremltools/issues/153,0
padding type TODO,0
"Type of the padding. Can be one of 'constant', 'reflection' or 'replication",0
Now add the layer,0
self.emit_Flatten(IR_node),0
Get the weights,0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
sanity check.,0
input layer,0
build each layer,0
"if A.output == B.input, then make the connection: A -> B",0
"print('{0:20}->     {1:20}'.format(layerA.name, layerB.name))",0
"if A.name == B.input, then make the connection: A -> B, here A is the input",0
build each layer,0
"if A.output == B.input, then make the connection: A -> B",0
"print('{0:20}->     {1:20}'.format(layerA.name, layerB.name))",0
"if A.name == B.input, then make the connection: A -> B, here A is the input",0
build each layer,0
"if A.output == B.input, then make the connection: A -> B",0
"print('{0:20}->     {1:20}'.format(layerA.name, layerB.name))",0
"if A.name == B.input, then make the connection: A -> B, here A is the input",0
The information of the layer,0
Generated by the protocol buffer compiler.  DO NOT EDIT!,0
source: caffe.proto,0
@@protoc_insertion_point(imports),0
@@protoc_insertion_point(class_scope:caffe.BlobShape),0
@@protoc_insertion_point(class_scope:caffe.BlobProto),0
@@protoc_insertion_point(class_scope:caffe.BlobProtoVector),0
@@protoc_insertion_point(class_scope:caffe.Datum),0
@@protoc_insertion_point(class_scope:caffe.FillerParameter),0
@@protoc_insertion_point(class_scope:caffe.NetParameter),0
@@protoc_insertion_point(class_scope:caffe.SolverParameter),0
@@protoc_insertion_point(class_scope:caffe.SolverState),0
@@protoc_insertion_point(class_scope:caffe.NetState),0
@@protoc_insertion_point(class_scope:caffe.NetStateRule),0
@@protoc_insertion_point(class_scope:caffe.ParamSpec),0
@@protoc_insertion_point(class_scope:caffe.LayerParameter),0
@@protoc_insertion_point(class_scope:caffe.TransformationParameter),0
@@protoc_insertion_point(class_scope:caffe.LossParameter),0
@@protoc_insertion_point(class_scope:caffe.AccuracyParameter),0
@@protoc_insertion_point(class_scope:caffe.ArgMaxParameter),0
@@protoc_insertion_point(class_scope:caffe.ConcatParameter),0
@@protoc_insertion_point(class_scope:caffe.BatchNormParameter),0
@@protoc_insertion_point(class_scope:caffe.BiasParameter),0
@@protoc_insertion_point(class_scope:caffe.ContrastiveLossParameter),0
@@protoc_insertion_point(class_scope:caffe.ConvolutionParameter),0
@@protoc_insertion_point(class_scope:caffe.CropParameter),0
@@protoc_insertion_point(class_scope:caffe.DataParameter),0
@@protoc_insertion_point(class_scope:caffe.DropoutParameter),0
@@protoc_insertion_point(class_scope:caffe.DummyDataParameter),0
@@protoc_insertion_point(class_scope:caffe.EltwiseParameter),0
@@protoc_insertion_point(class_scope:caffe.ELUParameter),0
@@protoc_insertion_point(class_scope:caffe.EmbedParameter),0
@@protoc_insertion_point(class_scope:caffe.ExpParameter),0
@@protoc_insertion_point(class_scope:caffe.FlattenParameter),0
@@protoc_insertion_point(class_scope:caffe.HDF5DataParameter),0
@@protoc_insertion_point(class_scope:caffe.HDF5OutputParameter),0
@@protoc_insertion_point(class_scope:caffe.HingeLossParameter),0
@@protoc_insertion_point(class_scope:caffe.ImageDataParameter),0
@@protoc_insertion_point(class_scope:caffe.InfogainLossParameter),0
@@protoc_insertion_point(class_scope:caffe.InnerProductParameter),0
@@protoc_insertion_point(class_scope:caffe.InputParameter),0
@@protoc_insertion_point(class_scope:caffe.LogParameter),0
@@protoc_insertion_point(class_scope:caffe.LRNParameter),0
@@protoc_insertion_point(class_scope:caffe.MemoryDataParameter),0
@@protoc_insertion_point(class_scope:caffe.MVNParameter),0
@@protoc_insertion_point(class_scope:caffe.ParameterParameter),0
@@protoc_insertion_point(class_scope:caffe.PoolingParameter),0
@@protoc_insertion_point(class_scope:caffe.PowerParameter),0
@@protoc_insertion_point(class_scope:caffe.PythonParameter),0
@@protoc_insertion_point(class_scope:caffe.RecurrentParameter),0
@@protoc_insertion_point(class_scope:caffe.ReductionParameter),0
@@protoc_insertion_point(class_scope:caffe.ReLUParameter),0
@@protoc_insertion_point(class_scope:caffe.ReshapeParameter),0
@@protoc_insertion_point(class_scope:caffe.ScaleParameter),0
@@protoc_insertion_point(class_scope:caffe.SigmoidParameter),0
@@protoc_insertion_point(class_scope:caffe.SliceParameter),0
@@protoc_insertion_point(class_scope:caffe.SoftmaxParameter),0
@@protoc_insertion_point(class_scope:caffe.TanHParameter),0
@@protoc_insertion_point(class_scope:caffe.TileParameter),0
@@protoc_insertion_point(class_scope:caffe.ThresholdParameter),0
@@protoc_insertion_point(class_scope:caffe.WindowDataParameter),0
@@protoc_insertion_point(class_scope:caffe.SPPParameter),0
@@protoc_insertion_point(class_scope:caffe.V1LayerParameter),0
@@protoc_insertion_point(class_scope:caffe.V0LayerParameter),0
@@protoc_insertion_point(class_scope:caffe.PReLUParameter),0
@@protoc_insertion_point(module_scope),0
"TODO: We need to identify whether this is 4D image data, otherwise we shouldn't change the dimension order",1
print(node.parameters),0
assert False,0
"Stochastic pooling, for instance.",0
TODO: Axis,0
TODO: Unbiased,1
check if need the Flatten layer,0
if parent.output_shape.height > 1 or parent.output_shape.width > 1:,0
TODO: The gamma parameter has to be set (in node.data?) and this should work.,1
"Also, mean should be set to 0, and var to 1, just to be safe.",0
skip the split node,0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
----------------------------------------------------------------------------------------------,0
Copyright (c) Microsoft Corporation. All rights reserved.,0
Licensed under the MIT License. See License.txt in the project root for license information.,0
----------------------------------------------------------------------------------------------,0
"For some reason argparser gives us unicode, so we need to conver to str first",0
for test,0
"with open(""graph.txt"", 'w') as f:",0
for layer in self.IR_graph.topological_sort:,0
current_node = self.IR_graph.get_node(layer),0
"print(""========current_node=========\n{}"".format(current_node.layer), file=f)",0
test end,0
"print(""========current_node={}"".format(current_node.layer))",0
check if have pad layer,0
Pad_h < kernel_h (vgg19 caffe2caffe),0
implement asymmetric paddings by applying symmetric padding then cropping,0
num_output = IR_node.get_attr('kernel_shape')[-2],0
keys = [],0
for key in self.weights_dict[IR_node.name].keys():,0
keys.append(key),0
"print(""=======Layer: {}, keys: {}"".format(IR_node.name, keys))",0
"if asymmetric padding, set offset to 1",0
Change the layer name,0
check if need crop output shape,0
check if need crop output shape,0
"change the key ""name"" to ""variable_name"", in case of the layer name has invalid characters",0
"Convert NHWC (IR) to NCHW (Caffe): [0,1,2,3]->[0,3,1,2]",0
"def emit_Square(self, IR_node):",0
"input_layers = ', '.join(('n.' + self.IR_graph.get_node(edge).real_variable_name) for edge in IR_node.in_edges)",0
"self.add_body(1, ""n.{:<15} = L.Square({}, ntop=1)"".format(",0
"IR_node.variable_name,",0
input_layers)),0
Caffe Types,0
Same value applies to all spatial dimensions,0
Extract the value for the given spatial dimension,0
consider rewrite this function to Network.py,0
Dropout layers appear in a fair number of Caffe,0
test-time networks. These are just ignored. We'll,0
filter them out here.,0
TODO: raise error,1
TODO: raise error,1
Automatically set a name if not provided.,0
Figure out the layer inputs.,0
"print('op: %s   shape: %s' % (op, layer_output._keras_shape))",0
"print('op: %s   shape: %s' % (op, layer_output.get_shape().as_list()))",0
Add to layer LUT.,0
Old-style input specification,0
New-style input specification,0
"We most likely have a data layer on our hands. The problem is,",0
Caffe infers the dimensions of the data from the source (eg: LMDB).,0
We want to avoid reading datasets here. Fail for now.,0
This can be temporarily fixed by transforming the data layer to,0
"Caffe's ""input"" layer (as is usually used in the ""deploy"" version).",0
TODO: Find a better solution for this.,1
The .prototxt file defining the graph,0
The .caffemodel file containing the learned parameters,0
Set to true if the fallback protocol-buffer based backend was used,0
"A list containing (layer name, parameters) tuples",0
Load the parameters,0
"When using the protobuf-backend, each parameter initially has four dimensions.",0
"In certain cases (like FC layers), we want to eliminate the singleton dimensions.",0
"This implementation takes care of the common cases. However, it does leave the",0
potential for future issues.,0
The Caffe-backend does not suffer from this problem.,0
A dictionary mapping NodeKind to the transposed order.,0
The node kinds eligible for reshaping,0
"If true, the reshaped data will replace the old one.",0
"Otherwise, it's set to the reshaped_data attribute.",0
Check for 2+ dimensional data,0
The FC layer connected to the spatial layer needs to be,0
re-wired to match the new spatial ordering.,0
node.reshaped_data = weights.transpose(transpose_order),0
Set the weights,0
We're only fusing nodes with single parents,0
