Commit Message,predict
"Merge pull request #550 from cohenjer/tl_solvers

moving solvers related code to solvers/* directory, improving fista and nnls_hals",0
Spelling correction.,0
"Add checks for data structure and rank feasibility in PARAFAC2

Fixes #528 (#566)",0
add paddle in related documents,0
changes of the rest of files by black,0
support paddle backend in tensorly,0
Merge branch 'main' into cleanup-pf2-tolerances,0
Remove abs_tol argument in Pf2,0
correct bug in tensorflow solve,0
black linting,0
adding context to diag tensor in smooth prox,0
adding runtime error if constraint does not match,0
black linting,0
correcting type error in smoothness test,0
Merge branch 'main' into tl_solvers,0
"Merge pull request #252 from merajhashemi/mh-reg

Support multi-dimensional output for CP regression",0
Replace numpy methods with Tensorly equivalent,0
Remove python_version from requirements.txt,0
Update test,0
Apply black,0
"Merge remote-tracking branch 'upstream/main' into mh-reg

# Conflicts:
#	tensorly/regression/cp_regression.py",0
"Revert ""Update cp_regression.py""

This reverts commit 2dcee4036dca09274f3fb1d1fdd4de079995378d.",0
Merge branch 'main' into tl_solvers,0
correcting bug,0
black linting,0
updating 0 to 0.0,0
adding test description for test_penalizations,0
Adding description to tests for nnls solvers,0
rework validate_constraints,0
adding admm test description,0
"Merge pull request #551 from cohenjer/normalize_tucker

add normalization method to tucker_tensor class (similar to cp_tensor)",0
typo correction in docstring,0
black linting,0
removing superflu code for sparsity and ridge preprocessing,0
updating documentation,0
add normalization method to tucker_tensor class (similar to cp_tensor),0
black linting and more int to float conversion,0
changing int arrays to floats in proximal tests for Tensorflow,0
"Merge pull request #549 from tensorly/kr-speed

Provide faster implementation of the MTTKRP
Update Github actions to avoid Node.js deprecation",0
black linting one more file,0
black linting,0
correcting nnls call to match new output signature,0
Fix formatting with current black version,0
Upgrade Github actions runners,0
removing tests for tenalg/proximal,0
"Mark test failure, black format",0
adding back tenalg/proximal for easier code review,0
moving solvers related code to solver/ directory and updating imports,0
Clean up test_cp_vonneumann_entropy_mixed_state(),0
Provide faster implementation of kr,0
"Merge pull request #538 from braun-steven/main

Fix torch tensor creation to preserve dtype and device.",0
"Update test_proximal.py

Making a trivial change to rebuild the tests.",0
"Merge pull request #548 from FBen3/add_missing_makefile_targets

Add missing targets to .PHONY directive",0
Add missing targets to .PHONY directive,0
"Merge pull request #511 from OsmanMalik/master

Add randomized sampling-based ALS method for tensor ring decomposition",0
"Start testing Python 3.12 and resolve JAX deprecation (#540)

* Upgrade python

* Update test.yml

---------

Co-authored-by: Aaron Meyer <git@asmlab.org>",0
Apply updated black,0
Merge branch 'tensorly:main' into master,0
"Split TR files based on main algorithm

Split TR decomposition and testing files based on type of algorithm (SVD or ALS).",0
"Simplify proximal operator code (#534)

Loops could be removed through vectorized indexing. Also, no need to keep track of the passive and active indices because these are complementary.",0
"Merge pull request #533 from meyer-lab/rm-mxnet

Remove mxnet entirely, as the project has been halted and archived.",0
"Merge pull request #539 from meyer-lab/cross-product

Avoid large concatenation within PARAFAC2 upon SVD initialization",0
Add information about cross-product to the docstring,0
Fix bug with handling of function output,0
Merge branch 'tensorly:main' into master,0
Simplify torch tensor creation,0
Remove unnecessary torch.tensor call,0
"Merge pull request #535 from meyer-lab/fix-pf2

Small fixes in NN PARAFAC/PARAFAC2",0
"Add max rank argument to svd_compress_tensor_slices (#536)

* Add max rank argument

* Fix variable typo",0
Fix failing test cases,0
Format tensorflow_backend.py,0
Make dtype tensor init test for all backends,0
"Fix TF dtype/device tensor init

See also: #537",0
"Fix missing tensor contexts

See also: #538",0
"Add torch tests for tensor init dtype fix

See also: #538",0
Looser tolerance for PyTorch,0
Done,0
Fix tests that previously assumed float32,0
Merge branch 'main' of github.com:braun-steven/tensorly,0
"Fix torch tensor creation dtype/device

The previous implementation simply took the input data and forced it to
be on the given device (`cpu` default) with the given dtype (`float32`
default).

This lead to `tl.tensor(torch.zeros(1, device=""cuda:0""))` creating a
float32 tensor on `cpu` while the expected behavior should be an
int32 tensor on `cuda:0`.

Resolves: #537",0
"Fix torch tensor creation dtype/device

The previous implementation simply took the input data and forced it to
be on the given device (`cpu` default) with the given dtype (`float32`
default).

This lead to `tl.tensor(torch.zeros(1, device=""cuda:0""))` creating a
float32 tensor on `cpu` while the expected behavior should be an
int32 tensor on `cuda:0`.

Resolves: #537",0
Fix context handling,0
Fix pf2 initialization,0
"Merge pull request #532 from meyer-lab/backend-deps

Fully deprecate mxnet",0
Remove mxnet,0
Deprecate mxnet,0
"Merge pull request #525 from meyer-lab/pf2-linesearch

Bro's line search for PARAFAC2",0
Fix black formatting,0
Fix _BroThesisLineSearch import,0
Last edits,0
"Update tensorly/decomposition/_parafac2.py

Co-authored-by: Marie Roald <roald.marie@gmail.com>",0
"Update tensorly/decomposition/tests/test_parafac2.py

Co-authored-by: Marie Roald <roald.marie@gmail.com>",0
Add second docstring,0
Black formatting,0
Add first docstring,0
Merge branch 'main' into pf2-linesearch,0
"Apply Marie's suggestions

Co-authored-by: Marie Roald <roald.marie@gmail.com>",0
"Merge pull request #530 from MarieRoald/parafac2-compression

SVD compression of PARAFAC2",0
"Add SVD compression for PARAFAC2

Co-authored-by: Yngve Mardal Moe <yngve.m.moe@gmail.com>",0
"Fix typo and improve test parametrisation

Co-authored-by: Yngve Mardal Moe <yngve.m.moe@gmail.com>",0
Basic structure for separating line search,0
"Update tensorly/decomposition/_parafac2.py

Co-authored-by: Marie Roald <roald.marie@gmail.com>",0
Fixes based on MarieRoald review,0
"Merge pull request #517 from meyer-lab/fix-nnsvd-returns

Also provide H back from make_svd_non_negative()",0
Fix mxnet context of S,0
Fix and test svd shapes,0
Fix typo in error comparison,0
Fix that we need to reproject within the line search,0
Implemented,0
"Merge pull request #524 from meyer-lab/pf2-avoid-reproject

PARAFAC2: Avoid reprojection of X during the error calculation",0
Add test of function computing leverage scores,0
"Move function for calculating leverage scores

Also:
- Rename function for calculating leverage scores.
- Add reference to paper on leverage scores.
- Fix bug in how num_rank is computed.",0
Avoid reprojection of X during error calculation,0
"Merge pull request #505 from JeanKossaifi/main

Default on math.pi",0
"Merge pull request #519 from hello-fri-end/fixInitializeTucker

Fix initialize_tucker",0
Fixed linting errors with black,0
"Merge pull request #514 from SauravMaheshkar/saurav/ci-pip-cache

Doc: adds `pip` caching to CI",0
Merge branch 'main' into saurav/ci-pip-cache,0
"refactor(ci): organise pip cache

Signed-off-by: Saurav Maheshkar <sauravvmaheshkar@gmail.com>",0
fixed the shape of core and factors when init==random in intialize_tucker and updated the test of partial_tucker to pass init==random when testting randomstate,0
"Merge pull request #513 from meyer-lab/fix-exports-plsr-perf

Miscellaneous housekeeping improvements",0
Break out return values,0
Also provide H back,0
feat: add pip caching to CI,0
Fix YAML,0
Upgrade to Python 3.10 by default,0
Other fixes,0
Loosen tensor-train assertion,0
"Merge pull request #508 from Kiord/main

Documentation update for svd missing values imputation",0
"Add option for uniform sampling

New parameter allows for uniform sampling to be used instead of leverage score sampling.",0
"Add randomized tensor ring decomposition

Add the randomized sampling-based ALS method for tensor ring decomposition proposed in O. A. Malik, S. Becker, ""A Sampling-Based Method for Tensor Ring Decomposition"", Proceedings of the 38th International Conference on Machine Learning (ICML), PMLR 139:7400-7411, 2021.",0
typo,0
"Documentation cues for imputation with svd, and added a condition to perform matrix masking",0
Fix CMTF test,0
Fix black linting,0
Fix occasional torch error,0
Black lint,0
Testing adjustments,0
Black formatting,0
Fix pytorch,0
Fix Jax,0
"PLSR much faster, and pass-through of lstsq",0
Fix exports and improve PLSR performance,0
"Fixed svd_flip() when used on GPU w/ PyTorch backend (#504)

* 503: Fixed svd_flip() when used on GPU w/ PyTorch backend

* Update svd.py

Added context instead of just device

---------

Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>",0
Use math.pi by default,0
Cosmetic,0
"Merge pull request #501 from OsmanMalik/master

Add ALS-based method for tensor ring decomposition",0
Modify code to use matricize,0
"More efficient error calculation in PARAFAC2 through inner product (#502)

* More efficient error calculation

* Fix transpose

* Fix test

* Black formatting

* Add docstring

---------

Co-authored-by: Aaron Meyer <git@asmlab.org>",0
"Add ALS-based method for tensor ring decomposition

- Add function for tensor ring decomposition via ALS

- Add class wrapper for said function

- Add tests for new functionality",0
Update setup to distribute data,0
"Move choices about Khatri-Rao to tenalg backend (#495)

* Removing kr() from backends

* Black formatting

* Fix jax

* Rework based on feedback

* Remove unused

* Remove unused

* Various last edits

* Grammar fix

---------

Co-authored-by: Aaron Meyer <git@asmlab.org>",0
"Remove padding in Pf2 (#496)

* Avoid padding in parafac2

* Fix typing if tensor is passed to Pf2

---------

Co-authored-by: Aaron Meyer <git@asmlab.org>",0
Fix typos in documentation,0
"Merge pull request #494 from meyer-lab/depracations

Add mxnet warning and remove old deprecations",0
"Fix CP Partial Least Square (#492)

* Amendment in the functions

* Add more tests

* Black formatting

* Skip transform test on tensorflow

* Some changes for the review

* Adjustments to help with solving speed

* Separate R2 score; make X_r2 and Y_r2 as new attributes

* Avoid creating CPTensor() overhead; remove redundant reshape

* Update tensorly/metrics/tests/test_regression.py

Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>

* Incorporate outer, fix randn call

* More tl.tenalg.outer; used mean-centered tensor

* Some fixes on R2 definitions

* Make a dedicated score function to avoid copying X and Y

* Black formatting

---------

Co-authored-by: Aaron Meyer <ameyer@ucla.edu>
Co-authored-by: Aaron Meyer <2065146+aarmey@users.noreply.github.com>
Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>",0
Fix a couple stray references,0
Remove tensor train deprecations,0
Adjust wording of mxnet warning.,0
Merge branch 'main' into depracations,0
"Merge pull request #491 from braun-steven/feature/logsumexp

Add logsumexp function",0
Bump version,0
"Merge pull request #489 from cohenjer/hotfix_permute_factors

Hotfix permute factors",0
Deprecate mxnet and tensorflow,0
Update black formatting based on latest version of the linter (#493),0
Setup depracation,0
black lint,0
logsumexp: Format logsumexp functions with black,0
logsumexp: Update docstring,0
"Add logsumexp function

This adds the logsumexp function using the logsumexp trick which is the
numerical stable version of applying `log(sum(exp(x)))`. I chose to
default to the backend implementation if available (pytorch,
numpy/scipy, tensorflow, jax) and implemented the numerical stable
computation of `log(sum(exp(x)))` when the backend did not provide a
logsumexp function (mxnet, cupy).

Additionally, I've added a unit test that checks against the numpy/scipy
baseline with some 3d data tensor over all axis.",0
Fixing tests inputs congruence coefficient,0
more black linting,0
black reformatting,0
removing commented lines,0
fix cp_permute_factors() #487,0
"Merge pull request #485 from meyer-lab/test-einsum

Fix einsum backend and run full test suite against it",0
Update cp_regression.py,0
Merge branch 'main' into mh-reg,0
"Fix factor conjugate, weights=None case",0
Add testing for einsum backend,0
"Fix for f-strings and test compatibility with python 3.7, 3.9 and 3.10 (#482)

Removes f-string syntax that is not supported in Python 3.7. To prevent incompatibilities in the future, the tests (with Numpy backend) are now run on several of the supported Python versions.

Fixes #479 and #473.",0
"Merge pull request #480 from cohenjer/fetch_kinetic

Fetch kinetic",0
Updating docstring and api refs,0
black linting and ticks update,0
Merge branch 'main' into fetch_kinetic,0
adding Kinetic data locally,0
"Moderately speeds up and adds testing for CP, PARAFAC2, and Tucker (#478)

* Test adjustments

* Fix

* Remove index_update from parafac2

* Consolidate CP tests

* Fix torch

* Black formatting

* Add durations to testing output

* More adjustments to speed up parafac2 test times

* Fix test random states

* Fix merge conflicts

* Small fixes

* Small fixes

* Update Github actions

* Fix occasional TTOI error

* Fix mxnet test

* Fix PARAFAC2 normalize factors

* Fixes and black formatting

Co-authored-by: Aaron Meyer <github@asmlab.org>",0
Satisfy linter,0
Temporarily disable Kinetic db test,0
"Merge pull request #472 from cohenjer/correct_indian_pines

Adding indian pines locally and updating loader",0
"Merge pull request #474 from meyer-lab/simplify-parafac2

Remove in-place projection operations in PARAFAC2",0
Changing data from .mat to .npy,0
A little more simplification,0
Remove indexing,0
black linter,0
correcting tests,0
adding indian pines locally and updating loader,0
Update tensorly overview,0
DOC: fix theme link,0
DOC: document backend static and dynamical dispatching,0
Improve doc,0
Use git version of the theme,0
DOC: Revert logo change,0
Try fixing website logo,0
DOC: revert last conf change,0
DOC: remove permalinks,0
Doc: Add SVD interface to API,0
Adds CP-PLSR to API + docstring fix,0
Add corr-index to API,0
Randomized parafac: no verbosity by default,0
Adds cuQuantum pluging,0
Einsum plugin: only reset if not None,0
Update conf for latest theme version,0
Update cite,0
Adds cff citation,0
DOC: clearer API,0
Covid example: Valid REST links,0
Black linting,0
Improve TT-OI and add to API,0
CP: improve doc,0
Add reference for opt-einsum,0
Website: add dropdown,0
TT-TTOI test: increase tolerance,0
FIX Black linting,0
FIX test_tt_TTOI for MXNet,0
DOC: update to maintained jsmin,0
Merge branch 'main' of https://github.com/tensorly/tensorly,0
CP: fix undefined unnorml_rec_error,0
FIX test for MXNet,0
CI FIX,0
"CI MXNet test: revert numpy

Identified the issue - MXNet isn't updated to support latest version of NumPy that deprecated np.bool -- reverting to previous one (1.23.1)",0
CI MXNet test: revert to 1.8,0
CI test MXNet: trying to fix,0
Merge branch 'main' of https://github.com/tensorly/tensorly,0
FIX validate_tucker_tensor,1
"Merge pull request #434 from MarieRoald/backend_specific

Decorator for backend specific implementations",0
Merge branch 'main' of https://github.com/tensorly/tensorly,0
Update setup files,0
bump version + import submodules,0
"Merge pull request #411 from Lili-Zheng-stat/updated_main

Add TTOI functions",0
Fix for bool value in svd,0
Merge branch 'main' of https://github.com/tensorly/tensorly into updated_main,0
"Merge pull request #467 from johnthagen/patch-1

Use a secure link to tensorly.org",0
"Merge pull request #462 from JeanKossaifi/opt-einsum-plugin

Adds opt-einsum path caching plugin",0
FIX sparse backend version check,0
Black formatting,0
Adds documentation for the plugins,0
Use a secure link to tensorly.org,0
Deprecated distutils.LooseVersion -> packaging.version,0
Merge branch 'main' of https://github.com/tensorly/tensorly into opt-einsum-plugin,0
"Merge pull request #466 from JeanKossaifi/indian_pines

Temporarily skip indian_pines test",0
Keep track of original einsum fun,0
Temporarily skip indian_pines test,0
Merge branch 'main' of https://github.com/tensorly/tensorly,0
Bump Python version in tests,0
"Move to f-strings formatting (#464)

* fix: change str.format() to f-strings

* fix: change regular string into f-strings

* fix: indicate minimum supported Python (because of f-strings)

* fix: change to support Python 3.7 and shorten line

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* fix: typo, change to support Python 3.7 and shorten line

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* fix: typo

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* fix: change to support Python 3.7

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* Update tensorly/contrib/decomposition/_tt_cross.py

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* Black formatting

* More black formatting and fixes

Co-authored-by: Alexander Bakhtin <alexander.bakhtin@tuni.fi>
Co-authored-by: bakhtos <68953985+bakhtos@users.noreply.github.com>
Co-authored-by: Marie Roald <roald.marie@gmail.com>
Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>
Co-authored-by: Aaron Meyer <github@asmlab.org>",0
Black fixes,0
Add tests for 4th order tensor,0
Black linting,0
Adds opt-einsum path caching plugin,0
FIX cp_norm: preserve context,0
"Refactors mttkrp

Move unfolding_dot_khatri_rao to tenalg, add einsum version",0
reformat using black,0
Delete unnecessary tl.tensor wrapper as suggested by @merajhashemi,0
Change the n_iter parameter to make it the exact number of iterations instead of half the number of iterations,0
"Merge remote-tracking branch 'upstream/main' into updated_main
Merge the updates from tensorly since the svd_interface is in need for the current tensor-train-OI code",0
Make stylistic changes suggested by @JeanKossaifi,0
Make stylistic changes suggested by @cohenjer,0
"Merge pull request #456 from JeanKossaifi/tt-rank-errors

Tt rank errors",0
"Merge pull request #455 from JeanKossaifi/partial_svd_error

Raise error for users trying to use tl.partial_svd.",0
"Merge pull request #454 from JeanKossaifi/tt_svd

TT improvements + doc",0
FIX errors for TT-rank checks,0
Raise error for users trying to use tl.partial_svd.,0
Adds tensor-ring/train/matrix to the doc,0
Adds TensorTrainRing class,0
"Merge pull request #453 from JeanKossaifi/tt_svd

Adds svd interface to TT and TR, as well as TensorRing class",0
Adds svd option to TTM,0
Formatting,0
Adds TensorRing class,0
Adds svd option to tensor-ring decomposition,0
Adds svd option to TT,0
"FIX: typo, forgotten argument in signature",0
FIX: Black linting,0
Adds option to return the reconstruction errors,0
"Merge pull request #417 from aarmey/callback

Callback interface for CP decomposition",0
"Merge pull request #450 from tensorly/fix-docs

Fix the documentation build by pinning the matplotlib version",0
Update requirements_doc.txt,0
"Merge pull request #435 from meyer-lab/plsr

Adding an implementation of tensor PLS.",0
Reformat for black,0
Formatting code using black,0
test_decomposition_accuracy fix,0
More reasonable conditions for test_optimized_covariance,0
"Reduce test runs, add 2-mode",0
Added docstrings to CP_PLSR tests,0
Add gamma / digamma to backend imports,0
Change naming: x_rank into n_modes in test,0
Fix tests for all backends,0
Use randomized SVD which will always be much faster,0
Change CP solving function; add test on covariance (corrcoef)),0
Fix test for optimized covariance,0
Added optimized covariance test,0
Change Z solving to parafac,0
Change from calling function partial_svd to calling svd_interface,0
Update test_cp_plsr.py,0
"Merge pull request #445 from ssnio/patch-1

Doc fix typo in tensor_basics.rst",0
"Doc fix typo in tensor_basics.rst

Correcting a typo in unfolding size",0
"Merge pull request #437 from caglayantuna/warning_when_fixing_last_mode

Warning when fixing last mode",0
Fix a bug due to changing a variable name in the sequential_prod function.,0
Made stylic changes,0
Fix bugs for rank larger than 1,0
Black formatting,0
Small fix on T.ndim,0
Use partial tucker for HOOI implementation,0
Black formatting,0
Add some more documentation,0
"Update tensorly/decomposition/_tucker.py

Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>",0
Fix other backends,0
Black formatting,0
Remove tucker from iteration initialization,0
Merge branch 'tensorly:main' into plsr,0
"Added CP PLSR tests
 - Adds tests for class function, dimension compatibility,
 decomposition accuracy, and factor properties",0
CP: Avoid creating large Id mat if not needed,0
add fixed modes test for tucker hals,0
adds warning when fixing last mode,0
Some renaming on variables re Marie,0
"Improve readability based on Marie's review

Co-authored-by: Marie Roald <roald.marie@gmail.com>",0
Remove the last pinv,0
Fix issues from other backends,0
Remove pinv from backend,0
Some testing adjustment and cleanup,0
Use tensordot for readability. Black format.,0
Fix indexing assignment problem,0
Use lstsq() instead of pinv(); use f-string; remove tile(),0
"Decorator for backend specific implementations

Made in collaboration with: Yngve Mardal Moe",0
Remove uneeded exports,0
Remove unneeded backend functions. Add indexing example.,0
Black formatting,0
Make rec_error an argument to the callback,0
Extend callback for sparsity case,0
Add callback to random CP. Fix tests.,0
Update proposed implementation,0
Merge branch 'main' into callback,0
FIX nn_init with new interface,0
Docstring: fix sphinx doc,0
Typo: fix title underline too short.,0
"Merge pull request #429 from aarmey/svd

Move SVD to a common frontend interface",0
Last adjustments,0
Adjust arguments based on review,0
"Rename svd_type to method.

Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>",0
Add tPLS predict() and transform(),0
Put back sparse SVD,0
Add callable option to svd_funs and resolve issue with torch sign,0
Black linting,0
Add wrapper functions for a versions of arc functions,0
Merge branch 'tensorly:main' into svd,0
"Merge pull request #423 from aarmey/complex-test

Add testing for complex values in CP",0
Merge branch 'main' into complex-test,0
Merge branch 'main' into plsr,0
First try on tensor PLSR fit() function; some addition to backend,0
"Merge pull request #425 from aarmey/fix-mxnet

Fix mxnet testing",0
Add back last testing skip,0
Revert the test changes,0
"Revert ""Try another incantation of mxnet""

This reverts commit f8df1ea4552f5ad5038709a44a6693bf6e8312ba.",0
Merge in revert,0
Remove last test skips,0
Update test_tt_tensor.py,0
Try another incantation of mxnet,0
Last documentation,0
Documentation for svd_checks return value,0
Skip tensorflow and mxnet complex cases,0
Black linting,0
Try to fix tensorflow type promotion,0
"PEP8

Better luck this time.",0
Greatly speed up Jax/tensorflow tests,0
PEP8 (black),0
Linting,0
Fix occasional tolerance issue,0
Fix fixed mode tests,0
Fix torch issue with lists,0
Black linting,0
Found the last missing conj,0
Cleaner test code. Add MTTKRP * tl.conj(f),0
"Update tensorly/cp_tensor.py

Co-authored-by: Yngve Mardal Moe <yngve.m.moe@gmail.com>",0
More serious issue with mttkrp,0
"Merge pull request #424 from aarmey/better-cmtf-init

Better initialization of CMTF ALS",0
Update contributing.rst,0
More cleanup around SVD use,0
Solve circular import,0
Linting,0
More consistent Tucker init,0
More unification across backends,0
More backend cleanup,0
More cleanup,0
More cleanup,0
Remove redundant option,0
Move to only using backend functions with svd,0
Working,0
Refactor SVD to frontend,0
Black formatting,0
Setup basic files,0
Update base.py,0
Hack to test complex numbers,1
Merge branch 'main' into complex-test,0
Cosmetic: PEP8,0
Merge branch 'main' into callback,0
Merge branch 'main' into better-cmtf-init,0
Merge branch 'main' into fix-mxnet,0
"Merge pull request #401 from j6k4m8/apply-black-style

Apply black-style formatting to repository",0
Only run black on tensorly dir,0
Run black on tensorly directory,0
Update documentation,0
Try again,0
Pin to 2.0 but old version,0
Fix type error,0
Update test.yml,0
Better initialization of CMTF ALS,0
Add testing for complex values in CP,0
"Merge pull request #298 from maximeguillaud/master

Make parafac() robust to complex tensors",0
Fixed backend import name,0
Update cp_tensor.py,0
"Merge pull request #420 from MarieRoald/new_test_utils

Add assert allclose and tests for test utils",0
FIX: gamma distribution,0
"Merge pull request #421 from caglayantuna/fix_svd_test

change decimal for randomized_svd",0
Updated signature and added docstring,0
"Merge pull request #407 from aarmey/numpy-tf

Moves tf to the numpy interface",0
More correct type promotion,0
Fixes for edge cases in types,0
change decimal for randomized_svd,0
Fix from merge,0
Merge branch 'main' into numpy-tf,0
Merge branch 'main' into callback,0
FIX cupy backend ( gammad-> digamma),0
Merge branch 'main' of https://github.com/tensorly/tensorly,0
"Merge pull request #419 from aarmey/rm-descending

Remove descending argument in sorting functions",0
Made tests pass with single precision,0
Add assert allclose and tests for test utils,0
"Merge pull request #418 from caglayantuna/reorder_partial_tucker

reorder modes and ranks in partial_tucker",0
Remove descending argument,0
reorder modes and ranks in partial_tucker,0
_validate_cp_tensor now supports 1D factors properly,0
"Merge pull request #371 from aarmey/more-cp-testing

Test for reproducibility of CP",0
Fix,0
Initial draft of a callback function,0
"Merge pull request #415 from Mahmood-Hussain/main

removed numpy copy bug",0
"Merge pull request #404 from caglayantuna/permute_factors_api

Permute factors api",0
"Merge pull request #408 from caglayantuna/add_new_dataset

Adds 2 new dataset",0
tl.tensor and fetch,0
change requests to urllib,0
load_Il2data in example,0
add wavelengths for indian pines,0
change to load_IL2,0
improve dataset information and init,0
add_2_dataset,0
"Merge pull request #406 from aarmey/fix-permute

Tensor permutation fix for Jax",0
removed numpy copy bug,0
remove redundant import,0
"Update plot_permute_factors.py

A few comments improvements",0
adds permute factors example,0
remove unused rank and improve api,0
Remove Seaborn,0
Small Fix,0
Remove Pandas Dependency,0
workflow test.yml: adds mxnet dependency,0
"test workflow: switching to MXNet 2.0

The mxnet.np interface is too partial in MXNet 1.X, switching to beta version of MXNet 2.0.",0
Add TTOI functions,0
Moves tf to the numpy interface,0
Tensor permutation fix for Jax,0
"Merge pull request #362 from borcuttjahns/IL2_Example_Script

Added IL2 PARAFAC Analysis Example Script",0
Update Makefile,0
Move IL2 Example,0
adds constrainedcp to doc,0
ConstrainedCP to init,0
add test for constrained cp class,0
add class,0
adds return errors to tucker,0
adds cp permute factors,0
FIX jax copy method,0
FIX: JAX backend,0
"Merge pull request #400 from j6k4m8/add-black-ci

Add black code style and linting to CI",0
Add constant properties for tf compat,0
Fix tensorflow function names,1
Resolve constants to numpy in tensorflow,0
Remove alias trig functions from mxnet and jax,0
Remove alias trig methods from numpy altogether,0
Remove alias functions for arc-trig fns from numpy,0
Add trig functions and constants to backendmanagtr,0
Add trig functions to core,0
Add trig fns and constants to backend exports,0
Add trig functions to backends,0
Fix black flags,0
Fix branch name in CI,0
Add linting CI,0
Merge branch 'tensorly:main' into main,0
Add exp and log to backend exports,0
Add exp and log to backend exports,0
default axis for tensorflow concatenate,0
PyTorch backend: fix tensordot args,0
Updated for Sphinx,0
"Drop nosetests

It was added as numpy.testing required nose [1], which is no longer the
case for numpy >= 1.15 [2] from 2018 [3].

Testing:
* nosetests fails as some testing code uses pytest-specific features
  (ex: @pytest.mark.parametrize in several files)
* `cd doc && make html` still works fine

[1] https://github.com/tensorly/tensorly/issues/48
[2] https://numpy.org/devdocs/release/1.15.0-notes.html
[3] https://pypi.org/project/numpy/#history",0
fix typo in the doc,0
"indices list doc

Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>",0
improve docstring,0
user defined indices list for sample kr,0
fix normalized sparsity test,0
Adds gamma random generator,0
