Version,Commit Message
v2.5.0,"refactoring, correcting tests, and linting"
v2.5.0,"Merge pull request #1277 from topepo/master

Recipes and tidy changes"
v2.5.0,documentation update
v2.5.0,new_data change plus id field
v2.5.0,new_data change
v2.5.0,step_pca arg name change plus move to update_role
v2.5.0,added id arg
v2.5.0,"get tidy from generics, export specific methods, setup remotes"
v2.5.0,"Merge pull request #1272 from HealthCatalyst/rex_694_locfimputation

Rex 694 locfimputation"
v2.5.0,added commas
v2.5.0,Merge branch 'rex_694_locfimputation' of github.com:HealthCatalyst/healthcareai-r into rex_694_locfimputation
v2.5.0,little bug in testing
v2.5.0,little bug in testing
v2.5.0,documentation and linting
v2.5.0,merge master
v2.5.0,add test for prep_data for locfimpute
v2.5.0,link up new step to hcai_impute
v2.5.0,new locf step and tests
v2.5.0,extra period
v2.5.0,"Merge pull request #1271 from HealthCatalyst/rex_1254_bugnumericknnimpute

Rex 1254 bugnumericknnimpute"
v2.5.0,adjusted warning message
v2.5.0,Merge branch 'rex_1254_bugnumericknnimpute' of github.com:HealthCatalyst/healthcareai-r into rex_1254_bugnumericknnimpute
v2.5.0,fixed warning message?
v2.5.0,Merge branch 'master' into rex_1254_bugnumericknnimpute
v2.5.0,Merge branch 'master' into rex_1254_bugnumericknnimpute
v2.5.0,"Merge pull request #1270 from HealthCatalyst/rex_795_updatehcaiimputewarning

Rex 795 updatehcaiimputewarning"
v2.5.0,fixed hcai-impute bug
v2.5.0,changing warning to message so that it is visible
v2.5.0,linting
v2.5.0,throw new warnings if there is a problem with recipes
v2.5.0,fix bug that was introduced in renaming variable
v2.5.0,consistent spelling
v2.5.0,clarified warning messages and suppressed other confusing warning messages
v2.5.0,adjust warning messages and documentation
v2.5.0,refactored warning message
v2.5.0,"Merge pull request #1269 from HealthCatalyst/mike_1263-4_multibus

Mike 1263 multiclass plot bug"
v2.5.0,Merge branch 'master' into mike_1263-4_multibus
v2.5.0,fixing indents
v2.5.0,"Merge pull request #1268 from HealthCatalyst/mike_1250_performance

Revised text and updated article"
v2.5.0,wording
v2.5.0,fixed lints.
v2.5.0,bugs in multiclass plotting fixed
v2.5.0,text size and angle addressed.
v2.5.0,Revised text and updated article
v2.5.0,"Merge pull request #1261 from HealthCatalyst/rex_1257_predictreleveloutcome

`Predict()` does not relevel outcome"
v2.5.0,merged master
v2.5.0,"Merge pull request #1259 from HealthCatalyst/rex_1130_sanitizephi

sanitize models of phi"
v2.5.0,merged master
v2.5.0,merged master
v2.5.0,Merge branch 'rex_1257_predictreleveloutcome' of github.com:HealthCatalyst/healthcareai-r into rex_1257_predictreleveloutcome
v2.5.0,Merge branch 'master' into rex_1257_predictreleveloutcome
v2.5.0,"Merge pull request #1262 from HealthCatalyst/rex_1252_quoteloadmodelssuggestion

added quotes to filename in load_models"
v2.5.0,Merge branch 'master' into rex_1252_quoteloadmodelssuggestion
v2.5.0,"Merge pull request #1240 from HealthCatalyst/rex_1142_travisreflevelhandling

1142 fixing travis on ref level handling"
v2.5.0,merged master
v2.5.0,Merge branch 'master' into rex_1257_predictreleveloutcome
v2.5.0,Merge branch 'master' into rex_1130_sanitizephi
v2.5.0,Merge branch 'master' into rex_1252_quoteloadmodelssuggestion
v2.5.0,"Merge pull request #1221 from NateGarrettHC/master

Issue #701 PCA attempt"
v2.5.0,testing with a mock
v2.5.0,documentation
v2.5.0,space after column
v2.5.0,added quotes to filename in load_models
v2.5.0,Merge branch 'master' into rex_1257_predictreleveloutcome
v2.5.0,using forcats::fct_relevel() only when oucomes are present
v2.5.0,added forcats dependency
v2.5.0,documentation
v2.5.0,merged upstream
v2.5.0,replace ref_levels with make_dummies
v2.5.0,merged master
v2.5.0,adjusted message in print.predicted_df
v2.5.0,fixed various messages and comments
v2.5.0,simplify messages
v2.5.0,change explore message
v2.5.0,Merge branch 'master' into rex_1130_sanitizephi
v2.5.0,Merge branch 'master' into master
v2.5.0,Removing lint
v2.5.0,"Added warning for users saying center and scaled get set to TRUE if PCA is set to TRUE or some integer.
Suppressed those warnings in the test after it is already checked to work to avoid excessive warnings during test."
v2.5.0,"Merge pull request #1260 from HealthCatalyst/rex_1255_preppedmachinelearn

Write error message and test"
v2.5.0,relevel target column
v2.5.0,"Added tests, changed description wording, changed default of center and scale to change to PCA under the hood"
v2.5.0,fixed old test that fed prepped object to machine_learn
v2.5.0,Write error message and test
v2.5.0,remove whitespace
v2.5.0,documentation
v2.5.0,print.predictions_df message when no data
v2.5.0,mi has_training_data distributed in predict
v2.5.0,added has_training_data to model info list
v2.5.0,add explore error when no data
v2.5.0,removed phi in save_load
v2.5.0,add sanitize_phi to save_load
v2.5.0,linting
v2.5.0,"testing print.interpret, wrote get_recipe_step"
v2.5.0,fixing print.step_dummy_hcai
v2.5.0,documented
v2.5.0,Changed from isFALSE for old releases of R.
v2.5.0,fixed typo in test file
v2.5.0,"Finalized PCA functionality in prep_data.
Added test file for PCA functionality."
v2.5.0,taking latest data_prep
v2.5.0,Updating prep_data.R for PCA parameter
v2.5.0,removed one_hot option
v2.5.0,extra lines are superfluous
v2.5.0,"merged master and changed seed in explore

Merge branch 'master' into rex_1142_travisreflevelhandling

# Conflicts:
#	R/prep_data.R
#	man/prep_data.Rd
#	tests/testthat/test-prep_data.R"
v2.5.0,"Merge pull request #1251 from HealthCatalyst/levy1149site

Update docs site for v2.2"
v2.5.0,site cleanup
v2.5.0,update getting started vignette
v2.5.0,update news
v2.5.0,update _pkgdown and regenerate site
v2.5.0,"CRAN v2.2.0

Levy1229cran"
v2.5.0,performance vignette builds
v2.5.0,update version and date
v2.5.0,speed up examples
v2.5.0,"Merge pull request #1247 from HealthCatalyst/levy1245

Keep pre-prep data and require prep before training"
v2.5.0,Merge branch 'master' into levy1245
v2.5.0,"Merge pull request #1227 from HealthCatalyst/rex_804_improveddatetime

Make datetime features more useful and less wide"
v2.5.0,Merge branch 'master' into rex_804_improveddatetime
v2.5.0,"Merge pull request #1230 from HealthCatalyst/rex_1219_machinelearnmetricarg

Add metric argument to machine_learn"
v2.5.0,merge conflicts
v2.5.0,merge upstream
v2.5.0,merged master
v2.5.0,allow convert_dates to be logical
v2.5.0,merge master again
v2.5.0,Reupdated all the metric parameters
v2.5.0,merged master
v2.5.0,merge master and resolve conflicts
v2.5.0,Outcomes from predict are always in post-prep form
v2.5.0,"Merge pull request #1248 from HealthCatalyst/rex_1137_trainingrememberoutcome

outcome should be optional in training function if provided to prep_data"
v2.5.0,consistent documentation of metric
v2.5.0,merge multiclass from master and resolve conflicts
v2.5.0,added to description of outcome parameter and removed examples
v2.5.0,merged master
v2.5.0,document
v2.5.0,Throw informative error when no outcome and no recipe is given
v2.5.0,linting
v2.5.0,documented
v2.5.0,allowed multiclass metrics
v2.5.0,merge master
v2.5.0,allowed selection of outcome in training_setup
v2.5.0,merged master
v2.5.0,merged master
v2.5.0,"Merge pull request #1233 from HealthCatalyst/mikem_727_multiclasstraining

Multiclass BonanzaR"
v2.5.0,rex feedback
v2.5.0,linting
v2.5.0,testing set_default_metric
v2.5.0,wrote additional tests for check_metric
v2.5.0,adding global
v2.5.0,Throw warning for unacceptable metric and write tests
v2.5.0,documentation
v2.5.0,fix docs
v2.5.0,Merge branch 'master' into rex_1219_machinelearnmetricarg
v2.5.0,revert to original version of Roxygen2
v2.5.0,revert to original version of Roxygen2
v2.5.0,update Roxygen
v2.5.0,linting
v2.5.0,added encoding and description
v2.5.0,update docs to say that prep_data is required
v2.5.0,remove code from as.model_list for wrapping caret-trained models. add training data dims as model_list attr
v2.5.0,devtools::document()
v2.5.0,explore doesn't warn for glm if numerics were scaled
v2.5.0,devtools::document()
v2.5.0,test scaled variables work with explore
v2.5.0,tests added for convert_to_circular and ord2fac
v2.5.0,no warning for unique DTS character columns
v2.5.0,clarified documentation
v2.5.0,DTS will never be unique columns
v2.5.0,"Revert ""manually revert 2a1bbe5 logicals fix in explore, leaving test""

This reverts commit 56cf84db2386ca0c7a57cffd13d1b264bdc04e91."
v2.5.0,explore mostly back up
v2.5.0,"manually revert 2a1bbe5 logicals fix in explore, leaving test"
v2.5.0,Merge branch 'master' into rex_804_improveddatetime
v2.5.0,lots of cleanup after changing training data storage
v2.5.0,remove stale code that no longer using
v2.5.0,removed examples that can't run on CI
v2.5.0,last couple minor errors
v2.5.0,"added no_prep option to prep_data, keep ID cols with training data, add convert-logicals arg"
v2.5.0,Merge branch 'master' into mikem_727_multiclasstraining
v2.5.0,errors to non-supported functions.
v2.5.0,switch from keeping prepped to unprepped nearly done
v2.5.0,linting
v2.5.0,refactor interpret and prep_data to use new step
v2.5.0,write new version of step_dummy
v2.5.0,PR changes except for non-supported functions.
v2.5.0,another test.
v2.5.0,tests and check passing
v2.5.0,Merge branch 'master' into rex_1142_travisreflevelhandling
v2.5.0,add print.interpret and ref levels to interpret
v2.5.0,"Merge pull request #1242 from HealthCatalyst/levy1235aupr

Levy1235aupr"
v2.5.0,reverted implementing set-refs
v2.5.0,Merge branch 'master' into levy1235aupr
v2.5.0,prep data in all circumstances
v2.5.0,add prep data testing
v2.5.0,Make positive class the outcome reference level. Fixes #1235
v2.5.0,"Merge pull request #1241 from HealthCatalyst/mikem_709_plot

plot multi MVP + tests"
v2.5.0,plot multi MVP + tests
v2.5.0,added refs to prep_data
v2.5.0,"Revert ""Fix AUPR wrongness in print.predicted_df""

This reverts commit bf58a0f6a3dd4c9b549d3e2535c3b1b10c8645fb."
v2.5.0,removed global and added independent function
v2.5.0,added globals
v2.5.0,Merge branch 'master' into mikem_727_multiclasstraining
v2.5.0,predict + tests
v2.5.0,"Merge pull request #1237 from HealthCatalyst/levy1236explore

In explore make once-logicals into numerics. Fixes #1236"
v2.5.0,Fix AUPR wrongness in print.predicted_df
v2.5.0,prep_data in deployment can succeed with warning if NZV columns are omitted
v2.5.0,In explore make once-logicals into numerics. Fixes #1236
v2.5.0,comment clarifying how and why we calculate performance metrics on training data the way we do
v2.5.0,"Merge pull request #1224 from HealthCatalyst/levy881cf

Counterfactual predictions"
v2.5.0,revised explore and plot.explore
v2.5.0,merge master
v2.5.0,"Merge pull request #1231 from HealthCatalyst/levy858classes

Predict groups"
v2.5.0,rename predict_counterfactuals to explore
v2.5.0,lints and stuff
v2.5.0,docs for metrics.
v2.5.0,tests passing.
v2.5.0,lots of predict examples
v2.5.0,get_cutoffs
v2.5.0,many tests added
v2.5.0,Merge branch 'levy881cf' of https://github.com/HealthCatalyst/healthcareai-r into levy881cf
v2.5.0,Merge remote-tracking branch 'refs/remotes/origin/master' into levy881cf
v2.5.0,tests and lints
v2.5.0,added predict with outcome_groups eg to get_thresholds
v2.5.0,Add groups to classification-predictions plots. Update predict egs
v2.5.0,"Training runs, needs tests"
v2.5.0,outcome_groups done
v2.5.0,risk groups done
v2.5.0,risk groups implemented
v2.5.0,Changes made based on Mike's suggestions.
v2.5.0,tests
v2.5.0,arguments for class predictions and risk groups
v2.5.0,document
v2.5.0,"Mhttps://github.com/HealthCatalyst/healthcareai-r.giterge remote-tracking branch 'upstream/master'

Updating local master"
v2.5.0,"Emphasize that data will be wider, but more readable"
v2.5.0,"use mutate, limit line length"
v2.5.0,more tests
v2.5.0,suppress warnings on predict in counterfactuals
v2.5.0,linting
v2.5.0,documented
v2.5.0,more descriptive titles for tests
v2.5.0,"added documentation example, and reformatted"
v2.5.0,setup mock testing
v2.5.0,adding metric to machine_learn and fix documentation
v2.5.0,"Cleanup, docs, examples, checks"
v2.5.0,linting
v2.5.0,functionality and tests in place
v2.5.0,export Mode
v2.5.0,added additional tests
v2.5.0,Merge branch 'master' into rex_804_improveddatetime
v2.5.0,removed unnecessary double comment
v2.5.0,clarify documentation for new code
v2.5.0,Fixing illustrative examples
v2.5.0,plot counterfactuals refactored
v2.5.0,refactored tests for coverage
v2.5.0,changed feature to feature_type
v2.5.0,refactor convert_dates to get hours
v2.5.0,plot.sim working; about to refactor to bring more info from simulate
v2.5.0,Made PCA integer or logical. Changed default of center and stage to PCA. Added checks for PCA parameter. Changed to step_kpca instead of step_pca. Made PCA feed step_kpca so user can define number of principle components.
v2.5.0,removed stale code
v2.5.0,refactored testing before eliminated stale code
v2.5.0,plot.simulated_df basically done
v2.5.0,Updated documentation
v2.5.0,refactor and simplify
v2.5.0,refactor convert_dates
v2.5.0,Merge branch 'master' into levy881cf
v2.5.0,"Merge pull request #1223 from HealthCatalyst/rex_1201_prepdatalogpredictors

prep_data doesn't handle logical predictors"
v2.5.0,started plot.simulated_df
v2.5.0,Closes #1225 by avoiding predicted_df class
v2.5.0,"found step_date_hcai tests, deleted unneeded file"
v2.5.0,exploring circular variables
v2.5.0,"examples, mostly"
v2.5.0,functional and tested
v2.5.0,added comment for help
v2.5.0,restore original spacing
v2.5.0,linting
v2.5.0,simplified and tested
v2.5.0,done with varying variables
v2.5.0,Mode can take frequency table
v2.5.0,get_factor_levels as table to assist simulate
v2.5.0,minor updates
v2.5.0,minimal example test error
v2.5.0,Merge branch 'master' into levy881cf
v2.5.0,some tests
v2.5.0,Merge branch 'master' into rex_1201_prepdatalogpredictors
v2.5.0,quick solve
v2.5.0,"Merge pull request #1220 from HealthCatalyst/rex_1185_addbestlevelsnotincol

add_best_levels fails in deployment if no created columns are present"
v2.5.0,Merge branch 'master' into rex_1185_addbestlevelsnotincol
v2.5.0,Merge branch 'master' into rex_1201_prepdatalogpredictors
v2.5.0,Forgot to update documentation file
v2.5.0,started simulate
v2.5.0,started on simulate
v2.5.0,Added PCA parameter to prep_data. Not sure where else this would need to be updated. Just an initial commit if you want this issue fixed.
v2.5.0,"Mhttps://github.com/HealthCatalyst/healthcareai-r.giterge remote-tracking branch 'upstream/master'

Updating local master"
v2.5.0,"Merge pull request #1215 from HealthCatalyst/rex_1211_summarymissingness

Create summary.missingness"
v2.5.0,Merge branch 'master' into rex_1211_summarymissingness
v2.5.0,setup test case to replicate bug
v2.5.0,Merge branch 'master' into rex_1185_addbestlevelsnotincol
v2.5.0,documentation
v2.5.0,fixed bug
v2.5.0,added filter to remove level 0 missingness
v2.5.0,fixed printing in wrong order
v2.5.0,finding the root problem
v2.5.0,"Merge pull request #1218 from HealthCatalyst/levy1217defunct

remove logging functions from reference page. closes #1217"
v2.5.0,remove logging functions from reference page. closes #1217
v2.5.0,fix message when no missing values in data
v2.5.0,fixed missingness message and used dplyr slice
v2.5.0,linting
v2.5.0,fixed documentation and report wording
v2.5.0,merged master
v2.5.0,using
v2.5.0,"Merge pull request #1200 from HealthCatalyst/rex_792_replacemissingness

Replace missingness with NA"
v2.5.0,fixed return and example in documentation
v2.5.0,Merge branch 'master' into rex_1211_summarymissingness
v2.5.0,removed added line
v2.5.0,document and lint
v2.5.0,rewritten summary.missingness
v2.5.0,Merge branch 'master' into rex_792_replacemissingness
v2.5.0,attempt 1
v2.5.0,"Merge pull request #1210 from HealthCatalyst/rex_1069_profilemissingness

Profile missingness and speed it up"
v2.5.0,linting..
v2.5.0,chose quickest implementation
v2.5.0,Merge branch 'master' into rex_1069_profilemissingness
v2.5.0,Merge branch 'master' into rex_792_replacemissingness
v2.5.0,fix word choice
v2.5.0,make  more clear
v2.5.0,"Merge pull request #1209 from HealthCatalyst/levy1208plots

default regression prediction plot is 1:1"
v2.5.0,Merge branch 'master' into rex_792_replacemissingness
v2.5.0,time improvements
v2.5.0,Merge branch 'master' into levy1208plots
v2.5.0,"Merge pull request #1202 from HealthCatalyst/rex_1080_addcount

function to add counts of each level of a factor to their labels"
v2.5.0,fixed bug in testcase
v2.5.0,fixed typos
v2.5.0,check fixes
v2.5.0,added additional examples and documented
v2.5.0,default regression prediction plot is 1:1
v2.5.0,Merge branch 'master' into rex_792_replacemissingness
v2.5.0,Merge branch 'master' into rex_1080_addcount
v2.5.0,"Merge pull request #1195 from HealthCatalyst/rex_1036_stratifytesttrain

Rex 1036 stratifytesttrain"
v2.5.0,fixed documentation
v2.5.0,simplified function and added comments
v2.5.0,Update split_train_test description
v2.5.0,imported  for example
v2.5.0,adjusted example and tests
v2.5.0,Merge branch 'master' into rex_1080_addcount
v2.5.0,fixed  testcase
v2.5.0,Updated docs and  testing
v2.5.0,Merge branch 'master' into rex_1036_stratifytesttrain
v2.5.0,Merge branch 'master' into rex_792_replacemissingness
v2.5.0,"Merge pull request #1204 from HealthCatalyst/levy722limone

Limone / PIP"
v2.5.0,"allow numeric prohibited_transitions, clarify docs"
v2.5.0,Speed up tests
v2.5.0,fix bug when change_metric_names gets called twice on an object
v2.5.0,fix appveyor tibble print
v2.5.0,debug print statement for appveyor fail
v2.5.0,"rebalance tests for travis timing, add globals"
v2.5.0,lint
v2.5.0,clean up docs
v2.5.0,Merge branch 'master' into rex_1080_addcount
v2.5.0,Merge branch 'master' into rex_1036_stratifytesttrain
v2.5.0,Merge branch 'master' into rex_792_replacemissingness
v2.5.0,linting bug
v2.5.0,Extensive examples
v2.5.0,allow_same arg. Closes #1203
v2.5.0,Updated  to coding standards
v2.5.0,disabled running examples
v2.5.0,import module in examples
v2.5.0,Merge branch 'master' into levy722limone
v2.5.0,"Merge pull request #1199 from HealthCatalyst/levy1196threshold

Get possible classification thresholds with performance measures"
v2.5.0,variable_direction argument. Closes #1161
v2.5.0,created  and testing
v2.5.0,pip
v2.5.0,replace.missingness bug fixes
v2.5.0,problem with quotes
v2.5.0,docs and cleanup
v2.5.0,add optimal threshold
v2.5.0,minor bugfix
v2.5.0,fixed documentation
v2.5.0,setup testing for replace.missingness
v2.5.0,Update functionality for levy
v2.5.0,limone up and running on v2
v2.5.0,Fixes #1134
v2.5.0,initialized replace.missingness test functions
v2.5.0,typo fix
v2.5.0,flesh out docs and examples
v2.5.0,removed whitespace for lintr
v2.5.0,plot.threshold_df
v2.5.0,fixed quo errors
v2.5.0,get_thresholds function. Closes #1196
v2.5.0,Merge branch 'stratify_split_train_test' of https://github.com/glenrs/healthcareai-r into stratify_split_train_test
v2.5.0,"Merge pull request #1190 from HealthCatalyst/levy1128vignette

Add best levels vignette"
v2.5.0,regenerate site
v2.5.0,version increase and minor changes to best_levels vignette
v2.5.0,add pima_meds dataset. Closes #1191
v2.5.0,best_levels vignette and rebuild site
v2.5.0,Merge branch 'master' into levy1128vignette
v2.5.0,"Merge pull request #1187 from HealthCatalyst/levy1186predictXGB

arrange column order before predicting. Fixes #1186"
v2.5.0,arrange column order before predicting. Fixes #1186
v2.5.0,vignette core written
v2.5.0,created meds table to go with pima_diabetes
v2.5.0,"Merge pull request #1184 from HealthCatalyst/levy1183speedup

Speed up tests and examples"
v2.5.0,increase recipe version dependency
v2.5.0,speed up evaluate examples
v2.5.0,set up testing environment in each testthat file
v2.5.0,set NOT_CRAN to true in appveyor.yml
v2.5.0,add minimal tests for cran
v2.5.0,don't run tests on cran
v2.5.0,"Merge pull request #1182 from HealthCatalyst/levy1177cran

CRAN Fixes"
v2.5.0,add argument for parallelization
v2.5.0,More aggressively remove duplicate rows in OOF predictions
v2.5.0,Site reference fix. Closes #1181
v2.5.0,fix Windows CRAN checks
v2.5.0,v2.1 site update
v2.5.0,"Merge pull request #1179 from HealthCatalyst/levy1166oneSheet

get_best_levels can be used on a single table"
v2.5.0,Merge branch 'master' into levy1166oneSheet
v2.5.0,"Merge pull request #1177 from HealthCatalyst/levy1028speedMessage

Improve messages around training time"
v2.5.0,Error if there are multiple rows for any unit of observation. Closes #1166
v2.5.0,Move linting into its own test file to give travis more time
v2.5.0,model table and longsheet can now be the same
v2.5.0,updated docs
v2.5.0,Clean up intro vignette
v2.5.0,Move variable importance caption to title
v2.5.0,fix interpret bug
v2.5.0,Merge branch 'mikem_1129_interpret_vignette' into levy1028speedMessage
v2.5.0,refer to performance vignette if training may take hours+
v2.5.0,fix broken test
v2.5.0,Improve message around expected training time
v2.5.0,update performance vignette with speed tests; remove knn and add xgb
v2.5.0,"Merge pull request #1175 from HealthCatalyst/mikem_1246_broom

fixed warnings for incoming broom changes."
v2.5.0,added interpret to getting started
v2.5.0,Merge branch 'master' into mikem_1246_broom
v2.5.0,"Merge pull request #1169 from HealthCatalyst/levy1144xgb

Implement XGBoost for classification and regression"
v2.5.0,fixed warnings for incoming broom changes.
v2.5.0,add all_models eg to evaluate docs
v2.5.0,fix broken test
v2.5.0,Note that xgb can take more tuning in docs
v2.5.0,add variable importance for xgb
v2.5.0,na.rm option for evaluate predicted df. Closes #1093
v2.5.0,Add all_models arg to evaluate. Closes #1127
v2.5.0,Merge branch 'master' into levy1144xgb
v2.5.0,fixed typo
v2.5.0,"Merge pull request #1173 from HealthCatalyst/link_fix2

finally corrected links."
v2.5.0,finally corrected links.
v2.5.0,"Merge pull request #1172 from HealthCatalyst/add_link_to_site

rebuilt articles only"
v2.5.0,Merge branch 'master' into add_link_to_site
v2.5.0,rebuilt articles only
v2.5.0,"Merge pull request #1171 from HealthCatalyst/revert-1170-add_link_to_site

Revert ""Site fix to add link to performance"""
v2.5.0,"Revert ""Site fix to add link to performance"""
v2.5.0,"Merge pull request #1170 from HealthCatalyst/add_link_to_site

Site fix to add link to performance"
v2.5.0,Site fix to add link to performance
v2.5.0,"Merge pull request #1168 from HealthCatalyst/mikem_1033_performance_article

to add perf article."
v2.5.0,give travis more time to run tests
v2.5.0,test fix
v2.5.0,Merge branch 'master' into levy1144xgb
v2.5.0,Fix build notes. Closes #1163
v2.5.0,docs
v2.5.0,tests for xgb. closes #1144
v2.5.0,update adding models section
v2.5.0,in random hp search bias min_child_weight to smaller values
v2.5.0,plot xgb on two columns
v2.5.0,added xgboost
v2.5.0,added article
v2.5.0,"Merge pull request #1158 from HealthCatalyst/mikem_899_nzv

User control to step_nzv"
v2.5.0,review changes
v2.5.0,Merge branch 'master' into mikem_899_nzv
v2.5.0,"Merge pull request #1162 from HealthCatalyst/levy1133recipes

Fixes to coming changes to recipes and ggplot"
v2.5.0,"In tests, dig into ggplot_build differently according to ggplot version"
v2.5.0,update tests for changes coming to ggplot. fixes #1123
v2.5.0,stop control_chart tests from printing plots
v2.5.0,update docs and tests to reflect that collapse_rare_factors will add level other. closes #1133
v2.5.0,"Merge pull request #1114 from glenrs/listWords

implemented listWords()"
v2.5.0,Merge branch 'master' into stratify_split_train_test
v2.5.0,merged master
v2.5.0,added docs
v2.5.0,"Merge pull request #1155 from HealthCatalyst/levy1131cohesion

add cohesion_weight arg to best_levels. Closes #1131."
v2.5.0,testing from the other function doesn't work.
v2.5.0,updated documentation
v2.5.0,devtools::document()
v2.5.0,wrote grouping_stratified_split function
v2.5.0,write tests for tdd
v2.5.0,Merge branch 'master' into mikem_899_nzv
v2.5.0,Merge branch 'master' into levy1131cohesion
v2.5.0,lints and indents
v2.5.0,"Merge pull request #1159 from HealthCatalyst/levy1157travis

Levy1157travis"
v2.5.0,Split test into two files so travis gets some output during testing
v2.5.0,fix warnings in tests about captured messages not being atomic
v2.5.0,typo fix
v2.5.0,"docs, tests, code."
v2.5.0,"add cohesion_weight arg to best_levels. Closes #1131.

cohesion weight is how much to relatively weight a level being consistently associated with one outcome class, vs a level being present in many observations. Defaults to two, which is an exponent on the log-loss from being associated entirely with one class"
v2.5.0,"Merge pull request #1154 from HealthCatalyst/levy1119methods

depend on methods"
v2.5.0,Merge branch 'master' into levy1119methods
v2.5.0,"Merge pull request #1091 from HealthCatalyst/mikem_1081_telemetry

Mikem 1081 telemetry."
v2.5.0,add methods to depends in description
v2.5.0,last rds file.
v2.5.0,"restore readme, pkgdownyml, and docs"
v2.5.0,docs
v2.5.0,added run_time
v2.5.0,all changes but run time
v2.5.0,attach methods on load
v2.5.0,"Revert ""docs and site rebuild""

This reverts commit 9234f5707e70c0e23c49e3026a8bc1d30794994d."
v2.5.0,docs and site rebuild
v2.5.0,tests. passed.
v2.5.0,"Merge pull request #1152 from HealthCatalyst/addBadge

add CRAN downloads badge"
v2.5.0,Merge branch 'master' into mikem_1081_telemetry
v2.5.0,Merge branch 'master' into addBadge
v2.5.0,"Merge pull request #1124 from HealthCatalyst/levy888interpret

interpret models via regularized regression coefficients"
v2.5.0,add CRAN badge
v2.5.0,more docs
v2.5.0,docs
v2.5.0,add remove_zeros and top_n args to variable import and max_char to its plot
v2.5.0,add max_char arg to plot.missingness
v2.5.0,pull long variable truncation into function
v2.5.0,add top_n arg to interpret and max_char arg to plot.interpret
v2.5.0,indents
v2.5.0,"tests running, must write to top of log."
v2.5.0,Merge branch 'levy1132emptyDF' into mikem_1081_telemetry
v2.5.0,"add r, hcai, and other package versions to model_lists. Closes #1116"
v2.5.0,Make positive class second level in outcome column. Fixes #1140.
v2.5.0,some tests needed
v2.5.0,plot.interpret plots glmnet coefficients. Closes #889
v2.5.0,add some attributes to coefs objects
v2.5.0,make missingness remove_zeros arg same as interpret
v2.5.0,argument to remove zero coefficients
v2.5.0,Merge branch 'master' into levy888interpret
v2.5.0,remove setup_training doc
v2.5.0,model_list attribute original_data_str. Closes #1132
v2.5.0,fix partial arg match bug in print.missingness. Closes #1136
v2.5.0,"Merge pull request #1135 from HealthCatalyst/levyTravisTimeout

give codecov longer to run on travis"
v2.5.0,give codecov longer to run on travis
v2.5.0,Merge branch 'master' into stratify_split_train_test
v2.5.0,commenting new code
v2.5.0,removed catools dependency
v2.5.0,Merge branch 'master' into listWords
v2.5.0,revert changes in tidy.step_add_levels
v2.5.0,eliminated unnecessary repetition
v2.5.0,interpret function. closes #888
v2.5.0,prep_data docs. fixes #1122
v2.5.0,hacky fix to a rare bug where prediction rows get duplicated. closes #1120
