Version,Commit Message
0.9.0,Adjust wording of mxnet warning.
0.9.0,Merge branch 'main' into depracations
0.9.0,"Merge pull request #491 from braun-steven/feature/logsumexp

Add logsumexp function"
0.9.0,Bump version
0.9.0,"Merge pull request #489 from cohenjer/hotfix_permute_factors

Hotfix permute factors"
0.9.0,Deprecate mxnet and tensorflow
0.9.0,Update black formatting based on latest version of the linter (#493)
0.9.0,Setup depracation
0.9.0,black lint
0.9.0,logsumexp: Format logsumexp functions with black
0.9.0,logsumexp: Update docstring
0.9.0,"Add logsumexp function

This adds the logsumexp function using the logsumexp trick which is the
numerical stable version of applying `log(sum(exp(x)))`. I chose to
default to the backend implementation if available (pytorch,
numpy/scipy, tensorflow, jax) and implemented the numerical stable
computation of `log(sum(exp(x)))` when the backend did not provide a
logsumexp function (mxnet, cupy).

Additionally, I've added a unit test that checks against the numpy/scipy
baseline with some 3d data tensor over all axis."
0.9.0,Fixing tests inputs congruence coefficient
0.9.0,more black linting
0.9.0,black reformatting
0.9.0,removing commented lines
0.9.0,fix cp_permute_factors() #487
0.9.0,"Merge pull request #485 from meyer-lab/test-einsum

Fix einsum backend and run full test suite against it"
0.9.0,Update cp_regression.py
0.9.0,Merge branch 'main' into mh-reg
0.9.0,"Fix factor conjugate, weights=None case"
0.9.0,Add testing for einsum backend
0.9.0,"Fix for f-strings and test compatibility with python 3.7, 3.9 and 3.10 (#482)

Removes f-string syntax that is not supported in Python 3.7. To prevent incompatibilities in the future, the tests (with Numpy backend) are now run on several of the supported Python versions.

Fixes #479 and #473."
0.9.0,"Merge pull request #480 from cohenjer/fetch_kinetic

Fetch kinetic"
0.9.0,Updating docstring and api refs
0.9.0,black linting and ticks update
0.9.0,Merge branch 'main' into fetch_kinetic
0.9.0,adding Kinetic data locally
0.9.0,"Moderately speeds up and adds testing for CP, PARAFAC2, and Tucker (#478)

* Test adjustments

* Fix

* Remove index_update from parafac2

* Consolidate CP tests

* Fix torch

* Black formatting

* Add durations to testing output

* More adjustments to speed up parafac2 test times

* Fix test random states

* Fix merge conflicts

* Small fixes

* Small fixes

* Update Github actions

* Fix occasional TTOI error

* Fix mxnet test

* Fix PARAFAC2 normalize factors

* Fixes and black formatting

Co-authored-by: Aaron Meyer <github@asmlab.org>"
0.9.0,Satisfy linter
0.9.0,Temporarily disable Kinetic db test
0.9.0,"Merge pull request #472 from cohenjer/correct_indian_pines

Adding indian pines locally and updating loader"
0.9.0,"Merge pull request #474 from meyer-lab/simplify-parafac2

Remove in-place projection operations in PARAFAC2"
0.9.0,Changing data from .mat to .npy
0.9.0,A little more simplification
0.9.0,Remove indexing
0.9.0,black linter
0.9.0,correcting tests
0.9.0,adding indian pines locally and updating loader
0.9.0,Update tensorly overview
0.9.0,DOC: fix theme link
0.9.0,DOC: document backend static and dynamical dispatching
0.9.0,Improve doc
0.9.0,Use git version of the theme
0.9.0,DOC: Revert logo change
0.9.0,Try fixing website logo
0.9.0,DOC: revert last conf change
0.9.0,DOC: remove permalinks
0.9.0,Doc: Add SVD interface to API
0.9.0,Adds CP-PLSR to API + docstring fix
0.9.0,Add corr-index to API
0.9.0,Randomized parafac: no verbosity by default
0.9.0,Adds cuQuantum pluging
0.9.0,Einsum plugin: only reset if not None
0.9.0,Update conf for latest theme version
0.9.0,Update cite
0.9.0,Adds cff citation
0.9.0,DOC: clearer API
0.9.0,Covid example: Valid REST links
0.9.0,Black linting
0.9.0,Improve TT-OI and add to API
0.9.0,CP: improve doc
0.9.0,Add reference for opt-einsum
0.9.0,Website: add dropdown
0.9.0,TT-TTOI test: increase tolerance
0.9.0,FIX Black linting
0.9.0,FIX test_tt_TTOI for MXNet
0.9.0,DOC: update to maintained jsmin
0.9.0,Merge branch 'main' of https://github.com/tensorly/tensorly
0.9.0,CP: fix undefined unnorml_rec_error
0.9.0,FIX test for MXNet
0.9.0,CI FIX
0.9.0,"CI MXNet test: revert numpy

Identified the issue - MXNet isn't updated to support latest version of NumPy that deprecated np.bool -- reverting to previous one (1.23.1)"
0.9.0,CI MXNet test: revert to 1.8
0.9.0,CI test MXNet: trying to fix
0.9.0,Merge branch 'main' of https://github.com/tensorly/tensorly
0.9.0,FIX validate_tucker_tensor
0.9.0,"Merge pull request #434 from MarieRoald/backend_specific

Decorator for backend specific implementations"
0.9.0,Merge branch 'main' of https://github.com/tensorly/tensorly
0.9.0,Update setup files
0.9.0,bump version + import submodules
0.9.0,"Merge pull request #411 from Lili-Zheng-stat/updated_main

Add TTOI functions"
0.9.0,Fix for bool value in svd
0.9.0,Merge branch 'main' of https://github.com/tensorly/tensorly into updated_main
0.9.0,"Merge pull request #467 from johnthagen/patch-1

Use a secure link to tensorly.org"
0.9.0,"Merge pull request #462 from JeanKossaifi/opt-einsum-plugin

Adds opt-einsum path caching plugin"
0.9.0,FIX sparse backend version check
0.9.0,Black formatting
0.9.0,Adds documentation for the plugins
0.9.0,Use a secure link to tensorly.org
0.9.0,Deprecated distutils.LooseVersion -> packaging.version
0.9.0,Merge branch 'main' of https://github.com/tensorly/tensorly into opt-einsum-plugin
0.9.0,"Merge pull request #466 from JeanKossaifi/indian_pines

Temporarily skip indian_pines test"
0.9.0,Keep track of original einsum fun
0.9.0,Temporarily skip indian_pines test
0.9.0,Merge branch 'main' of https://github.com/tensorly/tensorly
0.9.0,Bump Python version in tests
0.9.0,"Move to f-strings formatting (#464)

* fix: change str.format() to f-strings

* fix: change regular string into f-strings

* fix: indicate minimum supported Python (because of f-strings)

* fix: change to support Python 3.7 and shorten line

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* fix: typo, change to support Python 3.7 and shorten line

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* fix: typo

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* fix: change to support Python 3.7

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* Update tensorly/contrib/decomposition/_tt_cross.py

Co-authored-by: Marie Roald <roald.marie@gmail.com>

* Black formatting

* More black formatting and fixes

Co-authored-by: Alexander Bakhtin <alexander.bakhtin@tuni.fi>
Co-authored-by: bakhtos <68953985+bakhtos@users.noreply.github.com>
Co-authored-by: Marie Roald <roald.marie@gmail.com>
Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>
Co-authored-by: Aaron Meyer <github@asmlab.org>"
0.9.0,Black fixes
0.9.0,Add tests for 4th order tensor
0.9.0,Black linting
0.9.0,Adds opt-einsum path caching plugin
0.9.0,FIX cp_norm: preserve context
0.9.0,"Refactors mttkrp

Move unfolding_dot_khatri_rao to tenalg, add einsum version"
0.9.0,reformat using black
0.9.0,Delete unnecessary tl.tensor wrapper as suggested by @merajhashemi
0.9.0,Change the n_iter parameter to make it the exact number of iterations instead of half the number of iterations
0.9.0,"Merge remote-tracking branch 'upstream/main' into updated_main
Merge the updates from tensorly since the svd_interface is in need for the current tensor-train-OI code"
0.9.0,Make stylistic changes suggested by @JeanKossaifi
0.9.0,Make stylistic changes suggested by @cohenjer
0.9.0,"Merge pull request #456 from JeanKossaifi/tt-rank-errors

Tt rank errors"
0.9.0,"Merge pull request #455 from JeanKossaifi/partial_svd_error

Raise error for users trying to use tl.partial_svd."
0.9.0,"Merge pull request #454 from JeanKossaifi/tt_svd

TT improvements + doc"
0.9.0,FIX errors for TT-rank checks
0.9.0,Raise error for users trying to use tl.partial_svd.
0.9.0,Adds tensor-ring/train/matrix to the doc
0.9.0,Adds TensorTrainRing class
0.9.0,"Merge pull request #453 from JeanKossaifi/tt_svd

Adds svd interface to TT and TR, as well as TensorRing class"
0.9.0,Adds svd option to TTM
0.9.0,Formatting
0.9.0,Adds TensorRing class
0.9.0,Adds svd option to tensor-ring decomposition
0.9.0,Adds svd option to TT
0.9.0,"FIX: typo, forgotten argument in signature"
0.9.0,FIX: Black linting
0.9.0,Adds option to return the reconstruction errors
0.9.0,"Merge pull request #417 from aarmey/callback

Callback interface for CP decomposition"
0.9.0,"Merge pull request #450 from tensorly/fix-docs

Fix the documentation build by pinning the matplotlib version"
0.9.0,Update requirements_doc.txt
0.9.0,"Merge pull request #435 from meyer-lab/plsr

Adding an implementation of tensor PLS."
0.9.0,Reformat for black
0.9.0,Formatting code using black
0.9.0,test_decomposition_accuracy fix
0.9.0,More reasonable conditions for test_optimized_covariance
0.9.0,"Reduce test runs, add 2-mode"
0.9.0,Added docstrings to CP_PLSR tests
0.9.0,Add gamma / digamma to backend imports
0.9.0,Change naming: x_rank into n_modes in test
0.9.0,Fix tests for all backends
0.9.0,Use randomized SVD which will always be much faster
0.9.0,Change CP solving function; add test on covariance (corrcoef))
0.9.0,Fix test for optimized covariance
0.9.0,Added optimized covariance test
0.9.0,Change Z solving to parafac
0.9.0,Change from calling function partial_svd to calling svd_interface
0.9.0,Update test_cp_plsr.py
0.9.0,"Merge pull request #445 from ssnio/patch-1

Doc fix typo in tensor_basics.rst"
0.9.0,"Doc fix typo in tensor_basics.rst

Correcting a typo in unfolding size"
0.9.0,"Merge pull request #437 from caglayantuna/warning_when_fixing_last_mode

Warning when fixing last mode"
0.9.0,Fix a bug due to changing a variable name in the sequential_prod function.
0.9.0,Made stylic changes
0.9.0,Fix bugs for rank larger than 1
0.9.0,Black formatting
0.9.0,Small fix on T.ndim
0.9.0,Use partial tucker for HOOI implementation
0.9.0,Black formatting
0.9.0,Add some more documentation
0.9.0,"Update tensorly/decomposition/_tucker.py

Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>"
0.9.0,Fix other backends
0.9.0,Black formatting
0.9.0,Remove tucker from iteration initialization
0.9.0,Merge branch 'tensorly:main' into plsr
0.9.0,"Added CP PLSR tests
 - Adds tests for class function, dimension compatibility,
 decomposition accuracy, and factor properties"
0.9.0,CP: Avoid creating large Id mat if not needed
0.9.0,add fixed modes test for tucker hals
0.9.0,adds warning when fixing last mode
0.9.0,Some renaming on variables re Marie
0.9.0,"Improve readability based on Marie's review

Co-authored-by: Marie Roald <roald.marie@gmail.com>"
0.9.0,Remove the last pinv
0.9.0,Fix issues from other backends
0.9.0,Remove pinv from backend
0.9.0,Some testing adjustment and cleanup
0.9.0,Use tensordot for readability. Black format.
0.9.0,Fix indexing assignment problem
0.9.0,Use lstsq() instead of pinv(); use f-string; remove tile()
0.9.0,"Decorator for backend specific implementations

Made in collaboration with: Yngve Mardal Moe"
0.9.0,Remove uneeded exports
0.9.0,Remove unneeded backend functions. Add indexing example.
0.9.0,Black formatting
0.9.0,Make rec_error an argument to the callback
0.9.0,Extend callback for sparsity case
0.9.0,Add callback to random CP. Fix tests.
0.9.0,Update proposed implementation
0.9.0,Merge branch 'main' into callback
0.9.0,FIX nn_init with new interface
0.9.0,Docstring: fix sphinx doc
0.9.0,Typo: fix title underline too short.
0.9.0,"Merge pull request #429 from aarmey/svd

Move SVD to a common frontend interface"
0.9.0,Last adjustments
0.9.0,Adjust arguments based on review
0.9.0,"Rename svd_type to method.

Co-authored-by: Jean Kossaifi <jean.kossaifi@gmail.com>"
0.9.0,Add tPLS predict() and transform()
0.9.0,Put back sparse SVD
0.9.0,Add callable option to svd_funs and resolve issue with torch sign
0.9.0,Black linting
0.9.0,Add wrapper functions for a versions of arc functions
0.9.0,Merge branch 'tensorly:main' into svd
0.9.0,"Merge pull request #423 from aarmey/complex-test

Add testing for complex values in CP"
0.9.0,Merge branch 'main' into complex-test
0.9.0,Merge branch 'main' into plsr
0.9.0,First try on tensor PLSR fit() function; some addition to backend
0.9.0,"Merge pull request #425 from aarmey/fix-mxnet

Fix mxnet testing"
0.9.0,Add back last testing skip
0.9.0,Revert the test changes
0.9.0,"Revert ""Try another incantation of mxnet""

This reverts commit f8df1ea4552f5ad5038709a44a6693bf6e8312ba."
0.9.0,Merge in revert
0.9.0,Remove last test skips
0.9.0,Update test_tt_tensor.py
0.9.0,Try another incantation of mxnet
0.9.0,Last documentation
0.9.0,Documentation for svd_checks return value
0.9.0,Skip tensorflow and mxnet complex cases
0.9.0,Black linting
0.9.0,Try to fix tensorflow type promotion
0.9.0,"PEP8

Better luck this time."
0.9.0,Greatly speed up Jax/tensorflow tests
0.9.0,PEP8 (black)
0.9.0,Linting
0.9.0,Fix occasional tolerance issue
0.9.0,Fix fixed mode tests
0.9.0,Fix torch issue with lists
0.9.0,Black linting
0.9.0,Found the last missing conj
0.9.0,Cleaner test code. Add MTTKRP * tl.conj(f)
0.9.0,"Update tensorly/cp_tensor.py

Co-authored-by: Yngve Mardal Moe <yngve.m.moe@gmail.com>"
0.9.0,More serious issue with mttkrp
0.9.0,"Merge pull request #424 from aarmey/better-cmtf-init

Better initialization of CMTF ALS"
0.9.0,Update contributing.rst
0.9.0,More cleanup around SVD use
0.9.0,Solve circular import
0.9.0,Linting
0.9.0,More consistent Tucker init
0.9.0,More unification across backends
0.9.0,More backend cleanup
0.9.0,More cleanup
0.9.0,More cleanup
0.9.0,Remove redundant option
0.9.0,Move to only using backend functions with svd
0.9.0,Working
0.9.0,Refactor SVD to frontend
0.9.0,Black formatting
0.9.0,Setup basic files
0.9.0,Update base.py
0.9.0,Hack to test complex numbers
0.9.0,Merge branch 'main' into complex-test
0.9.0,Cosmetic: PEP8
0.9.0,Merge branch 'main' into callback
0.9.0,Merge branch 'main' into better-cmtf-init
