Version,Commit Message
v4.6.0,
v4.6.0,`get_params()` flows like this:
v4.6.0,
v4.6.0,"0. Get parameters in subclass (self.__class__) first, by using inspect."
v4.6.0,1. Get parameters in all parent classes (especially `LGBMModel`).
v4.6.0,2. Get whatever was passed via `**kwargs`.
v4.6.0,3. Merge them.
v4.6.0,
v4.6.0,This needs to accommodate being called recursively in the following
v4.6.0,inheritance graphs (and similar for classification and ranking):
v4.6.0,
v4.6.0,DaskLGBMRegressor -> LGBMRegressor     -> LGBMModel -> BaseEstimator
v4.6.0,(custom subclass) -> LGBMRegressor     -> LGBMModel -> BaseEstimator
v4.6.0,LGBMRegressor     -> LGBMModel -> BaseEstimator
v4.6.0,(custom subclass) -> LGBMModel -> BaseEstimator
v4.6.0,LGBMModel -> BaseEstimator
v4.6.0,
v4.6.0,"If the immediate parent defines get_params(), use that."
v4.6.0,"Otherwise, skip it and assume the next class will have it."
v4.6.0,This is here primarily for cases where the first class in MRO is a scikit-learn mixin.
v4.6.0,register default metric for consistency with callable eval_metric case
v4.6.0,try to deduce from class instance
v4.6.0,overwrite default metric by explicitly set metric
v4.6.0,"use joblib conventions for negative n_jobs, just like scikit-learn"
v4.6.0,"at predict time, this is handled later due to the order of parameter updates"
v4.6.0,Do not modify original args in fit function
v4.6.0,Refer to https://github.com/microsoft/LightGBM/pull/2619
v4.6.0,Separate built-in from callable evaluation metrics
v4.6.0,concatenate metric from params (or default if not provided in params) and eval_metric
v4.6.0,"allow any input type (this validation is done further down, in lgb.Dataset())"
v4.6.0,do not raise an error if Inf of NaN values are found (LightGBM handles these internally)
v4.6.0,raise an error on 0-row and 1-row inputs
v4.6.0,"for other data types, setting n_features_in_ is handled by _LGBMValidateData() in the branch above"
v4.6.0,reduce cost for prediction training data
v4.6.0,"This populates the property self.n_features_, the number of features in the fitted model,"
v4.6.0,and so should only be set after fitting.
v4.6.0,
v4.6.0,"The related property self._n_features_in, which populates self.n_features_in_,"
v4.6.0,is set BEFORE fitting.
v4.6.0,free dataset
v4.6.0,'y' being omitted = run scikit-learn's check_array() instead of check_X_y()
v4.6.0,
v4.6.0,Prevent scikit-learn from deleting or modifying attributes like 'feature_names_in_' and 'n_features_in_'.
v4.6.0,These shouldn't be changed at predict() time.
v4.6.0,"allow any input type (this validation is done further down, in lgb.Dataset())"
v4.6.0,do not raise an error if Inf of NaN values are found (LightGBM handles these internally)
v4.6.0,raise an error on 0-row inputs
v4.6.0,retrieve original params that possibly can be used in both training and prediction
v4.6.0,and then overwrite them (considering aliases) with params that were passed directly in prediction
v4.6.0,number of threads can have values with special meaning which is only applied
v4.6.0,"in the scikit-learn interface, these should not reach the c++ side as-is"
v4.6.0,NOTE: all args from LGBMModel.__init__() are intentionally repeated here for
v4.6.0,"docs, help(), and tab completion."
v4.6.0,handle the case where RegressorMixin possibly provides _more_tags()
v4.6.0,override those with LightGBM-specific preferences
v4.6.0,NOTE: all args from LGBMModel.__init__() are intentionally repeated here for
v4.6.0,"docs, help(), and tab completion."
v4.6.0,handle the case where ClassifierMixin possibly provides _more_tags()
v4.6.0,override those with LightGBM-specific preferences
v4.6.0,adjust eval metrics to match whether binary or multiclass
v4.6.0,classification is being performed
v4.6.0,"do not modify args, as it causes errors in model selection tools"
v4.6.0,NOTE: all args from LGBMModel.__init__() are intentionally repeated here for
v4.6.0,"docs, help(), and tab completion."
v4.6.0,check group data
v4.6.0,coding: utf-8
v4.6.0,we don't need lib_lightgbm while building docs
v4.6.0,coding: utf-8
v4.6.0,"""#ddffdd"" is light green, ""#ffdddd"" is light red"
v4.6.0,coding: utf-8
v4.6.0,".basic is intentionally loaded as early as possible, to dlopen() lib_lightgbm.{dll,dylib,so}"
v4.6.0,and its dependencies as early as possible
v4.6.0,coding: utf-8
v4.6.0,"This import causes lib_lightgbm.{dll,dylib,so} to be loaded."
v4.6.0,"It's intentionally done here, as early as possible, to avoid issues like"
v4.6.0,"""libgomp.so.1: cannot allocate memory in static TLS block"" on aarch64 Linux."
v4.6.0,
v4.6.0,"For details, see the ""cannot allocate memory in static TLS block"" entry in docs/FAQ.rst."
v4.6.0,typing.TypeGuard was only introduced in Python 3.10
v4.6.0,"ensure dtype and order, copies if either do not match"
v4.6.0,flatten array without copying
v4.6.0,connect the Python logger to logging in lib_lightgbm
v4.6.0,TypeError: obj is not a string or a number
v4.6.0,ValueError: invalid literal
v4.6.0,Obtain objects to export
v4.6.0,Prepare export
v4.6.0,Export all objects
v4.6.0,"DeprecationWarning is not shown by default, so let's create our own with higher level"
v4.6.0,ref: https://peps.python.org/pep-0565/#additional-use-case-for-futurewarning
v4.6.0,"lazy evaluation to allow import without dynamic library, e.g., for docs generation"
v4.6.0,"if buffer length is not long enough, re-allocate a buffer"
v4.6.0,avoid side effects on passed-in parameters
v4.6.0,"if main_param_name was provided, keep that value and remove all aliases"
v4.6.0,"if main param name was not found, search for an alias"
v4.6.0,"neither of main_param_name, aliases were found"
v4.6.0,most common case (no nullable dtypes)
v4.6.0,"1.0 <= pd version < 1.1 and nullable dtypes, least common case"
v4.6.0,raises error because array is casted to type(pd.NA) and there's no na_value argument
v4.6.0,"data has nullable dtypes, but we can specify na_value argument and copy will be made"
v4.6.0,take shallow copy in case we modify categorical columns
v4.6.0,whole column modifications don't change the original df
v4.6.0,determine feature names
v4.6.0,determine categorical features
v4.6.0,use cat cols from DataFrame
v4.6.0,so that the target dtype considers floats
v4.6.0,Get total row number.
v4.6.0,Random access by row index. Used for data sampling.
v4.6.0,Range data access. Used to read data in batch when constructing Dataset.
v4.6.0,Optionally specify batch_size to control range data read size.
v4.6.0,Only required if using ``Dataset.subset()``.
v4.6.0,"__get_num_preds() cannot work with nrow > MAX_INT32, so calculate overall number of predictions piecemeal"
v4.6.0,avoid memory consumption by arrays concatenation operations
v4.6.0,create numpy array from output arrays
v4.6.0,break up indptr based on number of rows (note more than one matrix in multiclass case)
v4.6.0,for CSC there is extra column added
v4.6.0,reformat output into a csr or csc matrix or list of csr or csc matrices
v4.6.0,same shape as input csr or csc matrix except extra column for expected value
v4.6.0,note: make sure we copy data as it will be deallocated next
v4.6.0,"free the temporary native indptr, indices, and data"
v4.6.0,"__get_num_preds() cannot work with nrow > MAX_INT32, so calculate overall number of predictions piecemeal"
v4.6.0,avoid memory consumption by arrays concatenation operations
v4.6.0,Check that the input is valid: we only handle numbers (for now)
v4.6.0,Prepare prediction output array
v4.6.0,Export Arrow table to C and run prediction
v4.6.0,c type: double**
v4.6.0,each double* element points to start of each column of sample data.
v4.6.0,c type int**
v4.6.0,each int* points to start of indices for each column
v4.6.0,"no min_data, nthreads and verbose in this function"
v4.6.0,check data has header or not
v4.6.0,need to regroup init_score
v4.6.0,process for args
v4.6.0,get categorical features
v4.6.0,"If the params[cat_alias] is equal to categorical_indices, do not report the warning."
v4.6.0,process for reference dataset
v4.6.0,start construct data
v4.6.0,set feature names
v4.6.0,"Select sampled rows, transpose to column order."
v4.6.0,create validation dataset from ref_dataset
v4.6.0,Check that the input is valid: we only handle numbers (for now)
v4.6.0,Export Arrow table to C
v4.6.0,create valid
v4.6.0,construct subset
v4.6.0,create train
v4.6.0,could be updated if data is not freed
v4.6.0,set to None
v4.6.0,"If the data is a arrow data, we can just pass it to C"
v4.6.0,"If a table is being passed, we concatenate the columns. This is only valid for"
v4.6.0,'init_score'.
v4.6.0,we're done if self and reference share a common upstream reference
v4.6.0,Check if the weight contains values other than one
v4.6.0,Set field
v4.6.0,original values can be modified at cpp side
v4.6.0,"if buffer length is not long enough, reallocate buffers"
v4.6.0,"group data from LightGBM is boundaries data, need to convert to group size"
v4.6.0,Training task
v4.6.0,"if ""machines"" is given, assume user wants to do distributed learning, and set up network"
v4.6.0,construct booster object
v4.6.0,copy the parameters from train_set
v4.6.0,save reference to data
v4.6.0,buffer for inner predict
v4.6.0,Prediction task
v4.6.0,"if buffer length is not long enough, re-allocate a buffer"
v4.6.0,if a single node tree it won't have `leaf_index` so return 0
v4.6.0,"Create the node record, and populate universal data members"
v4.6.0,Update values to reflect node type (leaf or split)
v4.6.0,traverse the next level of the tree
v4.6.0,"In tree format, ""subtree_list"" is a list of node records (dicts),"
v4.6.0,and we add node to the list.
v4.6.0,need reset training data
v4.6.0,need to push new valid data
v4.6.0,ensure that existing Booster is freed before replacing it
v4.6.0,with a new one createdfrom file
v4.6.0,"if buffer length is not long enough, re-allocate a buffer"
v4.6.0,"if buffer length is not long enough, reallocate a buffer"
v4.6.0,Copy models
v4.6.0,Get name of features
v4.6.0,"if buffer length is not long enough, reallocate buffers"
v4.6.0,avoid to predict many time in one iteration
v4.6.0,Get num of inner evals
v4.6.0,Get name of eval metrics
v4.6.0,"if buffer length is not long enough, reallocate buffers"
v4.6.0,coding: utf-8
v4.6.0,Callback environment used by callbacks
v4.6.0,this import is here to avoid a circular import
v4.6.0,"tuples from cv() sometimes have a 5th item, with standard deviation of"
v4.6.0,the evaluation metric (taken over all cross-validation folds)
v4.6.0,"for cv(), 'metric_value' is actually a mean of metric values over all CV folds"
v4.6.0,train()
v4.6.0,cv()
v4.6.0,"CVBooster holds a list of Booster objects, each needs to be updated"
v4.6.0,"for lgb.cv() with eval_train_metric=True, evaluation is also done on the training set"
v4.6.0,and those metrics are considered for early stopping
v4.6.0,"for lgb.train(), it's possible to pass the training data via valid_sets with any eval_name"
v4.6.0,get details of the first dataset
v4.6.0,validation sets are guaranteed to not be identical to the training data in cv()
v4.6.0,self.best_score_list is initialized to an empty list
v4.6.0,coding: utf-8
v4.6.0,Acquire port in worker
v4.6.0,schedule futures to retrieve each element of the tuple
v4.6.0,retrieve ports
v4.6.0,Concatenate many parts into one
v4.6.0,construct local eval_set data.
v4.6.0,store indices of eval_set components that were not contained within local parts.
v4.6.0,consolidate parts of each individual eval component.
v4.6.0,require that eval_name exists in evaluated result data in case dropped due to padding.
v4.6.0,"in distributed training the 'training' eval_set is not detected, will have name 'valid_<index>'."
v4.6.0,filter padding from eval parts then _concat each eval_set component.
v4.6.0,reconstruct eval_set fit args/kwargs depending on which components of eval_set are on worker.
v4.6.0,ensure that expected keys for evals_result_ and best_score_ exist regardless of padding.
v4.6.0,capture whether local_listen_port or its aliases were provided
v4.6.0,capture whether machines or its aliases were provided
v4.6.0,Some passed-in parameters can be removed:
v4.6.0,* 'num_machines': set automatically from Dask worker list
v4.6.0,* 'num_threads': overridden to match nthreads on each Dask process
v4.6.0,Split arrays/dataframes into parts. Arrange parts into dicts to enforce co-locality
v4.6.0,"evals_set will to be re-constructed into smaller lists of (X, y) tuples, where"
v4.6.0,X and y are each delayed sub-lists of original eval dask Collections.
v4.6.0,find maximum number of parts in an individual eval set so that we can
v4.6.0,pad eval sets when they come in different sizes.
v4.6.0,"when individual eval set is equivalent to training data, skip recomputing parts."
v4.6.0,add None-padding for individual eval_set member if it is smaller than the largest member.
v4.6.0,first time a chunk of this eval set is added to this part.
v4.6.0,append additional chunks of this eval set to this part.
v4.6.0,ensure that all evaluation parts map uniquely to one part.
v4.6.0,assign sub-eval_set components to worker parts.
v4.6.0,Start computation in the background
v4.6.0,trigger error locally
v4.6.0,Find locations of all parts and map them to particular Dask workers
v4.6.0,Check that all workers were provided some of eval_set. Otherwise warn user that validation
v4.6.0,data artifacts may not be populated depending on worker returning final estimator.
v4.6.0,assign general validation set settings to fit kwargs.
v4.6.0,resolve aliases for network parameters and pop the result off params.
v4.6.0,these values are added back in calls to `_train_part()`
v4.6.0,figure out network params
v4.6.0,Tell each worker to train on the parts that it has locally
v4.6.0,
v4.6.0,"This code treats ``_train_part()`` calls as not ""pure"" because:"
v4.6.0,1. there is randomness in the training process unless parameters ``seed``
v4.6.0,and ``deterministic`` are set
v4.6.0,"2. even with those parameters set, the output of one ``_train_part()`` call"
v4.6.0,relies on global state (it and all the other LightGBM training processes
v4.6.0,coordinate with each other)
v4.6.0,"if network parameters were changed during training, remove them from the"
v4.6.0,returned model so that they're generated dynamically on every run based
v4.6.0,on the Dask cluster you're connected to and which workers have pieces of
v4.6.0,the training data
v4.6.0,dask.DataFrame.map_partitions() expects each call to return a pandas DataFrame or Series
v4.6.0,"for multi-class classification with sparse matrices, pred_contrib predictions"
v4.6.0,are returned as a list of sparse matrices (one per class)
v4.6.0,"pred_contrib output will have one column per feature,"
v4.6.0,plus one more for the base value
v4.6.0,need to tell Dask the expected type and shape of individual preds
v4.6.0,"by default, dask.array.concatenate() concatenates sparse arrays into a COO matrix"
v4.6.0,the code below is used instead to ensure that the sparse type is preserved during concatenation
v4.6.0,"At this point, `out` is a list of lists of delayeds (each of which points to a matrix)."
v4.6.0,Concatenate them to return a list of Dask Arrays.
v4.6.0,"DaskLGBMClassifier does not support group, eval_group."
v4.6.0,DaskLGBMClassifier support for callbacks and init_model is not tested
v4.6.0,"DaskLGBMRegressor does not support group, eval_class_weight, eval_group."
v4.6.0,DaskLGBMRegressor support for callbacks and init_model is not tested
v4.6.0,DaskLGBMRanker does not support eval_class_weight or early stopping
v4.6.0,DaskLGBMRanker support for callbacks and init_model is not tested
v4.6.0,coding: utf-8
v4.6.0,load or create your dataset
v4.6.0,generate feature names
v4.6.0,create dataset for lightgbm
v4.6.0,"if you want to re-use data, remember to set free_raw_data=False"
v4.6.0,specify your configurations as a dict
v4.6.0,feature_name and categorical_feature
v4.6.0,check feature name
v4.6.0,save model to file
v4.6.0,dump model to JSON (and save to file)
v4.6.0,feature names
v4.6.0,feature importances
v4.6.0,load model to predict
v4.6.0,can only predict with the best iteration (or the saving iteration)
v4.6.0,eval with loaded model
v4.6.0,dump model with pickle
v4.6.0,load model with pickle to predict
v4.6.0,can predict with any iteration when loaded in pickle way
v4.6.0,eval with loaded model
v4.6.0,continue training
v4.6.0,init_model accepts:
v4.6.0,1. model file name
v4.6.0,2. Booster()
v4.6.0,decay learning rates
v4.6.0,reset_parameter callback accepts:
v4.6.0,1. list with length = num_boost_round
v4.6.0,2. function(curr_iter)
v4.6.0,change other parameters during training
v4.6.0,self-defined objective function
v4.6.0,"f(preds: array, train_data: Dataset) -> grad: array, hess: array"
v4.6.0,log likelihood loss
v4.6.0,self-defined eval metric
v4.6.0,"f(preds: array, train_data: Dataset) -> name: str, eval_result: float, is_higher_better: bool"
v4.6.0,binary error
v4.6.0,"NOTE: when you do customized loss function, the default prediction value is margin"
v4.6.0,This may make built-in evaluation metric calculate wrong results
v4.6.0,"For example, we are doing log likelihood loss, the prediction is score before logistic transformation"
v4.6.0,Keep this in mind when you use the customization
v4.6.0,Pass custom objective function through params
v4.6.0,another self-defined eval metric
v4.6.0,"f(preds: array, train_data: Dataset) -> name: str, eval_result: float, is_higher_better: bool"
v4.6.0,accuracy
v4.6.0,"NOTE: when you do customized loss function, the default prediction value is margin"
v4.6.0,This may make built-in evaluation metric calculate wrong results
v4.6.0,"For example, we are doing log likelihood loss, the prediction is score before logistic transformation"
v4.6.0,Keep this in mind when you use the customization
v4.6.0,Pass custom objective function through params
v4.6.0,callback
v4.6.0,coding: utf-8
v4.6.0,load or create your dataset
v4.6.0,train
v4.6.0,predict
v4.6.0,eval
v4.6.0,feature importances
v4.6.0,self-defined eval metric
v4.6.0,"f(y_true: array, y_pred: array) -> name: str, eval_result: float, is_higher_better: bool"
v4.6.0,Root Mean Squared Logarithmic Error (RMSLE)
v4.6.0,train
v4.6.0,another self-defined eval metric
v4.6.0,"f(y_true: array, y_pred: array) -> name: str, eval_result: float, is_higher_better: bool"
v4.6.0,Relative Absolute Error (RAE)
v4.6.0,train
v4.6.0,predict
v4.6.0,eval
v4.6.0,other scikit-learn modules
v4.6.0,coding: utf-8
v4.6.0,load or create your dataset
v4.6.0,create dataset for lightgbm
v4.6.0,specify your configurations as a dict
v4.6.0,train
v4.6.0,coding: utf-8
v4.6.0,################
v4.6.0,Simulate some binary data with a single categorical and
v4.6.0,single continuous predictor
v4.6.0,################
v4.6.0,Set up a couple of utilities for our experiments
v4.6.0,################
v4.6.0,Observe the behavior of `binary` and `xentropy` objectives
v4.6.0,Trying this throws an error on non-binary values of y:
v4.6.0,"experiment('binary', label_type='probability', DATA)"
v4.6.0,The speed of `binary` is not drastically different than
v4.6.0,"`xentropy`. `xentropy` runs faster than `binary` in many cases, although"
v4.6.0,there are reasons to suspect that `binary` should run faster when the
v4.6.0,label is an integer instead of a float
v4.6.0,coding: utf-8
v4.6.0,load or create your dataset
v4.6.0,create dataset for lightgbm
v4.6.0,specify your configurations as a dict
v4.6.0,train
v4.6.0,save model to file
v4.6.0,predict
v4.6.0,eval
v4.6.0,We can also open HDF5 file once and get access to
v4.6.0,"With binary dataset created, we can use either Python API or cmdline version to train."
v4.6.0,
v4.6.0,"Note: in order to create exactly the same dataset with the one created in simple_example.py, we need"
v4.6.0,to modify simple_example.py to pass numpy array instead of pandas DataFrame to Dataset constructor.
v4.6.0,The reason is that DataFrame column names will be used in Dataset. For a DataFrame with Int64Index
v4.6.0,"as columns, Dataset will use column names like [""0"", ""1"", ""2"", ...]. While for numpy array, column names"
v4.6.0,"are using the default one assigned in C++ code (dataset_loader.cpp), like [""Column_0"", ""Column_1"", ...]."
v4.6.0,Y has a single column and we read it in single shot. So store it as an 1-d array.
v4.6.0,We use random access for data sampling when creating LightGBM Dataset from Sequence.
v4.6.0,"When accessing any element in a HDF5 chunk, it's read entirely."
v4.6.0,"To save I/O for sampling, we should keep number of total chunks much larger than sample count."
v4.6.0,Here we are just creating a chunk size that matches with batch_size.
v4.6.0,
v4.6.0,Also note that the data is stored in row major order to avoid extra copy when passing to
v4.6.0,lightgbm Dataset.
v4.6.0,Save to 2 HDF5 files for demonstration.
v4.6.0,We can store multiple datasets inside a single HDF5 file.
v4.6.0,Separating X and Y for choosing best chunk size for data loading.
v4.6.0,split training data into two partitions
v4.6.0,make this array dense because we're splitting across
v4.6.0,a sparse boundary to partition the data
v4.6.0,"the code below uses sklearn.metrics, but this requires pulling all of the"
v4.6.0,predictions and target values back from workers to the client
v4.6.0,
v4.6.0,"for larger datasets, consider the metrics from dask-ml instead"
v4.6.0,https://ml.dask.org/modules/api.html#dask-ml-metrics-metrics
v4.6.0,!/usr/bin/env python3
v4.6.0,-*- coding: utf-8 -*-
v4.6.0,
v4.6.0,"LightGBM documentation build configuration file, created by"
v4.6.0,sphinx-quickstart on Thu May  4 14:30:58 2017.
v4.6.0,
v4.6.0,This file is execfile()d with the current directory set to its
v4.6.0,containing dir.
v4.6.0,
v4.6.0,Note that not all possible configuration values are present in this
v4.6.0,autogenerated file.
v4.6.0,
v4.6.0,All configuration values have a default; values that are commented out
v4.6.0,serve to show the default.
v4.6.0,"If extensions (or modules to document with autodoc) are in another directory,"
v4.6.0,add these directories to sys.path here. If the directory is relative to the
v4.6.0,"documentation root, use os.path.abspath to make it absolute."
v4.6.0,-- General configuration ------------------------------------------------
v4.6.0,"If your documentation needs a minimal Sphinx version, state it here."
v4.6.0,"Add any Sphinx extension module names here, as strings. They can be"
v4.6.0,extensions coming with Sphinx (named 'sphinx.ext.*') or your custom
v4.6.0,ones.
v4.6.0,mock out modules
v4.6.0,hide type hints in API docs
v4.6.0,Generate autosummary pages. Output should be set with: `:toctree: pythonapi/`
v4.6.0,Only the class' docstring is inserted.
v4.6.0,"If true, `todo` and `todoList` produce output, else they produce nothing."
v4.6.0,The master toctree document.
v4.6.0,General information about the project.
v4.6.0,The name of an image file (relative to this directory) to place at the top
v4.6.0,of the sidebar.
v4.6.0,The name of an image file (relative to this directory) to use as a favicon of
v4.6.0,the docs.  This file should be a Windows icon file (.ico) being 16x16 or 32x32
v4.6.0,pixels large.
v4.6.0,"The version info for the project you're documenting, acts as replacement for"
v4.6.0,"|version| and |release|, also used in various other places throughout the"
v4.6.0,built documents.
v4.6.0,The short X.Y version.
v4.6.0,"The full version, including alpha/beta/rc tags."
v4.6.0,The language for content autogenerated by Sphinx. Refer to documentation
v4.6.0,for a list of supported languages.
v4.6.0,
v4.6.0,This is also used if you do content translation via gettext catalogs.
v4.6.0,"Usually you set ""language"" from the command line for these cases."
v4.6.0,"List of patterns, relative to source directory, that match files and"
v4.6.0,directories to ignore when looking for source files.
v4.6.0,This patterns also effect to html_static_path and html_extra_path
v4.6.0,The name of the Pygments (syntax highlighting) style to use.
v4.6.0,-- Configuration for C API docs generation ------------------------------
v4.6.0,-- Options for HTML output ----------------------------------------------
v4.6.0,The theme to use for HTML and HTML Help pages.  See the documentation for
v4.6.0,a list of builtin themes.
v4.6.0,Theme options are theme-specific and customize the look and feel of a theme
v4.6.0,"further.  For a list of options available for each theme, see the"
v4.6.0,documentation.
v4.6.0,"Add any paths that contain custom static files (such as style sheets) here,"
v4.6.0,"relative to this directory. They are copied after the builtin static files,"
v4.6.0,"so a file named ""default.css"" will overwrite the builtin ""default.css""."
v4.6.0,-- Options for HTMLHelp output ------------------------------------------
v4.6.0,Output file base name for HTML help builder.
v4.6.0,-- Options for LaTeX output ---------------------------------------------
v4.6.0,The name of an image file (relative to this directory) to place at the top of
v4.6.0,the title page.
v4.6.0,intersphinx configuration
v4.6.0,Warning! The following code can cause buffer overflows on RTD.
v4.6.0,Consider suppressing output completely if RTD project silently fails.
v4.6.0,Refer to https://github.com/svenevs/exhale
v4.6.0,/blob/fe7644829057af622e467bb529db6c03a830da99/exhale/deploy.py#L99-L111
v4.6.0,Warning! The following code can cause buffer overflows on RTD.
v4.6.0,Consider suppressing output completely if RTD project silently fails.
v4.6.0,Refer to https://github.com/svenevs/exhale
v4.6.0,/blob/fe7644829057af622e467bb529db6c03a830da99/exhale/deploy.py#L99-L111
v4.6.0,coding: utf-8
v4.6.0,This is a basic test for floating number parsing.
v4.6.0,Most of the test cases come from:
v4.6.0,https://github.com/dmlc/xgboost/blob/master/tests/cpp/common/test_charconv.cc
v4.6.0,https://github.com/Alexhuszagh/rust-lexical/blob/master/data/test-parse-unittests/strtod_tests.toml
v4.6.0,FLT_MAX
v4.6.0,FLT_MIN
v4.6.0,DBL_MAX (1 + (1 - 2^-52)) * 2^1023 = (2^53 - 1) * 2^971
v4.6.0,2^971 * (2^53 - 1 + 1/2) : the smallest number resolving to inf
v4.6.0,Near DBL_MIN
v4.6.0,DBL_MIN 2^-1022
v4.6.0,The behavior for parsing -nan depends on implementation.
v4.6.0,Thus we skip binary check for negative nan.
v4.6.0,See comment in test_cases.
v4.6.0,construct sample data first (use all data for convenience and since size is small)
v4.6.0,Load some test data
v4.6.0,"Use the smaller "".test"" data because we don't care about the actual data and it's smaller"
v4.6.0,Add some fake initial_scores and groups so we can test streaming them
v4.6.0,Now use the reference dataset schema to make some testable Datasets with N rows each
v4.6.0,Load some test data
v4.6.0,"Use the smaller "".test"" data because we don't care about the actual data and it's smaller"
v4.6.0,Add some fake initial_scores and groups so we can test streaming them
v4.6.0,Now use the reference dataset schema to make some testable Datasets with N rows each
v4.6.0,This code is copied and adapted from the official Arrow producer examples:
v4.6.0,https://arrow.apache.org/docs/format/CDataInterface.html#exporting-a-struct-float32-utf8-array
v4.6.0,Free children
v4.6.0,Finalize
v4.6.0,Free children
v4.6.0,Free buffers
v4.6.0,Finalize
