Version,Commit Message
v0.11.1,Ahow annotated images with selected category_ids or non-annotated images
v0.11.1,Perform mongodb query
v0.11.1,for image in images:
v0.11.1,image_json = query_util.fix_ids(image)
v0.11.1,"query = AnnotationModel.objects(image_id=image.id, deleted=False)"
v0.11.1,category_ids = query.distinct('category_id')
v0.11.1,"categories = CategoryModel.objects(id__in=category_ids).only('name', 'color')"
v0.11.1,image_json['annotations'] = query.count()
v0.11.1,image_json['categories'] = query_util.fix_ids(categories)
v0.11.1,images_json.append(image_json)
v0.11.1,check if the id exits
v0.11.1,check if there is anything to update
v0.11.1,check if the name is empty
v0.11.1,update name of the category
v0.11.1,check if the name to update exits already in db
v0.11.1,@ToDo: Is it necessary to allow equal category names among different creators?
v0.11.1,it is only triggered when the name already exists and the creator is the same
v0.11.1,Create /api/ space
v0.11.1,Remove default namespace
v0.11.1,Setup API namespaces
v0.11.1,Check if current user can access dataset
v0.11.1,Iterate every category passed in the data
v0.11.1,Find corresponding category object in the database
v0.11.1,Iterate every annotation from the data annotations
v0.11.1,Find corresponding annotation object in database
v0.11.1,"Paperjs objects are complex, so they will not always be passed. Therefor we update"
v0.11.1,"the annotation twice, checking if the paperjs exists."
v0.11.1,Update annotation in database
v0.11.1,Update paperjs if it exists
v0.11.1,Generate coco formatted segmentation data
v0.11.1,Get next and previous image
v0.11.1,Generate data about the image to return to client
v0.11.1,import pycocotools.mask as mask
v0.11.1,iterate though all categoires and upsert
v0.11.1,category id mapping  ( file : database )
v0.11.1,Create any missing categories
v0.11.1,map category ids
v0.11.1,update progress
v0.11.1,image id mapping ( file: database )
v0.11.1,Find all images
v0.11.1,update progress
v0.11.1,"is_crowd = annotation.get('iscrowed', False)"
v0.11.1,Category 1 Test
v0.11.1,Category 2 Test
v0.11.1,Category 3 Test
v0.11.1,TODO write tests for data
v0.11.1,"Type of task: Importer, Exporter, Scanner, etc."
v0.11.1,: Start date of the executor
v0.11.1,: End date of the executor
v0.11.1,If any of the information is relevant to the task
v0.11.1,it should be added
v0.11.1,Send socket update every 10%
v0.11.1,"logger.debug(f""Emitting {percent} progress update for task {self.id}"")"
v0.11.1,-- Contants
v0.11.1,Set maximum thumbnail size (h x w) to use on dataset page
v0.11.1,-- Private
v0.11.1,-- Database
v0.11.1,Absolute path to image file
v0.11.1,True if the image is annotated
v0.11.1,Poeple currently annotation the image
v0.11.1,Get dataset name from path
v0.11.1,Resize image to fit in MAX_THUMBNAIL_DIM envelope as necessary
v0.11.1,Save as a jpeg to improve loading time
v0.11.1,(note file extension will not match but allows for backwards compatibility)
v0.11.1,TODO: Fix why using the functions throws an error
v0.11.1,meta = {'allow_inheritance': True}
v0.11.1,https://github.com/MongoEngine/mongoengine/issues/1171
v0.11.1,Use this methods until a solution is found
v0.11.1,map category names to ids; create as needed
v0.11.0,"import Home from ""@/views/Home"";"
v0.11.0,"mode: ""history"","
v0.11.0,"setKeypointIndex(keypoint, newIndex) {"
v0.11.0,let oldIndex = keypoint.indexLabel;
v0.11.0,if (newIndex == oldIndex) return;
v0.11.0,keypoint.indexLabel = parseInt(newIndex);
v0.11.0,if (oldIndex >= 0) {
v0.11.0,delete this._labelled[oldIndex];
v0.11.0,let otherIndices = this._edges[oldIndex];
v0.11.0,if (otherIndices) {
v0.11.0,"otherIndices.forEach(i => this.removeLine([i, oldIndex]));"
v0.11.0,}
v0.11.0,// TODO: Remove assoicated lines
v0.11.0,}
v0.11.0,if (newIndex >= 0) {
v0.11.0,this._labelled[newIndex] = keypoint;
v0.11.0,this._drawLines(keypoint);
v0.11.0,}
v0.11.0,}
v0.11.0,keypoint.color = this.strokeColor;
v0.11.0,We need to move the line aswell
v0.11.0,If labels convert to indexs
v0.11.0,Draw line if points exist
v0.11.0,Order doesn't matter so can sort first
v0.11.0,Cantor pairing function
v0.11.0,convert 3-digit hex to 6-digits.
v0.11.0,invert color components
v0.11.0,pad each with zeros and return
v0.11.0,"e: { test: true, data: ""info"" }"
v0.11.0,Magic Wand (Fuzzy Selection Tool) for Javascript
v0.11.0,
v0.11.0,The MIT License (MIT)
v0.11.0,
v0.11.0,"Copyright (c) 2014, Ryasnoy Paul (ryasnoypaul@gmail.com)"
v0.11.0,
v0.11.0,"Permission is hereby granted, free of charge, to any person obtaining a copy"
v0.11.0,"of this software and associated documentation files (the ""Software""), to deal"
v0.11.0,"in the Software without restriction, including without limitation the rights"
v0.11.0,"to use, copy, modify, merge, publish, distribute, sublicense, and/or sell"
v0.11.0,"copies of the Software, and to permit persons to whom the Software is"
v0.11.0,"furnished to do so, subject to the following conditions:"
v0.11.0,
v0.11.0,The above copyright notice and this permission notice shall be included in
v0.11.0,all copies or substantial portions of the Software.
v0.11.0,
v0.11.0,"THE SOFTWARE IS PROVIDED ""AS IS"", WITHOUT WARRANTY OF ANY KIND, EXPRESS OR"
v0.11.0,"IMPLIED, INCLUDING BUT NOT LIMITED TO THE WARRANTIES OF MERCHANTABILITY,"
v0.11.0,FITNESS FOR A PARTICULAR PURPOSE AND NONINFRINGEMENT. IN NO EVENT SHALL THE
v0.11.0,"AUTHORS OR COPYRIGHT HOLDERS BE LIABLE FOR ANY CLAIM, DAMAGES OR OTHER"
v0.11.0,"LIABILITY, WHETHER IN AN ACTION OF CONTRACT, TORT OR OTHERWISE, ARISING FROM,"
v0.11.0,OUT OF OR IN CONNECTION WITH THE SOFTWARE OR THE USE OR OTHER DEALINGS IN
v0.11.0,THE SOFTWARE.
v0.11.0,compare the color of the sample
v0.11.0,walk to left side starting with the left neighbor
v0.11.0,compare the color of the sample
v0.11.0,walk to right side starting with the right neighbor
v0.11.0,compare the color of the sample
v0.11.0,check minmax for X
v0.11.0,add two scanning lines in the opposite direction (y - dir) if necessary
v0.11.0,add the scanning line in the direction (y + dir) if necessary
v0.11.0,check minmax for Y if necessary
v0.11.0,calc gauss weights
v0.11.0,normalization weights
v0.11.0,walk through all source points for blur
v0.11.0,walk through x-neighbors
v0.11.0,walk through y-neighbors
v0.11.0,"copy visited points (only ""black"")"
v0.11.0,walk through inner values except points on the boundary of the image
v0.11.0,"check if any neighbor with a ""white"" color"
v0.11.0,if (visitedData[k + 1] + visitedData[k - 1] +
v0.11.0,visitedData[k1] + visitedData[k1 + 1] + visitedData[k1 - 1] +
v0.11.0,visitedData[k2] + visitedData[k2 + 1] + visitedData[k2 - 1] == 8) continue;
v0.11.0,walk through points on the boundary of the image if necessary
v0.11.0,"if the ""black"" point is adjacent to the boundary of the image, it is a border point"
v0.11.0,walk through radius-neighbors of border points and add them to the result array
v0.11.0,walk through x-neighbors
v0.11.0,check the uniqueness
v0.11.0,walk through y-neighbors
v0.11.0,check the uniqueness
v0.11.0,calc gauss weights
v0.11.0,normalization weights
v0.11.0,walk through all border points for blur
v0.11.0,walk through x-neighbors
v0.11.0,check minmax
v0.11.0,walk through y-neighbors
v0.11.0,check minmax
v0.11.0,walk through inner values except points on the boundary of the image
v0.11.0,"check if any neighbor with a ""white"" color"
v0.11.0,if (data[k + 1] + data[k - 1] +
v0.11.0,data[k1] + data[k1 + 1] + data[k1 - 1] +
v0.11.0,data[k2] + data[k2 + 1] + data[k2 - 1] == 8) continue;
v0.11.0,walk through points on the boundary of the image if necessary
v0.11.0,"if the ""black"" point is adjacent to the boundary of the image, it is a border point"
v0.11.0,walk through inner values except points on the boundary of the image
v0.11.0,"check if any neighbor with a ""white"" color"
v0.11.0,if (data[k + 1] + data[k - 1] +
v0.11.0,data[k1] + data[k1 + 1] + data[k1 - 1] +
v0.11.0,data[k2] + data[k2 + 1] + data[k2 - 1] == 8) continue;
v0.11.0,walk through points on the boundary of the image if necessary
v0.11.0,"if the ""black"" point is adjacent to the boundary of the image, it is a border point"
v0.11.0,"walk through inner values and copy only ""black"" points to the result mask"
v0.11.0,"all [dx,dy] pairs (array index is the direction)"
v0.11.0,5 6 7
v0.11.0,4 X 0
v0.11.0,3 2 1
v0.11.0,"k - w: outer tracing (y - 1), k + w: inner tracing (y + 1)"
v0.11.0,need contour tracing
v0.11.0,bypass all the neighbors around the current point in a clockwise
v0.11.0,get the next point by new direction
v0.11.0,black boundary pixel
v0.11.0,walk through all contours
v0.11.0,contour isn't simplified
v0.11.0,no intermediate points
v0.11.0,calc the distance from current point to edge
v0.11.0,"if the max ""deviation"" is larger than allowed then..."
v0.11.0,## File Watcher
v0.11.0,Flask/Gunicorn
v0.11.0,
v0.11.0,LOG_LEVEL - The granularity of log output
v0.11.0,
v0.11.0,"A string of ""debug"", ""info"", ""warning"", ""error"", ""critical"""
v0.11.0,
v0.11.0,WORKER_CONNECTIONS - limits the maximum number of simultaneous
v0.11.0,clients that a single process can handle.
v0.11.0,
v0.11.0,A positive integer generally set to around 1000.
v0.11.0,
v0.11.0,WORKER_TIMEOUT - If a worker does not notify the master process
v0.11.0,in this number of seconds it is killed and a new worker is
v0.11.0,spawned to replace it.
v0.11.0,
v0.11.0,## Workers
v0.11.0,## Dataset Options
v0.11.0,## User Options
v0.11.0,## Models
v0.11.0,Remove all poeple who were annotating when
v0.11.0,the server shutdown
v0.11.0,invalid image ID
v0.11.0,Remove user from pervious room
v0.11.0,Remove user from room
v0.11.0,check if its a hidden file
v0.11.0,Compute segmentation
v0.11.0,"paperjs points are relative to the center, so we must shift them relative to the top left."
v0.11.0,Cruve
v0.11.0,Point
v0.11.0,Make sure shape is not all outside the image
v0.11.0,len 4 means this is a line with no width; it contributes
v0.11.0,"no area to the mask, and if we include it, coco will treat"
v0.11.0,it instead as a bbox (and throw an error)
v0.11.0,Compute segmentation
v0.11.0,"paperjs points are relative to the center, so we must shift them relative to the top left."
v0.11.0,find a point that's inside the canvas
v0.11.0,"print('point:', point, flush=True)"
v0.11.0,Cruve
v0.11.0,Point
v0.11.0,prev_point_outside = prev_point[0] > image_width or prev_point[0] < 0 or prev_point[1] > image_height or prev_point[1] < 0
v0.11.0,Make sure shape is not all outside the image
v0.11.0,len 4 means this is a line with no width; it contributes
v0.11.0,"no area to the mask, and if we include it, coco will treat"
v0.11.0,it instead as a bbox (and throw an error)
v0.11.0,Convert into rle
v0.11.0,@api.route('/<int:annotation_id>/mask')
v0.11.0,class AnnotationMask(Resource):
v0.11.0,"def get(self, annotation_id):"
v0.11.0,""""""" Returns the binary mask of an annotation """""""
v0.11.0,return query_util.fix_ids(AnnotationModel.objects(id=annotation_id).first())
v0.11.0,padding = args.get('padding')
v0.11.0,threshold = args.get('threshold')
v0.11.0,Calculate annotation counts by category in this dataset
v0.11.0,Calculate the annotation count in the current category in this dataset
v0.11.0,Calculate the annotated images count in the current category in this dataset
v0.11.0,Check if dataset exists
v0.11.0,Make sure folder starts with is in proper format
v0.11.0,Get directory
v0.11.0,Remove parsed arguments
v0.11.0,Generate query from remaining arugments
v0.11.0,Change category_ids__in to list
v0.11.0,Initialize mongo query with required elements:
v0.11.0,Define query names that should use complex logic:
v0.11.0,Add additional 'and' arguments to mongo query that do not require complex_query logic
v0.11.0,Add additional arguments to mongo query that require more complex logic to construct
v0.11.0,Only show annotated images with selected category_ids
v0.11.0,Only show non-annotated images
v0.11.0,Ahow annotated images with selected category_ids or non-annotated images
v0.11.0,Perform mongodb query
v0.11.0,for image in images:
v0.11.0,image_json = query_util.fix_ids(image)
v0.11.0,"query = AnnotationModel.objects(image_id=image.id, deleted=False)"
v0.11.0,category_ids = query.distinct('category_id')
v0.11.0,"categories = CategoryModel.objects(id__in=category_ids).only('name', 'color')"
v0.11.0,image_json['annotations'] = query.count()
v0.11.0,image_json['categories'] = query_util.fix_ids(categories)
v0.11.0,images_json.append(image_json)
v0.11.0,check if the id exits
v0.11.0,check if there is anything to update
v0.11.0,check if the name is empty
v0.11.0,update name of the category
v0.11.0,check if the name to update exits already in db
v0.11.0,@ToDo: Is it necessary to allow equal category names among different creators?
v0.11.0,it is only triggered when the name already exists and the creator is the same
v0.11.0,Create /api/ space
v0.11.0,Remove default namespace
v0.11.0,Setup API namespaces
v0.11.0,Check if current user can access dataset
v0.11.0,Iterate every category passed in the data
v0.11.0,Find corresponding category object in the database
v0.11.0,Iterate every annotation from the data annotations
v0.11.0,Find corresponding annotation object in database
v0.11.0,"Paperjs objects are complex, so they will not always be passed. Therefor we update"
v0.11.0,"the annotation twice, checking if the paperjs exists."
v0.11.0,Update annotation in database
v0.11.0,Update paperjs if it exists
v0.11.0,Generate coco formatted segmentation data
v0.11.0,Get next and previous image
v0.11.0,Generate data about the image to return to client
v0.11.0,import pycocotools.mask as mask
v0.11.0,iterate though all categoires and upsert
v0.11.0,category id mapping  ( file : database )
v0.11.0,Create any missing categories
v0.11.0,map category ids
v0.11.0,update progress
v0.11.0,image id mapping ( file: database )
v0.11.0,Find all images
v0.11.0,update progress
v0.11.0,"is_crowd = annotation.get('iscrowed', False)"
v0.11.0,Category 1 Test
v0.11.0,Category 2 Test
v0.11.0,Category 3 Test
v0.11.0,TODO write tests for data
v0.11.0,"Type of task: Importer, Exporter, Scanner, etc."
v0.11.0,: Start date of the executor
v0.11.0,: End date of the executor
v0.11.0,If any of the information is relevant to the task
v0.11.0,it should be added
v0.11.0,Send socket update every 10%
v0.11.0,"logger.debug(f""Emitting {percent} progress update for task {self.id}"")"
v0.11.0,-- Contants
v0.11.0,Set maximum thumbnail size (h x w) to use on dataset page
v0.11.0,-- Private
v0.11.0,-- Database
v0.11.0,Absolute path to image file
v0.11.0,True if the image is annotated
v0.11.0,Poeple currently annotation the image
v0.11.0,Get dataset name from path
v0.11.0,logger.debug(f'Generating thumbnail for {self.id}')
v0.11.0,Resize image to fit in MAX_THUMBNAIL_DIM envelope as necessary
v0.11.0,Save as a jpeg to improve loading time
v0.11.0,(note file extension will not match but allows for backwards compatibility)
v0.11.0,TODO: Fix why using the functions throws an error
v0.11.0,meta = {'allow_inheritance': True}
v0.11.0,https://github.com/MongoEngine/mongoengine/issues/1171
v0.11.0,Use this methods until a solution is found
v0.11.0,map category names to ids; create as needed
v0.10.6,"import Home from ""@/views/Home"";"
v0.10.6,"mode: ""history"","
v0.10.6,TODO: Remove assoicated lines
v0.10.6,We need to move the line aswell
v0.10.6,If labels convert to indexs
v0.10.6,Draw line if points exist
v0.10.6,Order doesn't matter so can sort first
v0.10.6,Cantor pairing function
v0.10.6,convert 3-digit hex to 6-digits.
v0.10.6,invert color components
v0.10.6,pad each with zeros and return
v0.10.6,"e: { test: true, data: ""info"" }"
v0.10.6,Magic Wand (Fuzzy Selection Tool) for Javascript
v0.10.6,
v0.10.6,The MIT License (MIT)
v0.10.6,
v0.10.6,"Copyright (c) 2014, Ryasnoy Paul (ryasnoypaul@gmail.com)"
v0.10.6,
v0.10.6,"Permission is hereby granted, free of charge, to any person obtaining a copy"
v0.10.6,"of this software and associated documentation files (the ""Software""), to deal"
v0.10.6,"in the Software without restriction, including without limitation the rights"
v0.10.6,"to use, copy, modify, merge, publish, distribute, sublicense, and/or sell"
v0.10.6,"copies of the Software, and to permit persons to whom the Software is"
v0.10.6,"furnished to do so, subject to the following conditions:"
v0.10.6,
v0.10.6,The above copyright notice and this permission notice shall be included in
v0.10.6,all copies or substantial portions of the Software.
v0.10.6,
v0.10.6,"THE SOFTWARE IS PROVIDED ""AS IS"", WITHOUT WARRANTY OF ANY KIND, EXPRESS OR"
v0.10.6,"IMPLIED, INCLUDING BUT NOT LIMITED TO THE WARRANTIES OF MERCHANTABILITY,"
v0.10.6,FITNESS FOR A PARTICULAR PURPOSE AND NONINFRINGEMENT. IN NO EVENT SHALL THE
v0.10.6,"AUTHORS OR COPYRIGHT HOLDERS BE LIABLE FOR ANY CLAIM, DAMAGES OR OTHER"
v0.10.6,"LIABILITY, WHETHER IN AN ACTION OF CONTRACT, TORT OR OTHERWISE, ARISING FROM,"
v0.10.6,OUT OF OR IN CONNECTION WITH THE SOFTWARE OR THE USE OR OTHER DEALINGS IN
v0.10.6,THE SOFTWARE.
v0.10.6,compare the color of the sample
v0.10.6,walk to left side starting with the left neighbor
v0.10.6,compare the color of the sample
v0.10.6,walk to right side starting with the right neighbor
v0.10.6,compare the color of the sample
v0.10.6,check minmax for X
v0.10.6,add two scanning lines in the opposite direction (y - dir) if necessary
v0.10.6,add the scanning line in the direction (y + dir) if necessary
v0.10.6,check minmax for Y if necessary
v0.10.6,calc gauss weights
v0.10.6,normalization weights
v0.10.6,walk through all source points for blur
v0.10.6,walk through x-neighbors
v0.10.6,walk through y-neighbors
v0.10.6,"copy visited points (only ""black"")"
v0.10.6,walk through inner values except points on the boundary of the image
v0.10.6,"check if any neighbor with a ""white"" color"
v0.10.6,if (visitedData[k + 1] + visitedData[k - 1] +
v0.10.6,visitedData[k1] + visitedData[k1 + 1] + visitedData[k1 - 1] +
v0.10.6,visitedData[k2] + visitedData[k2 + 1] + visitedData[k2 - 1] == 8) continue;
v0.10.6,walk through points on the boundary of the image if necessary
v0.10.6,"if the ""black"" point is adjacent to the boundary of the image, it is a border point"
v0.10.6,walk through radius-neighbors of border points and add them to the result array
v0.10.6,walk through x-neighbors
v0.10.6,check the uniqueness
v0.10.6,walk through y-neighbors
v0.10.6,check the uniqueness
v0.10.6,calc gauss weights
v0.10.6,normalization weights
v0.10.6,walk through all border points for blur
v0.10.6,walk through x-neighbors
v0.10.6,check minmax
v0.10.6,walk through y-neighbors
v0.10.6,check minmax
v0.10.6,walk through inner values except points on the boundary of the image
v0.10.6,"check if any neighbor with a ""white"" color"
v0.10.6,if (data[k + 1] + data[k - 1] +
v0.10.6,data[k1] + data[k1 + 1] + data[k1 - 1] +
v0.10.6,data[k2] + data[k2 + 1] + data[k2 - 1] == 8) continue;
v0.10.6,walk through points on the boundary of the image if necessary
v0.10.6,"if the ""black"" point is adjacent to the boundary of the image, it is a border point"
v0.10.6,walk through inner values except points on the boundary of the image
v0.10.6,"check if any neighbor with a ""white"" color"
v0.10.6,if (data[k + 1] + data[k - 1] +
v0.10.6,data[k1] + data[k1 + 1] + data[k1 - 1] +
v0.10.6,data[k2] + data[k2 + 1] + data[k2 - 1] == 8) continue;
v0.10.6,walk through points on the boundary of the image if necessary
v0.10.6,"if the ""black"" point is adjacent to the boundary of the image, it is a border point"
v0.10.6,"walk through inner values and copy only ""black"" points to the result mask"
v0.10.6,"all [dx,dy] pairs (array index is the direction)"
v0.10.6,5 6 7
v0.10.6,4 X 0
v0.10.6,3 2 1
v0.10.6,"k - w: outer tracing (y - 1), k + w: inner tracing (y + 1)"
v0.10.6,need contour tracing
v0.10.6,bypass all the neighbors around the current point in a clockwise
v0.10.6,get the next point by new direction
v0.10.6,black boundary pixel
v0.10.6,walk through all contours
v0.10.6,contour isn't simplified
v0.10.6,no intermediate points
v0.10.6,calc the distance from current point to edge
v0.10.6,"if the max ""deviation"" is larger than allowed then..."
v0.10.6,## File Watcher
v0.10.6,Flask/Gunicorn
v0.10.6,
v0.10.6,LOG_LEVEL - The granularity of log output
v0.10.6,
v0.10.6,"A string of ""debug"", ""info"", ""warning"", ""error"", ""critical"""
v0.10.6,
v0.10.6,WORKER_CONNECTIONS - limits the maximum number of simultaneous
v0.10.6,clients that a single process can handle.
v0.10.6,
v0.10.6,A positive integer generally set to around 1000.
v0.10.6,
v0.10.6,WORKER_TIMEOUT - If a worker does not notify the master process
v0.10.6,in this number of seconds it is killed and a new worker is
v0.10.6,spawned to replace it.
v0.10.6,
v0.10.6,## Workers
v0.10.6,## Dataset Options
v0.10.6,## User Options
v0.10.6,## Models
