Version,Commit Message
0.9.0,"If true, '()' will be appended to :func: etc. cross-reference text."
0.9.0,"If true, the current module name will be prepended to all description"
0.9.0,unit titles (such as .. function::).
0.9.0,"If true, sectionauthor and moduleauthor directives will be shown in the"
0.9.0,output. They are ignored by default.
0.9.0,show_authors = False
0.9.0,The name of the Pygments (syntax highlighting) style to use.
0.9.0,A list of ignored prefixes for module index sorting.
0.9.0,modindex_common_prefix = []
0.9.0,"If true, keep warnings as ""system message"" paragraphs in the built documents."
0.9.0,keep_warnings = False
0.9.0,"If true, `todo` and `todoList` produce output, else they produce nothing."
0.9.0,-- Options for HTML output ----------------------------------------------
0.9.0,"""<project> v<release> documentation"" by default."
0.9.0,A shorter title for the navigation bar.  Default is the same as html_title.
0.9.0,"Add any paths that contain custom static files (such as style sheets) here,"
0.9.0,"relative to this directory. They are copied after the builtin static files,"
0.9.0,"so a file named ""default.css"" will overwrite the builtin ""default.css""."
0.9.0,The name of an image file (relative to this directory) to place at the top
0.9.0,of the sidebar.
0.9.0,html_logo_url = '_static/logos/logo_tensorly.png'
0.9.0,-- Options for LaTeX output ---------------------------------------------
0.9.0,Grouping the document tree into LaTeX files. List of tuples
0.9.0,"(source start file, target name, title,"
0.9.0,"author, documentclass [howto, manual, or own class])."
0.9.0,\setcounter{MaxMatrixCols}{20} corrects an ugly bug if you try to have a matrix of more than 10 elements or so
0.9.0,We want the same for the html version:
0.9.0,The name of an image file (relative to this directory) to place at the top of
0.9.0,the title page.
0.9.0,latex_logo = None
0.9.0,"For ""manual"" documents, if this is true, then toplevel headings are parts,"
0.9.0,not chapters.
0.9.0,latex_use_parts = False
0.9.0,"If true, show page references after internal links."
0.9.0,"If true, show URL addresses after external links."
0.9.0,Documents to append as an appendix to all manuals.
0.9.0,latex_appendices = []
0.9.0,Get completely rid of index
0.9.0,"If false, no module index is generated."
0.9.0,latex_domain_indices = True
0.9.0,-- Options for manual page output ---------------------------------------
0.9.0,One entry per manual page. List of tuples
0.9.0,"(source start file, name, description, authors, manual section)."
0.9.0,"If true, show URL addresses after external links."
0.9.0,man_show_urls = False
0.9.0,-- Options for Texinfo output -------------------------------------------
0.9.0,Grouping the document tree into Texinfo files. List of tuples
0.9.0,"(source start file, target name, title, author,"
0.9.0,"dir menu entry, description, category)"
0.9.0,Documents to append as an appendix to all manuals.
0.9.0,texinfo_appendices = []
0.9.0,"If false, no module index is generated."
0.9.0,texinfo_domain_indices = True
0.9.0,"How to display URL addresses: 'footnote', 'no', or 'inline'."
0.9.0,texinfo_show_urls = 'footnote'
0.9.0,"If true, do not generate a @detailmenu in the ""Top"" node's menu."
0.9.0,texinfo_no_detailmenu = False
0.9.0,-- Options for Epub output ----------------------------------------------
0.9.0,Bibliographic Dublin Core info.
0.9.0,The basename for the epub file. It defaults to the project name.
0.9.0,epub_basename = project
0.9.0,The HTML theme for the epub output. Since the default themes are not
0.9.0,"optimized for small screen space, using the same theme for HTML and epub"
0.9.0,"output is usually not wise. This defaults to 'epub', a theme designed to save"
0.9.0,visual space.
0.9.0,epub_theme = 'epub'
0.9.0,The language of the text. It defaults to the language option
0.9.0,or 'en' if the language is not set.
0.9.0,epub_language = ''
0.9.0,The scheme of the identifier. Typical schemes are ISBN or URL.
0.9.0,epub_scheme = ''
0.9.0,The unique identifier of the text. This can be a ISBN number
0.9.0,or the project homepage.
0.9.0,epub_identifier = ''
0.9.0,A unique identification for the text.
0.9.0,epub_uid = ''
0.9.0,A tuple containing the cover image and cover page html template filenames.
0.9.0,epub_cover = ()
0.9.0,"A sequence of (type, uri, title) tuples for the guide element of content.opf."
0.9.0,epub_guide = ()
0.9.0,HTML files that should be inserted before the pages created by sphinx.
0.9.0,The format is a list of tuples containing the path and title.
0.9.0,epub_pre_files = []
0.9.0,HTML files that should be inserted after the pages created by sphinx.
0.9.0,The format is a list of tuples containing the path and title.
0.9.0,epub_post_files = []
0.9.0,A list of files that should not be packed into the epub file.
0.9.0,The depth of the table of contents in toc.ncx.
0.9.0,epub_tocdepth = 3
0.9.0,Allow duplicate toc entries.
0.9.0,epub_tocdup = True
0.9.0,Choose between 'default' and 'includehidden'.
0.9.0,epub_tocscope = 'default'
0.9.0,Fix unsupported image types using the Pillow.
0.9.0,epub_fix_images = False
0.9.0,Scale large images.
0.9.0,epub_max_image_width = 0
0.9.0,"How to display URL addresses: 'footnote', 'no', or 'inline'."
0.9.0,epub_show_urls = 'inline'
0.9.0,"If false, no index is generated."
0.9.0,epub_use_index = True
0.9.0,##########################################################################
0.9.0,A tensor is simply a numpy array
0.9.0,##########################################################################
0.9.0,Unfolding a tensor is easy
0.9.0,##########################################################################
0.9.0,Re-folding the tensor is as easy:
0.9.0,#############################################################################
0.9.0,Introduction
0.9.0,-----------------------
0.9.0,"Since version 0.7, Tensorly includes constrained CP decomposition which penalizes or"
0.9.0,constrains factors as chosen by the user. The proposed implementation of constrained CP uses the
0.9.0,Alternating Optimization Alternating Direction Method of Multipliers (AO-ADMM) algorithm from [1] which
0.9.0,solves alternatively convex optimization problem using primal-dual optimization. In constrained CP
0.9.0,"decomposition, an auxilliary factor is introduced which is constrained or regularized using an operator called the"
0.9.0,proximal operator. The proximal operator may therefore change according to the selected constraint or penalization.
0.9.0,
0.9.0,"Tensorly provides several constraints and their corresponding proximal operators, each can apply to one or all factors in the CP decomposition:"
0.9.0,
0.9.0,1. Non-negativity
0.9.0,* `non_negative` in signature
0.9.0,* Prevents negative values in CP factors.
0.9.0,2. L1 regularization
0.9.0,* `l1_reg` in signature
0.9.0,"* Adds a L1 regularization term on the CP factors to the CP cost function, this promotes sparsity in the CP factors. The user chooses the regularization amount."
0.9.0,3. L2 regularization
0.9.0,* `l2_reg` in signature
0.9.0,* Adds a L2 regularization term on the CP factors to the CP cost function. The user chooses the regularization amount.
0.9.0,4. L2 square regularization
0.9.0,* `l2_square_reg` in signature
0.9.0,* Adds a L2 regularization term on the CP factors to the CP cost function. The user chooses the regularization amount.
0.9.0,5. Unimodality
0.9.0,* `unimodality` in signature
0.9.0,* This constraint acts columnwise on the factors
0.9.0,"* Impose that each column of the factors is unimodal (there is only one local maximum, like a Gaussian)."
0.9.0,6. Simplex
0.9.0,* `simplex` in signature
0.9.0,* This constraint acts columnwise on the factors
0.9.0,* Impose that each column of the factors lives on the simplex or user-defined radius (entries are nonnegative and sum to a user-defined positive parameter columnwise).
0.9.0,7. Normalization
0.9.0,* `normalize` in signature
0.9.0,* Impose that the largest absolute value in the factors elementwise is 1.
0.9.0,8. Normalized sparsity
0.9.0,* `normalized_sparsity` in signature
0.9.0,* This constraint acts columnwise on the factors
0.9.0,"* Impose that the columns of factors are both normalized with the L2 norm, and k-sparse (at most k-nonzeros per column) with k user-defined."
0.9.0,9. Soft sparsity
0.9.0,* `soft_sparsity` in signature
0.9.0,* This constraint acts columnwise on the factors
0.9.0,* Impose that the columns of factors have L1 norm bounded by a user-defined threshold.
0.9.0,10. Smoothness
0.9.0,* `smoothness` in signature
0.9.0,* This constraint acts columnwise on the factors
0.9.0,* Favor smoothness in factors columns by penalizing the L2 norm of finite differences. The user chooses the regularization amount. The proximal operator in fact solves a banded system.
0.9.0,11. Monotonicity
0.9.0,* `monotonicity` in signature
0.9.0,* This constraint acts columnwise on the factors
0.9.0,* Impose that the factors are either always increasing or decreasing (user-specified) columnwise. This is based on isotonic regression.
0.9.0,12. Hard sparsity
0.9.0,* `hard_sparsity` in signature
0.9.0,* This constraint acts columnwise on the factors
0.9.0,* Impose that each column of the factors has at most k nonzero entries (k is user-defined).
0.9.0,
0.9.0,"While some of these constraints (2, 3, 4, 6, 8, 9, 12) require a scalar"
0.9.0,"input as its parameter or regularizer, boolean input could be enough"
0.9.0,"for other constraints (1, 5, 7, 10, 11). Selection of one of these"
0.9.0,constraints for all mode (or factors) or using different constraints for different modes are both supported.
0.9.0,tensor generation
0.9.0,#############################################################################
0.9.0,Using one constraint for all modes
0.9.0,--------------------------------------------
0.9.0,"Constraints are inputs of the constrained_parafac function, which itself uses the"
0.9.0,``tensorly.solver.proximal.validate_constraints`` function in order to process the input
0.9.0,"of the user. If a user wants to use the same constraint for all modes, an"
0.9.0,input (bool or a scalar value or list of scalar values) should be given to this constraint.
0.9.0,"Assume, one wants to use unimodality constraint for all modes. Since it does not require"
0.9.0,"any scalar input, unimodality can be imposed by writing `True` for `unimodality`:"
0.9.0,#############################################################################
0.9.0,This constraint imposes that each column of all the factors in the CP decomposition are unimodal:
0.9.0,#############################################################################
0.9.0,Constraints requiring a scalar input can be used similarly as follows:
0.9.0,#############################################################################
0.9.0,The same regularization coefficient l1_reg is used for all the modes. Here the l1 penalization induces sparsity given that the regularization coefficient is large enough.
0.9.0,#############################################################################
0.9.0,Using one constraint for some modes
0.9.0,--------------------------------------------
0.9.0,"As a second option, constraint can be used for only a few selected modes by using"
0.9.0,a python dictionary:
0.9.0,#############################################################################
0.9.0,"Since only the first and last factors are chosen, entries on the second mode factor could be negative."
0.9.0,#############################################################################
0.9.0,Using a constraint with the different scalar inputs for each mode
0.9.0,---------------------------------------------------------
0.9.0,One may prefer different scalar value for each mode. It is possible by
0.9.0,using a list structure:
0.9.0,#############################################################################
0.9.0,Using different constraints for each mode
0.9.0,--------------------------------------------
0.9.0,"To use different constraint for different modes, the dictionary structure"
0.9.0,should be preferred:
0.9.0,#############################################################################
0.9.0,"In the dictionary, `key` is the selected mode and `value` is a scalar value or"
0.9.0,only `True` depending on the selected constraint.
0.9.0,#############################################################################
0.9.0,"Thus, first factor will be non-negative, second factor will be regularized"
0.9.0,by :math:`0.01` with :math:`l_1` and last factor will be regularized by
0.9.0,:math:`0.01` with :math:`l_2^2`.
0.9.0,#############################################################################
0.9.0,References
0.9.0,----------
0.9.0,
0.9.0,"[1] Huang, Kejun, Nicholas D. Sidiropoulos, and Athanasios P. Liavas."
0.9.0,"""A flexible and efficient algorithmic framework for constrained"
0.9.0,"matrix and tensor factorization."""
0.9.0,IEEE Transactions on Signal Processing 64.19 (2016): 5052-5065.
0.9.0,`(Online version)
0.9.0,<https://ieeexplore.ieee.org/document/7484753>`_
0.9.0,#############################################################################
0.9.0,Create synthetic tensor
0.9.0,-----------------------
0.9.0,"Here, we create a random tensor that follows the PARAFAC2 constraints found"
0.9.0,in `(Kiers et al 1999)`_.
0.9.0,
0.9.0,"This particular tensor,"
0.9.0,":math:`\mathcal{X} \in \mathbb{R}^{I\times J \times K}`, is a shifted"
0.9.0,"CP tensor, that is, a tensor on the form:"
0.9.0,
0.9.0,.. math::
0.9.0,"\mathcal{X}_{ijk} = \sum_{r=1}^R A_{ir} B_{\sigma_i(j) r} C_{kr},"
0.9.0,
0.9.0,where :math:`\sigma_i` is a cyclic permutation of :math:`J` elements.
0.9.0,Set parameters
0.9.0,Generate random matrices
0.9.0,Normalised factor matrices
0.9.0,Generate the shifted factor matrix
0.9.0,Construct the tensor
0.9.0,Add noise
0.9.0,#############################################################################
0.9.0,Fit a PARAFAC2 tensor
0.9.0,---------------------
0.9.0,"To avoid local minima, we initialise and fit 10 models and choose the one"
0.9.0,with the lowest error
0.9.0,#############################################################################
0.9.0,"A decomposition is a wrapper object for three variables: the *weights*,"
0.9.0,the *factor matrices* and the *projection matrices*. The weights are similar
0.9.0,to the output of a CP decomposition. The factor matrices and projection
0.9.0,"matrices are somewhat different. For a CP decomposition, we only have the"
0.9.0,"weights and the factor matrices. However, since the PARAFAC2 factor matrices"
0.9.0,for the second mode is given by
0.9.0,
0.9.0,.. math::
0.9.0,"B_i = P_i B,"
0.9.0,
0.9.0,where :math:`B` is an :math:`R \times R` matrix and :math:`P_i` is an
0.9.0,":math:`I \times R` projection matrix, we cannot store the factor matrices"
0.9.0,the same as for a CP decomposition.
0.9.0,
0.9.0,"Instead, we store the factor matrix along the first mode (:math:`A`), the"
0.9.0,"""blueprint"" matrix for the second mode (:math:`B`) and the factor matrix"
0.9.0,"along the third mode (:math:`C`) in one tuple and the projection matrices,"
0.9.0,":math:`P_i`, in a separate tuple."
0.9.0,
0.9.0,"If we wish to extract the informative :math:`B_i` factor matrices, then we"
0.9.0,use the ``tensorly.parafac2_tensor.apply_projection_matrices`` function on
0.9.0,the PARAFAC2 tensor instance to get another wrapper object for two
0.9.0,"variables: *weights* and *factor matrices*. However, now, the second element"
0.9.0,"of the factor matrices tuple is now a list of factor matrices, one for each"
0.9.0,frontal slice of the tensor.
0.9.0,
0.9.0,"Likewise, if we wish to construct the tensor or the frontal slices, then we"
0.9.0,can use the ``tensorly.parafac2_tensor.parafac2_to_tensor`` function. If the
0.9.0,"decomposed dataset consisted of uneven-length frontal slices, then we can"
0.9.0,use the ``tensorly.parafac2_tensor.parafac2_to_slices`` function to get a
0.9.0,list of frontal slices.
0.9.0,#############################################################################
0.9.0,Compute performance metrics
0.9.0,---------------------------
0.9.0,"To evaluate how well the original structure is recovered, we calculate the tucker congruence coefficient."
0.9.0,#############################################################################
0.9.0,Visualize the components
0.9.0,------------------------
0.9.0,Find the best permutation so that we can plot the estimated components on top of the true components
0.9.0,Create plots of each component vector for each mode
0.9.0,(We just look at one of the B_i matrices)
0.9.0,Plot true and estimated components for mode A
0.9.0,Labels for the different components
0.9.0,Plot true and estimated components for mode C
0.9.0,Plot true components for mode B
0.9.0,Get the signs so that we can flip the B mode factor matrices
0.9.0,Plot estimated components for mode B (after sign correction)
0.9.0,Titles for the different modes
0.9.0,Create a legend for the entire figure
0.9.0,#############################################################################
0.9.0,Inspect the convergence rate
0.9.0,----------------------------
0.9.0,It can be interesting to look at the loss plot to make sure that we have
0.9.0,converged to a stationary point. We skip the first iteration since the
0.9.0,"initial loss often dominate the rest of the plot, making it difficult"
0.9.0,to check for convergence.
0.9.0,#############################################################################
0.9.0,References
0.9.0,----------
0.9.0,
0.9.0,.. _(Kiers et al 1999):
0.9.0,
0.9.0,"Kiers HA, Ten Berge JM, Bro R. *PARAFAC2—Part I."
0.9.0,A direct fitting algorithm for the PARAFAC2 model.*
0.9.0,**Journal of Chemometrics: A Journal of the Chemometrics Society.**
0.9.0,1999 May;13(3‐4):275-94. `(Online version)
0.9.0,<https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1099-128X(199905/08)13:3/4%3C275::AID-CEM543%3E3.0.CO;2-B>`_
0.9.0,#############################################################################
0.9.0,Introduction
0.9.0,-----------------------
0.9.0,"Since version 0.6 in Tensorly, several options are available to compute"
0.9.0,"non-negative CP (NCP), in particular several"
0.9.0,algorithms:
0.9.0,
0.9.0,1. Multiplicative updates (MU) (already in Tensorly < 0.6)
0.9.0,2. Non-negative Alternating Least Squares (ALS) using Hierarchical ALS (HALS)
0.9.0,
0.9.0,Non-negativity is an important constraint to handle for tensor decompositions.
0.9.0,One could expect that factors must have only non-negative values after it is
0.9.0,obtained from a non-negative tensor.
0.9.0,#############################################################################
0.9.0,Create synthetic tensor
0.9.0,-----------------------
0.9.0,There are several ways to create a tensor with non-negative entries in Tensorly.
0.9.0,Here we chose to generate a random from the sequence of integers from 1 to 24000.
0.9.0,Tensor generation
0.9.0,#############################################################################
0.9.0,Our goal here is to produce an approximation of the tensor generated above
0.9.0,"which follows a low-rank CP model, with non-negative coefficients. Before"
0.9.0,"using these algorithms, we can use Tensorly to produce a good initial guess"
0.9.0,"for our NCP. In fact, in order to compare both algorithmic options in a"
0.9.0,"fair way, it is a good idea to use same initialized factors in decomposition"
0.9.0,algorithms. We make use of the ``initialize_cp`` function to initialize the
0.9.0,factors of the NCP (setting the ``non_negative`` option to `True`)
0.9.0,and transform these factors (and factors weights) into
0.9.0,an instance of the CPTensor class:
0.9.0,#############################################################################
0.9.0,Non-negative Parafac
0.9.0,-----------------------
0.9.0,"From now on, we can use the same ``cp_init`` tensor as the initial tensor when"
0.9.0,we use decomposition functions. Now let us first use the algorithm based on
0.9.0,"Multiplicative Update, which can be called as follows:"
0.9.0,#############################################################################
0.9.0,"Here, we also compute the output tensor from the decomposed factors by using"
0.9.0,the cp_to_tensor function. The tensor cp_reconstruction_mu is therefore a
0.9.0,low-rank non-negative approximation of the input tensor; looking at the
0.9.0,first few values of both tensors shows that this is indeed
0.9.0,the case but the approximation is quite coarse.
0.9.0,#############################################################################
0.9.0,Non-negative Parafac with HALS
0.9.0,------------------------------
0.9.0,"Our second (new) option to compute NCP is the HALS algorithm, which can be"
0.9.0,used as follows:
0.9.0,#############################################################################
0.9.0,"Again, we can look at the reconstructed tensor entries."
0.9.0,#############################################################################
0.9.0,Non-negative Parafac with Exact HALS
0.9.0,------------------------------------
0.9.0,"From only looking at a few entries of the reconstructed tensors, we can"
0.9.0,already see a huge gap between HALS and MU outputs.
0.9.0,"Additionally, HALS algorithm has an option for exact solution to the non-negative"
0.9.0,"least squares subproblem rather than the faster, approximate solution."
0.9.0,Note that the overall HALS algorithm will still provide an approximation of
0.9.0,"the input data, but will need longer to reach convergence."
0.9.0,Exact subroutine solution option can be used simply choosing exact as True
0.9.0,in the function:
0.9.0,#############################################################################
0.9.0,Comparison
0.9.0,-----------------------
0.9.0,First comparison option is processing time for each algorithm:
0.9.0,#############################################################################
0.9.0,"As it is expected, the exact solution takes much longer than the approximate"
0.9.0,"solution, while the gain in performance is often void. Therefore we recommend"
0.9.0,to avoid this option unless it is specifically required by the application.
0.9.0,"Also note that on appearance, both MU and HALS have similar runtimes."
0.9.0,"However, a closer look suggest they are indeed behaving quite differently."
0.9.0,Computing the error between the output and the input tensor tells that story better.
0.9.0,"In Tensorly, we provide a function to calculate Root Mean Square Error (RMSE):"
0.9.0,#############################################################################
0.9.0,"According to the RMSE results, HALS is better than the multiplicative update"
0.9.0,"with both exact and approximate solution. In particular, HALS converged to a"
0.9.0,much lower reconstruction error than MU. We can better appreciate the difference
0.9.0,in convergence speed on the following error per iteration plot:
0.9.0,#############################################################################
0.9.0,"In conclusion, on this quick test, it appears that the HALS algorithm gives"
0.9.0,much better results than the MU original Tensorly methods. Our recommendation
0.9.0,"is to use HALS as a default, and only resort to MU in specific cases (only"
0.9.0,encountered by expert users most likely).
0.9.0,#############################################################################
0.9.0,References
0.9.0,----------
0.9.0,
0.9.0,"Gillis, N., & Glineur, F. (2012). Accelerated multiplicative updates and"
0.9.0,hierarchical ALS algorithms for nonnegative matrix factorization.
0.9.0,"Neural computation, 24(4), 1085-1105. (Link)"
0.9.0,<https://direct.mit.edu/neco/article/24/4/1085/7755/Accelerated-Multiplicative-Updates-and>
0.9.0,#############################################################################
0.9.0,Introduction
0.9.0,-----------------------
0.9.0,"Since version 0.6 in Tensorly, two algorithms are available to compute non-negative"
0.9.0,Tucker decomposition:
0.9.0,
0.9.0,1. Multiplicative updates (MU) (already in Tensorly < 0.6)
0.9.0,2. Non-negative Alternating Least Squares (ALS) using Hierarchical ALS (HALS)
0.9.0,
0.9.0,Non-negativity is an important constraint to handle for tensor decompositions.
0.9.0,One could expect that core and factors must have only non-negative values after
0.9.0,it is obtained from a non-negative tensor. Tucker decomposition includes core
0.9.0,"(:math:`G`) and factors (:math:`A`, :math:`B`, :math:`C`)."
0.9.0,
0.9.0,.. math::
0.9.0,"T = [| G; A, B , C |],"
0.9.0,
0.9.0,We need to solve the following problem for each factor (e.g. factor :math:`A` here):
0.9.0,
0.9.0,.. math::
0.9.0,"\min_{A \geq 0} ||T_{[1]} - A\times G_{[1]}(B\times C)^T||_F^2,"
0.9.0,
0.9.0,"Here, :math:`G_{[i]}` represents ith mode unfolding of the core. To update"
0.9.0,"the core, we need the solve following problem:"
0.9.0,
0.9.0,.. math::
0.9.0,"\min_{g \geq 0} ||t -   (A\times B \times C)\times g ||_F^2,"
0.9.0,
0.9.0,where :math:`t` and :math:`g` are the vectorized data tensor :math:`T` and core :math:`G`.
0.9.0,#############################################################################
0.9.0,"To update the factors, we will use HALS and to update the core, we have two"
0.9.0,different algorithms Active Set (AS) and Fast Iterative Shrinkage-Thresholding
0.9.0,Algorithm (FISTA) in Tensorly. While FISTA is an accelerated gradient method for
0.9.0,"non-negative or unconstrained problems, AS is the widely used non-negative"
0.9.0,least square solution proposed by Lawson and Hanson in 1974. Both algorithms
0.9.0,return non-negative core and FISTA is the default algorithm for HALS Tucker
0.9.0,decomposition in Tensorly.
0.9.0,#############################################################################
0.9.0,Create synthetic tensor
0.9.0,-----------------------
0.9.0,There are several ways to create a tensor with non-negative entries in Tensorly.
0.9.0,Here we chose to generate a random tensor from the sequence of integers from
0.9.0,1 to 1000.
0.9.0,tensor generation
0.9.0,#############################################################################
0.9.0,Non-negative Tucker
0.9.0,-----------------------
0.9.0,"First, multiplicative update can be implemented as:"
0.9.0,#############################################################################
0.9.0,"Here, we also compute the output tensor from the decomposed factors by using"
0.9.0,the ``tucker_to_tensor`` function. The tensor ``tucker_reconstruction_mu`` is
0.9.0,therefore a low-rank non-negative approximation of the input tensor ``tensor``.
0.9.0,#############################################################################
0.9.0,Non-negative Tucker with HALS and FISTA
0.9.0,---------------------------------------
0.9.0,HALS algorithm with FISTA can be calculated as:
0.9.0,#############################################################################
0.9.0,Non-negative Tucker with HALS and Active Set
0.9.0,--------------------------------------------
0.9.0,"As a second option, HALS algorithm with Active Set can be called as follows:"
0.9.0,#############################################################################
0.9.0,Comparison
0.9.0,-----------------------
0.9.0,"To compare the various methods, first we may look at each algorithm"
0.9.0,processing time:
0.9.0,#############################################################################
0.9.0,All algorithms should run with about the same number of iterations on our
0.9.0,"example, so at first glance the MU algorithm is faster (i.e. has lower"
0.9.0,per-iteration complexity). A second way to compare methods is to compute
0.9.0,"the error between the output and input tensor. In Tensorly, there is a function"
0.9.0,to compute Root Mean Square Error (RMSE):
0.9.0,#############################################################################
0.9.0,"According to the RMSE results, HALS is better than the multiplicative update"
0.9.0,with both FISTA and active set core update options. We can better appreciate
0.9.0,the difference in convergence speed on the following error per iteration plot:
0.9.0,#############################################################################
0.9.0,"In conclusion, on this quick test, it appears that the HALS algorithm gives"
0.9.0,much better results than the MU original Tensorly methods. Our recommendation
0.9.0,"is to use HALS as a default, and only resort to MU in specific cases"
0.9.0,"(only encountered by expert users most likely). Besides, in this experiment"
0.9.0,"FISTA and active set give very similar results, however active set may last"
0.9.0,longer when it is used with higher ranks according to our experience.
0.9.0,"Therefore, we recommend to use FISTA with high rank decomposition."
0.9.0,#############################################################################
0.9.0,References
0.9.0,----------
0.9.0,
0.9.0,"Gillis, N., & Glineur, F. (2012). Accelerated multiplicative updates and"
0.9.0,hierarchical ALS algorithms for nonnegative matrix factorization.
0.9.0,"Neural computation, 24(4), 1085-1105."
0.9.0,`(Link) https://direct.mit.edu/neco/article/24/4/1085/7755/Accelerated-Multiplicative-Updates-and>`_
0.9.0,#############################################################################
0.9.0,Function to create synthetic data
0.9.0,---------------------------------
0.9.0,
0.9.0,"Here, we create a function that constructs a random tensor from a PARAFAC2"
0.9.0,decomposition with noise
0.9.0,#############################################################################
0.9.0,Compressing data with many rows and few columns
0.9.0,-----------------------------------------------
0.9.0,
0.9.0,"Here, we set up for a case where we have many rows compared to columns"
0.9.0,#############################################################################
0.9.0,Fitting without compression
0.9.0,^^^^^^^^^^^^^^^^^^^^^^^^^^^
0.9.0,
0.9.0,"As a baseline, we see how long time it takes to fit models without compression."
0.9.0,"Since PARAFAC2 is very prone to local minima, we fit five models and select the model"
0.9.0,with the lowest reconstruction error.
0.9.0,#############################################################################
0.9.0,Fitting with lossless compression
0.9.0,^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
0.9.0,
0.9.0,"Since the tensor slices have many rows compared to columns, we should be able to save"
0.9.0,"a lot of time by compressing the data. By compressing the matrices, we only need to"
0.9.0,"fit the PARAFAC2 model to a set of 10 matrices, each of size 15 x 15, not 10_000 x 15."
0.9.0,
0.9.0,The main bottleneck here is the SVD computation at the beginning of the fitting
0.9.0,"procedure, but luckily, this is independent of the initialisations, so we only need"
0.9.0,"to compute this once. Also, if we are performing a grid search for the rank, then"
0.9.0,we just need to perform the compression once for the whole grid search as well.
0.9.0,#############################################################################
0.9.0,We see that we saved a lot of time by compressing the data before fitting the model.
0.9.0,#############################################################################
0.9.0,Fitting with lossy compression
0.9.0,^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
0.9.0,
0.9.0,We can try to speed the process up even further by accepting a slight discrepancy
0.9.0,between the model obtained from compressed data and a model obtained from uncompressed
0.9.0,"data. Specifically, we can truncate the singular values at some threshold, essentially"
0.9.0,"removing the parts of the data matrices that have a very low ""signal strength""."
0.9.0,#############################################################################
0.9.0,"We see that we didn't save much, if any, time in this case (compared to using"
0.9.0,lossless compression). This is because the main bottleneck now is the CP-part of
0.9.0,"the PARAFAC2 procedure, so reducing the tensor size from 10 x 15 x 15 to 10 x 4 x 15"
0.9.0,(which is typically what we would get here) will have a negligible effect.
0.9.0,#############################################################################
0.9.0,Compressing data that is approximately low-rank
0.9.0,-----------------------------------------------
0.9.0,
0.9.0,"Here, we simulate data with many rows and columns but an approximately low rank."
0.9.0,#############################################################################
0.9.0,Fitting without compression
0.9.0,^^^^^^^^^^^^^^^^^^^^^^^^^^^
0.9.0,
0.9.0,"Again, we start by fitting without compression as a baseline."
0.9.0,#############################################################################
0.9.0,Fitting with lossless compression
0.9.0,^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
0.9.0,
0.9.0,"Next, we fit with lossless compression."
0.9.0,#############################################################################
0.9.0,We see that the lossless compression no effect for this data. This is because the
