Version,Commit Message
v3.5.1,The theme to use for HTML and HTML Help pages.  See the documentation for
v3.5.1,a list of builtin themes.
v3.5.1,
v3.5.1,html_theme = 'sphinx_materialdesign_theme'
v3.5.1,html_theme_path = [sphinx_materialdesign_theme.get_path()]
v3.5.1,Theme options are theme-specific and customize the look and feel of a theme
v3.5.1,"further.  For a list of options available for each theme, see the"
v3.5.1,documentation.
v3.5.1,
v3.5.1,html_theme_options = {}
v3.5.1,"Add any paths that contain custom static files (such as style sheets) here,"
v3.5.1,"relative to this directory. They are copied after the builtin static files,"
v3.5.1,"so a file named ""default.css"" will overwrite the builtin ""default.css""."
v3.5.1,"Custom sidebar templates, must be a dictionary that maps document names"
v3.5.1,to template names.
v3.5.1,
v3.5.1,This is required for the alabaster theme
v3.5.1,refs: http://alabaster.readthedocs.io/en/latest/installation.html#sidebars
v3.5.1,-- Options for HTMLHelp output ------------------------------------------
v3.5.1,Output file base name for HTML help builder.
v3.5.1,-- Options for LaTeX output ---------------------------------------------
v3.5.1,The paper size ('letterpaper' or 'a4paper').
v3.5.1,
v3.5.1,"'papersize': 'letterpaper',"
v3.5.1,"The font size ('10pt', '11pt' or '12pt')."
v3.5.1,
v3.5.1,"'pointsize': '10pt',"
v3.5.1,Additional stuff for the LaTeX preamble.
v3.5.1,
v3.5.1,"'preamble': '',"
v3.5.1,Latex figure (float) alignment
v3.5.1,
v3.5.1,"'figure_align': 'htbp',"
v3.5.1,Grouping the document tree into LaTeX files. List of tuples
v3.5.1,"(source start file, target name, title,"
v3.5.1,"author, documentclass [howto, manual, or own class])."
v3.5.1,-- Options for manual page output ---------------------------------------
v3.5.1,One entry per manual page. List of tuples
v3.5.1,"(source start file, name, description, authors, manual section)."
v3.5.1,-- Options for Texinfo output -------------------------------------------
v3.5.1,Grouping the document tree into Texinfo files. List of tuples
v3.5.1,"(source start file, target name, title, author,"
v3.5.1,"dir menu entry, description, category)"
v3.5.1,Build the translator (along with the model)
v3.5.1,Put messages sizes in antichronological order
v3.5.1,Caluculate antichronological history sizes
v3.5.1,Prune the history from the beginning
v3.5.1,Put back indices in chronological order.
v3.5.1,Build the translator (along with the model)
v3.5.1,We need to build the Llama tokenizer to count tokens and prune the history.
v3.5.1,The hypotheses are lists of one element but we still need to take the first one.
v3.5.1,#####
v3.5.1,UI #
v3.5.1,#####
v3.5.1,What are the 3 best french cities ?
v3.5.1,Which one is better if I like outdoor activities ?
v3.5.1,Which one is better if I like cultural outings?
v3.5.1,What are the best neighborhoods in these 5 cities?
v3.5.1,!/usr/bin/env python3
v3.5.1,Usage: python3 filter_train.py in.src in.trg out.src out.trg max-tokens
v3.5.1,flake8: noqa
v3.5.1,-*- coding: utf-8 -*-
v3.5.1,Generated by the protocol buffer compiler.  DO NOT EDIT!
v3.5.1,source: sentencepiece_model.proto
v3.5.1,@@protoc_insertion_point(imports)
v3.5.1,@@protoc_insertion_point(module_scope)
v3.5.1,!/usr/bin/env python
v3.5.1,-*- coding: utf-8 -*-
v3.5.1,is this reachable?
v3.5.1,Read in embeddings
v3.5.1,Write to file
v3.5.1,!/usr/bin/env python
v3.5.1,if shard == 0:
v3.5.1,"vocab_size = onmt_safetensor[""generator.weight""].size(0)"
v3.5.1,"vocab[11] = ""</s>""  # Falcon only"
v3.5.1,converts a SentencePiece vocabulary to the format expected by dynamic data
v3.5.1,"(essentially converts float expected counts to ""fixed precision"" int pseudo"
v3.5.1,counts)
v3.5.1,from onmt.utils.misc import use_gpu
v3.5.1,"Add in default model arguments, possibly added since training."
v3.5.1,this patch is no longer needed included in converter
v3.5.1,"if hasattr(model_opt, 'rnn_size'):"
v3.5.1,model_opt.hidden_size = model_opt.rnn_size
v3.5.1,build_base_model expects updated and validated opts
v3.5.1,-*- encoding: utf-8 -*-
v3.5.1,!/usr/bin/env python
v3.5.1,Falcon stores QKV in one single tensor but it is not simply piled up Q+K+V
v3.5.1,it is heads interleaved to we need to slice first
v3.5.1,also it uses the HF rotary so we need to permute Q and K interleave
v3.5.1,!/usr/bin/env python
v3.5.1,-*- coding: utf-8 -*-
v3.5.1,Author: Rico Sennrich
v3.5.1,flake8: noqa
v3.5.1,This file is retrieved from https://github.com/rsennrich/subword-nmt
v3.5.1,hack for python2/3 compatibility
v3.5.1,check version information
v3.5.1,some hacking to deal with duplicates (only consider first instance)
v3.5.1,don't print end-of-word symbols
v3.5.1,sys.stderr.write('cannot split {0} further.\n'.format(segment))
v3.5.1,sys.stderr.write('OOV: {0}\n'.format(segment))
v3.5.1,sys.stderr.write('OOV: {0}\n'.format(segment))
v3.5.1,python 2/3 compatibility
v3.5.1,read/write files as UTF-8
v3.5.1,!/usr/bin/env python3
v3.5.1,coding: utf-8
v3.5.1,"In order to use this tool, please install comet first"
v3.5.1,https://github.com/Unbabel/COMET
v3.5.1,Let's say you have a source file with N sentences in SL - eg: source.sl
v3.5.1,and the corresponding references (N sentences) reference.tl
v3.5.1,Translate your file in TL with the -n_best nbest options nbest being
v3.5.1,then number of hypotheses and output the target to -output target.nbest.tl
v3.5.1,Then you need to duplicate source and reference sentences nbest times
v3.5.1,for this script.
v3.5.1,for instance using awk '{for(i=1; i<=n; i++) print}' n=5 reference.tl \
v3.5.1,> reference.5.tl
v3.5.1,same for source.
v3.5.1,This script can be run (for instance with nbest = 5) as follows:
v3.5.1,python oracle_bleu.py --nbest-src source.5.sl --nbest-hyp target.5.tl \
v3.5.1,--nbest-ref reference.5.tl --nbest-order 5 --output target.maxbleu.tl
v3.5.1,It will search in all hyp the best comet score
v3.5.1,when choosing a reference-less model no nbest-ref is required
v3.5.1,for nbest in nbests:
v3.5.1,!/usr/bin/env python
v3.5.1,!/usr/bin/env python3
v3.5.1,coding: utf-8
v3.5.1,Let's say you have a source file with N sentences in SL - eg: source.sl
v3.5.1,Translate your file in TL with the -n_best nbest options nbest being
v3.5.1,then number of hypotheses and output the target to -output target.nbest.tl
v3.5.1,This script can be run (for instance with nbest = 5) as follows:
v3.5.1,python mbr_bleu.py --nbest-hyp target.5.tl \
v3.5.1,--nbest-order 5 --output target.mbr.tl
v3.5.1,It will compare all hyp with eachother and output the max bleu
v3.5.1,!/usr/bin/env python
v3.5.1,-*- coding: utf-8 -*-
v3.5.1,Author: Rico Sennrich
v3.5.1,flake8: noqa
v3.5.1,This file is retrieved from https://github.com/rsennrich/subword-nmt
v3.5.1,hack for python2/3 compatibility
v3.5.1,"find all instances of pair, and update frequency/indices around it"
v3.5.1,find first symbol
v3.5.1,"if first symbol is followed by second symbol, we've found an occurrence of pair (old_word[i:i+2])"
v3.5.1,"assuming a symbol sequence ""A B C"", if ""B C"" is merged, reduce the frequency of ""A B"""
v3.5.1,"assuming a symbol sequence ""A B C B"", if ""B C"" is merged, reduce the frequency of ""C B""."
v3.5.1,"however, skip this if the sequence is A B C B C, because the frequency of ""C B"" will be reduced by the previous code block"
v3.5.1,find new pair
v3.5.1,"assuming a symbol sequence ""A BC D"", if ""B C"" is merged, increase the frequency of ""A BC"""
v3.5.1,"assuming a symbol sequence ""A BC B"", if ""B C"" is merged, increase the frequency of ""BC B"""
v3.5.1,"however, if the sequence is A BC BC, skip this step because the count of ""BC BC"" will be incremented by the previous code block"
v3.5.1,data structure of pair frequencies
v3.5.1,index from pairs to words
v3.5.1,version 0.2 changes the handling of the end-of-word token ('</w>');
v3.5.1,version numbering allows bckward compatibility
v3.5.1,"threshold is inspired by Zipfian assumption, but should only affect speed"
v3.5.1,we probably missed the best pair because of pruning; go back to full statistics
v3.5.1,"threshold is inspired by Zipfian assumption, but should only affect speed"
v3.5.1,python 2/3 compatibility
v3.5.1,read/write files as UTF-8
v3.5.1,Now we can pipe the full file through the model using the Iterator
v3.5.1,reminder a batch includes .src .tgt .indices and it is sorted
v3.5.1,print(batch)
v3.5.1,Compute and retrieve the loss for EACH sentence
v3.5.1,Now we need to rearrange the batch of ppl
v3.5.1,in the original order with indices
v3.5.1,!/usr/bin/env python
v3.5.1,-*- coding: utf-8 -*-
v3.5.1,!/usr/bin/env python
v3.5.1,!/usr/bin/env python
v3.5.1,!/usr/bin/env python
v3.5.1,!/usr/bin/env python
v3.5.1,!/usr/bin/env python
v3.5.1,!/usr/bin/env python3
v3.5.1,coding: utf-8
v3.5.1,Let's say you have a source file with N sentences in SL - eg: source.sl
v3.5.1,and the corresponding references (N sentences) reference.tl
v3.5.1,Translate your file in TL with the -n_best nbest options nbest being
v3.5.1,then number of hypotheses and output the target to -output target.nbest.tl
v3.5.1,Then you need to duplicate reference sentences nbest times for this script.
v3.5.1,for instance using awk '{for(i=1; i<=n; i++) print}' n=5 reference.tl \
v3.5.1,> reference.5.tl
v3.5.1,This script can be run (for instance with nbest = 5) as follows:
v3.5.1,python oracle_bleu.py --nbest-hyp target.5.tl --nbest-ref reference.5.tl \
v3.5.1,--nbest-order 5 --output target.maxbleu.tl
v3.5.1,It will search in all hyp the best bleu wrt reference
v3.5.1,and output the max bleu
v3.5.1,!/usr/bin/env python
v3.5.1,!/usr/bin/env python
v3.5.1,with the two module = imp.load_source() below
v3.5.1,we ghost the old torchtext.data.field and depercated
v3.5.1,onmt.inputters.text_dataset
v3.5.1,however this require some functions / classes to be
v3.5.1,monkey patched for loading the old field/vocab objects.
v3.5.1,"module3 = imp.load_source(""Vocab"", ""tools/convertv2_v3.py"")"
v3.5.1,"voc = dict(sorted(fields.vocab.__dict__['freqs'].items(),"
v3.5.1,"key=lambda x: (-x[1], x[0]))).keys()"
v3.5.1,"voc = dict(sorted(fields.vocab.__dict__['freqs'].items(),"
v3.5.1,"key=lambda x: (-x[1], x[0]))).keys()"
v3.5.1,!/usr/bin/env python
v3.5.1,redpajama stores QKV in one single tensor but it is not simply piled up Q+K+V
v3.5.1,it is heads interleaved to we need to slice first
v3.5.1,also it uses the HF rotary so we need to permute Q and K interleave
v3.5.1,Avoid functionality on inference
v3.5.1,weights are in the .pt file
v3.5.1,weights are not in the .pt checkpoint but stored in the safetensors file
v3.5.1,Build embeddings.
v3.5.1,Build encoder.
v3.5.1,Build embeddings.
v3.5.1,Build decoder.
v3.5.1,Share the embedding matrix - preprocess with share_vocab required.
v3.5.1,src/tgt vocab should be the same if `-share_vocab` is specified.
v3.5.1,Update vocabulary embeddings with checkpoint embeddings
v3.5.1,Embedding layers
v3.5.1,Just for debugging purposes
v3.5.1,Remove old vocabulary associated embeddings
v3.5.1,for back compat when attention_dropout was not defined
v3.5.1,Build Model
v3.5.1,Build Generator.
v3.5.1,If new training initialize the model params
v3.5.1,If update_vocab init also but checkpoint will overwrite old weights
v3.5.1,ONLY for legacy fusedam with amp pytorch requires NOT to half the model
v3.5.1,Update model embeddings with those from the checkpoint
v3.5.1,after initialization
v3.5.1,after this checkpoint contains no embeddings
v3.5.1,when using LoRa or updating the vocab (no more embeddings in ckpt)
v3.5.1,=> strict=False when loading state_dict
v3.5.1,weights are in the .pt file
v3.5.1,weights are not in the .pt checkpoint but stored in the safetensors file
v3.5.1,!/usr/bin/env python
v3.5.1,"maybe prepare pretrained embeddings, if any"
v3.5.1,if transform + options set in 'valid' we need to copy in main
v3.5.1,transform / options for scoring considered as inference
v3.5.1,Load checkpoint if we resume from a previous training.
v3.5.1,ensure tensorboard output is written in the directory
v3.5.1,of previous checkpoints
v3.5.1,Override checkpoint's update_embeddings as it defaults to false
v3.5.1,Override checkpoint's freezing settings as it defaults to false
v3.5.1,NOTE: It's important that ``opt`` has been validated and updated
v3.5.1,at this point.
v3.5.1,Build model.
v3.5.1,Build optimizer.
v3.5.1,Build model saver
v3.5.1,Use Tensorboard for visualization during training
v3.5.1,Options only during inference
v3.5.1,"Truncation options, for text corpus"
v3.5.1,"as for False, this will be added in _add_train_general_opts"
v3.5.1,GPU
v3.5.1,Embedding Options
v3.5.1,Model Task Options
v3.5.1,Encoder-Decoder Options
v3.5.1,Freeze Encoder and/or Decoder
v3.5.1,The following options (bridge_extra_node to n_steps) are used
v3.5.1,for training with --encoder_type ggnn (Gated Graph Neural Network).
v3.5.1,Attention options
v3.5.1,Alignement options
v3.5.1,Generator and loss options.
v3.5.1,LoRa
v3.5.1,Init options
v3.5.1,Pretrained word vectors
v3.5.1,Freeze word vectors
v3.5.1,Optimization options
v3.5.1,learning rate
v3.5.1,Alpha and Beta values for Google Length + Coverage penalty
v3.5.1,"Described here: https://arxiv.org/pdf/1609.08144.pdf, Section 7"
v3.5.1,Length penalty options
v3.5.1,Coverage penalty options
v3.5.1,Decoding Length constraint
v3.5.1,Decoding content constraint
v3.5.1,Adding options related to source and target features
v3.5.1,Adding options relate to decoding strategy
v3.5.1,Adding option for logging
v3.5.1,Adding options related to Transforms
v3.5.1,Copyright 2016 The Chromium Authors. All rights reserved.
v3.5.1,Use of this source code is governed by a BSD-style license that can be
v3.5.1,found in the LICENSE file.
v3.5.1,"Get the key 'value' in the dict, or just use 'value'"
v3.5.1,Create a thread to listen for errors in the child processes.
v3.5.1,Build translator
v3.5.1,Build vocab
v3.5.1,Build transform pipe
v3.5.1,Basic attributes.
v3.5.1,Set model in training mode.
v3.5.1,Let's clean the GPUs before training loop
v3.5.1,UPDATE DROPOUT
v3.5.1,Run patience mechanism
v3.5.1,"If the patience has reached the limit, stop training"
v3.5.1,swap model params w/ moving average
v3.5.1,(and keep the original parameters)
v3.5.1,Set model in validating mode.
v3.5.1,raw_srcs = []
v3.5.1,raw_refs = []
v3.5.1,F-prop through the model.
v3.5.1,Compute loss.
v3.5.1,Compute validation metrics (at batch.dataset level)
v3.5.1,Compute stats
v3.5.1,Update statistics.
v3.5.1,Set model back to training mode.
v3.5.1,Truncated BPTT: reminder not compatible with accum > 1
v3.5.1,1. Create truncated target.
v3.5.1,2. F-prop all but generator.
v3.5.1,3. Compute loss.
v3.5.1,The loss of the prompt will be set to zero.
v3.5.1,"If truncated, don't backprop fully."
v3.5.1,"in case of multi step gradient accumulation,"
v3.5.1,update only after accum batches
v3.5.1,For Flake
v3.5.1,we avoid padding while mean pooling
v3.5.1,incoming and outgoing edge embedding
v3.5.1,Find vocab data for tree builting
v3.5.1,Propogation Model
v3.5.1,Initialize the bridge layer
v3.5.1,Token embedding
v3.5.1,Initialize graph using formatted input sequence
v3.5.1,Number of flagged nodes defines node count for this sample
v3.5.1,"(Nodes can have no flags on them, but must be in 'flags' list)."
v3.5.1,The total number of integers in the vocab should allow
v3.5.1,for all features and edges to be defined.
v3.5.1,Use first extra node as only source for decoder init
v3.5.1,Average all nodes to get bridge input
v3.5.1,"LSTM has hidden and cell state, other only one"
v3.5.1,Total number of states
v3.5.1,Build a linear layer for each
v3.5.1,Initialize the bridge layer
v3.5.1,src lengths data is wrapped inside a Tensor.
v3.5.1,"LSTM has hidden and cell state, other only one"
v3.5.1,Total number of states
v3.5.1,Build a linear layer for each
v3.5.1,Auto import python files in this directory
v3.5.1,batch x len x dim
v3.5.1,"feed_forward applies residual, so we remove and apply residual with un-normed"
v3.5.1,Padding mask is now (batch x 1 x slen x slen)
v3.5.1,1 to be expanded to number of heads in MHA
v3.5.1,Run the forward pass of every layer of the tranformer.
v3.5.1,Dimensions and padding for constructing the word embedding matrix
v3.5.1,Dimensions and padding for feature embedding matrices
v3.5.1,(these have no effect if feat_vocab_sizes is empty)
v3.5.1,The embedding matrix look-up tables. The first look-up table
v3.5.1,"is for words. Subsequent ones are for features, if any exist."
v3.5.1,The final output size of word + feature vectors. This can vary
v3.5.1,from the word vector size if and only if features are defined.
v3.5.1,This is the attribute you should access if you need to know
v3.5.1,how big your embeddings are going to be.
v3.5.1,The sequence of operations that converts the input sequence
v3.5.1,into a sequence of embeddings. At minimum this consists of
v3.5.1,looking up the embeddings for each word and feature in the
v3.5.1,input. Model parameters may require the sequence to contain
v3.5.1,additional operations as well.
v3.5.1,features must use word_vec_size
v3.5.1,features will use feat_vec_size
v3.5.1,Some utilitary functions for pretrained embeddings
v3.5.1,is this reachable?
v3.5.1,Write to file
v3.5.1,set the opt in place
v3.5.1,set the opt in place
v3.5.1,flake8: noqa
v3.5.1,For command-line option parsing
v3.5.1,"Check pass, set the args."
v3.5.1,"This SRU version implements its own cuda-level optimization,"
v3.5.1,so it requires that:
v3.5.1,1. `cupy` and `pynvrtc` python package installed.
v3.5.1,2. pytorch is built with cuda support.
v3.5.1,3. library path set: export LD_LIBRARY_PATH=<cuda lib path>.
v3.5.1,Check 1.
v3.5.1,Check 2.
v3.5.1,Check 3.
v3.5.1,This sets up device to use.
v3.5.1,-> directions x batch x dim
v3.5.1,For DEBUG
v3.5.1,"size = (length, batch, x.size(-1)) \"
v3.5.1,"if x.dim() == 3 else (batch, x.size(-1))"
v3.5.1,grad_x = x.new(*x.size()) if k_ == 3 else x.new(*size).zero_()
v3.5.1,Normal use
v3.5.1,"An entry check here, will catch on train side and translate side"
v3.5.1,if requirements are not satisfied.
v3.5.1,RNNDecoderState wraps hidden as a tuple.
v3.5.1,fh -> (layers*directions) x batch x dim
v3.5.1,This class is mainly used by decoder.py for RNNs but also
v3.5.1,by the CNN / transformer decoder when copy attention is used
v3.5.1,CNN has its own attention mechanism ConvMultiStepAttention
v3.5.1,Transformer has its own MultiHeadedAttention
v3.5.1,mlp wants it with bias
v3.5.1,"(batch, t_len, d) x (batch, d, s_len) --> (batch, t_len, s_len)"
v3.5.1,"(batch, t_len, s_len, d)"
v3.5.1,one step input
v3.5.1,"compute attention scores, as in Luong et al."
v3.5.1,Softmax or sparsemax to normalize attention weights
v3.5.1,each context vector c_t is the weighted average
v3.5.1,over all the source hidden states
v3.5.1,concatenate
v3.5.1,clamping necessary because of numerical errors: loss should be lower
v3.5.1,"bounded by zero, but negative values near zero are possible without"
v3.5.1,the clamp
v3.5.1,Help functions for Rotary Embeddings
v3.5.1,https://arxiv.org/pdf/2104.09864.pdf
v3.5.1,too convoluted to make maxseqlen a parameter.
v3.5.1,we suppose src_seq_len at training and max_length at inference
v3.5.1,are both < 2048 tokens.
v3.5.1,"rope is now matrix [maxseqlen, dim/2]"
v3.5.1,Help functions for max_relative positions
v3.5.1,https://arxiv.org/abs/1803.02155
v3.5.1,Shift values to be >= 0
v3.5.1,"now relative_position is in the range [0, inf)"
v3.5.1,half of the buckets are for exact increments in positions
v3.5.1,The other half of the buckets are for logarithmically bigger bins in positions
v3.5.1,up to max_distance
v3.5.1,Help functions to split model dim per head
v3.5.1,https://arxiv.org/pdf/1803.02155.pdf
v3.5.1,in the paper they suggest either two embeds
v3.5.1,relative_key / relative_value or only
v3.5.1,relative_key. We implemented the same embed
v3.5.1,for both.
v3.5.1,"1) Project key, value, and query."
v3.5.1,as a reminder at training layer_cache[0] remains False
v3.5.1,Retrieve keys and values from the KV cache (decoding mode only).
v3.5.1,Resize rotary embeddings.
v3.5.1,Resize rotary embeddings.
v3.5.1,We take a margin of 32 tokens as the kv_cache
v3.5.1,is incremented by 32 tokens every 32 tokens.
v3.5.1,Increase the cached key pad mask by concatenation.
v3.5.1,For decoding only.
v3.5.1,Retrieve keys and values from linear layers (training mode).
v3.5.1,Resize rotary embeddings.
v3.5.1,expand key on heads dimension when it's less than query heads (multi-query variant)
v3.5.1,expand value on heads dimension when it's less than query heads (multi-query variant)
v3.5.1,"2) When standard pos. enc. or rotary, use flash attention"
v3.5.1,Ultimately flashv2 will be part of pytorch https://github.com/pytorch/pytorch/pull/105602
v3.5.1,"In the meantime: if vanilla tranformer or Rotary embeddings (not rel_pos, not alibi)"
v3.5.1,then use flash2 if seq len > 256 otherwise use xtransformer from pt2 uptream
v3.5.1,Apply flash2 attention.
v3.5.1,Apply scaled dot product attention.
v3.5.1,batch x num_heads x query_len x key_len
v3.5.1,1 or key_len x key_len
v3.5.1,1 or key_len x key_len x dim_per_head
v3.5.1,not 100% necessary but expand to nb of heads
v3.5.1,now mask and scores have the same shape
v3.5.1,3) Apply attention dropout and compute context vectors.
v3.5.1,We use the same embeddings for key and value
v3.5.1,--------------------------------------------------------------------------
v3.5.1,copied and adapted https://github.com/microsoft/LoRA/
v3.5.1,Copyright (c) Microsoft Corporation. All rights reserved.
v3.5.1,Licensed under the MIT License (MIT).
v3.5.1,Support bnb quantization of nderlying layers
v3.5.1,--------------------------------------------------------------------------
v3.5.1,Optional dropout
v3.5.1,Mark the weight as unmerged
v3.5.1,LoRA implemented in a dense layer
v3.5.1,Actual trainable parameters
v3.5.1,Freezing the pre-trained weight matrix
v3.5.1,initialize A the same way as the default
v3.5.1,for nn.Linear and B to zero
v3.5.1,Make sure that the weights are not merged
v3.5.1,Merge the weights and mark it
v3.5.1,Actual trainable parameters
v3.5.1,Freezing the pre-trained weight matrix
v3.5.1,we do not super().reset_parameters() save lot of time and useless when no grad.
v3.5.1,initialize A the same way as the default
v3.5.1,for nn.Linear and B to zero
v3.5.1,Make sure that the weights are not merged
v3.5.1,Merge the weights and mark it
v3.5.1,cannot merge/unmerge quantized weigts with unquantized lora_X
v3.5.1,Check if QLoraLinear has a custom __init__ method
v3.5.1,Invoke the __init__ method of QLoraLinear
v3.5.1,LoRA implemented in a dense layer
v3.5.1,At the moment this class is only used by embeddings.Embeddings look-up tables
v3.5.1,for some reason list comprehension is slower in this scenario
v3.5.1,"for silu, see: https://arxiv.org/pdf/2002.05202.pdf"
v3.5.1,-*- coding: utf-8 -*-
v3.5.1,class AverageAttention(torch.jit.ScriptModule):
v3.5.1,@torch.jit.script
v3.5.1,Code taken from bitsandbytes but modified with arg device to accept skipt_init
v3.5.1,from torch.nn.utils => makes model building way faster.
v3.5.1,out_features * in_features
v3.5.1,norm is out_features * 1
v3.5.1,batch_size * out_features
v3.5.1,out_features
v3.5.1,out_features
v3.5.1,batch_size * out_features
v3.5.1,"out_channels, in_channels // groups, * kernel_size"
v3.5.1,out_features
v3.5.1,This is used nowhere in the code at the moment (Vincent Nguyen 05/18/2018)
v3.5.1,"in_channels, out_channels, *kernel_size"
v3.5.1,"in_channels, out_channels, *kernel_size"
v3.5.1,"self.out_channels, 1"
v3.5.1,out_features
v3.5.1,out_features
v3.5.1,store roots on diagonal
v3.5.1,Original probabilities.
v3.5.1,Probability of copying p(z=1) batch.
v3.5.1,Probability of not copying: p_{word}(w) * (1 - p(z))
v3.5.1,probabilities assigned by the model to the gold targets
v3.5.1,probability of tokens copied from source
v3.5.1,Set scores for unk to 0 and add eps
v3.5.1,find the indices in which you do not use the copy mechanism
v3.5.1,Drop padding.
v3.5.1,We exclude tokenization for contractions in
v3.5.1,order to avoid inconsistencies with pyonmtok's tokenization.
v3.5.1,"(e.g. ""I ca n't"" with spacy, ""I can ' t"" with pyonmttok)"
v3.5.1,Use Spacy's stopwords to get rid of junk entries
v3.5.1,Perform tokenization with spacy for consistency.
v3.5.1,We ensure that the target lemma is present in the lemmatized
v3.5.1,"target string, that the match is an exact match (there is"
v3.5.1,whitespace before or after the term)
v3.5.1,and we perform some bound checking.
v3.5.1,Map the lemmatized string match index to
v3.5.1,the lemmatized list index
v3.5.1,We need to know if the term is multiword
v3.5.1,Join multiword target lemmas with a unique separator so
v3.5.1,we can treat them as single word and not change the indices.
v3.5.1,Construct the final source from the lemmatized list
v3.5.1,that contains the terms. We compare the tokens in the
v3.5.1,term-augmented lemma list with the tokens in the original
v3.5.1,"lemma list. If the lemma is the same, then we replace with"
v3.5.1,the token from the original tokenized source list. If they
v3.5.1,"are not the same, it means the lemma has been augemented"
v3.5.1,"with a term, so we inject this in the final list."
v3.5.1,Restore the spaces in multi-word terms
v3.5.1,Skip half examples to improve performance. This means we set
v3.5.1,"a hard limit for the `term_corpus_ratio` to 0.5, which is actually"
v3.5.1,quite high. TODO: We can add this (skipping examples) as an option
v3.5.1,Filter out very short or very long sentences
v3.5.1,from the TM for better performance
v3.5.1,We split the `batch` and perform fuzzy matching
v3.5.1,in smaller chunks of 10.000 examples in order to
v3.5.1,reduce memory usage.
v3.5.1,Perfomance is not affected.
v3.5.1,Probably redundant but let's be safe
v3.5.1,in case some examples are already fuzzied
v3.5.1,(e.g. from another pipeline or workflow)
v3.5.1,We don't want exact matches
v3.5.1,Apply a basic filtering to leave out very short or very long
v3.5.1,sentences and speed up things a bit during fuzzy matching
v3.5.1,Do nothing
v3.5.1,We set the start number of tags to a random number from 1
v3.5.1,to 12 + the number of subsequent tags that
v3.5.1,will be added. We also apply weights to this choice so tags
v3.5.1,"are more probable to start from 1, then from 2, etc."
v3.5.1,This way we cover most scenarios met in real usage and
v3.5.1,the system will learn to handle a fairly large number of
v3.5.1,numbered tags (but not an excessively large number)
v3.5.1,Make sure we only search for exact matches (we don't want
v3.5.1,to match part of words) and perform some bound checking
v3.5.1,Create all possible tag forms. We inject a special
v3.5.1,unicode char (∥) as a placeholder for whitespace in order
v3.5.1,to keep the indices unaltered. This char is replaced with
v3.5.1,spaces before we return the augmented examples.
v3.5.1,Make a weighted choice between paired tags or single tags.
v3.5.1,"We usually encounter, and thus here we favor, paired tags"
v3.5.1,with a ratio 1/3.
v3.5.1,Check if the tags include the
v3.5.1,"mandatory ""#"" number placeholder"""
v3.5.1,We split the user-defined tags in the # placeholder
v3.5.1,in order to number them
v3.5.1,Skip half examples to speed up the transform. This sets
v3.5.1,"a hard limit of 0.5 to the `tags_corpus_ratio`, which is"
v3.5.1,excessive and should be avoided anyway.
v3.5.1,normalize dict src/tgt for each dataset
v3.5.1,"print(""src empty"")"
