Commit Message,predict
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
looking for the pseudo label path,0
spatial pyramid is not for adapted model,0
spatial pyramid can still be useful for reducing jittering and quantization error,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
ratio_h and ratio_w should match though in reality it does not match exactly,0
only keep the max,0
empty prediction if pred is not a dict,0
Compute cosine similarity,0
"len(frames) -> (n_scale,)",0
"frames[0].shape - > (batchsize, h, w, 3)",0
no crop needed,0
"batch full, start true inferencing",0
only do this when animal is detected,0
in case we reach the end of the video,0
add a temp folder for checkpoint,0
spatial pyramid can still be useful for reducing jittering and quantization error,0
extra data,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
"TODO(stes) mocking a few modules to rely in fewer dependencies, without",1
causing import errors when using deeplabcut.,0
"Pick the predictions closest to ground truth,",0
rather than the ones the model has most confident in.,0
TODO(jeylau) add affinity.setter to Assembly,1
TODO(stes): remove/rewrite,1
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
"ignore the exception and continue with the next evaluation, without",0
yielding a result value.,0
"return the result value, with NaN as the result for all metrics that",0
could not be computed due to the error.,0
raise the error and stop evaluation,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
Read the config file and related variables,0
"triangulated file is a list which is always sorted as [triangulated.h5,camera-1.videotype,camera-2.videotype]",0
name for output video,0
Read the video files and corresponfing h5 files,0
Look for the filtered predictions file,0
"print(""Found filtered predictions, will be use these for triangulation."")",0
Flatten the list of bodyparts to connect,0
Format data,0
Trick to force equal aspect ratio of 3D plots,0
Set up the matplotlib figure beforehand,0
Set up skeleton LineCollections,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
Termination criteria,0
"Prepare object points, like (0,0,0), (1,0,0), (2,0,0) ....,(6,5,0)",0
Read the config file,0
update the variable snapshot* in config file according to the name of the cameras,0
Initialize the dictionary,0
Sort the images.,0
Find the chess board corners,0
"If found, add object points, image points (after refining them)",0
Draw the corners and store the images,0
Perform calibration for each cameras and store the matrices as a pickle file,0
Calibrating each camera,0
Save the camera calibration result for later use (we won't use rvecs / tvecs),0
Compute mean re-projection errors for individual cameras,0
Compute stereo calibration for each pair of cameras,0
Stereo Rectification,0
Read the config file,0
colormap = plt.get_cmap(cfg_3d['colormap']),0
Sort the images,0
Remapping dataFrame_camera1_undistort,0
Remapping,0
Display images in RGB,0
Plot the undistorted corner points,0
Triangulate,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
Check if the config file exists,0
flag to check if the video_path variable is a string or a list of list,0
Get track_method and do related checks,0
Get track method suffix,0
In case user adds save_as_csv is True after triangulating,0
Check for the camera matrix,0
Check for scorer names in the pickle file of 3d output,0
Analyze video if score name is different,0
if len(dataname)>0:,0
undistort points for this pair,0
"raise Exception(""The number of frames do not match in the two videos. Please make sure that your videos have same number of frames and then retry!"")",0
"## Assign nan to [X,Y] of low likelihood predictions ###",0
Convert the data to a np array to easily mask out the low likelihood predictions,0
"Assign [X,Y] = nan to low likelihood predictions",0
Reshape data back to original shape,0
put data back to the dataframes,0
Check individuals are the same in both views,0
Cross-view match individuals,0
Create a dummy variables for single-animal,0
Cleaner variable (since inds view1 == inds view2),0
"Reshape: (num_framex, num_individuals, num_bodyparts , 2)",0
Triangulate data,0
i is individual in view 1,0
voting[i] is the matched individual in view 2,0
Create 3D DataFrame column and row indices,0
Swap num_animals with num_frames axes to ensure well-behaving reshape,0
Fill up 3D dataframe,0
Reorder 2D dataframe in view 2 to match order of view 1,0
have to make the dest folder none so that it can be updated for a new pair of videos,0
currently no intermediate saving of this due to high speed.,0
check if the undistorted files are already present,0
Create an empty dataFrame to store the undistorted 2d coordinates and likelihood,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
Alternatively,0
Sort tracklets by length to prioritize greater continuity,0
Drop tracklets that are too short,0
"Where slots are available, copy the data over",0
"If about to overwrite data, keep tracklets with highest confidence",0
Squeeze some data into empty slots,0
"For the remaining data, overwrite where we are least confident",0
Find keypoints closest to the remaining data,0
Use Manhattan distance to avoid overflow,0
Only overwrite if improving confidence,0
Fill existing gaps,0
Retrieve original individual label indices,0
Map a tracklet # to the animal ID it belongs to or the bodypart # it corresponds to.,0
Fill existing gaps,0
Retrieve original individual label indices,0
ID swaps occur when X and Y simultaneously intersect each other.,0
Get only those bodypart pairs that belong to different individuals,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
"See Li et al., 2012. Cross-view Activity Recognition using Hankelets.",0
"As proposed in the paper, the Hankel matrix can either be formed from",0
the tracklet's centroid or its normalized velocity.,0
"vel = np.diff(self.centroid, axis=0)",0
"vel /= np.linalg.norm(vel, axis=1, keepdims=True)",0
return self.hankelize(vel),0
TODO Add missing data imputation,1
"nrows, ncols = mat.shape",0
beta = nrows / ncols,0
omega = 0.56 * beta ** 3 - 0.95 * beta ** 2 + 1.82 * beta + 1.43,0
return np.argmin(s > omega * np.median(s)),0
"Note that if tracklets are very short, some may actually be part of the same track",0
and thus incorrectly reflect separate track endpoints...,0
"Map each Tracklet to an entry and output nodes and vice versa,",0
which is convenient once the tracklets are stitched.,0
Store tracklets and corresponding negatives (those that overlap in time),0
TODO Avoid looping over all pairs of tracklets,0
Pick the closest (spatially) overlapping tracklet,0
The algorithm works better with integer weights,0
Let us prune the graph by removing all source and sink edges,0
but those connecting the `n_tracks` first and last tracklets.,0
Preflow push seems to work slightly better than shortest,0
"augmentation path..., and is more computationally efficient.",0
Verify whether there are overlapping tracklets,0
"Pick the segment that minimizes ""smoothness"", computed here",0
with the coefficient of variation of the differences.,0
Rebuild a full graph from the remaining nodes without,0
temporal constraint on what tracklets can be stitched together.,0
Cycle through the residuals and incorporate back those,0
that only fit in a single tracklet.,0
Greedily add the remaining residuals,0
Refresh temporal bounds,0
Guarantee track data are sorted in the order defined in the config,0
"If there isn't a track for each animal, fill in the dataframe with NaNs",0
Default to the distance cost function,0
should only exist one,0
Add in identity weighing before building the graph,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
offset if the data was cropped,0
Some heuristics for extracting frames based on distance:,0
Run always except when the outlieralgorithm == manual.,0
Now extract from those Indices!,0
Seasonal Autoregressive Integrated Moving-Average with eXogenous regressors (SARIMAX),0
see http://www.statsmodels.org/stable/statespace.html#seasonal-autoregressive-integrated-moving-average-with-exogenous-regressors-sarimax,0
SARIMAX implementation has better prediction models than simple ARIMAX (however we do not use the seasonal etc. parameters!),0
"Autoregressive Moving Average ARMA(p,q) Model",0
"mod = sm.tsa.ARIMA(Y, order=(ARdegree,0,MAdegree)) #order=(ARdegree,0,MAdegree)",0
"The process is not stationary, but the default SARIMAX model tries to solve for such a distribution...",0
Relaxing those constraints should do the job.,0
average distance and average # significant differences avg. over comparisonbodyparts,0
make sure coords and videos are a list,0
can we make a catch here? - in fact we should drop indices from DataCombined,0
if they are in CollectedData.. [ideal behavior; currently pretty unlikely],0
Extract frames + frames with plotted labels and store them in folder (with name derived from video name) nder labeled-data,0
close videos,0
Extract annotations based on DeepLabCut and store in the folder (with name derived from video name) under labeled-data,0
drop duplicate labels:,0
updates iteration by 1,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
Find uncropped labeled data,0
Handle image previously annotated on a different platform,0
Draw the skeleton if already existent,0
Find the most 'complete' animal,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
###################################################,0
Dependencies,0
###################################################,0
recode the bodyparts2connect into indices for df_x and df_y for speed,0
Draw the skeleton for specific bodyparts to be connected as,0
specified in the config file,0
scorer=np.unique(Dataframe.columns.get_level_values(0))[0],0
bodyparts2plot = list(np.unique(Dataframe.columns.get_level_values(1))),0
Prepare figure,0
parse the alpha selection function,0
Mask rather than drop unwanted bodyparts to ensure consistent coloring,0
cropping!,0
nx=X2-X1,0
!/usr/bin/env python3,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
"more videos are in principle covered, as OpenCV is used and allows many formats.",0
The above already raises a ValueError if formatting is wrong,0
"Rotate, see: https://stackoverflow.com/questions/3937387/rotating-videos-with-ffmpeg",0
interesting option to just update metadata.,0
https://docs.opencv.org/3.4.0/da/d54/group__imgproc__transform.html#ga5bb5a1fea74ea38e1a5445ca803ff121,0
Read the video until a frame is successfully read,0
import platform,0
"if platform.system() == ""Darwin"":  # for OSX use WXAgg",0
fig.canvas.start_event_loop(timeout=-1),0
else:,0
#fig.canvas.stop_event_loop(),0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
"Windows throws error if file path is > 260 characters, can fix with prefix.",0
See https://docs.microsoft.com/en-us/windows/desktop/fileio/naming-a-file#maximum-path-length-limitation,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
"return cv2.cvtColor(np.flip(self.vid.read()[1],2), cv2.COLOR_BGR2RGB)",0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
uses openCV,0
cap.release() >> still used in frame_extraction!,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
This dictionary maps the model types to the file locations where the models exist.,0
Exit the function early if an unknown modeltype is provided.,0
"The path is right, hence the weights are missing; we'll download them again.",0
Aliases for backwards-compatibility,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
Creates an empty dataFrame of same shape as df_side_view,0
flag = 2d or 3d,0
Plotting,0
Find videos only specific to the cam names,0
Exclude the labeled video files,0
"print(""here is what I found"",vid)",0
"print([os.path.join(path,pref+cam+suf+ending),putativecam2name])",0
found a pair!!!,0
Checks if filepath is a directory,0
Get the filename of the triangulated file excluding the scorer name and remove any '-' or _ from it,0
Get the suffix and prefix of the video filenames so that they can be used for matching the triangulated file names.,0
Match the suffix and prefix with the triangulated file name and return the list with triangulated file and corresponding video files.,0
Initialize costs matrix,0
get common bodypart detections in track pair,0
add 3rd dim to the points,0
cost for any point in time of t1 being the same,0
any point in time of t2,0
Get average cost of the entire track,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
check if it exists:,0
(average_degree / 2) as many edges as there are nodes is required,0
for undirected graphs to reach the target degree.,0
"Attention this order has to be consistent (for training set creation, training, inference etc.)",0
"-> adding (single,bpt) for uniquebodyparts",0
"-> adding (individual,bpt) for multianimalbodyparts",0
load defaults,0
set project specific parameters:,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
###################################################,0
Dependencies,0
###################################################,0
Pose X vs pose Y,0
Poses vs time,0
Likelihoods,0
Histograms,0
#################################################,0
Looping analysis over video,0
#################################################,0
"In a multi animal scenario, show more verbose errors.",0
Some vidoes were not evaluated.,0
Keep only the individuals and bodyparts that were labeled,0
Either display the animals defined in the config if they are found,0
"in the dataframe, or all the trajectories regardless of their names",0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
Determine whether the data are single- or multi-animal without loading into memory,0
simply by checking whether 'individuals' is in the second line of the CSV.,0
Load the config file,0
Get the Project path,0
Get the bodyparts,0
Iterate over each labeled data video,0
Use tqdm for a progress bar,0
discard the file extension,0
Load the csv file,0
get the scorer,0
Change the scorer in the dataframe,0
Get the individuals,0
Get the old bodyparts,0
Get the unmber of old bodyparts,0
Bodyparts to add,0
"If a bodypart is missing, add it to the dataframe",0
"create the columns for the bodypart, concatenate, the individual, the bodypart, and nan values",0
Insert the columns in the dataframe,0
"If the old bodyparts are not in the new project, remove them",0
Save the dataframe,0
Create/Update the h5 file,0
Make paths platform-agnostic if they are not already,0
Ensure folder names are strings,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
Project definitions (do not edit),0
Project path (change when moving around),0
Annotation data set configuration (and individual video cropping parameters),0
Fraction of video to start/stop when extracting frames for labeling/refinement,0
Plotting configuration,0
"Training,Evaluation and Analysis configuration",0
Cropping Parameters (for analysis and outlier frame detection),0
"if cropping is true for analysis, then set the values here:",0
Refinement configuration (parameters from annotation dataset configuration also relevant in this stage),0
Project definitions (do not edit),0
Project path (change when moving around),0
Annotation data set configuration (and individual video cropping parameters),0
Fraction of video to start/stop when extracting frames for labeling/refinement,0
Plotting configuration,0
"Training,Evaluation and Analysis configuration",0
Cropping Parameters (for analysis and outlier frame detection),0
"if cropping is true for analysis, then set the values here:",0
Refinement configuration (parameters from annotation dataset configuration also relevant in this stage),0
Project definitions (do not edit),0
Project path (change when moving around),0
Plotting configuration,0
"Number of cameras, camera names, path of the config files, shuffle index and trainingsetindex used to analyze videos:",0
Adding default value for variable skeleton and skeleton_color for backward compatibility.,0
make list of full paths,0
filter list of videos,0
Pickle the 'data' dictionary using the highest protocol available.,0
Pickle the 'labeled-data' dictionary using the highest protocol available.,0
"# Various functions to get filenames, foldernames etc. based on configuration parameters.",0
Filename for metadata and data relative to project path for corresponding parameters,0
sort in ascending order of iteration number,0
"if ""MULTI!"" in allbpts:",0
Ensure same order as in config.yaml,0
ABBREVIATE NETWORK NAMES -- esp. for mobilenet!,0
legacy scorername until DLC 2.1. (cfg['resnet'] is deprecated / which is why we get the resnet_xyz name from dlc_cfg!,0
"scorer_legacy = 'DeepCut' + ""_resnet"" + str(cfg['resnet']) + ""_"" + Task + str(date) + 'shuffle' + str(shuffle) + '_' + str(trainingsiterations)",0
Iterate over data files and stop as soon as one matching the scorer is found,0
If there was no match...,0
aliases for backwards-compatibility.,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
,0
Licensed under GNU Lesser General Public License v3.0,0
,0
,0
DeepLabCut Toolbox (deeplabcut.org),0
© A. & M.W. Mathis Labs,0
https://github.com/DeepLabCut/DeepLabCut,0
,0
Please see AUTHORS for contributors.,0
https://github.com/DeepLabCut/DeepLabCut/blob/master/AUTHORS,0
