Version,Commit Message,SATD
14.14.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.14.1,"['john will not be nice', 'john was not nice'],",1
14.14.1,"['john will be not nice', 'john was not nice'],",1
14.14.1,"['john had not been nice', 'john had not been nice'],",1
14.14.1,TODO: missing auxillary,1
14.14.1,"['uglily', 'ugly'],",1
14.14.1,"['this march', [2016, march, 1]], //fixme",1
14.14.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.14.1,todo remove/normalize plural forms,1
14.14.1,add unchacheable matches to each sentence's todo-list,1
14.14.1,return false //TODO: implement,1
14.14.0,"`The road signs in this town are confusing.`, //confusing/adjective",1
14.14.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.14.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.14.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.14.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.14.0,"['john will not be nice', 'john was not nice'],",1
14.14.0,"['john will be not nice', 'john was not nice'],",1
14.14.0,"['john had not been nice', 'john had not been nice'],",1
14.14.0,TODO: missing auxillary,1
14.14.0,"['uglily', 'ugly'],",1
14.14.0,"['this march', [2016, march, 1]], //fixme",1
14.14.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.14.0,todo remove/normalize plural forms,1
14.14.0,add unchacheable matches to each sentence's todo-list,1
14.14.0,return false //TODO: implement,1
14.13.0,"`The road signs in this town are confusing.`, //confusing/adjective",1
14.13.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.13.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.13.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.13.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.13.0,"['john will not be nice', 'john was not nice'],",1
14.13.0,"['john will be not nice', 'john was not nice'],",1
14.13.0,"['john had not been nice', 'john had not been nice'],",1
14.13.0,TODO: missing auxillary,1
14.13.0,"['uglily', 'ugly'],",1
14.13.0,"['this march', [2016, march, 1]], //fixme",1
14.13.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.13.0,todo remove/normalize plural forms,1
14.13.0,add unchacheable matches to each sentence's todo-list,1
14.13.0,return false //TODO: implement,1
14.12.0,"`The road signs in this town are confusing.`, //confusing/adjective",1
14.12.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.12.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.12.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.12.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.12.0,"['john will not be nice', 'john was not nice'],",1
14.12.0,"['john will be not nice', 'john was not nice'],",1
14.12.0,"['john had not been nice', 'john had not been nice'],",1
14.12.0,TODO: missing auxillary,1
14.12.0,"['uglily', 'ugly'],",1
14.12.0,"['this march', [2016, march, 1]], //fixme",1
14.12.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.12.0,todo remove/normalize plural forms,1
14.12.0,add unchacheable matches to each sentence's todo-list,1
14.11.2,"`The road signs in this town are confusing.`, //confusing/adjective",1
14.11.2,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.11.2,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.11.2,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.11.2,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.11.2,"['john will not be nice', 'john was not nice'],",1
14.11.2,"['john will be not nice', 'john was not nice'],",1
14.11.2,"['john had not been nice', 'john had not been nice'],",1
14.11.2,TODO: missing auxillary,1
14.11.2,"['uglily', 'ugly'],",1
14.11.2,"['this march', [2016, march, 1]], //fixme",1
14.11.2,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.11.2,todo remove/normalize plural forms,1
14.11.2,add unchacheable matches to each sentence's todo-list,1
14.11.1,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.11.1,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.11.1,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.11.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.11.1,"['john will not be nice', 'john was not nice'],",1
14.11.1,"['john will be not nice', 'john was not nice'],",1
14.11.1,"['john had not been nice', 'john had not been nice'],",1
14.11.1,TODO: missing auxillary,1
14.11.1,"['uglily', 'ugly'],",1
14.11.1,"['this march', [2016, march, 1]], //fixme",1
14.11.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.11.1,todo remove/normalize plural forms,1
14.11.1,add unchacheable matches to each sentence's todo-list,1
14.11.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.11.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.11.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.11.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.11.0,"['john will not be nice', 'john was not nice'],",1
14.11.0,"['john will be not nice', 'john was not nice'],",1
14.11.0,"['john had not been nice', 'john had not been nice'],",1
14.11.0,TODO: missing auxillary,1
14.11.0,"['uglily', 'ugly'],",1
14.11.0,"['this march', [2016, march, 1]], //fixme",1
14.11.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.11.0,todo remove/normalize plural forms,1
14.11.0,add unchacheable matches to each sentence's todo-list,1
14.10.1,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.10.1,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.10.1,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.10.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.10.1,"['john will not be nice', 'john was not nice'],",1
14.10.1,"['john will be not nice', 'john was not nice'],",1
14.10.1,"['john had not been nice', 'john had not been nice'],",1
14.10.1,TODO: missing auxillary,1
14.10.1,"['uglily', 'ugly'],",1
14.10.1,"['this march', [2016, march, 1]], //fixme",1
14.10.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.10.1,todo remove/normalize plural forms,1
14.10.1,add unchacheable matches to each sentence's todo-list,1
14.10.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.10.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.10.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.10.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.10.0,"['john will not be nice', 'john was not nice'],",1
14.10.0,"['john will be not nice', 'john was not nice'],",1
14.10.0,"['john had not been nice', 'john had not been nice'],",1
14.10.0,TODO: missing auxillary,1
14.10.0,"['uglily', 'ugly'],",1
14.10.0,"['this march', [2016, march, 1]], //fixme",1
14.10.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.10.0,todo remove/normalize plural forms,1
14.10.0,add unchacheable matches to each sentence's todo-list,1
14.9.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.9.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.9.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.9.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.9.0,"['john will not be nice', 'john was not nice'],",1
14.9.0,"['john will be not nice', 'john was not nice'],",1
14.9.0,"['john had not been nice', 'john had not been nice'],",1
14.9.0,TODO: missing auxillary,1
14.9.0,"['uglily', 'ugly'],",1
14.9.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.9.0,todo remove/normalize plural forms,1
14.9.0,add unchacheable matches to each sentence's todo-list,1
14.8.2,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.8.2,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.8.2,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.8.2,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.8.2,"['john will not be nice', 'john was not nice'],",1
14.8.2,"['john will be not nice', 'john was not nice'],",1
14.8.2,"['john had not been nice', 'john had not been nice'],",1
14.8.2,TODO: missing auxillary,1
14.8.2,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.8.2,todo remove/normalize plural forms,1
14.8.2,add unchacheable matches to each sentence's todo-list,1
14.8.1,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.8.1,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.8.1,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.8.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.8.1,"['john will not be nice', 'john was not nice'],",1
14.8.1,"['john will be not nice', 'john was not nice'],",1
14.8.1,"['john had not been nice', 'john had not been nice'],",1
14.8.1,TODO: missing auxillary,1
14.8.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.8.1,todo remove/normalize plural forms,1
14.8.1,add unchacheable matches to each sentence's todo-list,1
14.8.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.8.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.8.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.8.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.8.0,"['john will not be nice', 'john was not nice'],",1
14.8.0,"['john will be not nice', 'john was not nice'],",1
14.8.0,"['john had not been nice', 'john had not been nice'],",1
14.8.0,TODO: missing auxillary,1
14.8.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.8.0,todo remove/normalize plural forms,1
14.8.0,add unchacheable matches to each sentence's todo-list,1
14.7.1,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.7.1,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.7.1,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.7.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.7.1,"['john will not be nice', 'john was not nice'],",1
14.7.1,"['john will be not nice', 'john was not nice'],",1
14.7.1,"['john had not been nice', 'john had not been nice'],",1
14.7.1,TODO: missing auxillary,1
14.7.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.7.1,todo remove/normalize plural forms,1
14.7.1,add unchacheable matches to each sentence's todo-list,1
14.7.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.7.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.7.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.7.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.7.0,"['john will not be nice', 'john was not nice'],",1
14.7.0,"['john will be not nice', 'john was not nice'],",1
14.7.0,"['john had not been nice', 'john had not been nice'],",1
14.7.0,TODO: missing auxillary,1
14.7.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.7.0,todo remove/normalize plural forms,1
14.7.0,add unchacheable matches to each sentence's todo-list,1
14.6.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.6.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.6.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.6.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.6.0,"['john will not be nice', 'john was not nice'],",1
14.6.0,"['john will be not nice', 'john was not nice'],",1
14.6.0,"['john had not been nice', 'john had not been nice'],",1
14.6.0,TODO: missing auxillary,1
14.6.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.6.0,todo remove/normalize plural forms,1
14.6.0,add unchacheable matches to each sentence's todo-list,1
14.5.2,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.5.2,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.5.2,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.5.2,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.5.2,"['john will not be nice', 'john was not nice'],",1
14.5.2,"['john will be not nice', 'john was not nice'],",1
14.5.2,"['john had not been nice', 'john had not been nice'],",1
14.5.2,TODO: missing auxillary,1
14.5.2,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.5.2,todo remove/normalize plural forms,1
14.5.2,add unchacheable matches to each sentence's todo-list,1
14.5.2,an awkward way to disambiguate a comma use,1
14.5.1,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.5.1,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.5.1,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.5.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.5.1,"['john will not be nice', 'john was not nice'],",1
14.5.1,"['john will be not nice', 'john was not nice'],",1
14.5.1,"['john had not been nice', 'john had not been nice'],",1
14.5.1,TODO: missing auxillary,1
14.5.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.5.1,todo remove/normalize plural forms,1
14.5.1,add unchacheable matches to each sentence's todo-list,1
14.5.1,an awkward way to disambiguate a comma use,1
14.5.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.5.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.5.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.5.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.5.0,"['john will not be nice', 'john was not nice'],",1
14.5.0,"['john will be not nice', 'john was not nice'],",1
14.5.0,"['john had not been nice', 'john had not been nice'],",1
14.5.0,TODO: missing auxillary,1
14.5.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.5.0,todo remove/normalize plural forms,1
14.5.0,add unchacheable matches to each sentence's todo-list,1
14.5.0,an awkward way to disambiguate a comma use,1
14.4.5,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.4.5,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.4.5,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.4.5,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.4.5,"['john will not be nice', 'john was not nice'],",1
14.4.5,"['john will be not nice', 'john was not nice'],",1
14.4.5,"['john had not been nice', 'john had not been nice'],",1
14.4.5,TODO: missing auxillary,1
14.4.5,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.4.5,todo remove/normalize plural forms,1
14.4.5,add unchacheable matches to each sentence's todo-list,1
14.4.5,an awkward way to disambiguate a comma use,1
14.4.4,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.4.4,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.4.4,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.4.4,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.4.4,"['john will not be nice', 'john was not nice'],",1
14.4.4,"['john will be not nice', 'john was not nice'],",1
14.4.4,"['john had not been nice', 'john had not been nice'],",1
14.4.4,TODO: missing auxillary,1
14.4.4,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.4.4,todo remove/normalize plural forms,1
14.4.4,add unchacheable matches to each sentence's todo-list,1
14.4.4,an awkward way to disambiguate a comma use,1
14.4.3,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.4.3,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.4.3,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.4.3,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.4.3,"['john will not be nice', 'john was not nice'],",1
14.4.3,"['john will be not nice', 'john was not nice'],",1
14.4.3,"['john had not been nice', 'john had not been nice'],",1
14.4.3,TODO: missing auxillary,1
14.4.3,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.4.3,todo remove/normalize plural forms,1
14.4.3,add unchacheable matches to each sentence's todo-list,1
14.4.3,an awkward way to disambiguate a comma use,1
14.4.2,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.4.2,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.4.2,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.4.2,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.4.2,"['john will not be nice', 'john was not nice'],",1
14.4.2,"['john will be not nice', 'john was not nice'],",1
14.4.2,"['john had not been nice', 'john had not been nice'],",1
14.4.2,TODO: missing auxillary,1
14.4.2,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.4.2,todo remove/normalize plural forms,1
14.4.2,add unchacheable matches to each sentence's todo-list,1
14.4.2,an awkward way to disambiguate a comma use,1
14.4.1,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.4.1,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.4.1,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.4.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.4.1,"['john will not be nice', 'john was not nice'],",1
14.4.1,"['john will be not nice', 'john was not nice'],",1
14.4.1,"['john had not been nice', 'john had not been nice'],",1
14.4.1,TODO: missing auxillary,1
14.4.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.4.1,todo remove/normalize plural forms,1
14.4.1,add unchacheable matches to each sentence's todo-list,1
14.4.1,an awkward way to disambiguate a comma use,1
14.4.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.4.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.4.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.4.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.4.0,"['john will not be nice', 'john was not nice'],",1
14.4.0,"['john will be not nice', 'john was not nice'],",1
14.4.0,"['john had not been nice', 'john had not been nice'],",1
14.4.0,TODO: missing auxillary,1
14.4.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.4.0,todo remove/normalize plural forms,1
14.4.0,add unchacheable matches to each sentence's todo-list,1
14.4.0,an awkward way to disambiguate a comma use,1
14.3.1,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.3.1,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.3.1,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.3.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.3.1,"['john will not be nice', 'john was not nice'],",1
14.3.1,"['john will be not nice', 'john was not nice'],",1
14.3.1,"['john had not been nice', 'john had not been nice'],",1
14.3.1,TODO: missing auxillary,1
14.3.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.3.1,todo remove/normalize plural forms,1
14.3.1,add unchacheable matches to each sentence's todo-list,1
14.3.1,an awkward way to disambiguate a comma use,1
14.3.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.3.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.3.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.3.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.3.0,"['john will not be nice', 'john was not nice'],",1
14.3.0,"['john will be not nice', 'john was not nice'],",1
14.3.0,"['john had not been nice', 'john had not been nice'],",1
14.3.0,TODO: missing auxillary,1
14.3.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.3.0,todo remove/normalize plural forms,1
14.3.0,add unchacheable matches to each sentence's todo-list,1
14.3.0,an awkward way to disambiguate a comma use,1
14.2.1,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.2.1,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.2.1,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.2.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.2.1,"['john will not be nice', 'john was not nice'],",1
14.2.1,"['john will be not nice', 'john was not nice'],",1
14.2.1,"['john had not been nice', 'john had not been nice'],",1
14.2.1,TODO: missing auxillary,1
14.2.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.2.1,todo remove/normalize plural forms,1
14.2.1,add unchacheable matches to each sentence's todo-list,1
14.2.1,an awkward way to disambiguate a comma use,1
14.2.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.2.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.2.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.2.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.2.0,"['john will not be nice', 'john was not nice'],",1
14.2.0,"['john will be not nice', 'john was not nice'],",1
14.2.0,"['john had not been nice', 'john had not been nice'],",1
14.2.0,TODO: missing auxillary,1
14.2.0,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.2.0,todo remove/normalize plural forms,1
14.2.0,add unchacheable matches to each sentence's todo-list,1
14.2.0,an awkward way to disambiguate a comma use,1
14.1.2,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.1.2,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.1.2,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.1.2,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.1.2,"['john will not be nice', 'john was not nice'],",1
14.1.2,"['john will be not nice', 'john was not nice'],",1
14.1.2,"['john had not been nice', 'john had not been nice'],",1
14.1.2,TODO: missing auxillary,1
14.1.2,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.1.2,todo remove/normalize plural forms,1
14.1.2,an awkward way to disambiguate a comma use,1
14.1.1,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.1.1,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.1.1,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.1.1,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
14.1.1,"['john will not be nice', 'john was not nice'],",1
14.1.1,"['john will be not nice', 'john was not nice'],",1
14.1.1,"['john had not been nice', 'john had not been nice'],",1
14.1.1,TODO: missing auxillary,1
14.1.1,"['four mondays from now', [2016, march, 22]], //todo: bug",1
14.1.1,todo remove/normalize plural forms,1
14.1.1,an awkward way to disambiguate a comma use,1
14.1.0,"[`might get better aim`, '#Auxiliary #Verb #Comparative #Noun'],",1
14.1.0,"[`really remind me to buy`, '#Adverb? #Infinitive (me|us) (to|for)', `really remind me to`],",1
14.1.0,"t.equal(doc.not('two').out(), 'one, three. One, four?', '.not() okay') // ❌",1
14.1.0,"t.equal(arr[2], 'with-a-dash', 'third found') //FIXME:hyphens",1
