Version,Commit Message,SATD
1.9.1,TODO replace BackwardSample with torch_sample backend to ubersum,1
1.9.1,XXX default for baseline_beta currently set here,1
1.9.1,XXX should the average baseline be in the param store as below?,1
1.9.1,"XXX nodes_included_in_sum logic could be more fine-grained, possibly leading",1
1.9.1,"TODO: Add window kwarg that defaults to float(""inf"")",1
1.9.1,TODO use plates to reduce dimension of dependency.,1
1.9.1,TODO should we choose a more optimal structure?,1
1.9.1,TODO: move this file out of `autoguide` in a minor release,1
1.9.1,TODO(https://github.com/pyro-ppl/pyro/issues/2831) As part of refactoring,1
1.9.1,TODO(#2831) Make this a torch.nn.ModuleDict.,1
1.9.1,TODO apply CircularReparam for VonMises,1
1.9.1,TODO reparametrize only if parameters are variable. We might guess,1
1.9.1,TODO: we might allow users specify the initial mass matrix in the constructor.,1
1.9.1,XXX: consider to add a try/except here:,1
1.9.1,XXX `transforms` domains are sites' supports,1
1.9.1,FIXME: find a good pattern to deal with `transforms` arg,1
1.9.1,"FIXME: probably we want to use ""spawn"" method by default to avoid the error",1
1.9.1,"XXX we clone CUDA tensor args to resolve the issue ""Invalid device pointer""",1
1.9.1,FIXME: is there a better trick to find accumulate min of a sequence?,1
1.9.1,XXX: we might use mvn._unbroadcasted_scale_tril here,1
1.9.1,XXX replay against an empty Trace to ensure densities are not double-counted,1
1.9.1,TODO this should really be handled entirely under the hood by adjoint,1
1.9.1,TODO Replace this with funsor.Expectation,1
1.9.1,TODO support this pattern which uses funsor directly - blocked by casting issues,1
1.9.1,is there a better way?,1
1.9.1,TODO should the ancestor_indices be pyro.observed?,1
1.9.1,TODO should the ancestor_indices be pyro.sampled?,1
1.9.1,TODO make this comprehension less gross,1
1.9.1,TODO avoid use of torch.zeros here in favor of funsor.ops.new_zeros,1
1.9.1,TODO come up with a better dispatch system for enumeration strategies,1
1.9.1,TODO rewrite this to use purpose-built trace/replay handlers,1
1.9.1,TODO make this work with sequential enumeration,1
1.9.1,TODO read from torch float spec,1
1.9.1,TODO replace this guide with one allowing correlation between,1
1.9.1,TODO: add support for JIT loss,1
1.9.1,TODO: move this logic to infer.autoguide or somewhere else,1
1.9.1,TODO: cache these calculations to get faster inference,1
1.9.1,FIXME Delta is incompatible with relaxed inference.,1
1.9.1,TODO refactor to an align_samples or particle_dim kwarg to MCMC.get_samples().,1
1.9.1,"TODO This supports only the region_plate. For full plate support,",1
1.9.1,TODO re-enable jitting once _SafeLog is supported by the jit.,1
1.9.1,TODO cache this computation for the forward pass of .rsample().,1
1.9.1,XXX should the user be able to control inclusion of the entropy term?,1
1.9.1,TODO move this upstream to torch.distributions,1
1.9.1,TODO: fix upstream - positive_definite has an extra dimension in front of output shape,1
1.9.1,TODO move upstream,1
1.9.1,TODO move upstream,1
1.9.1,TODO fix https://github.com/pytorch/pytorch/issues/48054 upstream,1
1.9.1,TODO: move upstream,1
1.9.1,TODO replace with weakref.WeakMethod?,1
1.9.1,"work around lack of jit support for torch.eye(..., out=value)",1
1.9.1,"Currently, weight and spectral normalization are unimplemented. This doesn't effect the validity of the",1
1.9.1,This hack could be fixed by having a conditioning network that outputs a more general shape,1
1.9.1,TODO: Move upstream,1
1.9.1,TODO: Move upstream,1
1.9.1,TODO: change corr_cholesky_constraint to corr_cholesky when the latter is availabler,1
1.9.1,NOTE: Not sure why this is 1.0 - min_derivative rather than 1.0. I've copied this from original implementation,1
1.9.1,TODO: Should this be done in log space for numerical stability?,1
1.9.1,"However, this isn't strictly necessary,",1
1.9.1,TODO check at runtime if stack is valid,1
1.9.1,This is a tricky hack to apply messengers in an order other than the,1
1.9.1,"XXX should copy in case site gets mutated, or dont bother?",1
1.9.1,TODO Remove import guard once funsor is a required dependency.,1
1.9.1,FIXME should we .detach() the new_constrained_value?,1
1.9.0,"work around with the error ""RuntimeError: received 0 items of ancdata""",1
1.9.0,"work around with the error ""RuntimeError: received 0 items of ancdata""",1
1.9.0,"misleading, as it incorrectly suggests objects occlude one",1
1.9.0,It would be better to use z_pres to change the opacity of,1
1.9.0,temporary hack to avoid zero-inflation issues,1
1.9.0,XXX currently this whole object is very inefficient,1
1.9.0,TODO revisit this parameterization if torch.distributions.NegativeBinomial changes,1
1.9.0,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
1.9.0,@jpchen's hack to get rtd builder to install latest pytorch,1
1.9.0,XXX currently this whole object is very inefficient,1
1.9.0,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
1.9.0,"TODO: Remove `prec` arg, and move usages to assert_close",1
1.9.0,TODO: Make this available directly in `SVI` if needed.,1
1.9.0,XXX: check_trace=True fails for AutoLaplaceApproximation,1
1.9.0,this is gross but we need to convert between different posterior factorizations,1
1.9.0,TODO speed up with parallel num_particles > 1,1
1.9.0,TODO Decide whether it is worth fixing this failing assertion.,1
1.9.0,FIXME: what is the expected behavior of num_draw is not None and group_by_chain=False?,1
1.9.0,FIXME: this might be not a stable way to compute integral,1
1.9.0,"TODO(fehiepsi): find some condition to make this test stable, so we can compare large value",1
1.9.0,TODO: this is a difference between the two implementations,1
1.9.0,FIXME results in infinite loop in transformeddist_to_funsor.,1
1.9.0,FIXME results in infinite loop in transformeddist_to_funsor.,1
1.9.0,TODO support replayed sites in infer_discrete.,1
1.9.0,TODO support replayed sites in infer_discrete.,1
1.9.0,TODO Is it correct to detach gradients of assignments?,1
1.9.0,Evaluate log likelihoods. TODO make this more pyronic.,1
1.9.0,XXX kernel(times) loads old parameters from param store,1
1.9.0,"This hack seems to be the best option right now, as 'scale' is not handled well by get_scipy_batch_logpdf",1
1.9.0,A bit of a hack since conditioned transforms don't expose .parameters(),1
1.9.0,XXX name is a bit silly,1
1.9.0,WARNING: this is very dangerous. better method?,1
1.9.0,TODO move this into a Leaf implementation somehow,1
1.9.0,TODO factor this out as a stand-alone helper.,1
1.9.0,TODO move this logic into a poutine,1
1.9.0,TODO refine this coarse dependency ordering using time.,1
1.9.0,TODO refine this coarse dependency ordering using time and tensor shapes.,1
1.9.0,TODO replace BackwardSample with torch_sample backend to ubersum,1
1.9.0,XXX default for baseline_beta currently set here,1
1.9.0,XXX should the average baseline be in the param store as below?,1
1.9.0,"XXX nodes_included_in_sum logic could be more fine-grained, possibly leading",1
1.9.0,"TODO: Add window kwarg that defaults to float(""inf"")",1
1.9.0,TODO use plates to reduce dimension of dependency.,1
1.9.0,TODO should we choose a more optimal structure?,1
1.9.0,TODO: move this file out of `autoguide` in a minor release,1
1.9.0,TODO(https://github.com/pyro-ppl/pyro/issues/2831) As part of refactoring,1
1.9.0,TODO(#2831) Make this a torch.nn.ModuleDict.,1
1.9.0,TODO apply CircularReparam for VonMises,1
1.9.0,TODO reparametrize only if parameters are variable. We might guess,1
1.9.0,TODO: we might allow users specify the initial mass matrix in the constructor.,1
1.9.0,XXX: consider to add a try/except here:,1
1.9.0,XXX `transforms` domains are sites' supports,1
1.9.0,FIXME: find a good pattern to deal with `transforms` arg,1
1.9.0,"FIXME: probably we want to use ""spawn"" method by default to avoid the error",1
1.9.0,"XXX we clone CUDA tensor args to resolve the issue ""Invalid device pointer""",1
1.9.0,FIXME: is there a better trick to find accumulate min of a sequence?,1
1.9.0,XXX: we might use mvn._unbroadcasted_scale_tril here,1
1.9.0,XXX replay against an empty Trace to ensure densities are not double-counted,1
1.9.0,TODO this should really be handled entirely under the hood by adjoint,1
1.9.0,TODO Replace this with funsor.Expectation,1
1.9.0,TODO support this pattern which uses funsor directly - blocked by casting issues,1
1.9.0,is there a better way?,1
1.9.0,TODO should the ancestor_indices be pyro.observed?,1
1.9.0,TODO should the ancestor_indices be pyro.sampled?,1
1.9.0,TODO make this comprehension less gross,1
1.9.0,TODO avoid use of torch.zeros here in favor of funsor.ops.new_zeros,1
1.9.0,TODO come up with a better dispatch system for enumeration strategies,1
1.9.0,TODO rewrite this to use purpose-built trace/replay handlers,1
1.9.0,TODO make this work with sequential enumeration,1
1.9.0,TODO read from torch float spec,1
1.9.0,TODO replace this guide with one allowing correlation between,1
1.9.0,TODO: add support for JIT loss,1
1.9.0,TODO: move this logic to infer.autoguide or somewhere else,1
1.9.0,TODO: cache these calculations to get faster inference,1
1.9.0,FIXME Delta is incompatible with relaxed inference.,1
1.9.0,TODO refactor to an align_samples or particle_dim kwarg to MCMC.get_samples().,1
1.9.0,"TODO This supports only the region_plate. For full plate support,",1
1.9.0,TODO re-enable jitting once _SafeLog is supported by the jit.,1
1.9.0,TODO cache this computation for the forward pass of .rsample().,1
1.9.0,XXX should the user be able to control inclusion of the entropy term?,1
1.9.0,TODO move this upstream to torch.distributions,1
1.9.0,TODO: fix upstream - positive_definite has an extra dimension in front of output shape,1
1.9.0,TODO move upstream,1
1.9.0,TODO move upstream,1
1.9.0,TODO fix https://github.com/pytorch/pytorch/issues/48054 upstream,1
1.9.0,TODO: move upstream,1
1.9.0,TODO replace with weakref.WeakMethod?,1
1.9.0,"work around lack of jit support for torch.eye(..., out=value)",1
1.9.0,"Currently, weight and spectral normalization are unimplemented. This doesn't effect the validity of the",1
1.9.0,This hack could be fixed by having a conditioning network that outputs a more general shape,1
1.9.0,TODO: Move upstream,1
1.9.0,TODO: Move upstream,1
1.9.0,TODO: change corr_cholesky_constraint to corr_cholesky when the latter is availabler,1
1.9.0,NOTE: Not sure why this is 1.0 - min_derivative rather than 1.0. I've copied this from original implementation,1
1.9.0,TODO: Should this be done in log space for numerical stability?,1
1.9.0,"However, this isn't strictly necessary,",1
1.9.0,TODO check at runtime if stack is valid,1
1.9.0,This is a tricky hack to apply messengers in an order other than the,1
1.9.0,"XXX should copy in case site gets mutated, or dont bother?",1
1.9.0,TODO Remove import guard once funsor is a required dependency.,1
1.9.0,FIXME should we .detach() the new_constrained_value?,1
1.8.6,"work around with the error ""RuntimeError: received 0 items of ancdata""",1
1.8.6,"work around with the error ""RuntimeError: received 0 items of ancdata""",1
1.8.6,"misleading, as it incorrectly suggests objects occlude one",1
1.8.6,It would be better to use z_pres to change the opacity of,1
1.8.6,temporary hack to avoid zero-inflation issues,1
1.8.6,XXX currently this whole object is very inefficient,1
1.8.6,TODO revisit this parameterization if torch.distributions.NegativeBinomial changes,1
1.8.6,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
1.8.6,@jpchen's hack to get rtd builder to install latest pytorch,1
1.8.6,XXX currently this whole object is very inefficient,1
1.8.6,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
1.8.6,"TODO: Remove `prec` arg, and move usages to assert_close",1
1.8.6,TODO: Make this available directly in `SVI` if needed.,1
1.8.6,XXX: check_trace=True fails for AutoLaplaceApproximation,1
1.8.6,this is gross but we need to convert between different posterior factorizations,1
1.8.6,TODO speed up with parallel num_particles > 1,1
1.8.6,TODO Decide whether it is worth fixing this failing assertion.,1
1.8.6,FIXME: what is the expected behavior of num_draw is not None and group_by_chain=False?,1
1.8.6,FIXME: this might be not a stable way to compute integral,1
1.8.6,"TODO(fehiepsi): find some condition to make this test stable, so we can compare large value",1
1.8.6,TODO: this is a difference between the two implementations,1
1.8.6,FIXME results in infinite loop in transformeddist_to_funsor.,1
1.8.6,FIXME results in infinite loop in transformeddist_to_funsor.,1
1.8.6,TODO support replayed sites in infer_discrete.,1
1.8.6,TODO support replayed sites in infer_discrete.,1
1.8.6,TODO Is it correct to detach gradients of assignments?,1
1.8.6,Evaluate log likelihoods. TODO make this more pyronic.,1
1.8.6,XXX kernel(times) loads old parameters from param store,1
1.8.6,"This hack seems to be the best option right now, as 'scale' is not handled well by get_scipy_batch_logpdf",1
1.8.6,A bit of a hack since conditioned transforms don't expose .parameters(),1
1.8.6,XXX name is a bit silly,1
1.8.6,WARNING: this is very dangerous. better method?,1
1.8.6,TODO move this into a Leaf implementation somehow,1
1.8.6,TODO factor this out as a stand-alone helper.,1
1.8.6,TODO move this logic into a poutine,1
1.8.6,TODO refine this coarse dependency ordering using time.,1
1.8.6,TODO refine this coarse dependency ordering using time and tensor shapes.,1
1.8.6,TODO replace BackwardSample with torch_sample backend to ubersum,1
1.8.6,XXX default for baseline_beta currently set here,1
1.8.6,XXX should the average baseline be in the param store as below?,1
1.8.6,"XXX nodes_included_in_sum logic could be more fine-grained, possibly leading",1
1.8.6,"TODO: Add window kwarg that defaults to float(""inf"")",1
1.8.6,TODO use plates to reduce dimension of dependency.,1
1.8.6,TODO should we choose a more optimal structure?,1
1.8.6,TODO: move this file out of `autoguide` in a minor release,1
1.8.6,TODO(https://github.com/pyro-ppl/pyro/issues/2831) As part of refactoring,1
1.8.6,TODO(#2831) Make this a torch.nn.ModuleDict.,1
1.8.6,TODO apply CircularReparam for VonMises,1
1.8.6,TODO reparametrize only if parameters are variable. We might guess,1
1.8.6,TODO: we might allow users specify the initial mass matrix in the constructor.,1
1.8.6,XXX: consider to add a try/except here:,1
1.8.6,XXX `transforms` domains are sites' supports,1
1.8.6,FIXME: find a good pattern to deal with `transforms` arg,1
1.8.6,"FIXME: probably we want to use ""spawn"" method by default to avoid the error",1
1.8.6,"XXX we clone CUDA tensor args to resolve the issue ""Invalid device pointer""",1
1.8.6,FIXME: is there a better trick to find accumulate min of a sequence?,1
1.8.6,XXX: we might use mvn._unbroadcasted_scale_tril here,1
1.8.6,XXX replay against an empty Trace to ensure densities are not double-counted,1
1.8.6,TODO this should really be handled entirely under the hood by adjoint,1
1.8.6,TODO Replace this with funsor.Expectation,1
1.8.6,TODO support this pattern which uses funsor directly - blocked by casting issues,1
1.8.6,is there a better way?,1
1.8.6,TODO should the ancestor_indices be pyro.observed?,1
1.8.6,TODO should the ancestor_indices be pyro.sampled?,1
1.8.6,TODO make this comprehension less gross,1
1.8.6,TODO avoid use of torch.zeros here in favor of funsor.ops.new_zeros,1
1.8.6,TODO come up with a better dispatch system for enumeration strategies,1
1.8.6,TODO rewrite this to use purpose-built trace/replay handlers,1
1.8.6,TODO make this work with sequential enumeration,1
1.8.6,TODO read from torch float spec,1
1.8.6,TODO replace this guide with one allowing correlation between,1
1.8.6,TODO: add support for JIT loss,1
1.8.6,TODO: move this logic to infer.autoguide or somewhere else,1
1.8.6,TODO: cache these calculations to get faster inference,1
1.8.6,FIXME Delta is incompatible with relaxed inference.,1
1.8.6,TODO refactor to an align_samples or particle_dim kwarg to MCMC.get_samples().,1
1.8.6,"TODO This supports only the region_plate. For full plate support,",1
1.8.6,TODO re-enable jitting once _SafeLog is supported by the jit.,1
1.8.6,TODO cache this computation for the forward pass of .rsample().,1
1.8.6,XXX should the user be able to control inclusion of the entropy term?,1
1.8.6,TODO move this upstream to torch.distributions,1
1.8.6,TODO: fix upstream - positive_definite has an extra dimension in front of output shape,1
1.8.6,TODO move upstream,1
1.8.6,TODO move upstream,1
1.8.6,TODO fix https://github.com/pytorch/pytorch/issues/48054 upstream,1
1.8.6,TODO: move upstream,1
1.8.6,TODO replace with weakref.WeakMethod?,1
1.8.6,"work around lack of jit support for torch.eye(..., out=value)",1
1.8.6,"Currently, weight and spectral normalization are unimplemented. This doesn't effect the validity of the",1
1.8.6,This hack could be fixed by having a conditioning network that outputs a more general shape,1
1.8.6,TODO: Move upstream,1
1.8.6,TODO: Move upstream,1
1.8.6,TODO: change corr_cholesky_constraint to corr_cholesky when the latter is availabler,1
1.8.6,NOTE: Not sure why this is 1.0 - min_derivative rather than 1.0. I've copied this from original implementation,1
1.8.6,TODO: Should this be done in log space for numerical stability?,1
1.8.6,"However, this isn't strictly necessary,",1
1.8.6,TODO check at runtime if stack is valid,1
1.8.6,This is a tricky hack to apply messengers in an order other than the,1
1.8.6,"XXX should copy in case site gets mutated, or dont bother?",1
1.8.6,TODO Remove import guard once funsor is a required dependency.,1
1.8.6,FIXME should we .detach() the new_constrained_value?,1
1.8.5,"work around with the error ""RuntimeError: received 0 items of ancdata""",1
1.8.5,"work around with the error ""RuntimeError: received 0 items of ancdata""",1
1.8.5,"misleading, as it incorrectly suggests objects occlude one",1
1.8.5,It would be better to use z_pres to change the opacity of,1
1.8.5,temporary hack to avoid zero-inflation issues,1
1.8.5,XXX currently this whole object is very inefficient,1
1.8.5,TODO revisit this parameterization if torch.distributions.NegativeBinomial changes,1
1.8.5,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
1.8.5,@jpchen's hack to get rtd builder to install latest pytorch,1
1.8.5,XXX currently this whole object is very inefficient,1
1.8.5,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
1.8.5,"TODO: Remove `prec` arg, and move usages to assert_close",1
1.8.5,TODO: Make this available directly in `SVI` if needed.,1
1.8.5,XXX: check_trace=True fails for AutoLaplaceApproximation,1
1.8.5,this is gross but we need to convert between different posterior factorizations,1
1.8.5,TODO speed up with parallel num_particles > 1,1
1.8.5,TODO Decide whether it is worth fixing this failing assertion.,1
1.8.5,FIXME: what is the expected behavior of num_draw is not None and group_by_chain=False?,1
1.8.5,FIXME: this might be not a stable way to compute integral,1
1.8.5,"TODO(fehiepsi): find some condition to make this test stable, so we can compare large value",1
1.8.5,TODO: this is a difference between the two implementations,1
1.8.5,FIXME results in infinite loop in transformeddist_to_funsor.,1
1.8.5,FIXME results in infinite loop in transformeddist_to_funsor.,1
1.8.5,TODO support replayed sites in infer_discrete.,1
1.8.5,TODO support replayed sites in infer_discrete.,1
1.8.5,TODO Is it correct to detach gradients of assignments?,1
1.8.5,Evaluate log likelihoods. TODO make this more pyronic.,1
1.8.5,XXX kernel(times) loads old parameters from param store,1
1.8.5,"This hack seems to be the best option right now, as 'scale' is not handled well by get_scipy_batch_logpdf",1
1.8.5,A bit of a hack since conditioned transforms don't expose .parameters(),1
1.8.5,XXX name is a bit silly,1
1.8.5,WARNING: this is very dangerous. better method?,1
1.8.5,TODO move this into a Leaf implementation somehow,1
1.8.5,TODO factor this out as a stand-alone helper.,1
1.8.5,TODO move this logic into a poutine,1
1.8.5,TODO refine this coarse dependency ordering using time.,1
1.8.5,TODO refine this coarse dependency ordering using time and tensor shapes.,1
1.8.5,TODO replace BackwardSample with torch_sample backend to ubersum,1
1.8.5,XXX default for baseline_beta currently set here,1
1.8.5,XXX should the average baseline be in the param store as below?,1
1.8.5,"XXX nodes_included_in_sum logic could be more fine-grained, possibly leading",1
1.8.5,"TODO: Add window kwarg that defaults to float(""inf"")",1
1.8.5,TODO use plates to reduce dimension of dependency.,1
1.8.5,TODO should we choose a more optimal structure?,1
1.8.5,TODO: move this file out of `autoguide` in a minor release,1
1.8.5,TODO(https://github.com/pyro-ppl/pyro/issues/2831) As part of refactoring,1
1.8.5,TODO(#2831) Make this a torch.nn.ModuleDict.,1
1.8.5,TODO apply CircularReparam for VonMises,1
1.8.5,TODO reparametrize only if parameters are variable. We might guess,1
1.8.5,TODO: we might allow users specify the initial mass matrix in the constructor.,1
1.8.5,XXX: consider to add a try/except here:,1
1.8.5,XXX `transforms` domains are sites' supports,1
1.8.5,FIXME: find a good pattern to deal with `transforms` arg,1
1.8.5,"FIXME: probably we want to use ""spawn"" method by default to avoid the error",1
1.8.5,"XXX we clone CUDA tensor args to resolve the issue ""Invalid device pointer""",1
1.8.5,FIXME: is there a better trick to find accumulate min of a sequence?,1
1.8.5,XXX: we might use mvn._unbroadcasted_scale_tril here,1
1.8.5,XXX replay against an empty Trace to ensure densities are not double-counted,1
1.8.5,TODO this should really be handled entirely under the hood by adjoint,1
1.8.5,TODO Replace this with funsor.Expectation,1
1.8.5,TODO support this pattern which uses funsor directly - blocked by casting issues,1
1.8.5,is there a better way?,1
1.8.5,TODO should the ancestor_indices be pyro.observed?,1
1.8.5,TODO should the ancestor_indices be pyro.sampled?,1
1.8.5,TODO make this comprehension less gross,1
1.8.5,TODO avoid use of torch.zeros here in favor of funsor.ops.new_zeros,1
1.8.5,TODO come up with a better dispatch system for enumeration strategies,1
1.8.5,TODO rewrite this to use purpose-built trace/replay handlers,1
1.8.5,TODO make this work with sequential enumeration,1
1.8.5,TODO read from torch float spec,1
1.8.5,TODO replace this guide with one allowing correlation between,1
1.8.5,TODO: add support for JIT loss,1
1.8.5,TODO: move this logic to infer.autoguide or somewhere else,1
1.8.5,TODO: cache these calculations to get faster inference,1
1.8.5,FIXME Delta is incompatible with relaxed inference.,1
1.8.5,TODO refactor to an align_samples or particle_dim kwarg to MCMC.get_samples().,1
1.8.5,"TODO This supports only the region_plate. For full plate support,",1
1.8.5,TODO re-enable jitting once _SafeLog is supported by the jit.,1
1.8.5,TODO cache this computation for the forward pass of .rsample().,1
1.8.5,XXX should the user be able to control inclusion of the entropy term?,1
1.8.5,TODO move this upstream to torch.distributions,1
1.8.5,TODO: fix upstream - positive_definite has an extra dimension in front of output shape,1
1.8.5,TODO move upstream,1
1.8.5,TODO move upstream,1
1.8.5,TODO fix https://github.com/pytorch/pytorch/issues/48054 upstream,1
1.8.5,TODO: move upstream,1
1.8.5,TODO replace with weakref.WeakMethod?,1
1.8.5,"work around lack of jit support for torch.eye(..., out=value)",1
1.8.5,"Currently, weight and spectral normalization are unimplemented. This doesn't effect the validity of the",1
1.8.5,This hack could be fixed by having a conditioning network that outputs a more general shape,1
1.8.5,TODO: Move upstream,1
1.8.5,TODO: Move upstream,1
1.8.5,TODO: change corr_cholesky_constraint to corr_cholesky when the latter is availabler,1
1.8.5,NOTE: Not sure why this is 1.0 - min_derivative rather than 1.0. I've copied this from original implementation,1
1.8.5,TODO: Should this be done in log space for numerical stability?,1
1.8.5,"However, this isn't strictly necessary,",1
1.8.5,TODO check at runtime if stack is valid,1
1.8.5,This is a tricky hack to apply messengers in an order other than the,1
1.8.5,"XXX should copy in case site gets mutated, or dont bother?",1
1.8.5,TODO Remove import guard once funsor is a required dependency.,1
1.8.5,FIXME should we .detach() the new_constrained_value?,1
1.8.4,"work around with the error ""RuntimeError: received 0 items of ancdata""",1
1.8.4,"work around with the error ""RuntimeError: received 0 items of ancdata""",1
1.8.4,"misleading, as it incorrectly suggests objects occlude one",1
1.8.4,It would be better to use z_pres to change the opacity of,1
1.8.4,temporary hack to avoid zero-inflation issues,1
1.8.4,XXX currently this whole object is very inefficient,1
1.8.4,TODO revisit this parameterization if torch.distributions.NegativeBinomial changes,1
1.8.4,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
1.8.4,@jpchen's hack to get rtd builder to install latest pytorch,1
1.8.4,XXX currently this whole object is very inefficient,1
1.8.4,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
1.8.4,"TODO: Remove `prec` arg, and move usages to assert_close",1
1.8.4,TODO: Make this available directly in `SVI` if needed.,1
1.8.4,XXX: check_trace=True fails for AutoLaplaceApproximation,1
1.8.4,this is gross but we need to convert between different posterior factorizations,1
1.8.4,TODO speed up with parallel num_particles > 1,1
1.8.4,TODO Decide whether it is worth fixing this failing assertion.,1
1.8.4,FIXME: what is the expected behavior of num_draw is not None and group_by_chain=False?,1
1.8.4,FIXME: this might be not a stable way to compute integral,1
1.8.4,"TODO(fehiepsi): find some condition to make this test stable, so we can compare large value",1
1.8.4,TODO: this is a difference between the two implementations,1
1.8.4,FIXME results in infinite loop in transformeddist_to_funsor.,1
1.8.4,FIXME results in infinite loop in transformeddist_to_funsor.,1
1.8.4,TODO support replayed sites in infer_discrete.,1
1.8.4,TODO support replayed sites in infer_discrete.,1
1.8.4,TODO Is it correct to detach gradients of assignments?,1
1.8.4,Evaluate log likelihoods. TODO make this more pyronic.,1
1.8.4,XXX kernel(times) loads old parameters from param store,1
1.8.4,"This hack seems to be the best option right now, as 'scale' is not handled well by get_scipy_batch_logpdf",1
1.8.4,A bit of a hack since conditioned transforms don't expose .parameters(),1
1.8.4,XXX name is a bit silly,1
1.8.4,WARNING: this is very dangerous. better method?,1
1.8.4,TODO move this into a Leaf implementation somehow,1
1.8.4,TODO factor this out as a stand-alone helper.,1
1.8.4,TODO move this logic into a poutine,1
1.8.4,TODO refine this coarse dependency ordering using time.,1
1.8.4,TODO refine this coarse dependency ordering using time and tensor shapes.,1
1.8.4,TODO replace BackwardSample with torch_sample backend to ubersum,1
1.8.4,XXX default for baseline_beta currently set here,1
1.8.4,XXX should the average baseline be in the param store as below?,1
1.8.4,"XXX nodes_included_in_sum logic could be more fine-grained, possibly leading",1
1.8.4,"TODO: Add window kwarg that defaults to float(""inf"")",1
1.8.4,TODO use plates to reduce dimension of dependency.,1
1.8.4,TODO should we choose a more optimal structure?,1
1.8.4,TODO: move this file out of `autoguide` in a minor release,1
1.8.4,TODO(https://github.com/pyro-ppl/pyro/issues/2831) As part of refactoring,1
1.8.4,TODO(#2831) Make this a torch.nn.ModuleDict.,1
1.8.4,TODO apply CircularReparam for VonMises,1
1.8.4,TODO reparametrize only if parameters are variable. We might guess,1
1.8.4,TODO: we might allow users specify the initial mass matrix in the constructor.,1
1.8.4,XXX: consider to add a try/except here:,1
1.8.4,XXX `transforms` domains are sites' supports,1
1.8.4,FIXME: find a good pattern to deal with `transforms` arg,1
1.8.4,"FIXME: probably we want to use ""spawn"" method by default to avoid the error",1
1.8.4,"XXX we clone CUDA tensor args to resolve the issue ""Invalid device pointer""",1
1.8.4,FIXME: is there a better trick to find accumulate min of a sequence?,1
1.8.4,XXX: we might use mvn._unbroadcasted_scale_tril here,1
1.8.4,XXX replay against an empty Trace to ensure densities are not double-counted,1
1.8.4,TODO this should really be handled entirely under the hood by adjoint,1
1.8.4,TODO Replace this with funsor.Expectation,1
1.8.4,TODO support this pattern which uses funsor directly - blocked by casting issues,1
1.8.4,is there a better way?,1
1.8.4,TODO should the ancestor_indices be pyro.observed?,1
1.8.4,TODO should the ancestor_indices be pyro.sampled?,1
1.8.4,TODO make this comprehension less gross,1
