Version,Commit Message,SATD
1.9.1,TODO(Joshua Zhang): verify the augmenter outputs,1
1.9.1,TODO(zhengda) mobilenet can't pass this test even without MKLDNN.,1
1.9.1,"TODO(ciyong), since quantized fc save its params in int8, while gluon treat the default",1
1.9.1,(TODO)Xinyu: https://github.com/apache/incubator-mxnet/issues/16830,1
1.9.1,"TODO: After rewrite, FC would fail this testcase. Commenting this out for now",1
1.9.1,TODO: onnxruntime does not support float64 for Where,1
1.9.1,TODO: onnxruntime does not support float64 for the relu opertors,1
1.9.1,TODO: The current implementation fails assertion checks for large parm/state_size.,1
1.9.1,This is outdated and need to be completely redone.,1
1.9.1,TODO: correctness of layernorm,1
1.9.1,TODO: correctness of batchnorm,1
1.9.1,TODO: correctness of prelu (currently flaky),1
1.9.1,TODO: correctness of dropout,1
1.9.1,TODO: correctness of batchnorm,1
1.9.1,"TODO: Once PR #15772 for randn ndarray dtype for loc,scale param merged",1
1.9.1,TODO(access2rohit): merge similar tests in large vector and array into one file.,1
1.9.1.rc0,This doesn't work with multi head docker files.,1
1.9.1.rc0,HACK: ignore op.h which is automatically generated,1
1.9.1.rc0,TODO Here we can in fact play multiple gaming instances simultaneously and make actions for each,1
1.9.1.rc0,TODO Profiling the speed of this part!,1
1.9.1.rc0,TODO Update logging patterns in other files,1
1.9.1.rc0,TODO Backward using NDArray will cause some troubles see `https://github.com/apache/mxnet/issues/1720',1
1.9.1.rc0,TODO Possibly states + inds for less memory access,1
1.9.1.rc0,TODO Optimize the reshaping functionality!,1
1.9.1.rc0,"TODO `wait_to_read()` here seems unnecessary, remove it in the future!",1
1.9.1.rc0,TODO Here we can in fact play multiple gaming instances simultaneously and make actions for each,1
1.9.1.rc0,TODO Profiling the speed of this part!,1
1.9.1.rc0,"pylint: too-many-arguments,too-many-instance-attributes,too-many-locals,redefined-outer-name,fixme",1
1.9.1.rc0,"TODO(tofix): we make a transpose of label here, because when",1
1.9.1.rc0,TODO(tofix),1
1.9.1.rc0,TODO(tofix),1
1.9.1.rc0,TODO(tofix),1
1.9.1.rc0,or anything familiar. Here we just use a temp workaround,1
1.9.1.rc0,workarounds mentioned above,1
1.9.1.rc0,"pylint: disable=C0111,too-many-arguments,too-many-instance-attributes,too-many-locals,redefined-outer-name,fixme",1
1.9.1.rc0,"pylint: disable=C0111,too-many-arguments,too-many-instance-attributes,too-many-locals,redefined-outer-name,fixme",1
1.9.1.rc0,"pylint: disable=C0111,too-many-arguments,too-many-instance-attributes,too-many-locals,redefined-outer-name,fixme",1
1.9.1.rc0,"pylint: disable=C0111,too-many-arguments,too-many-instance-attributes,too-many-locals,redefined-outer-name,fixme",1
1.9.1.rc0,"pylint: disable=C0111,too-many-arguments,too-many-instance-attributes,too-many-locals,redefined-outer-name,fixme",1
1.9.1.rc0,TODO(anisub): add support for other models from gluoncv,1
1.9.1.rc0,TODO: better way to shape the anchors??,1
1.9.1.rc0,Todo: Ensure skip connection implementation is correct,1
1.9.1.rc0,(TODO) maybe we can add another Formatter for FileHandler.,1
1.9.1.rc0,"pylint: disable=fixme, invalid-name, too-many-arguments, too-many-locals, too-many-lines",1
1.9.1.rc0,"state for the same index but on diff devs, TODO(mli)",1
1.9.1.rc0,use a better solution later,1
1.9.1.rc0,"pylint: disable=invalid-name, too-many-locals, fixme",1
1.9.1.rc0,todo add shape support,1
1.9.1.rc0,_TODO: get context from environment variable to support,1
1.9.1.rc0,_TODO: get default dtype from environment variable,1
1.9.1.rc0,"_TODO: get from env variable, different threshold might",1
1.9.1.rc0,"pylint: disable=fixme, invalid-name, too-many-arguments, too-many-locals, too-many-lines",1
1.9.1.rc0,TODO(junwu): This is a temp solution for allowing converting,1
1.9.1.rc0,"pylint: disable=fixme, invalid-name, missing-docstring, no-init, old-style-class, multiple-statements",1
1.9.1.rc0,TODO(leodirac): we don't really need to do this on every update.  Optimize,1
1.9.1.rc0,NOTE: would be nice to auto-detect the metric_name if there's only one.,1
1.9.1.rc0,TODO(leodirac): There's got to be a better way to,1
1.9.1.rc0,"pylint: disable=fixme, too-many-arguments, too-many-locals, no-else-raise",1
1.9.1.rc0,In the future we should have a better way to profile memory per device (haibin),1
1.9.1.rc0,"TODO(xinyu-intel): little tricky here, need to refactor.",1
1.9.1.rc0,TODO(xinyu-intel): tmp solution to save and reload for mxnet.mod.Module.,1
1.9.1.rc0,TODO(xinyu-intel): tmp solution to save param_dict and reload for SymbolBlock,1
1.9.1.rc0,TODO(ptredak): make it work with the optimizer,1
1.9.1.rc0,TODO(ptredak): make it work with the optimizer,1
1.9.1.rc0,use the name hack defined in __init__() of estimator class,1
1.9.1.rc0,TODO(junwu): Add doc,1
1.9.1.rc0,TODO(junwu): no need to call asnumpy() on the whole array.,1
1.9.1.rc0,TODO(haibin/anisub) check scipy.sparse and use _sync_copy_from to,1
1.9.1.rc0,"TODO(junwu): Convert data, indptr, and indices to mxnet NDArrays",1
1.9.1.rc0,"TODO(junwu): Convert data, indptr, and indices to mxnet NDArrays",1
1.9.1.rc0,TODO(haibin) implement `_sync_copy_from` with scipy csr object to reduce a copy,1
1.9.1.rc0,"TODO(yzhliu): elif sys.platform == ""win32"":",1
1.9.1.rc0,"TODO: attach instruction features to the library, e.g., avx-512, etc.",1
1.9.1.rc0,Note that `b.dtype` is hard-coded as 'float64'.,1
1.9.1.rc0,TODO,1
1.9.1.rc0,TODO These operators still need to be converted (listing in order of priority):,1
1.9.1.rc0,"TODO add SCALED_TANH, SOFTPLUS, SOFTSIGN, SIGMOID_HARD, LEAKYRELU, PRELU, ELU, PARAMETRICSOFTPLUS, THRESHOLDEDRELU, LINEAR",1
1.9.1.rc0,"TODO handling - ""identity"" : ""_copy""",1
1.9.1.rc0,TODO,1
1.9.1.rc0,TODO(junwu):,1
1.9.1.rc0,TODO: Use logging later,1
1.9.1.rc0,TODO(anirudh): make the data dicts to config which can be passed at runtime,1
1.9.1.rc0,TODO(haibin) make these runtime options,1
1.9.1.rc0,TODO(haibin) test with more than 2 dimensions,1
1.9.1.rc0,TODO(junwu): fp16 does not work yet with TVM generated ops,1
1.9.1.rc0,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with np.nan,1
1.9.1.rc0,TODO(junwu): fp16 does not work yet with TVM generated ops,1
1.9.1.rc0,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with np.nan,1
1.9.1.rc0,TODO(junwu): fp16 does not work yet with TVM generated ops,1
1.9.1.rc0,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with np.nan,1
1.9.1.rc0,TODO(junwu): fp16 does not work yet with TVM generated ops,1
1.9.1.rc0,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with np.nan,1
1.9.1.rc0,TODO(junwu): fp16 does not work yet with TVM generated ops,1
1.9.1.rc0,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with np.nan,1
1.9.1.rc0,TODO(junwu): fp16 does not work yet with TVM generated ops,1
1.9.1.rc0,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with np.nan,1
1.9.1.rc0,TODO: move more test cases from numpy to here,1
1.9.1.rc0,TODO(kshitij12345): Remove,1
1.9.1.rc0,TODO(kshitij12345): Remove,1
1.9.1.rc0,TODO(kshitij12345): Remove,1
1.9.1.rc0,TODO(kshitij12345): Remove,1
1.9.1.rc0,TODO: Fix Bug #15032 when bias has ndim > 1,1
1.9.1.rc0,# TODO: test fails intermittently when cudnn on. temporarily disabled cudnn until gets fixed.,1
1.9.1.rc0,TODO(Joshua Zhang): verify the augmenter outputs,1
1.9.1.rc0,TODO(Joshua Zhang): verify the augmenter outputs,1
1.9.1.rc0,TODO(zhengda) mobilenet can't pass this test even without MKLDNN.,1
1.9.1.rc0,"TODO(ciyong), since quantized fc save its params in int8, while gluon treat the default",1
1.9.1.rc0,(TODO)Xinyu: https://github.com/apache/incubator-mxnet/issues/16830,1
1.9.1.rc0,"TODO: After rewrite, FC would fail this testcase. Commenting this out for now",1
1.9.1.rc0,TODO: onnxruntime does not support float64 for Where,1
1.9.1.rc0,TODO: onnxruntime does not support float64 for the relu opertors,1
1.9.1.rc0,TODO: The current implementation fails assertion checks for large parm/state_size.,1
1.9.1.rc0,This is outdated and need to be completely redone.,1
1.9.1.rc0,TODO: correctness of layernorm,1
1.9.1.rc0,TODO: correctness of batchnorm,1
1.9.1.rc0,TODO: correctness of prelu (currently flaky),1
1.9.1.rc0,TODO: correctness of dropout,1
1.9.1.rc0,TODO: correctness of batchnorm,1
1.9.1.rc0,"TODO: Once PR #15772 for randn ndarray dtype for loc,scale param merged",1
1.9.1.rc0,TODO(access2rohit): merge similar tests in large vector and array into one file.,1
2.0.0.beta1,HACK: ignore op.h which is automatically generated,1
2.0.0.beta1,(TODO) maybe we can add another Formatter for FileHandler.,1
2.0.0.beta1,"pylint: disable=fixme, invalid-name, too-many-arguments, too-many-locals, too-many-lines",1
2.0.0.beta1,"state for the same index but on diff devs, TODO(mli)",1
2.0.0.beta1,use a better solution later,1
2.0.0.beta1,"pylint: disable=invalid-name, too-many-locals, fixme",1
2.0.0.beta1,todo add shape support,1
2.0.0.beta1,_TODO: get device from environment variable to support,1
2.0.0.beta1,_TODO: get default dtype from environment variable,1
2.0.0.beta1,"_TODO: get from env variable, different threshold might",1
2.0.0.beta1,"pylint: disable=fixme, invalid-name, too-many-arguments, too-many-locals, too-many-lines",1
2.0.0.beta1,TODO(junwu): This is a temp solution for allowing converting,1
2.0.0.beta1,"pylint: disable=fixme, invalid-name, missing-docstring, no-init, old-style-class, multiple-statements",1
2.0.0.beta1,TODO(leodirac): we don't really need to do this on every update.  Optimize,1
2.0.0.beta1,NOTE: would be nice to auto-detect the metric_name if there's only one.,1
2.0.0.beta1,TODO(leodirac): There's got to be a better way to,1
2.0.0.beta1,use the name hack defined in __init__() of estimator class,1
2.0.0.beta1,TODO: Implement sampling op in the backend.,1
2.0.0.beta1,TODO: Implement implicit reparameterization gradient for Gamma.,1
2.0.0.beta1,TODO(junwu): Add doc,1
2.0.0.beta1,TODO(junwu): no need to call asnumpy() on the whole array.,1
2.0.0.beta1,TODO(ptredak): make it work with the optimizer,1
2.0.0.beta1,TODO (lnyuan): need to copy data to each device memory,1
2.0.0.beta1,TODO(haibin/anisub) check scipy.sparse and use _sync_copy_from to,1
2.0.0.beta1,"TODO(junwu): Convert data, indptr, and indices to mxnet NDArrays",1
2.0.0.beta1,"TODO(junwu): Convert data, indptr, and indices to mxnet NDArrays",1
2.0.0.beta1,TODO(haibin) implement `_sync_copy_from` with scipy csr object to reduce a copy,1
2.0.0.beta1,"TODO(yzhliu): elif sys.platform == ""win32"":",1
2.0.0.beta1,"TODO: attach instruction features to the library, e.g., avx-512, etc.",1
2.0.0.beta1,Note that `b.dtype` is hard-coded as 'float64'.,1
2.0.0.beta1,TODO,1
2.0.0.beta1,TODO: Use logging later,1
2.0.0.beta1,TODO(anirudh): make the data dicts to config which can be passed at runtime,1
2.0.0.beta1,TODO(haibin) make these runtime options,1
2.0.0.beta1,TODO: The current implementation fails assertion checks for large parm/state_size.,1
2.0.0.beta1,TODO(haibin) test with more than 2 dimensions,1
2.0.0.beta1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1,TODO: move more test cases from numpy to here,1
2.0.0.beta1,TODO(kshitij12345): Remove,1
2.0.0.beta1,TODO(kshitij12345): Remove,1
2.0.0.beta1,TODO(kshitij12345): Remove,1
2.0.0.beta1,TODO(kshitij12345): Remove,1
2.0.0.beta1,TODO(leezu): Should raise NotImplementedError https://github.com/apache/incubator-mxnet/issues/17522,1
2.0.0.beta1,TODO(leezu): Should raise ValueError https://github.com/apache/incubator-mxnet/issues/17522,1
2.0.0.beta1,TODO: Fix Bug #15032 when bias has ndim > 1,1
2.0.0.beta1,TODO(szha): replace with flaky,1
2.0.0.beta1,TODO(Joshua Zhang): verify the augmenter outputs,1
2.0.0.beta1,TODO(Joshua Zhang): verify the augmenter outputs,1
2.0.0.beta1,TODO(Joshua Zhang): verify the augmenter outputs,1
2.0.0.beta1,TODO(vcherepanov): mobilenet0.25 fails this test,1
2.0.0.beta1,TODO(zhengda) mobilenet can't pass this test even without oneDNN.,1
2.0.0.beta1,"(""softrelu"", True), #TODO(bgawrych): failing fusion check - difference in random single element",1
2.0.0.beta1,(TODO)Xinyu: https://github.com/apache/incubator-mxnet/issues/16830,1
2.0.0.beta1,TODO(szha): replace with flaky,1
2.0.0.beta1,This is outdated and need to be completely redone.,1
2.0.0.beta1,TODO: correctness of layernorm,1
2.0.0.beta1,TODO: correctness of batchnorm,1
2.0.0.beta1,TODO: correctness of prelu (currently flaky),1
2.0.0.beta1,TODO: correctness of dropout,1
2.0.0.beta1,TODO: correctness of batchnorm,1
2.0.0.beta1,"TODO: Once PR #15772 for randn ndarray dtype for loc,scale param merged",1
2.0.0.beta1,TODO(access2rohit): merge similar tests in large vector and array into one file.,1
2.0.0.beta1,TODO(szha): disabled due to repeated failures. tracked in #18098,1
2.0.0.beta1.rc1,HACK: ignore op.h which is automatically generated,1
2.0.0.beta1.rc1,(TODO) maybe we can add another Formatter for FileHandler.,1
2.0.0.beta1.rc1,"pylint: disable=fixme, invalid-name, too-many-arguments, too-many-locals, too-many-lines",1
2.0.0.beta1.rc1,"state for the same index but on diff devs, TODO(mli)",1
2.0.0.beta1.rc1,use a better solution later,1
2.0.0.beta1.rc1,"pylint: disable=invalid-name, too-many-locals, fixme",1
2.0.0.beta1.rc1,todo add shape support,1
2.0.0.beta1.rc1,_TODO: get device from environment variable to support,1
2.0.0.beta1.rc1,_TODO: get default dtype from environment variable,1
2.0.0.beta1.rc1,"_TODO: get from env variable, different threshold might",1
2.0.0.beta1.rc1,"pylint: disable=fixme, invalid-name, too-many-arguments, too-many-locals, too-many-lines",1
2.0.0.beta1.rc1,TODO(junwu): This is a temp solution for allowing converting,1
2.0.0.beta1.rc1,"pylint: disable=fixme, invalid-name, missing-docstring, no-init, old-style-class, multiple-statements",1
2.0.0.beta1.rc1,TODO(leodirac): we don't really need to do this on every update.  Optimize,1
2.0.0.beta1.rc1,NOTE: would be nice to auto-detect the metric_name if there's only one.,1
2.0.0.beta1.rc1,TODO(leodirac): There's got to be a better way to,1
2.0.0.beta1.rc1,use the name hack defined in __init__() of estimator class,1
2.0.0.beta1.rc1,TODO: Implement sampling op in the backend.,1
2.0.0.beta1.rc1,TODO: Implement implicit reparameterization gradient for Gamma.,1
2.0.0.beta1.rc1,TODO(junwu): Add doc,1
2.0.0.beta1.rc1,TODO(junwu): no need to call asnumpy() on the whole array.,1
2.0.0.beta1.rc1,TODO(ptredak): make it work with the optimizer,1
2.0.0.beta1.rc1,TODO (lnyuan): need to copy data to each device memory,1
2.0.0.beta1.rc1,TODO(haibin/anisub) check scipy.sparse and use _sync_copy_from to,1
2.0.0.beta1.rc1,"TODO(junwu): Convert data, indptr, and indices to mxnet NDArrays",1
2.0.0.beta1.rc1,"TODO(junwu): Convert data, indptr, and indices to mxnet NDArrays",1
2.0.0.beta1.rc1,TODO(haibin) implement `_sync_copy_from` with scipy csr object to reduce a copy,1
2.0.0.beta1.rc1,"TODO(yzhliu): elif sys.platform == ""win32"":",1
2.0.0.beta1.rc1,"TODO: attach instruction features to the library, e.g., avx-512, etc.",1
2.0.0.beta1.rc1,Note that `b.dtype` is hard-coded as 'float64'.,1
2.0.0.beta1.rc1,TODO,1
2.0.0.beta1.rc1,TODO: Use logging later,1
2.0.0.beta1.rc1,TODO(anirudh): make the data dicts to config which can be passed at runtime,1
2.0.0.beta1.rc1,TODO(haibin) make these runtime options,1
2.0.0.beta1.rc1,TODO: The current implementation fails assertion checks for large parm/state_size.,1
2.0.0.beta1.rc1,TODO(haibin) test with more than 2 dimensions,1
2.0.0.beta1.rc1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1.rc1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1.rc1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1.rc1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1.rc1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1.rc1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1.rc1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1.rc1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1.rc1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1.rc1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1.rc1,TODO(junwu): fp16 does not work yet with TVM generated ops,1
2.0.0.beta1.rc1,TODO(junwu): mxnet currently does not have a consistent behavior as NumPy in dealing with _np.nan,1
2.0.0.beta1.rc1,TODO: move more test cases from numpy to here,1
2.0.0.beta1.rc1,TODO(kshitij12345): Remove,1
2.0.0.beta1.rc1,TODO(kshitij12345): Remove,1
2.0.0.beta1.rc1,TODO(kshitij12345): Remove,1
2.0.0.beta1.rc1,TODO(kshitij12345): Remove,1
2.0.0.beta1.rc1,TODO(leezu): Should raise NotImplementedError https://github.com/apache/incubator-mxnet/issues/17522,1
2.0.0.beta1.rc1,TODO(leezu): Should raise ValueError https://github.com/apache/incubator-mxnet/issues/17522,1
2.0.0.beta1.rc1,TODO: Fix Bug #15032 when bias has ndim > 1,1
2.0.0.beta1.rc1,TODO(szha): replace with flaky,1
2.0.0.beta1.rc1,TODO(Joshua Zhang): verify the augmenter outputs,1
2.0.0.beta1.rc1,TODO(Joshua Zhang): verify the augmenter outputs,1
2.0.0.beta1.rc1,TODO(Joshua Zhang): verify the augmenter outputs,1
2.0.0.beta1.rc1,TODO(vcherepanov): mobilenet0.25 fails this test,1
2.0.0.beta1.rc1,TODO(zhengda) mobilenet can't pass this test even without oneDNN.,1
2.0.0.beta1.rc1,"(""softrelu"", True), #TODO(bgawrych): failing fusion check - difference in random single element",1
2.0.0.beta1.rc1,(TODO)Xinyu: https://github.com/apache/incubator-mxnet/issues/16830,1
2.0.0.beta1.rc1,TODO(szha): replace with flaky,1
2.0.0.beta1.rc1,This is outdated and need to be completely redone.,1
2.0.0.beta1.rc1,TODO: correctness of layernorm,1
2.0.0.beta1.rc1,TODO: correctness of batchnorm,1
2.0.0.beta1.rc1,TODO: correctness of prelu (currently flaky),1
2.0.0.beta1.rc1,TODO: correctness of dropout,1
2.0.0.beta1.rc1,TODO: correctness of batchnorm,1
2.0.0.beta1.rc1,"TODO: Once PR #15772 for randn ndarray dtype for loc,scale param merged",1
2.0.0.beta1.rc1,TODO(access2rohit): merge similar tests in large vector and array into one file.,1
2.0.0.beta1.rc1,TODO(szha): disabled due to repeated failures. tracked in #18098,1
2.0.0.beta1.rc0,HACK: ignore op.h which is automatically generated,1
2.0.0.beta1.rc0,(TODO) maybe we can add another Formatter for FileHandler.,1
2.0.0.beta1.rc0,"pylint: disable=fixme, invalid-name, too-many-arguments, too-many-locals, too-many-lines",1
2.0.0.beta1.rc0,"state for the same index but on diff devs, TODO(mli)",1
2.0.0.beta1.rc0,use a better solution later,1
2.0.0.beta1.rc0,"pylint: disable=invalid-name, too-many-locals, fixme",1
2.0.0.beta1.rc0,todo add shape support,1
2.0.0.beta1.rc0,_TODO: get device from environment variable to support,1
2.0.0.beta1.rc0,_TODO: get default dtype from environment variable,1
2.0.0.beta1.rc0,"_TODO: get from env variable, different threshold might",1
2.0.0.beta1.rc0,"pylint: disable=fixme, invalid-name, too-many-arguments, too-many-locals, too-many-lines",1
2.0.0.beta1.rc0,TODO(junwu): This is a temp solution for allowing converting,1
2.0.0.beta1.rc0,"pylint: disable=fixme, invalid-name, missing-docstring, no-init, old-style-class, multiple-statements",1
2.0.0.beta1.rc0,TODO(leodirac): we don't really need to do this on every update.  Optimize,1
2.0.0.beta1.rc0,NOTE: would be nice to auto-detect the metric_name if there's only one.,1
2.0.0.beta1.rc0,TODO(leodirac): There's got to be a better way to,1
2.0.0.beta1.rc0,use the name hack defined in __init__() of estimator class,1
2.0.0.beta1.rc0,TODO: Implement sampling op in the backend.,1
2.0.0.beta1.rc0,TODO: Implement implicit reparameterization gradient for Gamma.,1
2.0.0.beta1.rc0,TODO(junwu): Add doc,1
2.0.0.beta1.rc0,TODO(junwu): no need to call asnumpy() on the whole array.,1
2.0.0.beta1.rc0,TODO(ptredak): make it work with the optimizer,1
2.0.0.beta1.rc0,TODO (lnyuan): need to copy data to each device memory,1
2.0.0.beta1.rc0,TODO(haibin/anisub) check scipy.sparse and use _sync_copy_from to,1
2.0.0.beta1.rc0,"TODO(junwu): Convert data, indptr, and indices to mxnet NDArrays",1
