Version,Commit Message,SATD
1.11.0,TODO: Report more context on the fields being compared on error,1
1.11.0,TODO: Why these values exactly? Because they are high relative to the datatype?,1
1.11.0,"TODO: implement diffxpy method, make singledispatch",1
1.11.0,TODO: This should be made easier on the anndata side,1
1.11.0,"TODO: These are faster if we can compile them in parallel mode. However,",1
1.11.0,TODO: Figure out a better solution for documenting dispatched functions,1
1.11.0,TODO: use overlapping blocks and reduction instead of `drop_axis`,1
1.11.0,"TODO: At the moment, only works for int identifiers",1
1.11.0,TODO: Loop over all groups instead of just taking one.,1
1.11.0,"Use usual convention, better for looping later.",1
1.11.0,TODO: Allow for sample weighting requires better mask access... later,1
1.11.0,TODO: Subsample,1
1.11.0,"TODO: Potentially (But not till tomorrow), this can be adapted to only consider the AUC in the given",1
1.11.0,TODO: Pass back a truncated adata object with only those genes that fullfill thresholding criterias,1
1.11.0,temporary hack for the broken forest storage,1
1.11.0,TODO Evaluate whether to assign the variable or not,1
1.11.0,hack for overestimating the variance for small groups,1
1.11.0,TODO: Come up with better solution. Mask unexpressed genes?,1
1.11.0,TODO catch the correct exception,1
1.11.0,TODO: more,1
1.11.0,the following is a Python 2 compatibility hack,1
1.11.0,TODO: also replace pale colors if necessary,1
1.11.0,TODO: is that all?,1
1.11.0,This is a quick and dirty way for adapting scales across several,1
1.11.0,TODO: Deprecate components kwarg,1
1.11.0,TODO: Consider deprecating this,1
1.11.0,TODO: Throw helpful error if this doesn't work,1
1.11.0,TODO: Use dimensions here,1
1.11.0,I don't know why this is necessary,1
1.11.0,this is a super-weird hack that is necessary as igraph’s,1
1.11.0,layout function seems to do some strange stuff here,1
1.11.0,TODO use groupby or so instead of materialize_as_ndarray,1
1.11.0,TODO figure out if we should use a numba kernel for this,1
1.11.0,TODO: figure out how to test that this doesn't oversubscribe resources,1
1.11.0,TODO: can/should this be parallelized?,1
1.11.0,TODO: Check what other value could be,1
1.11.0,TODO: are these copies needed?,1
1.11.0,TODO: are these copies needed?,1
1.11.0,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.11.0,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.11.0rc2,"TODO once MyST-NB 1.1.1/1.2.0 is out, this can be removed.",1
1.11.0rc2,ignoring this warning declaratively is a pain so do it here,1
1.11.0rc2,TODO: use deprecated decorator instead,1
1.11.0rc2,TODO: replace the following check with lint rule for all funtions eventually,1
1.11.0rc2,TODO: Check for warnings,1
1.11.0rc2,TODO: Make dask compatible,1
1.11.0rc2,"-h raises it, no args doesn’t. Maybe not ideal but meh.",1
1.11.0rc2,TODO: Make it work for sparse-in-dask,1
1.11.0rc2,"This test is flaky for old dask versions, but when `axis=None` it reliably fails",1
1.11.0rc2,"Build files named ""prefix_XXX.xxx"" in a temporary directory.",1
1.11.0rc2,TODO: Generalize test to more plotting types,1
1.11.0rc2,TODO: add other rank_genes_groups plots here once they work,1
1.11.0rc2,TODO: add other rank_genes_groups plots here once they work,1
1.11.0rc2,TODO: Make more generic,1
1.11.0rc2,TODO: raises ValueError about empty distance matrix – investigate,1
1.11.0rc2,"TODO: Generating a dendrogram modifies the object, this should be",1
1.11.0rc2,TODO: add other rank_genes_groups plots here once they work,1
1.11.0rc2,TODO: Add support for sparse-in-dask,1
1.11.0rc2,"TODO: 'matplotlib.pyplot',",1
1.11.0rc2,"TODO (maybe): 'numba',",1
1.11.0rc2,TODO: write a test that costs less resources and is more meaningful,1
1.11.0rc2,TODO: Deprecate components kwarg,1
1.11.0rc2,"This is a bit flaky, so allow some mismatches:",1
1.11.0rc2,"TODO: currently needs skip if louvain isn't installed, do major rework",1
1.11.0rc2,"TODO: This would fail: assert ""log1p"" not in adata.uns, ""ASV bug?""",1
1.11.0rc2,TODO: Report more context on the fields being compared on error,1
1.11.0rc2,TODO: Why these values exactly? Because they are high relative to the datatype?,1
1.11.0rc2,"TODO: implement diffxpy method, make singledispatch",1
1.11.0rc2,TODO: This should be made easier on the anndata side,1
1.11.0rc2,"TODO: These are faster if we can compile them in parallel mode. However,",1
1.11.0rc2,TODO: Figure out a better solution for documenting dispatched functions,1
1.11.0rc2,TODO: use overlapping blocks and reduction instead of `drop_axis`,1
1.11.0rc2,"TODO: At the moment, only works for int identifiers",1
1.11.0rc2,TODO: Loop over all groups instead of just taking one.,1
1.11.0rc2,"Use usual convention, better for looping later.",1
1.11.0rc2,TODO: Allow for sample weighting requires better mask access... later,1
1.11.0rc2,TODO: Subsample,1
1.11.0rc2,"TODO: Potentially (But not till tomorrow), this can be adapted to only consider the AUC in the given",1
1.11.0rc2,TODO: Pass back a truncated adata object with only those genes that fullfill thresholding criterias,1
1.11.0rc2,temporary hack for the broken forest storage,1
1.11.0rc2,TODO Evaluate whether to assign the variable or not,1
1.11.0rc2,hack for overestimating the variance for small groups,1
1.11.0rc2,TODO: Come up with better solution. Mask unexpressed genes?,1
1.11.0rc2,TODO catch the correct exception,1
1.11.0rc2,TODO: more,1
1.11.0rc2,the following is a Python 2 compatibility hack,1
1.11.0rc2,TODO: also replace pale colors if necessary,1
1.11.0rc2,TODO: is that all?,1
1.11.0rc2,This is a quick and dirty way for adapting scales across several,1
1.11.0rc2,TODO: Deprecate components kwarg,1
1.11.0rc2,TODO: Consider deprecating this,1
1.11.0rc2,TODO: Throw helpful error if this doesn't work,1
1.11.0rc2,TODO: Use dimensions here,1
1.11.0rc2,I don't know why this is necessary,1
1.11.0rc2,this is a super-weird hack that is necessary as igraph’s,1
1.11.0rc2,layout function seems to do some strange stuff here,1
1.11.0rc2,TODO use groupby or so instead of materialize_as_ndarray,1
1.11.0rc2,TODO figure out if we should use a numba kernel for this,1
1.11.0rc2,TODO: figure out how to test that this doesn't oversubscribe resources,1
1.11.0rc2,TODO: can/should this be parallelized?,1
1.11.0rc2,TODO: Check what other value could be,1
1.11.0rc2,TODO: are these copies needed?,1
1.11.0rc2,TODO: are these copies needed?,1
1.11.0rc2,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.11.0rc2,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.11.0rc1,"TODO once MyST-NB 1.1.1/1.2.0 is out, this can be removed.",1
1.11.0rc1,ignoring this warning declaratively is a pain so do it here,1
1.11.0rc1,TODO: use deprecated decorator instead,1
1.11.0rc1,TODO: replace the following check with lint rule for all funtions eventually,1
1.11.0rc1,TODO: Check for warnings,1
1.11.0rc1,TODO: Make dask compatible,1
1.11.0rc1,"-h raises it, no args doesn’t. Maybe not ideal but meh.",1
1.11.0rc1,TODO: Make it work for sparse-in-dask,1
1.11.0rc1,"This test is flaky for old dask versions, but when `axis=None` it reliably fails",1
1.11.0rc1,"Build files named ""prefix_XXX.xxx"" in a temporary directory.",1
1.11.0rc1,TODO: Generalize test to more plotting types,1
1.11.0rc1,TODO: add other rank_genes_groups plots here once they work,1
1.11.0rc1,TODO: add other rank_genes_groups plots here once they work,1
1.11.0rc1,TODO: Make more generic,1
1.11.0rc1,TODO: raises ValueError about empty distance matrix – investigate,1
1.11.0rc1,"TODO: Generating a dendrogram modifies the object, this should be",1
1.11.0rc1,TODO: add other rank_genes_groups plots here once they work,1
1.11.0rc1,TODO: Add support for sparse-in-dask,1
1.11.0rc1,"TODO: 'matplotlib.pyplot',",1
1.11.0rc1,"TODO (maybe): 'numba',",1
1.11.0rc1,TODO: write a test that costs less resources and is more meaningful,1
1.11.0rc1,TODO: Deprecate components kwarg,1
1.11.0rc1,"TODO: currently needs skip if louvain isn't installed, do major rework",1
1.11.0rc1,"TODO: This would fail: assert ""log1p"" not in adata.uns, ""ASV bug?""",1
1.11.0rc1,TODO: Report more context on the fields being compared on error,1
1.11.0rc1,TODO: Why these values exactly? Because they are high relative to the datatype?,1
1.11.0rc1,"TODO: implement diffxpy method, make singledispatch",1
1.11.0rc1,TODO: This should be made easier on the anndata side,1
1.11.0rc1,"TODO: These are faster if we can compile them in parallel mode. However,",1
1.11.0rc1,TODO: Figure out a better solution for documenting dispatched functions,1
1.11.0rc1,TODO: use overlapping blocks and reduction instead of `drop_axis`,1
1.11.0rc1,"TODO: At the moment, only works for int identifiers",1
1.11.0rc1,TODO: Loop over all groups instead of just taking one.,1
1.11.0rc1,"Use usual convention, better for looping later.",1
1.11.0rc1,TODO: Allow for sample weighting requires better mask access... later,1
1.11.0rc1,TODO: Subsample,1
1.11.0rc1,"TODO: Potentially (But not till tomorrow), this can be adapted to only consider the AUC in the given",1
1.11.0rc1,TODO: Pass back a truncated adata object with only those genes that fullfill thresholding criterias,1
1.11.0rc1,temporary hack for the broken forest storage,1
1.11.0rc1,TODO Evaluate whether to assign the variable or not,1
1.11.0rc1,hack for overestimating the variance for small groups,1
1.11.0rc1,TODO: Come up with better solution. Mask unexpressed genes?,1
1.11.0rc1,TODO catch the correct exception,1
1.11.0rc1,TODO: more,1
1.11.0rc1,the following is a Python 2 compatibility hack,1
1.11.0rc1,TODO: also replace pale colors if necessary,1
1.11.0rc1,TODO: is that all?,1
1.11.0rc1,This is a quick and dirty way for adapting scales across several,1
1.11.0rc1,TODO: Deprecate components kwarg,1
1.11.0rc1,TODO: Consider deprecating this,1
1.11.0rc1,TODO: Throw helpful error if this doesn't work,1
1.11.0rc1,TODO: Use dimensions here,1
1.11.0rc1,I don't know why this is necessary,1
1.11.0rc1,this is a super-weird hack that is necessary as igraph’s,1
1.11.0rc1,layout function seems to do some strange stuff here,1
1.11.0rc1,TODO use groupby or so instead of materialize_as_ndarray,1
1.11.0rc1,TODO figure out if we should use a numba kernel for this,1
1.11.0rc1,TODO: figure out how to test that this doesn't oversubscribe resources,1
1.11.0rc1,TODO: can/should this be parallelized?,1
1.11.0rc1,TODO: Check what other value could be,1
1.11.0rc1,TODO: are these copies needed?,1
1.11.0rc1,TODO: are these copies needed?,1
1.11.0rc1,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.11.0rc1,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.10.4,"TODO once MyST-NB 1.1.1/1.2.0 is out, this can be removed.",1
1.10.4,TODO: use deprecated decorator instead,1
1.10.4,TODO: replace the following check with lint rule for all funtions eventually,1
1.10.4,TODO: Check for warnings,1
1.10.4,TODO: Make dask compatible,1
1.10.4,"-h raises it, no args doesn’t. Maybe not ideal but meh.",1
1.10.4,TODO: Make it work for sparse-in-dask,1
1.10.4,"Build files named ""prefix_XXX.xxx"" in a temporary directory.",1
1.10.4,TODO: Generalize test to more plotting types,1
1.10.4,TODO: add other rank_genes_groups plots here once they work,1
1.10.4,TODO: add other rank_genes_groups plots here once they work,1
1.10.4,TODO: Make more generic,1
1.10.4,TODO: raises ValueError about empty distance matrix – investigate,1
1.10.4,"TODO: Generating a dendrogram modifies the object, this should be",1
1.10.4,TODO: add other rank_genes_groups plots here once they work,1
1.10.4,TODO: Add support for sparse-in-dask,1
1.10.4,"TODO: 'matplotlib.pyplot',",1
1.10.4,"TODO (maybe): 'numba',",1
1.10.4,"TODO: Fix this case, maybe by increasing test data size.",1
1.10.4,TODO: write a test that costs less resources and is more meaningful,1
1.10.4,TODO: Deprecate components kwarg,1
1.10.4,"TODO: currently needs skip if louvain isn't installed, do major rework",1
1.10.4,"TODO: This would fail: assert ""log1p"" not in adata.uns, ""ASV bug?""",1
1.10.4,TODO: Report more context on the fields being compared on error,1
1.10.4,TODO: Why these values exactly? Because they are high relative to the datatype?,1
1.10.4,"TODO: implement diffxpy method, make singledispatch",1
1.10.4,TODO: This should be made easier on the anndata side,1
1.10.4,"TODO: These are faster if we can compile them in parallel mode. However,",1
1.10.4,TODO: Figure out a better solution for documenting dispatched functions,1
1.10.4,TODO: use overlapping blocks and reduction instead of `drop_axis`,1
1.10.4,"TODO: At the moment, only works for int identifiers",1
1.10.4,TODO: Loop over all groups instead of just taking one.,1
1.10.4,"Use usual convention, better for looping later.",1
1.10.4,TODO: Allow for sample weighting requires better mask access... later,1
1.10.4,TODO: Subsample,1
1.10.4,"TODO: Potentially (But not till tomorrow), this can be adapted to only consider the AUC in the given",1
1.10.4,TODO: Pass back a truncated adata object with only those genes that fullfill thresholding criterias,1
1.10.4,temporary hack for the broken forest storage,1
1.10.4,TODO Evaluate whether to assign the variable or not,1
1.10.4,hack for overestimating the variance for small groups,1
1.10.4,TODO: Come up with better solution. Mask unexpressed genes?,1
1.10.4,TODO catch the correct exception,1
1.10.4,TODO: more,1
1.10.4,the following is a Python 2 compatibility hack,1
1.10.4,TODO: also replace pale colors if necessary,1
1.10.4,TODO: is that all?,1
1.10.4,This is a quick and dirty way for adapting scales across several,1
1.10.4,TODO: Deprecate components kwarg,1
1.10.4,TODO: Consider deprecating this,1
1.10.4,TODO: Throw helpful error if this doesn't work,1
1.10.4,TODO: Use dimensions here,1
1.10.4,I don't know why this is necessary,1
1.10.4,this is a super-weird hack that is necessary as igraph’s,1
1.10.4,layout function seems to do some strange stuff here,1
1.10.4,TODO use groupby or so instead of materialize_as_ndarray,1
1.10.4,TODO: figure out how to test that this doesn't oversubscribe resources,1
1.10.4,TODO: Check what other value could be,1
1.10.4,TODO: are these copies needed?,1
1.10.4,TODO: are these copies needed?,1
1.10.4,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.10.4,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.10.3,"TODO once MyST-NB 1.1.1/1.2.0 is out, this can be removed.",1
1.10.3,TODO: use deprecated decorator instead,1
1.10.3,TODO: replace the following check with lint rule for all funtions eventually,1
1.10.3,TODO: Check for warnings,1
1.10.3,TODO: Make dask compatible,1
1.10.3,"-h raises it, no args doesn’t. Maybe not ideal but meh.",1
1.10.3,TODO: Make it work for sparse-in-dask,1
1.10.3,"Build files named ""prefix_XXX.xxx"" in a temporary directory.",1
1.10.3,TODO: Generalize test to more plotting types,1
1.10.3,TODO: add other rank_genes_groups plots here once they work,1
1.10.3,TODO: add other rank_genes_groups plots here once they work,1
1.10.3,TODO: Make more generic,1
1.10.3,TODO: raises ValueError about empty distance matrix – investigate,1
1.10.3,"TODO: Generating a dendrogram modifies the object, this should be",1
1.10.3,TODO: add other rank_genes_groups plots here once they work,1
1.10.3,TODO: Add support for sparse-in-dask,1
1.10.3,"TODO: 'matplotlib.pyplot',",1
1.10.3,"TODO (maybe): 'numba',",1
1.10.3,"TODO: Fix this case, maybe by increasing test data size.",1
1.10.3,TODO: write a test that costs less resources and is more meaningful,1
1.10.3,TODO: Deprecate components kwarg,1
1.10.3,"TODO: currently needs skip if louvain isn't installed, do major rework",1
1.10.3,"TODO: This would fail: assert ""log1p"" not in adata.uns, ""ASV bug?""",1
1.10.3,TODO: Report more context on the fields being compared on error,1
1.10.3,TODO: Why these values exactly? Because they are high relative to the datatype?,1
1.10.3,"TODO: implement diffxpy method, make singledispatch",1
1.10.3,TODO: This should be made easier on the anndata side,1
1.10.3,"TODO: These are faster if we can compile them in parallel mode. However,",1
1.10.3,TODO: Figure out a better solution for documenting dispatched functions,1
1.10.3,TODO: use overlapping blocks and reduction instead of `drop_axis`,1
1.10.3,"TODO: At the moment, only works for int identifiers",1
1.10.3,TODO: Loop over all groups instead of just taking one.,1
1.10.3,"Use usual convention, better for looping later.",1
1.10.3,TODO: Allow for sample weighting requires better mask access... later,1
1.10.3,TODO: Subsample,1
1.10.3,"TODO: Potentially (But not till tomorrow), this can be adapted to only consider the AUC in the given",1
1.10.3,TODO: Pass back a truncated adata object with only those genes that fullfill thresholding criterias,1
1.10.3,temporary hack for the broken forest storage,1
1.10.3,TODO Evaluate whether to assign the variable or not,1
1.10.3,hack for overestimating the variance for small groups,1
1.10.3,TODO: Come up with better solution. Mask unexpressed genes?,1
1.10.3,TODO: more,1
1.10.3,the following is a Python 2 compatibility hack,1
1.10.3,TODO: also replace pale colors if necessary,1
1.10.3,TODO: is that all?,1
1.10.3,This is a quick and dirty way for adapting scales across several,1
1.10.3,TODO: Deprecate components kwarg,1
1.10.3,TODO: Consider deprecating this,1
1.10.3,TODO: Throw helpful error if this doesn't work,1
1.10.3,TODO: Use dimensions here,1
1.10.3,I don't know why this is necessary,1
1.10.3,this is a super-weird hack that is necessary as igraph’s,1
1.10.3,layout function seems to do some strange stuff here,1
1.10.3,TODO use groupby or so instead of materialize_as_ndarray,1
1.10.3,TODO: figure out how to test that this doesn't oversubscribe resources,1
1.10.3,TODO: Check what other value could be,1
1.10.3,TODO: are these copies needed?,1
1.10.3,TODO: are these copies needed?,1
1.10.3,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.10.3,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.10.2,"TODO once MyST-NB 1.1.1/1.2.0 is out, this can be removed.",1
1.10.2,TODO: use deprecated decorator instead,1
1.10.2,TODO: replace the following check with lint rule for all funtions eventually,1
1.10.2,TODO: Check for warnings,1
1.10.2,TODO: Make dask compatible,1
1.10.2,TODO: Make it work for sparse-in-dask,1
1.10.2,"Build files named ""prefix_XXX.xxx"" in a temporary directory.",1
1.10.2,TODO: Generalize test to more plotting types,1
1.10.2,TODO: add other rank_genes_groups plots here once they work,1
1.10.2,TODO: add other rank_genes_groups plots here once they work,1
1.10.2,TODO: Make more generic,1
1.10.2,TODO: raises ValueError about empty distance matrix – investigate,1
1.10.2,"TODO: Generating a dendrogram modifies the object, this should be",1
1.10.2,TODO: add other rank_genes_groups plots here once they work,1
1.10.2,TODO: Add support for sparse-in-dask,1
1.10.2,"TODO: 'matplotlib.pyplot',",1
1.10.2,"TODO (maybe): 'numba',",1
1.10.2,TODO: are these right for sparse?,1
1.10.2,"TODO: Fix this case, maybe by increasing test data size.",1
1.10.2,TODO: write a test that costs less resources and is more meaningful,1
1.10.2,TODO: Deprecate components kwarg,1
1.10.2,"TODO: currently needs skip if louvain isn't installed, do major rework",1
1.10.2,"TODO: This would fail: assert ""log1p"" not in adata.uns, ""ASV bug?""",1
1.10.2,TODO: Report more context on the fields being compared on error,1
1.10.2,TODO: Why these values exactly? Because they are high relative to the datatype?,1
1.10.2,"TODO: implement diffxpy method, make singledispatch",1
1.10.2,TODO: This should be made easier on the anndata side,1
1.10.2,"TODO: These are faster if we can compile them in parallel mode. However,",1
1.10.2,TODO: Figure out a better solution for documenting dispatched functions,1
1.10.2,TODO: use overlapping blocks and reduction instead of `drop_axis`,1
1.10.2,"TODO: At the moment, only works for int identifiers",1
1.10.2,TODO: Loop over all groups instead of just taking one.,1
1.10.2,"Use usual convention, better for looping later.",1
1.10.2,TODO: Allow for sample weighting requires better mask access... later,1
1.10.2,TODO: Subsample,1
1.10.2,"TODO: Potentially (But not till tomorrow), this can be adapted to only consider the AUC in the given",1
1.10.2,TODO: Pass back a truncated adata object with only those genes that fullfill thresholding criterias,1
1.10.2,temporary hack for the broken forest storage,1
1.10.2,TODO Evaluate whether to assign the variable or not,1
1.10.2,hack for overestimating the variance for small groups,1
1.10.2,TODO: Come up with better solution. Mask unexpressed genes?,1
1.10.2,TODO: more,1
1.10.2,the following is a Python 2 compatibility hack,1
1.10.2,TODO: also replace pale colors if necessary,1
1.10.2,TODO: is that all?,1
1.10.2,This is a quick and dirty way for adapting scales across several,1
1.10.2,TODO: Deprecate components kwarg,1
1.10.2,TODO: Consider deprecating this,1
1.10.2,TODO: Throw helpful error if this doesn't work,1
1.10.2,TODO: Use dimensions here,1
1.10.2,I don't know why this is necessary,1
1.10.2,this is a super-weird hack that is necessary as igraph’s,1
1.10.2,layout function seems to do some strange stuff here,1
1.10.2,TODO use groupby or so instead of materialize_as_ndarray,1
1.10.2,TODO: figure out how to test that this doesn't oversubscribe resources,1
1.10.2,TODO: Check what other value could be,1
1.10.2,TODO: are these copies needed?,1
1.10.2,TODO: are these copies needed?,1
1.10.2,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.10.2,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.10.1,TODO: Why these values exactly? Because they are high relative to the datatype?,1
1.10.1,"TODO: implement diffxpy method, make singledispatch",1
1.10.1,TODO: This should be made easier on the anndata side,1
1.10.1,"TODO: These are faster if we can compile them in parallel mode. However,",1
1.10.1,TODO: Figure out a better solution for documenting dispatched functions,1
1.10.1,TODO: use overlapping blocks and reduction instead of `drop_axis`,1
1.10.1,TODO: Report more context on the fields being compared on error,1
1.10.1,"TODO: At the moment, only works for int identifiers",1
1.10.1,TODO: Loop over all groups instead of just taking one.,1
1.10.1,"Use usual convention, better for looping later.",1
1.10.1,TODO: Allow for sample weighting requires better mask access... later,1
1.10.1,TODO: Subsample,1
1.10.1,"TODO: Potentially (But not till tomorrow), this can be adapted to only consider the AUC in the given",1
1.10.1,TODO: Pass back a truncated adata object with only those genes that fullfill thresholding criterias,1
1.10.1,temporary hack for the broken forest storage,1
1.10.1,TODO Evaluate whether to assign the variable or not,1
1.10.1,hack for overestimating the variance for small groups,1
1.10.1,TODO: Come up with better solution. Mask unexpressed genes?,1
1.10.1,TODO: use deprecated decorator instead,1
1.10.1,TODO: replace the following check with lint rule for all funtions eventually,1
1.10.1,TODO: Check for warnings,1
1.10.1,TODO: Make dask compatible,1
1.10.1,TODO: Make it work for sparse-in-dask,1
1.10.1,"Build files named ""prefix_XXX.xxx"" in a temporary directory.",1
1.10.1,TODO: Generalize test to more plotting types,1
1.10.1,TODO: add other rank_genes_groups plots here once they work,1
1.10.1,TODO: add other rank_genes_groups plots here once they work,1
1.10.1,TODO: Make more generic,1
1.10.1,TODO: raises ValueError about empty distance matrix – investigate,1
1.10.1,"TODO: Generating a dendrogram modifies the object, this should be",1
1.10.1,TODO: add other rank_genes_groups plots here once they work,1
1.10.1,TODO: Add support for sparse-in-dask,1
1.10.1,"TODO: 'matplotlib.pyplot',",1
1.10.1,"TODO (maybe): 'numba',",1
1.10.1,TODO: are these right for sparse?,1
1.10.1,"TODO: Fix this case, maybe by increasing test data size.",1
1.10.1,TODO: write a test that costs less resources and is more meaningful,1
1.10.1,TODO: Deprecate components kwarg,1
1.10.1,"TODO: currently needs skip if louvain isn't installed, do major rework",1
1.10.1,the following is a Python 2 compatibility hack,1
1.10.1,TODO: also replace pale colors if necessary,1
1.10.1,TODO: is that all?,1
1.10.1,This is a quick and dirty way for adapting scales across several,1
1.10.1,TODO: Deprecate components kwarg,1
1.10.1,TODO: Consider deprecating this,1
1.10.1,TODO: Throw helpful error if this doesn't work,1
1.10.1,TODO: Use dimensions here,1
1.10.1,I don't know why this is necessary,1
1.10.1,this is a super-weird hack that is necessary as igraph’s,1
1.10.1,layout function seems to do some strange stuff here,1
1.10.1,TODO use groupby or so instead of materialize_as_ndarray,1
1.10.1,TODO: figure out how to test that this doesn't oversubscribe resources,1
1.10.1,TODO: Check what other value could be,1
1.10.1,TODO: are these copies needed?,1
1.10.1,TODO: are these copies needed?,1
1.10.1,"TODO: would ""underdispersion"" with negative theta make sense?",1
1.10.1,"TODO: would ""underdispersion"" with negative theta make sense?",1
