Version,Commit Message,SATD
v0.10.4,TODO(travis): consider moving this behind a general BatchNorm interface to avoid this kludge.,1
v0.10.4,"todo: enumerate for debugging, remove after testing",1
v0.10.4,TODO(shreya): Combine with ResNetBlock by adding a flag.,1
v0.10.4,TODO(shreya): Implement sparse embedding lookup.,1
v0.10.4,# TODO(shreya): Check if this is equivalent,1
v0.10.4,# TODO(shreya): Check if supported in torch,1
v0.10.4,todo: review for generality,1
v0.10.4,TODO: Simplify this.,1
v0.10.4,TODO(travis): make this more general to other cumulative loss functions,1
v0.10.4,Dummy implementation.,1
v0.10.4,"TODO(Justin): Add a confusion matrix, see",1
v0.10.4,TODO: add a mechanism for letting the user decide to save it,1
v0.10.4,todo: re-evaluate need for separate handling of `attention` reducer,1
v0.10.4,TODO(Justin): Clean this up.,1
v0.10.4,TODO: change to debug level before merging,1
v0.10.4,TODO: should this raise an exception if not in training mode?,1
v0.10.4,TODO(travis): do this through an interface rather than conditional logic,1
v0.10.4,Nested conditional is a workaround to short-circuit boolean evaluation.,1
v0.10.4,TODO: alternatively use get_average_image() for unreachable images,1
v0.10.4,todo future add multiprocessing/multithreading,1
v0.10.4,TODO(travis): do we even need a user param for vector size if we're going to auto-infer it in all,1
v0.10.4,TODO(1891): Remove backward compatibility hack once all models have been retrained with Ludwig after,1
v0.10.4,todo: refactor to reuse SequenceOutputFeature.postprocess_predictions,1
v0.10.4,TODO: Add a mechanism that lets the user save the full probability distribution if they want.,1
v0.10.4,TODO(geoffrey): add support for Dask DataFrames,1
v0.10.4,TODO(Arnav): see if there's a way to only remove them if the entry does't have quotes. This currently,1
v0.10.4,"removes all "" from the string (even those not added by json.dumps), which is not ideal.",1
v0.10.4,Convert datetime to int64 to workaround Dask limitation,1
v0.10.4,"TODO pyarrow: this is needed for caching to work with pyarrow. if removed, the following error is raised:",1
v0.10.4,TODO(travis): passing in MODEL_ECD is a hack here that can be removed once we move to using,1
v0.10.4,"encoder schema at all. This hack works for now because all encoders are supported by ECD, so",1
v0.10.4,todo figure out if additional parameters are needed,1
v0.10.4,"TODO(travis): instead of using raw dictionary, this should be loaded into a proper PreprocessingConfig",1
v0.10.4,TODO dask: this needs to work with DataFrames,1
v0.10.4,TODO(travis): decouple config from training_set_metadata so we don't need to,1
v0.10.4,TODO(joppe): support out of memory negative sampling using Dask,1
v0.10.4,TODO(travis): revisit in the future to make this more precise,1
v0.10.4,TODO: Add link to windowing docs.,1
v0.10.4,TODO: figure out correct typing for augmentation_pipeline after refactoring is done,1
v0.10.4,TODO: consider removing this. doesn't work currently and read performance seems generally,1
v0.10.4,TODO: convert to debug message when done with development,1
v0.10.4,"TODO(travis): could try hashing the in-memory dataset, but this is tricky for Dask",1
v0.10.4,todo future: reintroduce the bucketed batcher,1
v0.10.4,TODO ray: implement dynamic batch size,1
v0.10.4,TODO: Change annotation to PublicAPI once Ludwig 0.7 is released,1
v0.10.4,TODO(travis): is this redundant with `clipglobalnorm`?,1
v0.10.4,TODO(travis) consider removing this in the future after deprecation period,1
v0.10.4,TODO: use registry pattern for trainers,1
v0.10.4,TODO: Change to RAISE and update descriptions once we want to enforce strict schemas.,1
v0.10.4,TODO: Maybe need to plumb 'required' through here,1
v0.10.4,"TODO(travis): this seems much too verbose, does the validation error not show the specific error?",1
v0.10.4,"TODO(travis): too much boilerplate here, we should find a way to abstract all this and only require specifying the",1
v0.10.4,"TODO(travis): this seems much too verbose, does the validation error not show the specific error?",1
v0.10.4,TODO(#1673): Need some more logic here for validating against output features,1
v0.10.4,"TODO: Re-enable ""goss"" when supported: https://github.com/ludwig-ai/ludwig/issues/2988",1
v0.10.4,TODO(travis): figure out why we need these imports to avoid circular import error,1
v0.10.4,"TODO (Connor): Add nesting logic for fc_layers, see fully_connected_module.py",1
v0.10.4,"TODO (Connor): Add nesting logic for fc_layers, see fully_connected_module.py",1
v0.10.4,TODO(travis): seems like this is not really a valid user option. We should probably just remove these,1
v0.10.4,TODO: uncomment when sentencepiece doesn't cause segfaults: https://github.com/ludwig-ai/ludwig/issues/2983,1
v0.10.4,TODO: uncomment once we figure out host memory issue: https://github.com/ludwig-ai/ludwig/issues/3107,1
v0.10.4,TODO: uncomment when CTRL bug (https://github.com/ludwig-ai/ludwig/issues/2977) has been fixed to add back in,1
v0.10.4,TODO(#1673): Add conditional logic for fields like this one:,1
v0.10.4,"TODO(travis): below type comparison is not perfect, as it doesn't consider the case where the default type",1
v0.10.4,"TODO(travis): explore similar contraints for GBMs, which don't have epochs",1
v0.10.4,HACK(Arnav): Set Mixtral target modules when using LoRA,1
v0.10.4,HACK(Arnav): Set Phi-2 target modules when using LoRA,1
v0.10.4,HACK(Arnav): Set Phi-3 target modules when using LoRA,1
v0.10.4,HACK(Arnav): Set Gemma target modules when using LoRA,1
v0.10.4,"This is not perfect since it includes tokens from both input + output features, but this at least",1
v0.10.4,TODO (Arnav): Figure out how to factor in rope scaling factor into this calculation.,1
v0.10.4,TODO: Add better support for category output features,1
v0.10.4,TODO(travis): handle this with helper function,1
v0.10.4,TODO(travis): not needed once we remove existing model config implementation,1
v0.10.4,TODO(ksbrar): What is this?,1
v0.10.4,"TODO(travis): this should be done through marshmallow dataclass' `required` field param,",1
v0.10.4,TODO(Arnav): Remove the hard check on max_length once we support multiple output features.,1
v0.10.4,TODO(Arnav): Refactor LossDataclassField to only accept loss types that are valid for the model,1
v0.10.4,TODO: Add schema support for Callable,1
v0.10.4,TODO: This should technically be a required paremeter. Do we need to add support for required params?,1
v0.10.4,TODO: Double-check support for this,1
v0.10.4,TODO: Double-check support for this as well as whether Callable args work properly,1
v0.10.4,TODO: create a search alg metadata class to register in place of individual metadata args,1
v0.10.4,TODO: Add a registry mapping string names to nevergrad optimizers,1
v0.10.4,TODO: Add schemas for nevergrad optimizer kwargs,1
v0.10.4,TODO: Add a registry of Optuna samplers schemas,1
v0.10.4,TODO(travis): figure out why calling this `bias` doesn't work,1
v0.10.4,TODO(travis): fix text generation when using prompt tuning:,1
v0.10.4,TODO(travis): fix prefix tuning and p-tuning to work with DDP,1
v0.10.4,TODO: <Alex>02/21/2024: Disabling AdaptionPrompt (waiting for PEFT release to fix,1
v0.10.4,TODO(This needs to be defined based on the Constraint class),1
v0.10.4,TODO: This is an unfortunate side-effect of dataclass init order - you cannot have non-default fields follow,1
v0.10.4,todo v0.4: currently not clear way to set model graph,1
v0.10.4,TODO(daniel): delete this.,1
v0.10.4,TODO(travis): figure out a good way to support this. The problem with,1
v0.10.4,"TODO(Justin): This should probably live in on_ludwig_end, once that's implemented.",1
v0.10.4,TODO: need to also include a filename for this figure,1
v0.10.4,"TODO(geoffrey, arnav): uncomment this when we have reconciled the config with the backend kwarg in api.py",1
v0.10.4,"TODO: `prompt` by default should be set to null, not a default dict:",1
v0.10.4,"TODO: retrieval by default should be set to null, not a default dict:",1
v0.10.4,TODO: len(template_refs) is a hacky attempt to check that there are references to *something* in the,1
v0.10.4,TODO(travis): figure out why we need these imports to avoid circular import error,1
v0.10.4,TODO: Replace with more robust required logic later.,1
v0.10.4,TODO(Arnav): Refactor to split into strategies like splitters,1
v0.10.4,"TODO(geoffrey): figure out where self.max_sequence_length is used– if not used, we might consider removing it.",1
v0.10.4,It's confusing to have both this and `max_new_tokens` as a mandatory param in the `forward` function.,1
v0.10.4,TODO(Arnav): Add support for probabilities and logits,1
v0.10.4,"TODO(Arnav): Figure out how to compute logits. For now, we return",1
v0.10.4,Dummy implementation.,1
v0.10.4,TODO: Use a configurable ratio for how often to use teacher forcing during training.,1
v0.10.4,TODO: Use a configurable ratio for how often to use teacher forcing during training.,1
v0.10.4,Dummy implementation.,1
v0.10.4,TODO(Arnav): Re-enable once we add DotProduct Combiner: https://github.com/ludwig-ai/ludwig/issues/3150,1
v0.10.4,"TODO(travis): we assume here that False is always the default, which may not be true. We should dervice",1
v0.10.4,TODO: Check if subscription has expired,1
v0.10.4,"TODO(travis): stopgap solution, we should make it so we don't need to do this",1
v0.10.4,todo (Wael): tests for all types.,1
v0.10.4,todo (Wael): tests for all types.,1
v0.10.4,Still needed for preprocessing  TODO(Connor): Refactor ludwig/data/preprocessing to use schema,1
v0.10.4,"TODO(travis): remove this, make type a protected string for each subclass",1
v0.10.4,"ORRIBLE HACK, IT'S THE ONLY WAY TO REMOVE PADDING",1
v0.10.4,END OF HORRIBLE HACK,1
v0.10.4,"TODO: more research needed on how to handle RayTune ""sample_from"" search space",1
v0.10.4,HACK(geoffrey): gpt2 has no pad token. Recommendation is to use eos token instead.,1
v0.10.4,TODO(geoffrey): can we better validate tokenizer parity before swapping in the TorchText tokenizer?,1
v0.10.4,TODO: improve this,1
v0.10.4,Workaround for: https://issues.apache.org/jira/browse/ARROW-5645,1
v0.10.4,TODO: make this configurable in the future. These parameters are from FastChat:,1
v0.10.4,"TODO: Wrap device_map=""auto"" in a try-except block since it may not be supported for all models (E.g. BertLMHead)  # noqa",1
v0.10.4,TODO(travis): move to cached_property when we drop Python 3.7.,1
v0.10.4,TODO: remove reshaping once https://github.com/microsoft/LightGBM/pull/4925 is released,1
v0.10.4,TODO: remove ravel once https://github.com/microsoft/LightGBM/pull/4925 is released,1
v0.10.4,TODO (jeffkinnison): revert to use the requested device once torch device usage is standardized,1
v0.10.4,TODO(shreya): Confirm types of args,1
v0.10.4,"TODO: when loading an existing model, this loses metric values for all but the last epoch.",1
v0.10.4,TODO(travis): implement imbalance ratio,1
v0.10.4,"TODO (ASN): add other modalities (image, etc. )",1
v0.10.4,"TODO(travis): this assumes ECD is the selected model type, which is not problematic for now, as",1
v0.10.4,"diverge, so we should find a way to remove this. The best solution is to the change the input params from",1
v0.10.4,TODO(travis): consolidate with implementation in data/ray.py,1
v0.10.4,TODO: only single task currently,1
v0.10.4,TODO(travis): include encoder and decoder steps during inference,1
v0.10.4,TODO(Arnav): This needs be more flexible to account for RoPE Scaling,1
v0.10.4,TODO: this implementation will not work if resuming from a previous checkpoint. Need to fix this.,1
v0.10.4,TODO: only single task currently,1
v0.10.4,TODO (jeffkinnison): Determine why the 8-bit `SCB` and `CB` matrices are deleted in the forward pass,1
v0.10.4,HACK (Tim): get the device of the targets to transfer self.eval_loss_metric to the same device,1
v0.10.4,"TODO(Arnav): Seems like doing this again and going between these format types in unnecessary, but",1
v0.10.4,"HACK(geoffrey): we need a non-empty loss, so we just fill it with zeros",1
v0.10.4,TODO(travis): this will need to change when we support multiple output features,1
v0.10.4,"TODO(travis): use the implementation of trainer itself to decide whether to save the model, to",1
v0.10.4,avoid this hack,1
v0.10.4,"TODO: see the ""TODO"" statement from ""LLM.save()"" in this module.",1
v0.10.4,TODO (jeffkinnison): revert to using the requested device for GBMs when device usage is fixed,1
v0.10.4,TODO: with change to misc_utils.set_random_seed() this may be redundant,1
v0.10.4,TODO(Justin): Check that the semantics of input_size align with what the combiner's output shape returns,1
v0.10.4,TODO(justin): Remove dummy implementation. Make input_shape and output_shape functions.,1
v0.10.4,TODO(geoffrey): figure out why self.index.search segfaults with larger batch sizes,1
v0.10.4,TODO(travis): support local feature importance,1
v0.10.4,TODO:,1
v0.10.4,TODO(travis): add back skip encoders at the end in finally. Shouldn't be an issue in most cases as we,1
v0.10.4,"TODO(travis): for force plots, need something similar to SHAP E[X]",1
v0.10.4,"TODO(travis): for force plots, need something similar to SHAP E[X]",1
v0.10.4,"TODO(travis): Consider changing to `if not torch.is_floating_point(t.dtype)` to simplify, then handle bool",1
v0.10.4,TODO(travis): pre-compute this during training from the full training dataset.,1
v0.10.4,"TODO(travis): for force plots, need something similar to SHAP E[X]",1
v0.10.4,"TODO(travis): for force plots, need something similar to SHAP E[X]",1
v0.10.4,"TODO: construct new datasets by running encoders (for text, image)",1
v0.10.4,TODO(shreya): Refactor preprocessing so that this can be moved upstream.,1
v0.10.4,TODO(Arnav): Add support for gradient checkpointing in the compiled model,1
v0.10.4,"For a full explanation of this 8-bit workaround, see https://github.com/ludwig-ai/ludwig/pull/3606",1
v0.10.4,TODO (jeffkinnison): Determine why `SCB` and `CB` are deleted from parameter state,1
v0.10.4,matrices are part of model state. This workaround is necessary because the matrices are,1
v0.10.4,"TODO: Implement batch size tuning for LLM, currently just returns the default batch size",1
v0.10.4,TODO: refactor this into an interface,1
v0.10.4,workaround type limitations of the underlying frameworks,1
v0.10.4,TODO(Arnav): Re-enable in Ray 2.3,1
v0.10.4,"TODO(travis): we should revisit the user format here, as it silently breaks situations",1
v0.10.4,"TODO ray: find an informed way to set the parallelism, in practice",1
v0.10.4,TODO: When this is implemented we also need to update the,1
v0.10.4,TODO(travis): consolidate with implementation in data/ray.py,1
v0.10.4,"This is needed because Daft only supports Dataframes, not Series",1
v0.10.4,TODO(ekl) deprecate this once read fusion is available.,1
v0.10.4,TODO(geoffrey): ensure this subclasses ray.data.datasource.Reader in ray 1.14,1
v0.10.4,TODO(ekl) deprecate this once read fusion is available.,1
v0.10.4,"doesn't work for Snappy, so we double-check ourselves.",1
v0.10.4,TODO(xwjiang): Remove this later.,1
v0.10.4,TODO(travis): need to fix checkpoint saving/loading for DeepSpeed to enable tuning,1
v0.10.4,"TODO(travis): this double-counts on the same device, it should use a cross-communicator instead",1
v0.10.4,"TODO: remove LOCAL_BACKEND as a global constant, replace with singleton LocalBackend.shared_instance().",1
v0.10.4,Temporary workaround to prevent tests from automatically using the Ray backend. Taken from,1
v0.10.4,TODO(Alex): Standardize load() signature as interface method in DatasetLoader and adhere to it in all subclasses.,1
v0.10.4,TODO(travis): add other indexing structures,1
v0.10.4,TODO(travis): open question if this is needed to ensure all workers using same weights,1
v0.10.4,TODO(travis): open question if this is needed to ensure all workers using same optimizer state,1
v0.10.4,"TODO(travis): currently Ray handles this for us, but is subject to hangs if one of the workers raises an",1
v0.10.4,TODO(geoffrey): Add a boolean arg to function to control load_module_strict behavior.,1
v0.10.3,HACK(geoffrey): `hyperopt_resources` is a required resource for hyperopt to prevent deadlocks in Ludwig tests.,1
v0.10.3,TODO(geoffrey): remove for Ray 2.2,1
v0.10.3,"HACK(Arnav): Remove configs that have LARS, LAMB or Lion optimizers, or Paged or 8-bit optimizers.",1
v0.10.3,is there a better way to do this?,1
v0.10.3,todo the hidden output is actually a tensor. May need modification,1
v0.10.3,todo figure out the output size for parallel 1d conv,1
v0.10.3,TODO:  Need variant of assert_model_parameters_updated() to account for the two step calling sequence,1
v0.10.3,todo: remove code,1
v0.10.3,TODO(ksbrar): Circle back after discussing whether additional properties should be allowed long-term.,1
v0.10.3,TODO(ksbrar): Circle back after discussing whether additional properties should be allowed long-term.,1
v0.10.3,TODO(Arnav): Re-enable once https://github.com/ludwig-ai/ludwig/issues/3150 is resolved since the GBM,1
v0.10.3,todo: re-add 'attention' after further research in implication of torch,1
v0.10.3,TODO(#1333): Refactor this test once torch sequence generator work is complete.,1
v0.10.3,"TODO(Justin): Move these to test_sequence_generator unit tests, and reintroduce decoder attention, beam_width, and",1
v0.10.3,TODO(travis): add when we support pretrained text models for gbms,1
v0.10.3,TODO: find a smaller model for testing,1
v0.10.3,TODO: figure out how to get mocks to work with Ray backend,1
v0.10.3,TODO(travis): We may want to expand upon this in the future to include some checks on model,1
v0.10.3,TODO(travis): We may want to expand upon this in the future to include some checks on model,1
v0.10.3,TODO(travis): We may want to expand upon this in the future to include some checks on model,1
v0.10.3,TODO: Determine whether this is desired behavior. Tracked here:,1
v0.10.3,TODO: feature type not yet supported,1
v0.10.3,handled non-determinism when comparing the metrics between the local and Ray backends. We work around this by,1
v0.10.3,TODO: feature type not yet supported,1
v0.10.3,TODO(geoffrey): Fold modin tests into test_ray_image as @pytest.mark.parametrized once tests are optimized,1
v0.10.3,TODO(travis): move this to separate gpu module so we only have one ray cluster running at a time,1
v0.10.3,TODO(travis): https://github.com/ludwig-ai/ludwig/issues/1956,1
v0.10.3,TODO: Determine if we still need this if-then-else construct,1
v0.10.3,TODO(travis): once we support GBM text features,1
v0.10.3,TODO(travis): once we support GBM text features,1
v0.10.3,TODO(travis): need unit tests to test the get_embedding_layer() of every encoder to ensure it is,1
v0.10.3,TODO: fix LLM model loading,1
v0.10.3,TODO(arnav): p-tuning and prefix tuning have errors when enabled that seem to stem from DDP:,1
v0.10.3,TODO(Arnav): Re-enable once we can run tests on GPUs,1
v0.10.3,TODO: <Alex>02/21/2024: Disabling AdaptionPrompt (waiting for PEFT release to fix,1
v0.10.3,TODO: Re-enable once we can run tests on GPUs,1
v0.10.3,TODO: <Alex>02/21/2024: Disabling AdaptionPrompt (waiting for PEFT release to fix,1
v0.10.3,"For a full explanation of this 8-bit workaround, see https://github.com/ludwig-ai/ludwig/pull/3606",1
v0.10.3,"TODO: Uncomment ""filter_for_weight_format()"" method definition and enable its usage once GPU tests are set up.",1
v0.10.3,TODO(shreya): Uncomment when https://github.com/ludwig-ai/ludwig/issues/2039 is fixed.,1
v0.10.3,TODO: remove this workaround when audio preprocessing is fixed.,1
v0.10.3,TODO: these are the only outputs we provide from Torchscript for now,1
v0.10.3,TODO all shadows built in name - come up with a more descriptive name,1
v0.10.3,TODO (Connor): Refactor to use self.config_obj,1
v0.10.3,TODO (ASN): add support for substitute_with_max parameter,1
v0.10.3,TODO(Justin): Decide if it's worth folding padding_side handling into llm.py's tokenizer initialization.,1
v0.10.3,TODO(travis): WIP,1
v0.10.3,"TODO(travis): there's a lot of redundancy in this approach, since we are preprocessing the same DataFrame",1
v0.10.3,"TODO(travis): can optimize the preprocessing part here, since we only need to preprocess / predict",1
v0.10.3,TODO(travis): generalize this to support any pandas output format,1
v0.10.3,TODO (Connor): Refactor to use self.config_obj,1
v0.10.3,"TODO: In the future, it may be possible to move up the model type check into the BaseModel class.",1
v0.10.3,TODO: fix for Ray where workers may be of different skus,1
v0.10.3,TODO(travis): remove in favor of on_hyperopt_end for naming consistency,1
v0.10.3,TODO: https://github.com/ludwig-ai/ludwig/issues/2633,1
v0.10.3,todo: revise docstring,1
v0.10.3,todo: assess how to specify padding for equivalent to 'same',1
v0.10.3,todo: determine how to pool_padding equivalent of 'same',1
v0.10.3,todo: fixup docstring,1
v0.10.3,todo: review docstring,1
v0.10.3,todo: fix up docstring,1
v0.10.3,todo: fix up docstring,1
v0.10.3,todo: update docstring as needed,1
v0.10.3,TODO(shreya): Make sure this is updated when FCStack is updated,1
v0.10.3,TODO(Arnav): Remove this once we have reduce_output options set for,1
v0.10.3,TODO(travis): get_hf_config_param_names should be implemented as abstract in HFEncoderConfig,1
v0.10.3,TODO(shreya): Confirm that this is it,1
v0.10.3,TODO(shreya): Confirm that this is it,1
v0.10.3,TODO(justin): This may need to be conditioned on which AutoModel gets chosen.,1
v0.10.3,TODO(Arnav): This needs be more flexible to account for RoPE Scaling,1
v0.10.3,TODO: this implementation will not work if resuming from a previous checkpoint. Need to fix this.,1
v0.10.3,TODO (ASN): Decide how we want to proceed if at least one trial has,1
v0.10.3,TODO(shreya): Should this hyperopt config param be set here?,1
v0.10.3,TODO (ASN): add image heuristics,1
v0.10.3,"TODO(travis): less hacky way to do this, we should probably allow ModelConfig to be created without output",1
v0.10.3,"todo future: this may be redundant, check",1
v0.10.3,Workaround for including additional tensors from output of input encoders for,1
v0.10.3,TODO(Justin): Think about how to make this communication work for multi-sequence,1
v0.10.3,todo: when https://github.com/ludwig-ai/ludwig/issues/810 is closed,1
v0.10.3,"todo: can we just use projector_size? # hidden_size,",1
v0.10.3,"todo future: this may be redundant, check",1
v0.10.3,"todo future: this may be redundant, check",1
v0.10.3,Workaround for including additional tensors from output of input encoders for,1
v0.10.3,TODO(Justin): Think about how to make this communication work for multi-sequence,1
v0.10.3,todo future: maybe reintroduce these attention function,1
v0.10.3,todo future: maybe reintroduce these attention function,1
v0.10.3,todo future: maybe reintroduce these attention function,1
v0.10.3,TODO(travis): consider moving this behind a general BatchNorm interface to avoid this kludge.,1
v0.10.3,"todo: enumerate for debugging, remove after testing",1
v0.10.3,TODO(shreya): Combine with ResNetBlock by adding a flag.,1
v0.10.3,TODO(shreya): Implement sparse embedding lookup.,1
v0.10.3,# TODO(shreya): Check if this is equivalent,1
v0.10.3,# TODO(shreya): Check if supported in torch,1
v0.10.3,todo: review for generality,1
v0.10.3,TODO: Simplify this.,1
v0.10.3,TODO(travis): make this more general to other cumulative loss functions,1
v0.10.3,Dummy implementation.,1
v0.10.3,"TODO(Justin): Add a confusion matrix, see",1
v0.10.3,TODO: add a mechanism for letting the user decide to save it,1
v0.10.3,todo: re-evaluate need for separate handling of `attention` reducer,1
v0.10.3,TODO(Justin): Clean this up.,1
v0.10.3,TODO: change to debug level before merging,1
v0.10.3,TODO: should this raise an exception if not in training mode?,1
v0.10.3,TODO(travis): do this through an interface rather than conditional logic,1
v0.10.3,Nested conditional is a workaround to short-circuit boolean evaluation.,1
v0.10.3,TODO: alternatively use get_average_image() for unreachable images,1
v0.10.3,todo future add multiprocessing/multithreading,1
v0.10.3,TODO(travis): do we even need a user param for vector size if we're going to auto-infer it in all,1
v0.10.3,TODO(1891): Remove backward compatibility hack once all models have been retrained with Ludwig after,1
v0.10.3,todo: refactor to reuse SequenceOutputFeature.postprocess_predictions,1
v0.10.3,TODO: Add a mechanism that lets the user save the full probability distribution if they want.,1
v0.10.3,TODO(geoffrey): add support for Dask DataFrames,1
v0.10.3,TODO(Arnav): see if there's a way to only remove them if the entry does't have quotes. This currently,1
v0.10.3,"removes all "" from the string (even those not added by json.dumps), which is not ideal.",1
v0.10.3,Convert datetime to int64 to workaround Dask limitation,1
v0.10.3,"TODO pyarrow: this is needed for caching to work with pyarrow. if removed, the following error is raised:",1
v0.10.3,TODO(travis): passing in MODEL_ECD is a hack here that can be removed once we move to using,1
v0.10.3,"encoder schema at all. This hack works for now because all encoders are supported by ECD, so",1
v0.10.3,todo figure out if additional parameters are needed,1
