Version,Commit Message,SATD
0.8.0,XXX: should we rather test if instance of estimator?,1
0.8.0,this is a not very efficient way to make numpy,1
0.8.0,this is a not very efficient way to make jax numpy,1
0.8.0,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
0.7.0,FIXME: we should probably reset __new__ for full generality,1
0.7.0,XXX: should we rather test if instance of estimator?,1
0.7.0,XXX use random state,1
0.7.0,XXX : should use a random state and not use the global seed,1
0.7.0,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
0.7.0-beta0,FIXME: we should probably reset __new__ for full generality,1
0.7.0-beta0,XXX: should we rather test if instance of estimator?,1
0.7.0-beta0,XXX use random state,1
0.7.0-beta0,XXX : should use a random state and not use the global seed,1
0.7.0-beta0,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
0.6.0,FIXME: we should probably reset __new__ for full generality,1
0.6.0,XXX: should we rather test if instance of estimator?,1
0.6.0,XXX use random state,1
0.6.0,XXX : should use a random state and not use the global seed,1
0.6.0,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
0.5.0,FIXME: we should probably reset __new__ for full generality,1
0.5.0,XXX: should we rather test if instance of estimator?,1
0.5.0,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
0.4.0,FIXME: we should probably reset __new__ for full generality,1
0.4.0,XXX: should we rather test if instance of estimator?,1
0.4.0,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
0.4,FIXME: we should probably reset __new__ for full generality,1
0.4,XXX: should we rather test if instance of estimator?,1
0.4,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
0.3.1,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
0.3,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.2,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1.12,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1.11,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1.10,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1.9.1,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1.9,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1.7,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1.6,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1.4,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1.3,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
V0.1,"If true, `todo` and `todoList` produce output, else they produce nothing.",1
